	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
25629	72	Recreational and vacation camps (except campgrounds)	47	721214	155	47155	Sevier County, Tennessee	yes	1.0	6.620904018275101	149.23502442208206
25630	72	Recreational and vacation camps (except campgrounds)	47	721214	157	47157	Shelby County, Tennessee	no	3.3333333333333335	9.833333333333334	265.1666666666667
25631	72	Recreational and vacation camps (except campgrounds)	47	721214	163	47163	Sullivan County, Tennessee	yes	1.6666666666666667	12.297491363886541	234.1381398474384
25632	72	Recreational and vacation camps (except campgrounds)	47	721214	167	47167	Tipton County, Tennessee	yes	1.0	7.202664496969562	143.82717243446845
25633	72	Recreational and vacation camps (except campgrounds)	47	721214	171	47171	Unicoi County, Tennessee	yes	1.0	7.202664496969562	143.82717243446845
25634	72	Recreational and vacation camps (except campgrounds)	47	721214	179	47179	Washington County, Tennessee	no	3.0	16.0	113.0
25635	72	Recreational and vacation camps (except campgrounds)	47	721214	179	47179	Washington County, Tennessee	yes	2.6	19.436119545567223	369.6414572736279
25636	72	Recreational and vacation camps (except campgrounds)	47	721214	183	47183	Weakley County, Tennessee	yes	1.0	6.3023255813953485	146.48837209302326
25637	72	Recreational and vacation camps (except campgrounds)	47	721214	187	47187	Williamson County, Tennessee	no	3.0	36.5	1320.3333333333333
25638	72	Recreational and vacation camps (except campgrounds)	47	721214	189	47189	Wilson County, Tennessee	yes	1.0	7.202664496969562	143.82717243446845
25639	72	Rooming and boarding houses	47	721310	9	47009	Blount County, Tennessee	yes	1.0	2.366666666666667	71.57222222222222
25640	72	Rooming and boarding houses	47	721310	11	47011	Bradley County, Tennessee	yes	1.0	5.5	104.5
25641	72	Rooming and boarding houses	47	721310	31	47031	Coffee County, Tennessee	yes	1.0	5.95	89.6
25642	72	Rooming and boarding houses	47	721310	35	47035	Cumberland County, Tennessee	yes	1.0	3.750198412698413	104.66891534391534
25643	72	Rooming and boarding houses	47	721310	37	47037	Davidson County, Tennessee	no	7.5	7.666666666666667	161.16666666666666
25644	72	Rooming and boarding houses	47	721310	59	47059	Greene County, Tennessee	yes	1.0	4.441964285714286	121.2172619047619
25645	72	Rooming and boarding houses	47	721310	65	47065	Hamilton County, Tennessee	yes	2.0	7.500396825396826	209.3378306878307
25646	72	Rooming and boarding houses	47	721310	93	47093	Knox County, Tennessee	no	8.166666666666666	17.333333333333332	425.3333333333333
25647	72	Rooming and boarding houses	47	721310	131	47131	Obion County, Tennessee	yes	1.0	2.366666666666667	71.57222222222222
25648	72	Rooming and boarding houses	47	721310	155	47155	Sevier County, Tennessee	yes	1.0	3.750198412698413	104.66891534391534
25649	72	Rooming and boarding houses	47	721310	157	47157	Shelby County, Tennessee	yes	1.0	2.366666666666667	71.57222222222222
25650	72	Rooming and boarding houses	47	721310	183	47183	Weakley County, Tennessee	yes	1.0	3.750198412698413	104.66891534391534
25651	72	Rooming and boarding houses	47	721310	187	47187	Williamson County, Tennessee	yes	1.0	5.9226190476190474	115.28968253968253
25652	72	Rooming and boarding houses	47	721310	189	47189	Wilson County, Tennessee	yes	1.0	3.4111111111111114	82.54814814814814
25653	72	Snack and nonalcoholic beverage bars	47	722515	1	47001	Anderson County, Tennessee	no	6.333333333333333	39.0	686.6666666666666
25654	72	Snack and nonalcoholic beverage bars	47	722515	1	47001	Anderson County, Tennessee	yes	2.6666666666666665	19.262878787878787	159.25075757575758
25655	72	Snack and nonalcoholic beverage bars	47	722515	3	47003	Bedford County, Tennessee	no	5.5	16.25	183.25
25656	72	Snack and nonalcoholic beverage bars	47	722515	3	47003	Bedford County, Tennessee	yes	2.0	12.90909090909091	117.81818181818183
25657	72	Snack and nonalcoholic beverage bars	47	722515	5	47005	Benton County, Tennessee	yes	1.0	6.775	66.97500000000001
25658	72	Snack and nonalcoholic beverage bars	47	722515	9	47009	Blount County, Tennessee	no	13.333333333333334	124.0	1459.3333333333333
25659	72	Snack and nonalcoholic beverage bars	47	722515	11	47011	Bradley County, Tennessee	no	13.166666666666666	138.5	1566.6666666666667
25660	72	Snack and nonalcoholic beverage bars	47	722515	13	47013	Campbell County, Tennessee	yes	1.0	6.775	66.97500000000001
25661	72	Snack and nonalcoholic beverage bars	47	722515	17	47017	Carroll County, Tennessee	yes	1.0	7.864423719476955	84.65273104500795
25662	72	Snack and nonalcoholic beverage bars	47	722515	19	47019	Carter County, Tennessee	yes	1.8333333333333333	14.203679088785558	165.47827353782733
25663	72	Snack and nonalcoholic beverage bars	47	722515	21	47021	Cheatham County, Tennessee	yes	1.0	7.884972366710014	99.22493768964023
25664	72	Snack and nonalcoholic beverage bars	47	722515	23	47023	Chester County, Tennessee	yes	1.1666666666666667	8.57704005540888	88.57833584818712
25665	72	Snack and nonalcoholic beverage bars	47	722515	25	47025	Claiborne County, Tennessee	yes	1.0	7.447873388742212	77.41583584818711
25666	72	Snack and nonalcoholic beverage bars	47	722515	27	47027	Clay County, Tennessee	yes	1.0	6.454545454545455	58.909090909090914
25667	72	Snack and nonalcoholic beverage bars	47	722515	29	47029	Cocke County, Tennessee	yes	1.0	8.43995855006502	115.34990653446035
25668	72	Snack and nonalcoholic beverage bars	47	722515	31	47031	Coffee County, Tennessee	no	6.666666666666667	46.5	568.6666666666666
25669	72	Snack and nonalcoholic beverage bars	47	722515	35	47035	Cumberland County, Tennessee	no	4.833333333333333	8.333333333333334	179.33333333333334
25670	72	Snack and nonalcoholic beverage bars	47	722515	37	47037	Davidson County, Tennessee	no	129.5	1887.1666666666667	27588.0
25671	72	Snack and nonalcoholic beverage bars	47	722515	41	47041	DeKalb County, Tennessee	yes	1.6	11.7889127129553	112.86804342186494
25672	72	Snack and nonalcoholic beverage bars	47	722515	43	47043	Dickson County, Tennessee	no	3.0	2.5	85.0
25673	72	Snack and nonalcoholic beverage bars	47	722515	43	47043	Dickson County, Tennessee	yes	2.5	15.066666666666666	153.76666666666665
25674	72	Snack and nonalcoholic beverage bars	47	722515	45	47045	Dyer County, Tennessee	no	3.5	4.5	190.5
25675	72	Snack and nonalcoholic beverage bars	47	722515	45	47045	Dyer County, Tennessee	yes	2.75	19.975754004610472	224.49024744355125
25676	72	Snack and nonalcoholic beverage bars	47	722515	47	47047	Fayette County, Tennessee	yes	1.0	7.864423719476955	84.65273104500795
25677	72	Snack and nonalcoholic beverage bars	47	722515	49	47049	Fentress County, Tennessee	yes	1.0	7.28888888888889	53.955555555555556
25678	72	Snack and nonalcoholic beverage bars	47	722515	51	47051	Franklin County, Tennessee	no	3.0	11.666666666666666	94.33333333333333
25679	72	Snack and nonalcoholic beverage bars	47	722515	51	47051	Franklin County, Tennessee	yes	2.3333333333333335	17.86969696969697	133.9727272727273
25680	72	Snack and nonalcoholic beverage bars	47	722515	53	47053	Gibson County, Tennessee	yes	2.0	14.895746777484424	154.83167169637423
25681	72	Snack and nonalcoholic beverage bars	47	722515	59	47059	Greene County, Tennessee	no	3.0	19.0	163.0
25682	72	Snack and nonalcoholic beverage bars	47	722515	59	47059	Greene County, Tennessee	yes	2.0	13.903661616161617	116.89760101010103
25683	72	Snack and nonalcoholic beverage bars	47	722515	63	47063	Hamblen County, Tennessee	no	6.0	99.5	1163.1666666666667
25684	72	Snack and nonalcoholic beverage bars	47	722515	65	47065	Hamilton County, Tennessee	no	51.166666666666664	542.0	7616.833333333333
25685	72	Snack and nonalcoholic beverage bars	47	722515	69	47069	Hardeman County, Tennessee	yes	1.1666666666666667	8.956206722075544	85.75750251485378
25686	72	Snack and nonalcoholic beverage bars	47	722515	71	47071	Hardin County, Tennessee	yes	1.0	7.469231625969273	96.18697472667726
25687	72	Snack and nonalcoholic beverage bars	47	722515	73	47073	Hawkins County, Tennessee	no	3.0	9.166666666666666	152.0
25688	72	Snack and nonalcoholic beverage bars	47	722515	75	47075	Haywood County, Tennessee	yes	1.8333333333333333	13.00372355709238	126.02522137007264
25689	72	Snack and nonalcoholic beverage bars	47	722515	79	47079	Henry County, Tennessee	no	3.0	1.0	64.0
25690	72	Snack and nonalcoholic beverage bars	47	722515	79	47079	Henry County, Tennessee	yes	2.0	13.334911616161616	121.12885101010102
25691	72	Snack and nonalcoholic beverage bars	47	722515	85	47085	Humphreys County, Tennessee	yes	1.0	8.43995855006502	115.34990653446035
25692	72	Snack and nonalcoholic beverage bars	47	722515	89	47089	Jefferson County, Tennessee	yes	1.0	7.864423719476955	84.65273104500795
25693	72	Snack and nonalcoholic beverage bars	47	722515	91	47091	Johnson County, Tennessee	yes	1.0	6.454545454545455	58.909090909090914
25694	72	Snack and nonalcoholic beverage bars	47	722515	93	47093	Knox County, Tennessee	no	53.833333333333336	686.5	10182.666666666666
25695	72	Snack and nonalcoholic beverage bars	47	722515	99	47099	Lawrence County, Tennessee	no	3.6666666666666665	11.666666666666666	134.66666666666666
25696	72	Snack and nonalcoholic beverage bars	47	722515	99	47099	Lawrence County, Tennessee	yes	2.0	14.853030303030303	117.28939393939396
25697	72	Snack and nonalcoholic beverage bars	47	722515	101	47101	Lewis County, Tennessee	yes	1.0	7.752272727272728	54.47954545454546
25698	72	Snack and nonalcoholic beverage bars	47	722515	103	47103	Lincoln County, Tennessee	yes	1.6666666666666667	13.40479321826851	173.4362390156441
25699	72	Snack and nonalcoholic beverage bars	47	722515	105	47105	Loudon County, Tennessee	no	4.5	35.333333333333336	392.3333333333333
25700	72	Snack and nonalcoholic beverage bars	47	722515	107	47107	McMinn County, Tennessee	no	5.0	53.0	560.0
25701	72	Snack and nonalcoholic beverage bars	47	722515	107	47107	McMinn County, Tennessee	yes	1.5	10.052777777777777	82.8861111111111
25702	72	Snack and nonalcoholic beverage bars	47	722515	113	47113	Madison County, Tennessee	no	13.5	86.33333333333333	1076.5
25703	72	Snack and nonalcoholic beverage bars	47	722515	115	47115	Marion County, Tennessee	yes	1.0	6.454545454545455	58.909090909090914
25704	72	Snack and nonalcoholic beverage bars	47	722515	119	47119	Maury County, Tennessee	no	10.0	138.5	1397.1666666666667
25705	72	Snack and nonalcoholic beverage bars	47	722515	123	47123	Monroe County, Tennessee	yes	1.5	10.78196429783312	109.55901766636894
25706	72	Snack and nonalcoholic beverage bars	47	722515	125	47125	Montgomery County, Tennessee	no	27.0	259.6666666666667	3856.5
25707	72	Snack and nonalcoholic beverage bars	47	722515	131	47131	Obion County, Tennessee	yes	1.0	7.447873388742212	77.41583584818711
25708	72	Snack and nonalcoholic beverage bars	47	722515	133	47133	Overton County, Tennessee	yes	1.6	12.063987042072217	137.2161878538309
25709	72	Snack and nonalcoholic beverage bars	47	722515	141	47141	Putnam County, Tennessee	no	10.5	111.66666666666667	1293.5
25710	72	Snack and nonalcoholic beverage bars	47	722515	143	47143	Rhea County, Tennessee	yes	1.6666666666666667	12.690822535060184	133.85098987819242
25711	72	Snack and nonalcoholic beverage bars	47	722515	145	47145	Roane County, Tennessee	yes	1.3333333333333333	9.311824218561865	115.47401176371432
25712	72	Snack and nonalcoholic beverage bars	47	722515	147	47147	Robertson County, Tennessee	no	3.5	0.5	54.5
25713	72	Snack and nonalcoholic beverage bars	47	722515	147	47147	Robertson County, Tennessee	yes	1.5	11.97225200230524	112.15449872177564
25714	72	Snack and nonalcoholic beverage bars	47	722515	149	47149	Rutherford County, Tennessee	no	27.833333333333332	324.3333333333333	5559.833333333333
25715	72	Snack and nonalcoholic beverage bars	47	722515	155	47155	Sevier County, Tennessee	no	32.5	299.1666666666667	5001.333333333333
25716	72	Snack and nonalcoholic beverage bars	47	722515	157	47157	Shelby County, Tennessee	no	95.33333333333333	1066.1666666666667	14464.833333333334
25717	72	Snack and nonalcoholic beverage bars	47	722515	163	47163	Sullivan County, Tennessee	no	12.833333333333334	161.0	2473.5
25718	72	Snack and nonalcoholic beverage bars	47	722515	165	47165	Sumner County, Tennessee	no	17.5	232.0	3324.8333333333335
25719	72	Snack and nonalcoholic beverage bars	47	722515	167	47167	Tipton County, Tennessee	no	3.0	7.0	66.66666666666667
25720	72	Snack and nonalcoholic beverage bars	47	722515	167	47167	Tipton County, Tennessee	yes	1.6666666666666667	12.59469696969697	94.96439393939396
25721	72	Snack and nonalcoholic beverage bars	47	722515	169	47169	Trousdale County, Tennessee	yes	1.0	6.775	66.97500000000001
25722	72	Snack and nonalcoholic beverage bars	47	722515	177	47177	Warren County, Tennessee	yes	1.6666666666666667	14.269944733420028	170.4832087126138
25723	72	Snack and nonalcoholic beverage bars	47	722515	179	47179	Washington County, Tennessee	no	17.666666666666668	187.66666666666666	2529.1666666666665
25724	72	Snack and nonalcoholic beverage bars	47	722515	181	47181	Wayne County, Tennessee	yes	1.0	7.447873388742212	77.41583584818711
25725	72	Snack and nonalcoholic beverage bars	47	722515	183	47183	Weakley County, Tennessee	no	3.1666666666666665	1.3333333333333333	64.33333333333333
25726	72	Snack and nonalcoholic beverage bars	47	722515	185	47185	White County, Tennessee	no	3.0	2.0	48.0
25727	72	Snack and nonalcoholic beverage bars	47	722515	185	47185	White County, Tennessee	yes	2.0	13.903661616161617	116.89760101010103
25728	72	Snack and nonalcoholic beverage bars	47	722515	187	47187	Williamson County, Tennessee	no	44.0	605.6666666666666	8363.5
25729	72	Snack and nonalcoholic beverage bars	47	722515	189	47189	Wilson County, Tennessee	no	17.333333333333332	145.83333333333334	1931.0
25730	81	All other automotive repair and maintenance	47	811198	3	47003	Bedford County, Tennessee	yes	1.3333333333333333	15.300635294888169	605.404078360975
25731	81	All other automotive repair and maintenance	47	811198	11	47011	Bradley County, Tennessee	yes	2.0	19.044225038477915	723.0655002723969
25732	81	All other automotive repair and maintenance	47	811198	19	47019	Carter County, Tennessee	yes	1.0	14.283168778858435	575.5779713581438
25733	81	All other automotive repair and maintenance	47	811198	21	47021	Cheatham County, Tennessee	yes	1.0	17.335568326947637	731.6139846743295
25734	81	All other automotive repair and maintenance	47	811198	31	47031	Coffee County, Tennessee	yes	1.0	9.522112519238958	361.53275013619844
25735	81	All other automotive repair and maintenance	47	811198	37	47037	Davidson County, Tennessee	no	16.8	81.8	2672.0
25736	81	All other automotive repair and maintenance	47	811198	37	47037	Davidson County, Tennessee	yes	12.0	0.0	0.0
25737	81	All other automotive repair and maintenance	47	811198	39	47039	Decatur County, Tennessee	yes	1.0	11.426535023086748	433.8393001634381
25738	81	All other automotive repair and maintenance	47	811198	57	47057	Grainger County, Tennessee	yes	1.0	0.0	-80.45454545454545
25739	81	All other automotive repair and maintenance	47	811198	63	47063	Hamblen County, Tennessee	yes	1.0	9.522112519238958	361.53275013619844
25740	81	All other automotive repair and maintenance	47	811198	65	47065	Hamilton County, Tennessee	no	6.0	36.0	622.0
25741	81	All other automotive repair and maintenance	47	811198	65	47065	Hamilton County, Tennessee	yes	4.8	34.671136653895275	1260.1902071108968
25742	81	All other automotive repair and maintenance	47	811198	77	47077	Henderson County, Tennessee	yes	1.0	22.461538461538463	919.5384615384615
25743	81	All other automotive repair and maintenance	47	811198	93	47093	Knox County, Tennessee	yes	1.5	19.044225038477915	758.6604886173851
25744	81	All other automotive repair and maintenance	47	811198	105	47105	Loudon County, Tennessee	yes	1.0	0.0	0.0
25745	81	All other automotive repair and maintenance	47	811198	119	47119	Maury County, Tennessee	yes	1.0	9.522112519238958	361.53275013619844
25746	81	All other automotive repair and maintenance	47	811198	125	47125	Montgomery County, Tennessee	yes	1.0	5.615384615384616	176.49213286713285
25747	81	All other automotive repair and maintenance	47	811198	133	47133	Overton County, Tennessee	yes	1.0	22.461538461538463	919.5384615384615
25748	81	All other automotive repair and maintenance	47	811198	135	47135	Perry County, Tennessee	yes	1.0	0.0	-71.18997668997669
25749	81	All other automotive repair and maintenance	47	811198	141	47141	Putnam County, Tennessee	yes	1.1666666666666667	9.522112519238958	361.53275013619844
25750	81	All other automotive repair and maintenance	47	811198	149	47149	Rutherford County, Tennessee	yes	3.0	28.566337557716867	1084.598250408595
25751	81	All other automotive repair and maintenance	47	811198	151	47151	Scott County, Tennessee	yes	1.0	9.522112519238958	361.53275013619844
25752	81	All other automotive repair and maintenance	47	811198	155	47155	Sevier County, Tennessee	yes	1.0	0.0	-80.45454545454545
25753	81	All other automotive repair and maintenance	47	811198	157	47157	Shelby County, Tennessee	no	5.0	8.4	323.2
25754	81	All other automotive repair and maintenance	47	811198	157	47157	Shelby County, Tennessee	yes	2.0	0.0	0.0
25755	81	All other automotive repair and maintenance	47	811198	159	47159	Smith County, Tennessee	yes	1.0	11.426535023086748	433.8393001634381
25756	81	All other automotive repair and maintenance	47	811198	165	47165	Sumner County, Tennessee	yes	2.0	19.044225038477915	723.0655002723969
25757	81	All other automotive repair and maintenance	47	811198	169	47169	Trousdale County, Tennessee	yes	1.0	17.335568326947637	731.6139846743295
25758	81	All other automotive repair and maintenance	47	811198	179	47179	Washington County, Tennessee	yes	1.5	5.615384615384616	156.3784965034965
25759	81	All other automotive repair and maintenance	47	811198	187	47187	Williamson County, Tennessee	yes	1.6666666666666667	19.044225038477915	745.2513977082943
25760	81	All other automotive repair and maintenance	47	811198	189	47189	Wilson County, Tennessee	yes	1.6666666666666667	13.265702262828698	479.1941720476204
25761	81	All other personal services	47	812990	1	47001	Anderson County, Tennessee	yes	1.0	3.7	48.1
25762	81	All other personal services	47	812990	9	47009	Blount County, Tennessee	no	4.0	0.0	284.0
25763	81	All other personal services	47	812990	9	47009	Blount County, Tennessee	yes	2.2	16.037021191722765	186.70673348292198
25764	81	All other personal services	47	812990	11	47011	Bradley County, Tennessee	yes	1.5	13.208167262251031	126.71060057065294
25765	81	All other personal services	47	812990	21	47021	Cheatham County, Tennessee	yes	1.0	3.539581151832461	68.2897382198953
25766	81	All other personal services	47	812990	27	47027	Clay County, Tennessee	yes	1.0	6.611111111111111	49.94444444444444
25767	81	All other personal services	47	812990	29	47029	Cocke County, Tennessee	yes	1.0	6.173292778193302	59.36287941494224
25768	81	All other personal services	47	812990	31	47031	Coffee County, Tennessee	yes	1.6	8.329125238926286	96.29877470290037
25769	81	All other personal services	47	812990	37	47037	Davidson County, Tennessee	no	36.0	83.66666666666667	2895.1666666666665
25770	81	All other personal services	47	812990	43	47043	Dickson County, Tennessee	yes	1.0	19.035714285714285	182.70238095238096
25771	81	All other personal services	47	812990	45	47045	Dyer County, Tennessee	yes	1.0	12.095634920634922	115.8623015873016
25772	81	All other personal services	47	812990	47	47047	Fayette County, Tennessee	yes	1.2	10.510118175018698	119.63684766891049
25773	81	All other personal services	47	812990	53	47053	Gibson County, Tennessee	yes	1.0	3.539581151832461	68.2897382198953
25774	81	All other personal services	47	812990	59	47059	Greene County, Tennessee	yes	2.0	7.079162303664922	136.5794764397906
25775	81	All other personal services	47	812990	63	47063	Hamblen County, Tennessee	yes	1.3333333333333333	10.423477381644922	122.76802653813127
25776	81	All other personal services	47	812990	65	47065	Hamilton County, Tennessee	no	13.0	85.4	1396.8
25777	81	All other personal services	47	812990	65	47065	Hamilton County, Tennessee	yes	18.0	442.71428571428567	5457.857142857142
25778	81	All other personal services	47	812990	71	47071	Hardin County, Tennessee	yes	1.0	3.593054101221641	61.5598254799302
25779	81	All other personal services	47	812990	73	47073	Hawkins County, Tennessee	yes	1.0	24.595238095238095	303.2142857142857
25780	81	All other personal services	47	812990	79	47079	Henry County, Tennessee	yes	1.0	15.603174603174603	176.5793650793651
25781	81	All other personal services	47	812990	83	47083	Houston County, Tennessee	yes	1.0	19.035714285714285	182.70238095238096
25782	81	All other personal services	47	812990	93	47093	Knox County, Tennessee	no	14.0	64.83333333333333	1505.3333333333333
25783	81	All other personal services	47	812990	99	47099	Lawrence County, Tennessee	yes	1.0	19.035714285714285	182.70238095238096
25784	81	All other personal services	47	812990	103	47103	Lincoln County, Tennessee	no	3.5	6.166666666666667	93.83333333333333
25785	81	All other personal services	47	812990	107	47107	McMinn County, Tennessee	yes	1.0	9.243616997700768	100.00478046483283
25786	81	All other personal services	47	812990	113	47113	Madison County, Tennessee	yes	1.25	15.720187401313057	198.23812307820162
25787	81	All other personal services	47	812990	119	47119	Maury County, Tennessee	yes	1.3333333333333333	10.423477381644922	122.76802653813127
25788	81	All other personal services	47	812990	125	47125	Montgomery County, Tennessee	no	6.333333333333333	17.0	264.8333333333333
25789	81	All other personal services	47	812990	141	47141	Putnam County, Tennessee	yes	1.5	11.525329233496771	131.09210061220534
25790	81	All other personal services	47	812990	145	47145	Roane County, Tennessee	no	3.0	11.0	231.33333333333334
25791	81	All other personal services	47	812990	145	47145	Roane County, Tennessee	yes	2.0	29.788359788359788	276.89947089947094
25792	81	All other personal services	47	812990	147	47147	Robertson County, Tennessee	yes	1.5	21.613492063492064	207.21349206349208
25793	81	All other personal services	47	812990	149	47149	Rutherford County, Tennessee	no	11.666666666666666	15.5	514.3333333333334
25794	81	All other personal services	47	812990	155	47155	Sevier County, Tennessee	no	11.0	24.666666666666668	754.3333333333334
25795	81	All other personal services	47	812990	157	47157	Shelby County, Tennessee	no	28.666666666666668	56.666666666666664	2705.3333333333335
25796	81	All other personal services	47	812990	163	47163	Sullivan County, Tennessee	yes	1.0	24.595238095238095	303.2142857142857
25797	81	All other personal services	47	812990	165	47165	Sumner County, Tennessee	no	7.166666666666667	21.166666666666668	736.5
25798	81	All other personal services	47	812990	167	47167	Tipton County, Tennessee	yes	1.0	7.92910052910053	53.41164021164021
25799	81	All other personal services	47	812990	179	47179	Washington County, Tennessee	yes	1.6666666666666667	15.139350397517937	181.32040749051222
25800	81	All other personal services	47	812990	183	47183	Weakley County, Tennessee	yes	2.0	7.079162303664922	136.5794764397906
25801	81	All other personal services	47	812990	187	47187	Williamson County, Tennessee	no	14.0	53.666666666666664	1271.6666666666667
25802	81	All other personal services	47	812990	189	47189	Wilson County, Tennessee	no	4.6	11.4	326.6
25803	81	All other personal services	47	812990	189	47189	Wilson County, Tennessee	yes	2.0	49.19047619047619	606.4285714285714
25804	81	Appliance repair and maintenance	47	811412	1	47001	Anderson County, Tennessee	yes	1.0	3.256088280060883	111.61548706240487
25805	81	Appliance repair and maintenance	47	811412	9	47009	Blount County, Tennessee	yes	1.5	6.073304885119953	147.9313895230847
25806	81	Appliance repair and maintenance	47	811412	11	47011	Bradley County, Tennessee	yes	1.0	5.541666666666666	151.9375
25807	81	Appliance repair and maintenance	47	811412	19	47019	Carter County, Tennessee	yes	1.0	4.592704029861563	98.11194145466403
25808	81	Appliance repair and maintenance	47	811412	21	47021	Cheatham County, Tennessee	yes	1.0	4.592704029861563	98.11194145466403
25809	81	Appliance repair and maintenance	47	811412	31	47031	Coffee County, Tennessee	yes	1.0	4.592704029861563	98.11194145466403
25810	81	Appliance repair and maintenance	47	811412	35	47035	Cumberland County, Tennessee	yes	1.0	4.592704029861563	98.11194145466403
25811	81	Appliance repair and maintenance	47	811412	37	47037	Davidson County, Tennessee	no	6.833333333333333	38.333333333333336	2379.8333333333335
25812	81	Appliance repair and maintenance	47	811412	41	47041	DeKalb County, Tennessee	yes	1.0	3.256088280060883	111.61548706240487
25813	81	Appliance repair and maintenance	47	811412	43	47043	Dickson County, Tennessee	yes	1.8333333333333333	8.462193774008842	173.81101915271435
25814	81	Appliance repair and maintenance	47	811412	45	47045	Dyer County, Tennessee	yes	1.3333333333333333	6.4399262520837866	148.7577747879974
25815	81	Appliance repair and maintenance	47	811412	47	47047	Fayette County, Tennessee	yes	1.0	5.9642857142857135	60.17857142857142
25816	81	Appliance repair and maintenance	47	811412	49	47049	Fentress County, Tennessee	yes	1.0	4.592704029861563	98.11194145466403
25817	81	Appliance repair and maintenance	47	811412	51	47051	Franklin County, Tennessee	yes	1.0	4.012567949554251	94.13889432485323
25818	81	Appliance repair and maintenance	47	811412	55	47055	Giles County, Tennessee	yes	1.0	4.012567949554251	94.13889432485323
25819	81	Appliance repair and maintenance	47	811412	65	47065	Hamilton County, Tennessee	no	5.8	44.2	2099.4
25820	81	Appliance repair and maintenance	47	811412	65	47065	Hamilton County, Tennessee	yes	5.0	27.708333333333336	759.6875
25821	81	Appliance repair and maintenance	47	811412	75	47075	Haywood County, Tennessee	yes	1.0	4.592704029861563	98.11194145466403
25822	81	Appliance repair and maintenance	47	811412	79	47079	Henry County, Tennessee	yes	1.6666666666666667	8.100045299702833	159.01872055519314
25823	81	Appliance repair and maintenance	47	811412	93	47093	Knox County, Tennessee	no	5.2	19.4	531.8
25824	81	Appliance repair and maintenance	47	811412	93	47093	Knox County, Tennessee	yes	4.0	28.666666666666664	310.55555555555554
25825	81	Appliance repair and maintenance	47	811412	99	47099	Lawrence County, Tennessee	yes	1.0	4.592704029861563	98.11194145466403
25826	81	Appliance repair and maintenance	47	811412	103	47103	Lincoln County, Tennessee	yes	1.3333333333333333	6.510362760020293	133.4646200260926
25827	81	Appliance repair and maintenance	47	811412	107	47107	McMinn County, Tennessee	yes	1.0	4.318387692976733	105.69861545988257
25828	81	Appliance repair and maintenance	47	811412	115	47115	Marion County, Tennessee	yes	1.0	4.592704029861563	98.11194145466403
25829	81	Appliance repair and maintenance	47	811412	117	47117	Marshall County, Tennessee	yes	1.0	2.9612017105167787	99.63889613684132
25830	81	Appliance repair and maintenance	47	811412	125	47125	Montgomery County, Tennessee	yes	1.6666666666666667	7.267749329564398	160.8712043378995
25831	81	Appliance repair and maintenance	47	811412	141	47141	Putnam County, Tennessee	yes	1.5	6.073304885119953	147.9313895230847
25832	81	Appliance repair and maintenance	47	811412	145	47145	Roane County, Tennessee	yes	1.0	4.592704029861563	98.11194145466403
25833	81	Appliance repair and maintenance	47	811412	147	47147	Robertson County, Tennessee	yes	1.0	4.592704029861563	98.11194145466403
25834	81	Appliance repair and maintenance	47	811412	149	47149	Rutherford County, Tennessee	no	5.333333333333333	29.166666666666668	1256.6666666666667
25835	81	Appliance repair and maintenance	47	811412	151	47151	Scott County, Tennessee	yes	1.0	4.592704029861563	98.11194145466403
25836	81	Appliance repair and maintenance	47	811412	155	47155	Sevier County, Tennessee	yes	1.6666666666666667	6.996915996231063	173.25430618975136
25837	81	Appliance repair and maintenance	47	811412	157	47157	Shelby County, Tennessee	no	5.8	10.4	454.4
25838	81	Appliance repair and maintenance	47	811412	157	47157	Shelby County, Tennessee	yes	9.0	49.875	1367.4375
25839	81	Appliance repair and maintenance	47	811412	163	47163	Sullivan County, Tennessee	no	3.6	9.0	229.8
25840	81	Appliance repair and maintenance	47	811412	163	47163	Sullivan County, Tennessee	yes	2.0	11.083333333333332	303.875
25841	81	Appliance repair and maintenance	47	811412	165	47165	Sumner County, Tennessee	yes	1.5	7.504410379067913	143.49438193085453
25842	81	Appliance repair and maintenance	47	811412	167	47167	Tipton County, Tennessee	yes	1.0	2.9612017105167787	99.63889613684132
25843	81	Appliance repair and maintenance	47	811412	177	47177	Warren County, Tennessee	yes	1.0	6.224206349206348	96.58498677248677
25844	81	Appliance repair and maintenance	47	811412	179	47179	Washington County, Tennessee	no	3.0	16.5	452.0
25845	81	Appliance repair and maintenance	47	811412	179	47179	Washington County, Tennessee	yes	2.0	8.025135899108502	188.27778864970645
