	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
25846	81	Appliance repair and maintenance	47	811412	187	47187	Williamson County, Tennessee	yes	1.0	5.541666666666666	151.9375
25847	81	Appliance repair and maintenance	47	811412	189	47189	Wilson County, Tennessee	yes	2.0	9.185408059723127	196.22388290932807
25848	81	Automotive body, paint, and interior repair and maintenance	47	811121	1	47001	Anderson County, Tennessee	no	7.666666666666667	58.833333333333336	2168.8333333333335
25849	81	Automotive body, paint, and interior repair and maintenance	47	811121	3	47003	Bedford County, Tennessee	no	6.833333333333333	33.333333333333336	1104.8333333333333
25850	81	Automotive body, paint, and interior repair and maintenance	47	811121	5	47005	Benton County, Tennessee	yes	1.0	10.295045037159857	172.05587950715864
25851	81	Automotive body, paint, and interior repair and maintenance	47	811121	9	47009	Blount County, Tennessee	no	14.5	101.66666666666667	5157.333333333333
25852	81	Automotive body, paint, and interior repair and maintenance	47	811121	11	47011	Bradley County, Tennessee	no	6.166666666666667	76.16666666666667	3346.3333333333335
25853	81	Automotive body, paint, and interior repair and maintenance	47	811121	13	47013	Campbell County, Tennessee	no	3.5	21.0	785.0
25854	81	Automotive body, paint, and interior repair and maintenance	47	811121	13	47013	Campbell County, Tennessee	yes	2.25	17.075829138021255	483.48050645987837
25855	81	Automotive body, paint, and interior repair and maintenance	47	811121	15	47015	Cannon County, Tennessee	yes	2.1666666666666665	20.588025024743647	448.44266336405104
25856	81	Automotive body, paint, and interior repair and maintenance	47	811121	17	47017	Carroll County, Tennessee	no	4.166666666666667	8.666666666666666	306.6666666666667
25857	81	Automotive body, paint, and interior repair and maintenance	47	811121	19	47019	Carter County, Tennessee	no	5.833333333333333	14.333333333333334	464.8333333333333
25858	81	Automotive body, paint, and interior repair and maintenance	47	811121	21	47021	Cheatham County, Tennessee	yes	2.0	18.39593462926342	415.79012099116966
25859	81	Automotive body, paint, and interior repair and maintenance	47	811121	23	47023	Chester County, Tennessee	no	3.0	12.25	294.0
25860	81	Automotive body, paint, and interior repair and maintenance	47	811121	23	47023	Chester County, Tennessee	yes	2.0	14.007623739150832	559.1468449448745
25861	81	Automotive body, paint, and interior repair and maintenance	47	811121	25	47025	Claiborne County, Tennessee	no	3.3333333333333335	7.5	377.5
25862	81	Automotive body, paint, and interior repair and maintenance	47	811121	29	47029	Cocke County, Tennessee	no	3.6666666666666665	12.833333333333334	400.6666666666667
25863	81	Automotive body, paint, and interior repair and maintenance	47	811121	31	47031	Coffee County, Tennessee	no	8.833333333333334	17.666666666666668	822.5
25864	81	Automotive body, paint, and interior repair and maintenance	47	811121	33	47033	Crockett County, Tennessee	yes	2.0	18.39593462926342	415.79012099116966
25865	81	Automotive body, paint, and interior repair and maintenance	47	811121	35	47035	Cumberland County, Tennessee	no	9.666666666666666	25.833333333333332	776.8333333333334
25866	81	Automotive body, paint, and interior repair and maintenance	47	811121	37	47037	Davidson County, Tennessee	no	54.5	510.3333333333333	24407.666666666668
25867	81	Automotive body, paint, and interior repair and maintenance	47	811121	39	47039	Decatur County, Tennessee	no	3.0	13.333333333333334	482.3333333333333
25868	81	Automotive body, paint, and interior repair and maintenance	47	811121	39	47039	Decatur County, Tennessee	yes	2.0	24.350889329862184	352.0592684293461
25869	81	Automotive body, paint, and interior repair and maintenance	47	811121	41	47041	DeKalb County, Tennessee	yes	2.1666666666666665	21.514138385067536	449.18046138474386
25870	81	Automotive body, paint, and interior repair and maintenance	47	811121	43	47043	Dickson County, Tennessee	no	6.166666666666667	47.833333333333336	1776.0
25871	81	Automotive body, paint, and interior repair and maintenance	47	811121	45	47045	Dyer County, Tennessee	no	4.333333333333333	3.3333333333333335	492.3333333333333
25872	81	Automotive body, paint, and interior repair and maintenance	47	811121	45	47045	Dyer County, Tennessee	yes	3.3333333333333335	27.621658826870128	778.5620496232369
25873	81	Automotive body, paint, and interior repair and maintenance	47	811121	47	47047	Fayette County, Tennessee	yes	1.5	13.726448822177256	329.0215754693904
25874	81	Automotive body, paint, and interior repair and maintenance	47	811121	49	47049	Fentress County, Tennessee	yes	1.0	9.19796731463171	207.89506049558483
25875	81	Automotive body, paint, and interior repair and maintenance	47	811121	51	47051	Franklin County, Tennessee	no	3.6666666666666665	22.0	844.8333333333334
25876	81	Automotive body, paint, and interior repair and maintenance	47	811121	53	47053	Gibson County, Tennessee	no	7.666666666666667	23.166666666666668	891.6666666666666
25877	81	Automotive body, paint, and interior repair and maintenance	47	811121	55	47055	Giles County, Tennessee	no	4.0	22.0	876.0
25878	81	Automotive body, paint, and interior repair and maintenance	47	811121	55	47055	Giles County, Tennessee	yes	2.4	20.89831513227935	486.4066048979971
25879	81	Automotive body, paint, and interior repair and maintenance	47	811121	57	47057	Grainger County, Tennessee	no	4.0	0.0	712.0
25880	81	Automotive body, paint, and interior repair and maintenance	47	811121	57	47057	Grainger County, Tennessee	yes	3.4	29.887336886734857	719.9502023945419
25881	81	Automotive body, paint, and interior repair and maintenance	47	811121	59	47059	Greene County, Tennessee	no	4.333333333333333	22.166666666666668	804.1666666666666
25882	81	Automotive body, paint, and interior repair and maintenance	47	811121	63	47063	Hamblen County, Tennessee	no	9.833333333333334	18.666666666666668	737.6666666666666
25883	81	Automotive body, paint, and interior repair and maintenance	47	811121	65	47065	Hamilton County, Tennessee	no	24.5	247.0	11357.833333333334
25884	81	Automotive body, paint, and interior repair and maintenance	47	811121	67	47067	Hancock County, Tennessee	yes	1.0	13.152542372881356	195.91525423728814
25885	81	Automotive body, paint, and interior repair and maintenance	47	811121	69	47069	Hardeman County, Tennessee	no	4.0	0.0	213.5
25886	81	Automotive body, paint, and interior repair and maintenance	47	811121	69	47069	Hardeman County, Tennessee	yes	2.0	15.90700613293917	457.59835728338896
25887	81	Automotive body, paint, and interior repair and maintenance	47	811121	71	47071	Hardin County, Tennessee	no	3.1666666666666665	6.166666666666667	253.5
25888	81	Automotive body, paint, and interior repair and maintenance	47	811121	73	47073	Hawkins County, Tennessee	no	6.333333333333333	28.333333333333332	870.6666666666666
25889	81	Automotive body, paint, and interior repair and maintenance	47	811121	75	47075	Haywood County, Tennessee	yes	2.0	18.39593462926342	415.79012099116966
25890	81	Automotive body, paint, and interior repair and maintenance	47	811121	77	47077	Henderson County, Tennessee	yes	3.0	27.593901943895133	623.6851814867545
25891	81	Automotive body, paint, and interior repair and maintenance	47	811121	79	47079	Henry County, Tennessee	no	4.333333333333333	23.333333333333332	866.0
25892	81	Automotive body, paint, and interior repair and maintenance	47	811121	81	47081	Hickman County, Tennessee	yes	2.0	18.39593462926342	415.79012099116966
25893	81	Automotive body, paint, and interior repair and maintenance	47	811121	83	47083	Houston County, Tennessee	yes	1.0	9.19796731463171	207.89506049558483
25894	81	Automotive body, paint, and interior repair and maintenance	47	811121	85	47085	Humphreys County, Tennessee	no	3.1666666666666665	8.166666666666666	382.6666666666667
25895	81	Automotive body, paint, and interior repair and maintenance	47	811121	89	47089	Jefferson County, Tennessee	no	6.333333333333333	28.833333333333332	1031.1666666666667
25896	81	Automotive body, paint, and interior repair and maintenance	47	811121	91	47091	Johnson County, Tennessee	yes	2.0	18.39593462926342	415.79012099116966
25897	81	Automotive body, paint, and interior repair and maintenance	47	811121	93	47093	Knox County, Tennessee	no	37.666666666666664	239.33333333333334	10901.5
25898	81	Automotive body, paint, and interior repair and maintenance	47	811121	97	47097	Lauderdale County, Tennessee	yes	2.0	18.39593462926342	415.79012099116966
25899	81	Automotive body, paint, and interior repair and maintenance	47	811121	99	47099	Lawrence County, Tennessee	no	3.2	6.4	203.0
25900	81	Automotive body, paint, and interior repair and maintenance	47	811121	99	47099	Lawrence County, Tennessee	yes	3.0	13.961538461538462	480.4038461538462
25901	81	Automotive body, paint, and interior repair and maintenance	47	811121	101	47101	Lewis County, Tennessee	yes	1.0	9.19796731463171	207.89506049558483
25902	81	Automotive body, paint, and interior repair and maintenance	47	811121	103	47103	Lincoln County, Tennessee	no	3.0	11.666666666666666	796.6666666666666
25903	81	Automotive body, paint, and interior repair and maintenance	47	811121	105	47105	Loudon County, Tennessee	no	3.8333333333333335	9.0	471.0
25904	81	Automotive body, paint, and interior repair and maintenance	47	811121	107	47107	McMinn County, Tennessee	no	3.0	9.25	503.25
25905	81	Automotive body, paint, and interior repair and maintenance	47	811121	107	47107	McMinn County, Tennessee	yes	3.0	21.011435608726245	838.7202674173117
25906	81	Automotive body, paint, and interior repair and maintenance	47	811121	109	47109	McNairy County, Tennessee	no	5.166666666666667	14.166666666666666	312.1666666666667
25907	81	Automotive body, paint, and interior repair and maintenance	47	811121	111	47111	Macon County, Tennessee	no	3.25	1.75	256.25
25908	81	Automotive body, paint, and interior repair and maintenance	47	811121	111	47111	Macon County, Tennessee	yes	2.0	14.007623739150832	559.1468449448745
25909	81	Automotive body, paint, and interior repair and maintenance	47	811121	113	47113	Madison County, Tennessee	no	10.5	90.66666666666667	4133.166666666667
25910	81	Automotive body, paint, and interior repair and maintenance	47	811121	115	47115	Marion County, Tennessee	yes	2.0	18.39593462926342	415.79012099116966
25911	81	Automotive body, paint, and interior repair and maintenance	47	811121	117	47117	Marshall County, Tennessee	no	4.333333333333333	11.5	443.6666666666667
25912	81	Automotive body, paint, and interior repair and maintenance	47	811121	119	47119	Maury County, Tennessee	no	10.0	57.5	2897.8333333333335
25913	81	Automotive body, paint, and interior repair and maintenance	47	811121	123	47123	Monroe County, Tennessee	no	3.6666666666666665	10.0	444.8333333333333
25914	81	Automotive body, paint, and interior repair and maintenance	47	811121	125	47125	Montgomery County, Tennessee	no	12.833333333333334	115.33333333333333	6711.166666666667
25915	81	Automotive body, paint, and interior repair and maintenance	47	811121	129	47129	Morgan County, Tennessee	yes	1.0	9.19796731463171	207.89506049558483
25916	81	Automotive body, paint, and interior repair and maintenance	47	811121	131	47131	Obion County, Tennessee	no	4.666666666666667	22.833333333333332	1069.0
25917	81	Automotive body, paint, and interior repair and maintenance	47	811121	133	47133	Overton County, Tennessee	no	3.0	36.666666666666664	2026.6666666666667
25918	81	Automotive body, paint, and interior repair and maintenance	47	811121	133	47133	Overton County, Tennessee	yes	2.0	24.350889329862184	352.0592684293461
25919	81	Automotive body, paint, and interior repair and maintenance	47	811121	137	47137	Pickett County, Tennessee	yes	1.0	10.106791546788822	217.44714951777874
25920	81	Automotive body, paint, and interior repair and maintenance	47	811121	139	47139	Polk County, Tennessee	yes	1.0	9.19796731463171	207.89506049558483
25921	81	Automotive body, paint, and interior repair and maintenance	47	811121	141	47141	Putnam County, Tennessee	no	10.166666666666666	37.833333333333336	1385.6666666666667
25922	81	Automotive body, paint, and interior repair and maintenance	47	811121	143	47143	Rhea County, Tennessee	no	3.5	19.333333333333332	604.8333333333334
25923	81	Automotive body, paint, and interior repair and maintenance	47	811121	145	47145	Roane County, Tennessee	no	4.833333333333333	42.166666666666664	1840.3333333333333
25924	81	Automotive body, paint, and interior repair and maintenance	47	811121	147	47147	Robertson County, Tennessee	no	6.0	10.8	893.8
25925	81	Automotive body, paint, and interior repair and maintenance	47	811121	147	47147	Robertson County, Tennessee	yes	5.0	65.76271186440678	979.5762711864406
25926	81	Automotive body, paint, and interior repair and maintenance	47	811121	149	47149	Rutherford County, Tennessee	no	21.5	162.83333333333334	8685.0
25927	81	Automotive body, paint, and interior repair and maintenance	47	811121	151	47151	Scott County, Tennessee	yes	2.0	18.39593462926342	415.79012099116966
25928	81	Automotive body, paint, and interior repair and maintenance	47	811121	155	47155	Sevier County, Tennessee	no	12.5	56.833333333333336	2153.3333333333335
25929	81	Automotive body, paint, and interior repair and maintenance	47	811121	157	47157	Shelby County, Tennessee	no	70.5	702.8333333333334	34262.833333333336
25930	81	Automotive body, paint, and interior repair and maintenance	47	811121	159	47159	Smith County, Tennessee	yes	1.0	8.9085557299843	163.87343014128726
25931	81	Automotive body, paint, and interior repair and maintenance	47	811121	161	47161	Stewart County, Tennessee	yes	2.0	18.39593462926342	415.79012099116966
25932	81	Automotive body, paint, and interior repair and maintenance	47	811121	163	47163	Sullivan County, Tennessee	no	19.5	134.33333333333334	5763.5
25933	81	Automotive body, paint, and interior repair and maintenance	47	811121	165	47165	Sumner County, Tennessee	no	15.666666666666666	61.833333333333336	3140.1666666666665
25934	81	Automotive body, paint, and interior repair and maintenance	47	811121	167	47167	Tipton County, Tennessee	no	5.0	14.5	610.8333333333334
25935	81	Automotive body, paint, and interior repair and maintenance	47	811121	169	47169	Trousdale County, Tennessee	yes	2.0	18.39593462926342	415.79012099116966
25936	81	Automotive body, paint, and interior repair and maintenance	47	811121	171	47171	Unicoi County, Tennessee	yes	2.0	18.39593462926342	415.79012099116966
25937	81	Automotive body, paint, and interior repair and maintenance	47	811121	173	47173	Union County, Tennessee	yes	1.2	11.035416190909833	255.1346744625676
25938	81	Automotive body, paint, and interior repair and maintenance	47	811121	177	47177	Warren County, Tennessee	no	3.6666666666666665	3.3333333333333335	108.66666666666667
25939	81	Automotive body, paint, and interior repair and maintenance	47	811121	179	47179	Washington County, Tennessee	no	11.5	68.83333333333333	2891.3333333333335
25940	81	Automotive body, paint, and interior repair and maintenance	47	811121	181	47181	Wayne County, Tennessee	no	3.1666666666666665	2.5	109.5
25941	81	Automotive body, paint, and interior repair and maintenance	47	811121	183	47183	Weakley County, Tennessee	no	5.0	26.5	832.8333333333334
25942	81	Automotive body, paint, and interior repair and maintenance	47	811121	185	47185	White County, Tennessee	yes	1.6666666666666667	16.061330672738283	322.5989801670239
25943	81	Automotive body, paint, and interior repair and maintenance	47	811121	187	47187	Williamson County, Tennessee	no	18.5	173.83333333333334	8629.833333333334
25944	81	Automotive body, paint, and interior repair and maintenance	47	811121	189	47189	Wilson County, Tennessee	no	13.166666666666666	97.0	4916.333333333333
25945	81	Automotive exhaust system repair	47	811112	1	47001	Anderson County, Tennessee	yes	1.0	2.734226190476191	76.82434523809525
25946	81	Automotive exhaust system repair	47	811112	9	47009	Blount County, Tennessee	yes	2.0	5.443253968253969	136.98166666666665
25947	81	Automotive exhaust system repair	47	811112	11	47011	Bradley County, Tennessee	yes	1.0	2.4226190476190474	82.78869047619048
25948	81	Automotive exhaust system repair	47	811112	13	47013	Campbell County, Tennessee	yes	1.0	2.7216269841269844	68.49083333333333
25949	81	Automotive exhaust system repair	47	811112	21	47021	Cheatham County, Tennessee	yes	1.0	2.0	49.43333333333333
25950	81	Automotive exhaust system repair	47	811112	37	47037	Davidson County, Tennessee	no	3.8333333333333335	8.166666666666666	281.6666666666667
25951	81	Automotive exhaust system repair	47	811112	47	47047	Fayette County, Tennessee	yes	1.0	2.7216269841269844	68.49083333333333
25952	81	Automotive exhaust system repair	47	811112	59	47059	Greene County, Tennessee	yes	1.0	2.7216269841269844	68.49083333333333
25953	81	Automotive exhaust system repair	47	811112	63	47063	Hamblen County, Tennessee	yes	1.0	2.7216269841269844	68.49083333333333
25954	81	Automotive exhaust system repair	47	811112	65	47065	Hamilton County, Tennessee	yes	1.0	2.734226190476191	76.82434523809525
25955	81	Automotive exhaust system repair	47	811112	71	47071	Hardin County, Tennessee	yes	1.0	2.7216269841269844	68.49083333333333
25956	81	Automotive exhaust system repair	47	811112	75	47075	Haywood County, Tennessee	yes	1.0	2.7216269841269844	68.49083333333333
25957	81	Automotive exhaust system repair	47	811112	77	47077	Henderson County, Tennessee	yes	1.0	2.8711309523809523	61.34190476190476
25958	81	Automotive exhaust system repair	47	811112	79	47079	Henry County, Tennessee	yes	1.0	3.392857142857143	54.21428571428571
25959	81	Automotive exhaust system repair	47	811112	93	47093	Knox County, Tennessee	no	7.5	23.333333333333332	822.8333333333334
25960	81	Automotive exhaust system repair	47	811112	99	47099	Lawrence County, Tennessee	yes	1.0	2.7216269841269844	68.49083333333333
25961	81	Automotive exhaust system repair	47	811112	113	47113	Madison County, Tennessee	yes	1.0	2.7216269841269844	68.49083333333333
25962	81	Automotive exhaust system repair	47	811112	125	47125	Montgomery County, Tennessee	no	3.0	1.3333333333333333	150.66666666666666
25963	81	Automotive exhaust system repair	47	811112	125	47125	Montgomery County, Tennessee	yes	2.3333333333333335	6.030158730158729	187.10492063492063
25964	81	Automotive exhaust system repair	47	811112	141	47141	Putnam County, Tennessee	yes	1.0	2.645833333333333	57.21666666666667
25965	81	Automotive exhaust system repair	47	811112	149	47149	Rutherford County, Tennessee	yes	2.3333333333333335	6.325198412698413	156.05388888888888
25966	81	Automotive exhaust system repair	47	811112	155	47155	Sevier County, Tennessee	yes	2.0	5.443253968253969	136.98166666666665
25967	81	Automotive exhaust system repair	47	811112	157	47157	Shelby County, Tennessee	no	7.5	18.5	589.75
25968	81	Automotive exhaust system repair	47	811112	157	47157	Shelby County, Tennessee	yes	6.0	16.17857142857143	310.9428571428572
25969	81	Automotive exhaust system repair	47	811112	163	47163	Sullivan County, Tennessee	yes	2.0	5.443253968253969	136.98166666666665
25970	81	Automotive exhaust system repair	47	811112	165	47165	Sumner County, Tennessee	yes	1.0	2.7216269841269844	68.49083333333333
25971	81	Automotive exhaust system repair	47	811112	179	47179	Washington County, Tennessee	yes	1.0	2.8948412698412693	56.21587301587301
25972	81	Automotive exhaust system repair	47	811112	183	47183	Weakley County, Tennessee	yes	1.0	2.6076190476190475	69.189
25973	81	Automotive exhaust system repair	47	811112	187	47187	Williamson County, Tennessee	yes	1.0	2.7216269841269844	68.49083333333333
25974	81	Automotive glass replacement shops	47	811122	3	47003	Bedford County, Tennessee	yes	1.0	4.632171717171716	149.51092889681127
25975	81	Automotive glass replacement shops	47	811122	9	47009	Blount County, Tennessee	yes	3.8333333333333335	17.85711824123589	574.7937155872451
25976	81	Automotive glass replacement shops	47	811122	11	47011	Bradley County, Tennessee	yes	1.6666666666666667	7.802073677956031	263.8124103782927
25977	81	Automotive glass replacement shops	47	811122	13	47013	Campbell County, Tennessee	yes	1.0	4.632171717171716	149.51092889681127
25978	81	Automotive glass replacement shops	47	811122	21	47021	Cheatham County, Tennessee	yes	1.0	5.5505555555555555	219.16833333333335
25979	81	Automotive glass replacement shops	47	811122	31	47031	Coffee County, Tennessee	yes	1.0	4.754852941176471	171.45222222222225
25980	81	Automotive glass replacement shops	47	811122	35	47035	Cumberland County, Tennessee	yes	1.8333333333333333	8.616195286195286	281.0264874232521
25981	81	Automotive glass replacement shops	47	811122	37	47037	Davidson County, Tennessee	no	14.333333333333334	161.33333333333334	6993.333333333333
25982	81	Automotive glass replacement shops	47	811122	39	47039	Decatur County, Tennessee	yes	1.0	4.632171717171716	149.51092889681127
25983	81	Automotive glass replacement shops	47	811122	41	47041	DeKalb County, Tennessee	yes	1.0	4.220835809071104	106.40963557140027
25984	81	Automotive glass replacement shops	47	811122	53	47053	Gibson County, Tennessee	yes	1.0	4.632171717171716	149.51092889681127
25985	81	Automotive glass replacement shops	47	811122	63	47063	Hamblen County, Tennessee	yes	1.3333333333333333	5.997491582491581	184.96084472172709
25986	81	Automotive glass replacement shops	47	811122	65	47065	Hamilton County, Tennessee	no	10.0	58.666666666666664	1989.3333333333333
25987	81	Automotive glass replacement shops	47	811122	69	47069	Hardeman County, Tennessee	yes	1.0	4.780828282828283	157.81867023172904
25988	81	Automotive glass replacement shops	47	811122	79	47079	Henry County, Tennessee	yes	1.0	4.632171717171716	149.51092889681127
25989	81	Automotive glass replacement shops	47	811122	85	47085	Humphreys County, Tennessee	yes	1.0	4.632171717171716	149.51092889681127
25990	81	Automotive glass replacement shops	47	811122	89	47089	Jefferson County, Tennessee	yes	1.0	4.632171717171716	149.51092889681127
25991	81	Automotive glass replacement shops	47	811122	93	47093	Knox County, Tennessee	no	10.166666666666666	75.16666666666667	2656.6666666666665
25992	81	Automotive glass replacement shops	47	811122	105	47105	Loudon County, Tennessee	yes	1.1666666666666667	5.280319865319865	167.50629926718162
25993	81	Automotive glass replacement shops	47	811122	113	47113	Madison County, Tennessee	yes	4.0	18.528686868686865	598.0437155872451
25994	81	Automotive glass replacement shops	47	811122	115	47115	Marion County, Tennessee	yes	1.0	4.632171717171716	149.51092889681127
25995	81	Automotive glass replacement shops	47	811122	119	47119	Maury County, Tennessee	no	3.0	6.833333333333333	250.5
25996	81	Automotive glass replacement shops	47	811122	123	47123	Monroe County, Tennessee	yes	1.0	4.632171717171716	149.51092889681127
25997	81	Automotive glass replacement shops	47	811122	125	47125	Montgomery County, Tennessee	no	3.5	4.5	242.0
25998	81	Automotive glass replacement shops	47	811122	131	47131	Obion County, Tennessee	yes	1.0	5.5505555555555555	219.16833333333335
25999	81	Automotive glass replacement shops	47	811122	141	47141	Putnam County, Tennessee	yes	1.0	4.632171717171716	149.51092889681127
26000	81	Automotive glass replacement shops	47	811122	145	47145	Roane County, Tennessee	yes	1.0	4.470588235294118	106.52941176470588
26001	81	Automotive glass replacement shops	47	811122	147	47147	Robertson County, Tennessee	yes	1.0	5.5505555555555555	219.16833333333335
26002	81	Automotive glass replacement shops	47	811122	149	47149	Rutherford County, Tennessee	no	5.5	7.666666666666667	399.3333333333333
26003	81	Automotive glass replacement shops	47	811122	155	47155	Sevier County, Tennessee	yes	1.0	4.470588235294118	106.52941176470588
26004	81	Automotive glass replacement shops	47	811122	157	47157	Shelby County, Tennessee	no	11.833333333333334	79.33333333333333	4717.5
26005	81	Automotive glass replacement shops	47	811122	161	47161	Stewart County, Tennessee	yes	1.0	4.632171717171716	149.51092889681127
26006	81	Automotive glass replacement shops	47	811122	163	47163	Sullivan County, Tennessee	yes	2.3333333333333335	11.114528619528619	372.07796890473355
26007	81	Automotive glass replacement shops	47	811122	165	47165	Sumner County, Tennessee	yes	1.0	4.073776985541691	117.39983164983164
26008	81	Automotive glass replacement shops	47	811122	167	47167	Tipton County, Tennessee	yes	1.0	4.632171717171716	149.51092889681127
26009	81	Automotive glass replacement shops	47	811122	179	47179	Washington County, Tennessee	yes	1.3333333333333333	6.025417904535551	185.26120122796593
26010	81	Automotive glass replacement shops	47	811122	187	47187	Williamson County, Tennessee	no	3.0	7.0	206.0
26011	81	Automotive glass replacement shops	47	811122	187	47187	Williamson County, Tennessee	yes	1.5	6.152554961378491	176.55028223410577
26012	81	Automotive glass replacement shops	47	811122	189	47189	Wilson County, Tennessee	yes	1.0	5.043507625272331	192.6122222222222
26013	81	Automotive oil change and lubrication shops	47	811191	1	47001	Anderson County, Tennessee	yes	1.3333333333333333	14.835738479927949	179.77920916358255
26014	81	Automotive oil change and lubrication shops	47	811191	3	47003	Bedford County, Tennessee	yes	1.0	9.941429536838514	142.63693274081834
26015	81	Automotive oil change and lubrication shops	47	811191	5	47005	Benton County, Tennessee	yes	1.0	9.941429536838514	142.63693274081834
26016	81	Automotive oil change and lubrication shops	47	811191	9	47009	Blount County, Tennessee	no	4.5	23.0	829.75
26017	81	Automotive oil change and lubrication shops	47	811191	9	47009	Blount County, Tennessee	yes	4.0	50.74475524475525	574.2272727272727
26018	81	Automotive oil change and lubrication shops	47	811191	11	47011	Bradley County, Tennessee	yes	1.6666666666666667	15.654129469947426	237.42159275436393
26019	81	Automotive oil change and lubrication shops	47	811191	13	47013	Campbell County, Tennessee	yes	1.0	9.889330828821603	142.214319288982
26020	81	Automotive oil change and lubrication shops	47	811191	15	47015	Cannon County, Tennessee	yes	1.0	8.99313007835256	148.87895343532347
26021	81	Automotive oil change and lubrication shops	47	811191	17	47017	Carroll County, Tennessee	yes	1.0	9.941429536838514	142.63693274081834
26022	81	Automotive oil change and lubrication shops	47	811191	21	47021	Cheatham County, Tennessee	yes	1.3333333333333333	14.916993099292325	184.93534367947316
26023	81	Automotive oil change and lubrication shops	47	811191	23	47023	Chester County, Tennessee	yes	1.0	9.941429536838514	142.63693274081834
26024	81	Automotive oil change and lubrication shops	47	811191	25	47025	Claiborne County, Tennessee	yes	1.1666666666666667	12.388584008383233	161.20807095220044
26025	81	Automotive oil change and lubrication shops	47	811191	27	47027	Clay County, Tennessee	yes	1.0	13.351768150548638	132.84682187730968
26026	81	Automotive oil change and lubrication shops	47	811191	29	47029	Cocke County, Tennessee	yes	1.5	13.206974998402714	218.8504545429818
26027	81	Automotive oil change and lubrication shops	47	811191	31	47031	Coffee County, Tennessee	no	3.0	12.0	276.3333333333333
26028	81	Automotive oil change and lubrication shops	47	811191	35	47035	Cumberland County, Tennessee	yes	2.0	19.88285907367703	285.2738654816367
26029	81	Automotive oil change and lubrication shops	47	811191	37	47037	Davidson County, Tennessee	no	28.4	153.0	4762.0
26030	81	Automotive oil change and lubrication shops	47	811191	37	47037	Davidson County, Tennessee	yes	28.0	285.65384615384613	4053.0
26031	81	Automotive oil change and lubrication shops	47	811191	41	47041	DeKalb County, Tennessee	yes	1.0	9.941429536838514	142.63693274081834
26032	81	Automotive oil change and lubrication shops	47	811191	43	47043	Dickson County, Tennessee	yes	2.0	19.88285907367703	285.2738654816367
26033	81	Automotive oil change and lubrication shops	47	811191	45	47045	Dyer County, Tennessee	yes	1.5	13.206974998402714	218.8504545429818
26034	81	Automotive oil change and lubrication shops	47	811191	49	47049	Fentress County, Tennessee	yes	1.0	9.941429536838514	142.63693274081834
26035	81	Automotive oil change and lubrication shops	47	811191	55	47055	Giles County, Tennessee	yes	1.0	9.941429536838514	142.63693274081834
26036	81	Automotive oil change and lubrication shops	47	811191	59	47059	Greene County, Tennessee	no	3.6666666666666665	14.0	443.5
26037	81	Automotive oil change and lubrication shops	47	811191	63	47063	Hamblen County, Tennessee	yes	1.0	9.941429536838514	142.63693274081834
26038	81	Automotive oil change and lubrication shops	47	811191	65	47065	Hamilton County, Tennessee	no	16.666666666666668	88.0	3447.6666666666665
26039	81	Automotive oil change and lubrication shops	47	811191	71	47071	Hardin County, Tennessee	yes	1.1666666666666667	11.641750049659029	166.7619327408183
26040	81	Automotive oil change and lubrication shops	47	811191	73	47073	Hawkins County, Tennessee	yes	1.0	9.941429536838514	142.63693274081834
