	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
26041	81	Automotive oil change and lubrication shops	47	811191	77	47077	Henderson County, Tennessee	yes	1.0	14.92669068736142	126.89523281596453
26042	81	Automotive oil change and lubrication shops	47	811191	79	47079	Henry County, Tennessee	yes	1.0	9.941429536838514	142.63693274081834
26043	81	Automotive oil change and lubrication shops	47	811191	85	47085	Humphreys County, Tennessee	yes	1.0	14.682926829268293	111.42682926829269
26044	81	Automotive oil change and lubrication shops	47	811191	89	47089	Jefferson County, Tennessee	yes	1.0	9.941429536838514	142.63693274081834
26045	81	Automotive oil change and lubrication shops	47	811191	93	47093	Knox County, Tennessee	no	17.0	146.33333333333334	3674.8333333333335
26046	81	Automotive oil change and lubrication shops	47	811191	99	47099	Lawrence County, Tennessee	yes	2.0	19.88285907367703	285.2738654816367
26047	81	Automotive oil change and lubrication shops	47	811191	101	47101	Lewis County, Tennessee	yes	1.0	6.531090923128393	152.42704360432697
26048	81	Automotive oil change and lubrication shops	47	811191	103	47103	Lincoln County, Tennessee	yes	1.0	9.941429536838514	142.63693274081834
26049	81	Automotive oil change and lubrication shops	47	811191	105	47105	Loudon County, Tennessee	yes	2.0	19.88285907367703	285.2738654816367
26050	81	Automotive oil change and lubrication shops	47	811191	107	47107	McMinn County, Tennessee	yes	1.0	13.351768150548638	132.84682187730968
26051	81	Automotive oil change and lubrication shops	47	811191	113	47113	Madison County, Tennessee	no	3.0	0.0	238.0
26052	81	Automotive oil change and lubrication shops	47	811191	113	47113	Madison County, Tennessee	yes	3.0	44.048780487804876	334.280487804878
26053	81	Automotive oil change and lubrication shops	47	811191	115	47115	Marion County, Tennessee	yes	1.6666666666666667	17.445182464571854	229.2898518761945
26054	81	Automotive oil change and lubrication shops	47	811191	119	47119	Maury County, Tennessee	no	5.75	20.0	630.0
26055	81	Automotive oil change and lubrication shops	47	811191	119	47119	Maury County, Tennessee	yes	2.0	14.626059654631081	335.90408163265306
26056	81	Automotive oil change and lubrication shops	47	811191	123	47123	Monroe County, Tennessee	no	3.0	7.333333333333333	192.0
26057	81	Automotive oil change and lubrication shops	47	811191	123	47123	Monroe County, Tennessee	yes	2.0	26.703536301097277	265.69364375461936
26058	81	Automotive oil change and lubrication shops	47	811191	125	47125	Montgomery County, Tennessee	no	8.5	38.5	1489.5
26059	81	Automotive oil change and lubrication shops	47	811191	125	47125	Montgomery County, Tennessee	yes	8.25	83.78948819038104	1281.6263450834879
26060	81	Automotive oil change and lubrication shops	47	811191	133	47133	Overton County, Tennessee	yes	1.0	9.941429536838514	142.63693274081834
26061	81	Automotive oil change and lubrication shops	47	811191	141	47141	Putnam County, Tennessee	yes	3.0	29.82428861051555	427.91079822245496
26062	81	Automotive oil change and lubrication shops	47	811191	143	47143	Rhea County, Tennessee	yes	1.3333333333333333	12.379106145943696	198.62094634626052
26063	81	Automotive oil change and lubrication shops	47	811191	145	47145	Roane County, Tennessee	yes	1.0	9.941429536838514	142.63693274081834
26064	81	Automotive oil change and lubrication shops	47	811191	147	47147	Robertson County, Tennessee	yes	1.3333333333333333	14.916993099292325	184.93534367947316
26065	81	Automotive oil change and lubrication shops	47	811191	149	47149	Rutherford County, Tennessee	no	7.666666666666667	45.333333333333336	1314.3333333333333
26066	81	Automotive oil change and lubrication shops	47	811191	151	47151	Scott County, Tennessee	yes	1.0	9.941429536838514	142.63693274081834
26067	81	Automotive oil change and lubrication shops	47	811191	153	47153	Sequatchie County, Tennessee	yes	1.0	9.941429536838514	142.63693274081834
26068	81	Automotive oil change and lubrication shops	47	811191	155	47155	Sevier County, Tennessee	yes	1.0	9.941429536838514	142.63693274081834
26069	81	Automotive oil change and lubrication shops	47	811191	157	47157	Shelby County, Tennessee	no	26.333333333333332	105.66666666666667	4622.166666666667
26070	81	Automotive oil change and lubrication shops	47	811191	159	47159	Smith County, Tennessee	yes	1.0	9.941429536838514	142.63693274081834
26071	81	Automotive oil change and lubrication shops	47	811191	163	47163	Sullivan County, Tennessee	no	4.0	36.0	721.0
26072	81	Automotive oil change and lubrication shops	47	811191	163	47163	Sullivan County, Tennessee	yes	3.25	35.00869145348854	420.28239840427466
26073	81	Automotive oil change and lubrication shops	47	811191	165	47165	Sumner County, Tennessee	no	4.0	37.0	619.0
26074	81	Automotive oil change and lubrication shops	47	811191	165	47165	Sumner County, Tennessee	yes	3.2	34.84920307915082	469.61672835874924
26075	81	Automotive oil change and lubrication shops	47	811191	167	47167	Tipton County, Tennessee	yes	1.0	9.941429536838514	142.63693274081834
26076	81	Automotive oil change and lubrication shops	47	811191	171	47171	Unicoi County, Tennessee	yes	1.6666666666666667	17.445182464571854	229.2898518761945
26077	81	Automotive oil change and lubrication shops	47	811191	173	47173	Union County, Tennessee	yes	1.0	7.313029827315541	167.95204081632653
26078	81	Automotive oil change and lubrication shops	47	811191	177	47177	Warren County, Tennessee	yes	1.0	9.941429536838514	142.63693274081834
26079	81	Automotive oil change and lubrication shops	47	811191	179	47179	Washington County, Tennessee	no	3.5	21.0	709.8333333333334
26080	81	Automotive oil change and lubrication shops	47	811191	185	47185	White County, Tennessee	yes	1.6666666666666667	14.907295511223225	242.9754545429818
26081	81	Automotive oil change and lubrication shops	47	811191	187	47187	Williamson County, Tennessee	no	9.0	73.0	2457.0
26082	81	Automotive oil change and lubrication shops	47	811191	187	47187	Williamson County, Tennessee	yes	10.0	149.26690687361418	1268.9523281596453
26083	81	Automotive oil change and lubrication shops	47	811191	189	47189	Wilson County, Tennessee	no	7.0	57.0	716.0
26084	81	Automotive oil change and lubrication shops	47	811191	189	47189	Wilson County, Tennessee	yes	5.0	56.278146958000015	649.8968935153212
26085	81	Automotive transmission repair	47	811113	1	47001	Anderson County, Tennessee	no	3.0	6.0	155.0
26086	81	Automotive transmission repair	47	811113	1	47001	Anderson County, Tennessee	yes	2.0	9.160340487546371	204.97274509803918
26087	81	Automotive transmission repair	47	811113	3	47003	Bedford County, Tennessee	yes	1.0	3.2549019607843137	131.328431372549
26088	81	Automotive transmission repair	47	811113	9	47009	Blount County, Tennessee	yes	1.0	4.3340499157879995	103.46278172188416
26089	81	Automotive transmission repair	47	811113	11	47011	Bradley County, Tennessee	yes	1.0	4.3340499157879995	103.46278172188416
26090	81	Automotive transmission repair	47	811113	29	47029	Cocke County, Tennessee	yes	1.0	4.3340499157879995	103.46278172188416
26091	81	Automotive transmission repair	47	811113	31	47031	Coffee County, Tennessee	yes	1.0	4.8736238932898415	89.52995689655172
26092	81	Automotive transmission repair	47	811113	35	47035	Cumberland County, Tennessee	yes	1.0	4.3340499157879995	103.46278172188416
26093	81	Automotive transmission repair	47	811113	37	47037	Davidson County, Tennessee	no	11.166666666666666	40.833333333333336	1825.6666666666667
26094	81	Automotive transmission repair	47	811113	43	47043	Dickson County, Tennessee	yes	2.0	8.668099831575999	206.9255634437683
26095	81	Automotive transmission repair	47	811113	47	47047	Fayette County, Tennessee	yes	1.0	3.2549019607843137	131.328431372549
26096	81	Automotive transmission repair	47	811113	63	47063	Hamblen County, Tennessee	no	3.0	7.0	240.0
26097	81	Automotive transmission repair	47	811113	63	47063	Hamblen County, Tennessee	yes	2.8	12.421760731319555	289.5091176470588
26098	81	Automotive transmission repair	47	811113	65	47065	Hamilton County, Tennessee	no	4.833333333333333	13.333333333333334	1032.6666666666667
26099	81	Automotive transmission repair	47	811113	79	47079	Henry County, Tennessee	yes	1.1666666666666667	5.2507165824546655	116.30028172188416
26100	81	Automotive transmission repair	47	811113	81	47081	Hickman County, Tennessee	yes	1.5	5.936258615359782	165.29639677710165
26101	81	Automotive transmission repair	47	811113	93	47093	Knox County, Tennessee	no	10.666666666666666	38.5	1617.8333333333333
26102	81	Automotive transmission repair	47	811113	105	47105	Loudon County, Tennessee	yes	1.6666666666666667	7.58313251131456	163.14941965291862
26103	81	Automotive transmission repair	47	811113	107	47107	McMinn County, Tennessee	yes	1.1666666666666667	5.2507165824546655	116.30028172188416
26104	81	Automotive transmission repair	47	811113	111	47111	Macon County, Tennessee	yes	1.0	3.882109898945599	106.20533806626099
26105	81	Automotive transmission repair	47	811113	113	47113	Madison County, Tennessee	no	4.5	9.666666666666666	639.0
26106	81	Automotive transmission repair	47	811113	115	47115	Marion County, Tennessee	yes	1.0	4.898648648648649	80.0125
26107	81	Automotive transmission repair	47	811113	119	47119	Maury County, Tennessee	no	4.333333333333333	8.666666666666666	403.5
26108	81	Automotive transmission repair	47	811113	125	47125	Montgomery County, Tennessee	no	3.0	3.4	143.4
26109	81	Automotive transmission repair	47	811113	125	47125	Montgomery County, Tennessee	yes	3.0	16.5	231.075
26110	81	Automotive transmission repair	47	811113	131	47131	Obion County, Tennessee	yes	2.0	8.668099831575999	206.9255634437683
26111	81	Automotive transmission repair	47	811113	135	47135	Perry County, Tennessee	yes	1.0	5.4636824324324325	83.25833333333334
26112	81	Automotive transmission repair	47	811113	141	47141	Putnam County, Tennessee	yes	1.0	4.3340499157879995	103.46278172188416
26113	81	Automotive transmission repair	47	811113	147	47147	Robertson County, Tennessee	yes	2.0	8.668099831575999	206.9255634437683
26114	81	Automotive transmission repair	47	811113	149	47149	Rutherford County, Tennessee	no	5.5	10.666666666666666	643.6666666666666
26115	81	Automotive transmission repair	47	811113	151	47151	Scott County, Tennessee	yes	1.0	4.3340499157879995	103.46278172188416
26116	81	Automotive transmission repair	47	811113	155	47155	Sevier County, Tennessee	yes	2.0	8.668099831575999	206.9255634437683
26117	81	Automotive transmission repair	47	811113	157	47157	Shelby County, Tennessee	no	18.166666666666668	99.66666666666667	3877.8333333333335
26118	81	Automotive transmission repair	47	811113	163	47163	Sullivan County, Tennessee	no	5.0	0.0	347.0
26119	81	Automotive transmission repair	47	811113	163	47163	Sullivan County, Tennessee	yes	2.4	9.920638716810117	250.70067613252195
26120	81	Automotive transmission repair	47	811113	165	47165	Sumner County, Tennessee	no	4.0	4.5	372.8333333333333
26121	81	Automotive transmission repair	47	811113	167	47167	Tipton County, Tennessee	yes	1.1666666666666667	5.2507165824546655	116.30028172188416
26122	81	Automotive transmission repair	47	811113	177	47177	Warren County, Tennessee	yes	1.0	4.3340499157879995	103.46278172188416
26123	81	Automotive transmission repair	47	811113	179	47179	Washington County, Tennessee	no	3.3333333333333335	9.833333333333334	608.6666666666666
26124	81	Automotive transmission repair	47	811113	187	47187	Williamson County, Tennessee	yes	2.0	8.668099831575999	206.9255634437683
26125	81	Automotive transmission repair	47	811113	189	47189	Wilson County, Tennessee	yes	1.1666666666666667	5.2507165824546655	116.30028172188416
26126	81	Barber shops	47	812111	1	47001	Anderson County, Tennessee	yes	1.0	8.671153846153846	209.05
26127	81	Barber shops	47	812111	3	47003	Bedford County, Tennessee	yes	1.0	6.901349527665317	184.61608187134502
26128	81	Barber shops	47	812111	9	47009	Blount County, Tennessee	no	3.0	19.666666666666668	384.0
26129	81	Barber shops	47	812111	9	47009	Blount County, Tennessee	yes	2.0	11.654970760233917	370.7309941520468
26130	81	Barber shops	47	812111	31	47031	Coffee County, Tennessee	yes	1.0	6.901349527665317	184.61608187134502
26131	81	Barber shops	47	812111	37	47037	Davidson County, Tennessee	no	6.0	34.333333333333336	1238.5
26132	81	Barber shops	47	812111	65	47065	Hamilton County, Tennessee	no	3.5	15.833333333333334	612.6666666666666
26133	81	Barber shops	47	812111	93	47093	Knox County, Tennessee	no	4.666666666666667	64.5	1533.3333333333333
26134	81	Barber shops	47	812111	113	47113	Madison County, Tennessee	no	3.0	0.0	157.0
26135	81	Barber shops	47	812111	113	47113	Madison County, Tennessee	yes	1.6	10.972010796221323	294.659298245614
26136	81	Barber shops	47	812111	119	47119	Maury County, Tennessee	yes	1.0	8.528508771929824	159.75
26137	81	Barber shops	47	812111	125	47125	Montgomery County, Tennessee	yes	1.5	12.935408232118759	288.925
26138	81	Barber shops	47	812111	141	47141	Putnam County, Tennessee	yes	1.0	6.901349527665317	184.61608187134502
26139	81	Barber shops	47	812111	145	47145	Roane County, Tennessee	yes	1.0	10.166666666666666	196.83333333333331
26140	81	Barber shops	47	812111	149	47149	Rutherford County, Tennessee	no	3.6666666666666665	18.333333333333332	353.0
26141	81	Barber shops	47	812111	149	47149	Rutherford County, Tennessee	yes	2.6666666666666665	10.407894736842104	430.7631578947368
26142	81	Barber shops	47	812111	157	47157	Shelby County, Tennessee	no	7.166666666666667	25.666666666666668	662.3333333333334
26143	81	Barber shops	47	812111	163	47163	Sullivan County, Tennessee	yes	1.0	5.827485380116959	185.3654970760234
26144	81	Barber shops	47	812111	179	47179	Washington County, Tennessee	yes	1.0	6.901349527665317	184.61608187134502
26145	81	Barber shops	47	812111	187	47187	Williamson County, Tennessee	no	11.0	132.0	3877.0
26146	81	Barber shops	47	812111	187	47187	Williamson County, Tennessee	yes	7.333333333333333	44.1812865497076	1363.169590643275
26147	81	Barber shops	47	812111	189	47189	Wilson County, Tennessee	yes	1.0	6.901349527665317	184.61608187134502
26148	81	Beauty salons	47	812112	1	47001	Anderson County, Tennessee	no	16.666666666666668	90.83333333333333	1608.1666666666667
26149	81	Beauty salons	47	812112	3	47003	Bedford County, Tennessee	no	3.0	0.0	159.5
26150	81	Beauty salons	47	812112	3	47003	Bedford County, Tennessee	yes	1.0	5.958256083299432	97.5197495560156
26151	81	Beauty salons	47	812112	5	47005	Benton County, Tennessee	yes	1.1666666666666667	9.24210079212969	108.06087421838491
26152	81	Beauty salons	47	812112	9	47009	Blount County, Tennessee	no	20.666666666666668	58.0	2333.8333333333335
26153	81	Beauty salons	47	812112	11	47011	Bradley County, Tennessee	no	7.6	45.0	689.0
26154	81	Beauty salons	47	812112	11	47011	Bradley County, Tennessee	yes	6.0	55.4025974025974	441.8181818181818
26155	81	Beauty salons	47	812112	13	47013	Campbell County, Tennessee	no	3.0	17.0	273.0
26156	81	Beauty salons	47	812112	13	47013	Campbell County, Tennessee	yes	3.0	24.82205236215639	291.31963669667516
26157	81	Beauty salons	47	812112	15	47015	Cannon County, Tennessee	yes	1.0	9.980519480519481	74.51515151515152
26158	81	Beauty salons	47	812112	17	47017	Carroll County, Tennessee	yes	1.6666666666666667	12.655064055121853	158.50094424096562
26159	81	Beauty salons	47	812112	19	47019	Carter County, Tennessee	no	4.5	9.666666666666666	225.83333333333334
26160	81	Beauty salons	47	812112	21	47021	Cheatham County, Tennessee	no	3.0	11.333333333333334	270.0
26161	81	Beauty salons	47	812112	21	47021	Cheatham County, Tennessee	yes	2.0	20.27146187146187	160.31763791763794
26162	81	Beauty salons	47	812112	23	47023	Chester County, Tennessee	yes	1.0	4.866419366477164	105.48087819589959
26163	81	Beauty salons	47	812112	25	47025	Claiborne County, Tennessee	yes	2.5	17.435359985446677	238.3801362526683
26164	81	Beauty salons	47	812112	29	47029	Cocke County, Tennessee	yes	1.1666666666666667	9.24210079212969	108.06087421838491
26165	81	Beauty salons	47	812112	31	47031	Coffee County, Tennessee	no	4.0	15.333333333333334	310.6666666666667
26166	81	Beauty salons	47	812112	31	47031	Coffee County, Tennessee	yes	4.0	40.54292374292374	320.6352758352759
26167	81	Beauty salons	47	812112	35	47035	Cumberland County, Tennessee	no	5.0	17.666666666666668	425.1666666666667
26168	81	Beauty salons	47	812112	37	47037	Davidson County, Tennessee	no	158.5	1122.1666666666667	31576.666666666668
26169	81	Beauty salons	47	812112	41	47041	DeKalb County, Tennessee	yes	1.2	10.419471999506678	112.18533344434627
26170	81	Beauty salons	47	812112	43	47043	Dickson County, Tennessee	no	5.8	41.2	778.0
26171	81	Beauty salons	47	812112	43	47043	Dickson County, Tennessee	yes	5.0	52.23076923076923	457.2307692307693
26172	81	Beauty salons	47	812112	45	47045	Dyer County, Tennessee	no	6.166666666666667	10.0	434.3333333333333
26173	81	Beauty salons	47	812112	47	47047	Fayette County, Tennessee	no	4.666666666666667	11.333333333333334	313.1666666666667
26174	81	Beauty salons	47	812112	49	47049	Fentress County, Tennessee	yes	1.0	5.481447231533927	122.52813547566757
26175	81	Beauty salons	47	812112	51	47051	Franklin County, Tennessee	no	4.0	8.2	132.6
26176	81	Beauty salons	47	812112	51	47051	Franklin County, Tennessee	yes	4.0	36.935064935064936	294.54545454545456
26177	81	Beauty salons	47	812112	53	47053	Gibson County, Tennessee	no	5.666666666666667	19.333333333333332	460.3333333333333
26178	81	Beauty salons	47	812112	53	47053	Gibson County, Tennessee	yes	6.0	60.81438561438561	480.95291375291373
26179	81	Beauty salons	47	812112	55	47055	Giles County, Tennessee	yes	1.0	7.501075151104049	92.81984857735927
26180	81	Beauty salons	47	812112	59	47059	Greene County, Tennessee	no	5.0	20.0	300.0
26181	81	Beauty salons	47	812112	59	47059	Greene County, Tennessee	yes	2.2	15.969573369642726	201.2679629259886
26182	81	Beauty salons	47	812112	63	47063	Hamblen County, Tennessee	no	11.5	47.166666666666664	1195.1666666666667
26183	81	Beauty salons	47	812112	65	47065	Hamilton County, Tennessee	no	84.0	523.6666666666666	11862.166666666666
26184	81	Beauty salons	47	812112	71	47071	Hardin County, Tennessee	yes	1.0	7.501075151104049	92.81984857735927
26185	81	Beauty salons	47	812112	73	47073	Hawkins County, Tennessee	no	4.0	4.0	144.0
26186	81	Beauty salons	47	812112	73	47073	Hawkins County, Tennessee	yes	3.0	25.53266733266733	233.89711538461538
26187	81	Beauty salons	47	812112	75	47075	Haywood County, Tennessee	yes	1.0	7.501075151104049	92.81984857735927
26188	81	Beauty salons	47	812112	77	47077	Henderson County, Tennessee	no	3.0	6.666666666666667	167.33333333333334
26189	81	Beauty salons	47	812112	77	47077	Henderson County, Tennessee	yes	2.0	20.27146187146187	160.31763791763794
26190	81	Beauty salons	47	812112	79	47079	Henry County, Tennessee	no	4.833333333333333	22.833333333333332	501.1666666666667
26191	81	Beauty salons	47	812112	85	47085	Humphreys County, Tennessee	yes	1.0	7.501075151104049	92.81984857735927
26192	81	Beauty salons	47	812112	89	47089	Jefferson County, Tennessee	yes	2.3333333333333335	17.147171947229744	209.81015170017307
26193	81	Beauty salons	47	812112	93	47093	Knox County, Tennessee	no	110.33333333333333	912.6666666666666	22432.0
26194	81	Beauty salons	47	812112	97	47097	Lauderdale County, Tennessee	yes	1.0	7.501075151104049	92.81984857735927
26195	81	Beauty salons	47	812112	99	47099	Lawrence County, Tennessee	no	5.0	7.0	129.0
26196	81	Beauty salons	47	812112	99	47099	Lawrence County, Tennessee	yes	3.0	25.53266733266733	233.89711538461538
26197	81	Beauty salons	47	812112	103	47103	Lincoln County, Tennessee	yes	2.3333333333333335	18.53105473111253	213.44637936140074
26198	81	Beauty salons	47	812112	105	47105	Loudon County, Tennessee	no	5.0	41.0	787.0
26199	81	Beauty salons	47	812112	105	47105	Loudon County, Tennessee	yes	3.5	37.123776223776225	287.95710955710956
26200	81	Beauty salons	47	812112	107	47107	McMinn County, Tennessee	no	3.4	4.2	102.6
26201	81	Beauty salons	47	812112	107	47107	McMinn County, Tennessee	yes	3.0	31.33846153846154	274.33846153846156
26202	81	Beauty salons	47	812112	111	47111	Macon County, Tennessee	yes	1.0	7.501075151104049	92.81984857735927
26203	81	Beauty salons	47	812112	113	47113	Madison County, Tennessee	no	14.333333333333334	62.0	1112.3333333333333
26204	81	Beauty salons	47	812112	115	47115	Marion County, Tennessee	no	5.0	7.333333333333333	178.33333333333334
26205	81	Beauty salons	47	812112	117	47117	Marshall County, Tennessee	yes	1.0	7.501075151104049	92.81984857735927
26206	81	Beauty salons	47	812112	119	47119	Maury County, Tennessee	no	14.333333333333334	87.33333333333333	1516.3333333333333
26207	81	Beauty salons	47	812112	123	47123	Monroe County, Tennessee	yes	2.6666666666666665	19.223238773325466	250.9457928183249
26208	81	Beauty salons	47	812112	125	47125	Montgomery County, Tennessee	no	30.833333333333332	205.33333333333334	4192.833333333333
26209	81	Beauty salons	47	812112	131	47131	Obion County, Tennessee	yes	1.5	9.934284834342632	145.56028767530907
26210	81	Beauty salons	47	812112	133	47133	Overton County, Tennessee	yes	1.0	7.501075151104049	92.81984857735927
26211	81	Beauty salons	47	812112	141	47141	Putnam County, Tennessee	no	12.166666666666666	57.166666666666664	1113.8333333333333
26212	81	Beauty salons	47	812112	143	47143	Rhea County, Tennessee	yes	1.0	7.501075151104049	92.81984857735927
26213	81	Beauty salons	47	812112	145	47145	Roane County, Tennessee	no	3.0	7.2	201.6
26214	81	Beauty salons	47	812112	145	47145	Roane County, Tennessee	yes	2.0	7.272727272727273	142.77272727272728
26215	81	Beauty salons	47	812112	147	47147	Robertson County, Tennessee	no	12.333333333333334	44.166666666666664	923.6666666666666
26216	81	Beauty salons	47	812112	149	47149	Rutherford County, Tennessee	no	42.0	255.16666666666666	5505.666666666667
26217	81	Beauty salons	47	812112	151	47151	Scott County, Tennessee	yes	1.0	7.501075151104049	92.81984857735927
26218	81	Beauty salons	47	812112	155	47155	Sevier County, Tennessee	no	13.666666666666666	45.666666666666664	1098.8333333333333
26219	81	Beauty salons	47	812112	157	47157	Shelby County, Tennessee	no	178.16666666666666	1461.6666666666667	36275.5
26220	81	Beauty salons	47	812112	159	47159	Smith County, Tennessee	yes	2.0	15.002150302208099	185.63969715471853
26221	81	Beauty salons	47	812112	163	47163	Sullivan County, Tennessee	no	24.666666666666668	98.66666666666667	2180.8333333333335
26222	81	Beauty salons	47	812112	165	47165	Sumner County, Tennessee	no	31.666666666666668	181.16666666666666	3241.6666666666665
26223	81	Beauty salons	47	812112	167	47167	Tipton County, Tennessee	no	5.333333333333333	17.333333333333332	380.3333333333333
26224	81	Beauty salons	47	812112	171	47171	Unicoi County, Tennessee	no	3.0	3.5	118.0
26225	81	Beauty salons	47	812112	171	47171	Unicoi County, Tennessee	yes	1.5	10.575139200182548	134.3379313741974
26226	81	Beauty salons	47	812112	173	47173	Union County, Tennessee	yes	1.0	7.501075151104049	92.81984857735927
26227	81	Beauty salons	47	812112	177	47177	Warren County, Tennessee	no	4.0	12.2	234.8
26228	81	Beauty salons	47	812112	177	47177	Warren County, Tennessee	yes	3.0	27.7012987012987	220.9090909090909
26229	81	Beauty salons	47	812112	179	47179	Washington County, Tennessee	no	35.833333333333336	191.5	3700.3333333333335
26230	81	Beauty salons	47	812112	183	47183	Weakley County, Tennessee	no	4.333333333333333	47.666666666666664	945.0
26231	81	Beauty salons	47	812112	183	47183	Weakley County, Tennessee	yes	3.0	30.003063603063605	234.53986013986014
26232	81	Beauty salons	47	812112	185	47185	White County, Tennessee	no	3.0	0.0	248.0
26233	81	Beauty salons	47	812112	185	47185	White County, Tennessee	yes	2.0	13.824118824188181	186.1891750472007
26234	81	Beauty salons	47	812112	187	47187	Williamson County, Tennessee	no	66.16666666666667	668.5	18613.5
26235	81	Beauty salons	47	812112	189	47189	Wilson County, Tennessee	no	23.0	133.33333333333334	3110.6666666666665
26236	81	Business associations	47	813910	1	47001	Anderson County, Tennessee	no	4.0	14.0	686.0
26237	81	Business associations	47	813910	1	47001	Anderson County, Tennessee	yes	3.4	15.111320478656694	659.4541755351399
26238	81	Business associations	47	813910	3	47003	Bedford County, Tennessee	yes	2.0	9.179672216034497	402.6168835659598
26239	81	Business associations	47	813910	5	47005	Benton County, Tennessee	yes	1.5	7.075981462343744	286.6239820230583
26240	81	Business associations	47	813910	9	47009	Blount County, Tennessee	no	5.0	37.0	2609.0
26241	81	Business associations	47	813910	9	47009	Blount County, Tennessee	yes	3.5	14.993334046700904	528.9297086590958
26242	81	Business associations	47	813910	11	47011	Bradley County, Tennessee	yes	1.5	7.098722779857031	275.2265033430435
26243	81	Business associations	47	813910	13	47013	Campbell County, Tennessee	yes	1.0	4.5898361080172485	201.3084417829799
26244	81	Business associations	47	813910	15	47015	Cannon County, Tennessee	yes	1.0	4.5898361080172485	201.3084417829799
26245	81	Business associations	47	813910	17	47017	Carroll County, Tennessee	yes	1.0	4.5898361080172485	201.3084417829799
26246	81	Business associations	47	813910	19	47019	Carter County, Tennessee	yes	1.0	4.5898361080172485	201.3084417829799
26247	81	Business associations	47	813910	21	47021	Cheatham County, Tennessee	yes	1.5	7.075981462343744	286.6239820230583
26248	81	Business associations	47	813910	25	47025	Claiborne County, Tennessee	yes	1.0	4.5898361080172485	201.3084417829799
26249	81	Business associations	47	813910	31	47031	Coffee County, Tennessee	yes	2.0	9.179672216034497	402.6168835659598
26250	81	Business associations	47	813910	33	47033	Crockett County, Tennessee	yes	1.0	4.5898361080172485	201.3084417829799
26251	81	Business associations	47	813910	35	47035	Cumberland County, Tennessee	yes	1.0	4.5898361080172485	201.3084417829799
26252	81	Business associations	47	813910	37	47037	Davidson County, Tennessee	no	64.33333333333333	1083.1666666666667	76148.66666666667
26253	81	Business associations	47	813910	41	47041	DeKalb County, Tennessee	yes	1.0	4.5898361080172485	201.3084417829799
26254	81	Business associations	47	813910	43	47043	Dickson County, Tennessee	yes	1.0	4.5898361080172485	201.3084417829799
26255	81	Business associations	47	813910	47	47047	Fayette County, Tennessee	yes	2.0	9.179672216034497	402.6168835659598
26256	81	Business associations	47	813910	49	47049	Fentress County, Tennessee	yes	2.0	9.179672216034497	402.6168835659598
26257	81	Business associations	47	813910	51	47051	Franklin County, Tennessee	yes	2.0	9.179672216034497	402.6168835659598
26258	81	Business associations	47	813910	53	47053	Gibson County, Tennessee	no	3.0	5.0	208.5
26259	81	Business associations	47	813910	55	47055	Giles County, Tennessee	yes	1.0	4.5898361080172485	201.3084417829799
26260	81	Business associations	47	813910	57	47057	Grainger County, Tennessee	yes	1.0	4.375321927593639	151.7070765938838
26261	81	Business associations	47	813910	61	47061	Grundy County, Tennessee	yes	1.1666666666666667	5.426753670741263	223.2941048654172
26262	81	Business associations	47	813910	63	47063	Hamblen County, Tennessee	yes	2.0	9.179672216034497	402.6168835659598
26263	81	Business associations	47	813910	65	47065	Hamilton County, Tennessee	no	13.0	82.16666666666667	6579.0
26264	81	Business associations	47	813910	69	47069	Hardeman County, Tennessee	yes	2.0	9.179672216034497	402.6168835659598
26265	81	Business associations	47	813910	71	47071	Hardin County, Tennessee	yes	1.0	4.5898361080172485	201.3084417829799
26266	81	Business associations	47	813910	73	47073	Hawkins County, Tennessee	yes	1.0	4.5898361080172485	201.3084417829799
26267	81	Business associations	47	813910	75	47075	Haywood County, Tennessee	yes	1.0	5.021505376344086	131.91397849462368
26268	81	Business associations	47	813910	79	47079	Henry County, Tennessee	no	3.0	3.0	113.25
26269	81	Business associations	47	813910	79	47079	Henry County, Tennessee	yes	2.5	12.53696929386986	401.4345970513247
26270	81	Business associations	47	813910	81	47081	Hickman County, Tennessee	yes	1.0	4.5898361080172485	201.3084417829799
26271	81	Business associations	47	813910	85	47085	Humphreys County, Tennessee	yes	1.0	4.5898361080172485	201.3084417829799
26272	81	Business associations	47	813910	89	47089	Jefferson County, Tennessee	yes	1.1666666666666667	5.424887654409002	231.2551771781689
26273	81	Business associations	47	813910	93	47093	Knox County, Tennessee	no	13.333333333333334	75.33333333333333	4950.666666666667
26274	81	Business associations	47	813910	97	47097	Lauderdale County, Tennessee	yes	1.0	4.5898361080172485	201.3084417829799
26275	81	Business associations	47	813910	99	47099	Lawrence County, Tennessee	yes	1.1666666666666667	5.424887654409002	231.2551771781689
26276	81	Business associations	47	813910	101	47101	Lewis County, Tennessee	yes	1.0	2.5844155844155847	94.93506493506494
26277	81	Business associations	47	813910	103	47103	Lincoln County, Tennessee	yes	2.0	9.179672216034497	402.6168835659598
