	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
26278	81	Business associations	47	813910	105	47105	Loudon County, Tennessee	yes	2.0	9.179672216034497	402.6168835659598
26279	81	Business associations	47	813910	107	47107	McMinn County, Tennessee	yes	2.0	9.179672216034497	402.6168835659598
26280	81	Business associations	47	813910	109	47109	McNairy County, Tennessee	yes	1.0	5.021505376344086	131.91397849462368
26281	81	Business associations	47	813910	111	47111	Macon County, Tennessee	yes	1.0	4.5898361080172485	201.3084417829799
26282	81	Business associations	47	813910	113	47113	Madison County, Tennessee	no	5.0	18.0	1054.1666666666667
26283	81	Business associations	47	813910	115	47115	Marion County, Tennessee	yes	1.0	4.5898361080172485	201.3084417829799
26284	81	Business associations	47	813910	117	47117	Marshall County, Tennessee	yes	2.0	9.179672216034497	402.6168835659598
26285	81	Business associations	47	813910	119	47119	Maury County, Tennessee	no	4.0	78.0	4187.333333333333
26286	81	Business associations	47	813910	119	47119	Maury County, Tennessee	yes	4.0	19.88916283461196	682.5243219206271
26287	81	Business associations	47	813910	121	47121	Meigs County, Tennessee	yes	1.1666666666666667	5.426753670741263	223.2941048654172
26288	81	Business associations	47	813910	123	47123	Monroe County, Tennessee	yes	1.0	4.5898361080172485	201.3084417829799
26289	81	Business associations	47	813910	125	47125	Montgomery County, Tennessee	yes	2.0	9.179672216034497	402.6168835659598
26290	81	Business associations	47	813910	127	47127	Moore County, Tennessee	yes	1.0	4.5898361080172485	201.3084417829799
26291	81	Business associations	47	813910	129	47129	Morgan County, Tennessee	yes	1.3333333333333333	6.261805217133015	253.2408402606062
26292	81	Business associations	47	813910	131	47131	Obion County, Tennessee	no	3.0	1.3333333333333333	36.666666666666664
26293	81	Business associations	47	813910	131	47131	Obion County, Tennessee	yes	2.0	8.414763014763015	463.9716061716061
26294	81	Business associations	47	813910	135	47135	Perry County, Tennessee	yes	1.0	4.5898361080172485	201.3084417829799
26295	81	Business associations	47	813910	137	47137	Pickett County, Tennessee	yes	1.0	4.5898361080172485	201.3084417829799
26296	81	Business associations	47	813910	139	47139	Polk County, Tennessee	yes	1.0	4.5898361080172485	201.3084417829799
26297	81	Business associations	47	813910	141	47141	Putnam County, Tennessee	no	4.0	23.833333333333332	761.5
26298	81	Business associations	47	813910	143	47143	Rhea County, Tennessee	yes	2.0	9.179672216034497	402.6168835659598
26299	81	Business associations	47	813910	147	47147	Robertson County, Tennessee	no	4.333333333333333	5.5	385.1666666666667
26300	81	Business associations	47	813910	149	47149	Rutherford County, Tennessee	no	7.166666666666667	58.833333333333336	2811.1666666666665
26301	81	Business associations	47	813910	155	47155	Sevier County, Tennessee	no	5.0	30.5	1085.0
26302	81	Business associations	47	813910	155	47155	Sevier County, Tennessee	yes	4.5	22.23326223486195	860.1079511790497
26303	81	Business associations	47	813910	157	47157	Shelby County, Tennessee	no	28.5	191.66666666666666	13835.5
26304	81	Business associations	47	813910	161	47161	Stewart County, Tennessee	yes	1.0	4.5898361080172485	201.3084417829799
26305	81	Business associations	47	813910	163	47163	Sullivan County, Tennessee	no	9.333333333333334	47.166666666666664	2575.0
26306	81	Business associations	47	813910	165	47165	Sumner County, Tennessee	no	5.75	37.5	7412.75
26307	81	Business associations	47	813910	165	47165	Sumner County, Tennessee	yes	6.5	32.191254888019905	1229.777995023107
26308	81	Business associations	47	813910	167	47167	Tipton County, Tennessee	yes	2.0	9.179672216034497	402.6168835659598
26309	81	Business associations	47	813910	169	47169	Trousdale County, Tennessee	yes	1.0	4.5898361080172485	201.3084417829799
26310	81	Business associations	47	813910	171	47171	Unicoi County, Tennessee	yes	1.0	4.5898361080172485	201.3084417829799
26311	81	Business associations	47	813910	173	47173	Union County, Tennessee	yes	2.0	9.179672216034497	402.6168835659598
26312	81	Business associations	47	813910	175	47175	Van Buren County, Tennessee	yes	1.0	5.021505376344086	131.91397849462368
26313	81	Business associations	47	813910	177	47177	Warren County, Tennessee	no	4.0	3.0	177.2
26314	81	Business associations	47	813910	177	47177	Warren County, Tennessee	yes	5.0	25.107526881720432	659.5698924731183
26315	81	Business associations	47	813910	179	47179	Washington County, Tennessee	no	5.333333333333333	7.666666666666667	713.1666666666666
26316	81	Business associations	47	813910	183	47183	Weakley County, Tennessee	yes	1.0	4.5898361080172485	201.3084417829799
26317	81	Business associations	47	813910	185	47185	White County, Tennessee	yes	1.0	4.5898361080172485	201.3084417829799
26318	81	Business associations	47	813910	187	47187	Williamson County, Tennessee	no	8.0	15.666666666666666	1390.8333333333333
26319	81	Business associations	47	813910	189	47189	Wilson County, Tennessee	no	5.5	10.666666666666666	676.3333333333334
26320	81	Car washes	47	811192	1	47001	Anderson County, Tennessee	no	3.2	13.0	283.2
26321	81	Car washes	47	811192	1	47001	Anderson County, Tennessee	yes	3.0	16.779661016949152	208.52542372881356
26322	81	Car washes	47	811192	3	47003	Bedford County, Tennessee	yes	1.0	4.435499058380414	64.15701506591337
26323	81	Car washes	47	811192	5	47005	Benton County, Tennessee	yes	1.3333333333333333	7.3533761838478116	108.3976745635343
26324	81	Car washes	47	811192	7	47007	Bledsoe County, Tennessee	yes	1.0	5.593220338983051	69.50847457627118
26325	81	Car washes	47	811192	9	47009	Blount County, Tennessee	no	4.5	8.25	238.5
26326	81	Car washes	47	811192	9	47009	Blount County, Tennessee	yes	2.0	11.61111111111111	153.79629629629628
26327	81	Car washes	47	811192	11	47011	Bradley County, Tennessee	no	3.0	40.4	554.4
26328	81	Car washes	47	811192	11	47011	Bradley County, Tennessee	yes	3.0	16.779661016949152	208.52542372881356
26329	81	Car washes	47	811192	13	47013	Campbell County, Tennessee	yes	1.8333333333333333	9.907160402849422	155.79869710781773
26330	81	Car washes	47	811192	19	47019	Carter County, Tennessee	yes	1.0	5.421172794017305	84.61848435637799
26331	81	Car washes	47	811192	21	47021	Cheatham County, Tennessee	no	3.0	4.0	221.66666666666666
26332	81	Car washes	47	811192	25	47025	Claiborne County, Tennessee	yes	1.0	5.421172794017305	84.61848435637799
26333	81	Car washes	47	811192	29	47029	Cocke County, Tennessee	yes	1.0	6.0224637681159425	112.80028985507246
26334	81	Car washes	47	811192	31	47031	Coffee County, Tennessee	no	5.0	8.0	118.16666666666667
26335	81	Car washes	47	811192	35	47035	Cumberland County, Tennessee	yes	2.0	10.84234558803461	169.23696871275598
26336	81	Car washes	47	811192	37	47037	Davidson County, Tennessee	no	41.5	381.0	7103.0
26337	81	Car washes	47	811192	41	47041	DeKalb County, Tennessee	yes	1.0	5.421172794017305	84.61848435637799
26338	81	Car washes	47	811192	43	47043	Dickson County, Tennessee	no	3.0	0.0	37.5
26339	81	Car washes	47	811192	43	47043	Dickson County, Tennessee	yes	2.0	10.466908212560387	182.51788244766504
26340	81	Car washes	47	811192	45	47045	Dyer County, Tennessee	yes	1.1666666666666667	6.356357979202489	98.05675596131626
26341	81	Car washes	47	811192	47	47047	Fayette County, Tennessee	yes	1.0	5.107568438003221	94.80204508856684
26342	81	Car washes	47	811192	49	47049	Fentress County, Tennessee	yes	1.5	8.288561369032998	121.83594616847256
26343	81	Car washes	47	811192	51	47051	Franklin County, Tennessee	yes	1.0	5.421172794017305	84.61848435637799
26344	81	Car washes	47	811192	53	47053	Gibson County, Tennessee	no	3.0	3.0	34.0
26345	81	Car washes	47	811192	53	47053	Gibson County, Tennessee	yes	2.0	10.457962826496356	176.95730492098585
26346	81	Car washes	47	811192	59	47059	Greene County, Tennessee	no	4.166666666666667	11.333333333333334	162.33333333333334
26347	81	Car washes	47	811192	63	47063	Hamblen County, Tennessee	no	3.6666666666666665	74.66666666666667	1158.3333333333333
26348	81	Car washes	47	811192	63	47063	Hamblen County, Tennessee	yes	2.0	11.469554300062775	148.8698472483783
26349	81	Car washes	47	811192	65	47065	Hamilton County, Tennessee	no	20.5	155.16666666666666	2546.8333333333335
26350	81	Car washes	47	811192	77	47077	Henderson County, Tennessee	yes	2.1666666666666665	11.84234558803461	181.4314131572004
26351	81	Car washes	47	811192	79	47079	Henry County, Tennessee	yes	1.3333333333333333	7.428660716722618	122.21858097473547
26352	81	Car washes	47	811192	93	47093	Knox County, Tennessee	no	27.666666666666668	354.1666666666667	6525.666666666667
26353	81	Car washes	47	811192	99	47099	Lawrence County, Tennessee	yes	1.0	5.421172794017305	84.61848435637799
26354	81	Car washes	47	811192	101	47101	Lewis County, Tennessee	yes	1.0	5.386763285024155	87.64048631239936
26355	81	Car washes	47	811192	103	47103	Lincoln County, Tennessee	yes	1.0	6.0224637681159425	112.80028985507246
26356	81	Car washes	47	811192	105	47105	Loudon County, Tennessee	yes	1.0	5.421172794017305	84.61848435637799
26357	81	Car washes	47	811192	111	47111	Macon County, Tennessee	yes	1.0	5.107568438003221	94.80204508856684
26358	81	Car washes	47	811192	113	47113	Madison County, Tennessee	no	3.0	9.0	233.0
26359	81	Car washes	47	811192	113	47113	Madison County, Tennessee	yes	2.0	11.790045033980187	196.14722792652637
26360	81	Car washes	47	811192	117	47117	Marshall County, Tennessee	yes	1.3333333333333333	7.428660716722618	122.21858097473547
26361	81	Car washes	47	811192	119	47119	Maury County, Tennessee	no	7.0	30.666666666666668	619.3333333333334
26362	81	Car washes	47	811192	119	47119	Maury County, Tennessee	yes	3.3333333333333335	19.20433145009416	247.69365976145636
26363	81	Car washes	47	811192	123	47123	Monroe County, Tennessee	yes	1.0	5.421172794017305	84.61848435637799
26364	81	Car washes	47	811192	125	47125	Montgomery County, Tennessee	no	11.0	59.166666666666664	832.5
26365	81	Car washes	47	811192	131	47131	Obion County, Tennessee	yes	1.3333333333333333	7.356357979202489	110.2512004057607
26366	81	Car washes	47	811192	133	47133	Overton County, Tennessee	yes	1.0	5.386763285024155	87.64048631239936
26367	81	Car washes	47	811192	141	47141	Putnam County, Tennessee	no	3.0	17.0	320.0
26368	81	Car washes	47	811192	141	47141	Putnam County, Tennessee	yes	3.2	18.839896831245394	300.5616313764022
26369	81	Car washes	47	811192	143	47143	Rhea County, Tennessee	yes	1.8333333333333333	9.834857665329293	143.8313165388429
26370	81	Car washes	47	811192	145	47145	Roane County, Tennessee	yes	1.4	7.7921706378449205	130.53637124375666
26371	81	Car washes	47	811192	147	47147	Robertson County, Tennessee	no	3.0	9.0	112.0
26372	81	Car washes	47	811192	147	47147	Robertson County, Tennessee	yes	1.4	8.17207401948743	120.54032937580173
26373	81	Car washes	47	811192	149	47149	Rutherford County, Tennessee	no	17.166666666666668	121.83333333333333	2658.1666666666665
26374	81	Car washes	47	811192	153	47153	Sequatchie County, Tennessee	yes	1.0	5.421172794017305	84.61848435637799
26375	81	Car washes	47	811192	155	47155	Sevier County, Tennessee	no	4.75	15.75	325.5
26376	81	Car washes	47	811192	155	47155	Sevier County, Tennessee	yes	3.0	18.067391304347826	338.40086956521736
26377	81	Car washes	47	811192	157	47157	Shelby County, Tennessee	no	27.666666666666668	314.3333333333333	5641.666666666667
26378	81	Car washes	47	811192	159	47159	Smith County, Tennessee	yes	2.0	12.044927536231885	225.60057971014493
26379	81	Car washes	47	811192	161	47161	Stewart County, Tennessee	yes	1.0	5.611111111111111	80.62962962962962
26380	81	Car washes	47	811192	163	47163	Sullivan County, Tennessee	no	5.0	47.0	741.3333333333334
26381	81	Car washes	47	811192	163	47163	Sullivan County, Tennessee	yes	4.333333333333333	24.803515379786564	320.90918602218034
26382	81	Car washes	47	811192	165	47165	Sumner County, Tennessee	no	8.5	42.0	620.1666666666666
26383	81	Car washes	47	811192	167	47167	Tipton County, Tennessee	yes	1.0	5.421172794017305	84.61848435637799
26384	81	Car washes	47	811192	171	47171	Unicoi County, Tennessee	yes	1.0	5.421172794017305	84.61848435637799
26385	81	Car washes	47	811192	173	47173	Union County, Tennessee	yes	1.0	5.120527306967985	70.52758160703075
26386	81	Car washes	47	811192	177	47177	Warren County, Tennessee	no	3.8333333333333335	12.0	181.66666666666666
26387	81	Car washes	47	811192	179	47179	Washington County, Tennessee	no	3.0	6.0	134.0
26388	81	Car washes	47	811192	179	47179	Washington County, Tennessee	yes	3.0	17.06873822975518	222.0853735091023
26389	81	Car washes	47	811192	183	47183	Weakley County, Tennessee	yes	1.25	6.518832391713748	87.90470025109855
26390	81	Car washes	47	811192	185	47185	White County, Tennessee	yes	1.0	5.593220338983051	69.50847457627118
26391	81	Car washes	47	811192	187	47187	Williamson County, Tennessee	no	8.666666666666666	147.5	2560.6666666666665
26392	81	Car washes	47	811192	189	47189	Wilson County, Tennessee	no	6.0	22.833333333333332	444.8333333333333
26393	81	Cemeteries and crematories	47	812220	1	47001	Anderson County, Tennessee	no	5.833333333333333	9.5	520.8333333333334
26394	81	Cemeteries and crematories	47	812220	3	47003	Bedford County, Tennessee	yes	1.0	5.529894904851953	129.83948167501714
26395	81	Cemeteries and crematories	47	812220	9	47009	Blount County, Tennessee	no	4.0	22.75	816.5
26396	81	Cemeteries and crematories	47	812220	9	47009	Blount County, Tennessee	yes	4.5	31.103988603988604	524.4453941120607
26397	81	Cemeteries and crematories	47	812220	11	47011	Bradley County, Tennessee	no	4.0	24.0	441.0
26398	81	Cemeteries and crematories	47	812220	11	47011	Bradley County, Tennessee	yes	2.25	12.029108253266763	239.2554480066615
26399	81	Cemeteries and crematories	47	812220	13	47013	Campbell County, Tennessee	yes	2.0	11.059789809703906	259.6789633500343
26400	81	Cemeteries and crematories	47	812220	19	47019	Carter County, Tennessee	yes	1.0	5.529894904851953	129.83948167501714
26401	81	Cemeteries and crematories	47	812220	25	47025	Claiborne County, Tennessee	yes	2.0	11.059789809703906	259.6789633500343
26402	81	Cemeteries and crematories	47	812220	29	47029	Cocke County, Tennessee	yes	1.8333333333333333	9.756371006285102	239.42682659789753
26403	81	Cemeteries and crematories	47	812220	31	47031	Coffee County, Tennessee	yes	1.0	5.529894904851953	129.83948167501714
26404	81	Cemeteries and crematories	47	812220	35	47035	Cumberland County, Tennessee	yes	1.0	5.529894904851953	129.83948167501714
26405	81	Cemeteries and crematories	47	812220	37	47037	Davidson County, Tennessee	no	8.833333333333334	186.0	8218.0
26406	81	Cemeteries and crematories	47	812220	41	47041	DeKalb County, Tennessee	yes	1.0	5.529894904851953	129.83948167501714
26407	81	Cemeteries and crematories	47	812220	43	47043	Dickson County, Tennessee	yes	2.0	11.059789809703906	259.6789633500343
26408	81	Cemeteries and crematories	47	812220	49	47049	Fentress County, Tennessee	yes	1.0	5.529894904851953	129.83948167501714
26409	81	Cemeteries and crematories	47	812220	51	47051	Franklin County, Tennessee	yes	1.0	5.529894904851953	129.83948167501714
26410	81	Cemeteries and crematories	47	812220	53	47053	Gibson County, Tennessee	yes	1.8333333333333333	10.325048025666348	244.55924504017514
26411	81	Cemeteries and crematories	47	812220	59	47059	Greene County, Tennessee	yes	1.6666666666666667	9.226038333906976	201.05174965463877
26412	81	Cemeteries and crematories	47	812220	63	47063	Hamblen County, Tennessee	yes	1.0	5.754183744977273	137.6637160381896
26413	81	Cemeteries and crematories	47	812220	65	47065	Hamilton County, Tennessee	no	9.333333333333334	54.333333333333336	1959.3333333333333
26414	81	Cemeteries and crematories	47	812220	65	47065	Hamilton County, Tennessee	yes	9.333333333333334	58.44152856359429	1022.1845654490412
26415	81	Cemeteries and crematories	47	812220	73	47073	Hawkins County, Tennessee	yes	2.0	11.059789809703906	259.6789633500343
26416	81	Cemeteries and crematories	47	812220	85	47085	Humphreys County, Tennessee	yes	1.0	5.529894904851953	129.83948167501714
26417	81	Cemeteries and crematories	47	812220	89	47089	Jefferson County, Tennessee	yes	2.0	11.059789809703906	259.6789633500343
26418	81	Cemeteries and crematories	47	812220	93	47093	Knox County, Tennessee	no	9.0	58.333333333333336	1600.6666666666667
26419	81	Cemeteries and crematories	47	812220	93	47093	Knox County, Tennessee	yes	8.666666666666666	53.77296256169495	944.1576581999117
26420	81	Cemeteries and crematories	47	812220	99	47099	Lawrence County, Tennessee	yes	1.0	5.529894904851953	129.83948167501714
26421	81	Cemeteries and crematories	47	812220	105	47105	Loudon County, Tennessee	yes	2.0	11.059789809703906	259.6789633500343
26422	81	Cemeteries and crematories	47	812220	107	47107	McMinn County, Tennessee	yes	2.0	11.059789809703906	259.6789633500343
26423	81	Cemeteries and crematories	47	812220	113	47113	Madison County, Tennessee	yes	3.8333333333333335	21.657392441258192	505.7290282699182
26424	81	Cemeteries and crematories	47	812220	119	47119	Maury County, Tennessee	no	3.8333333333333335	25.0	649.8333333333334
26425	81	Cemeteries and crematories	47	812220	123	47123	Monroe County, Tennessee	yes	1.0	5.529894904851953	129.83948167501714
26426	81	Cemeteries and crematories	47	812220	125	47125	Montgomery County, Tennessee	yes	1.6666666666666667	9.226038333906976	201.05174965463877
26427	81	Cemeteries and crematories	47	812220	131	47131	Obion County, Tennessee	yes	1.0	5.529894904851953	129.83948167501714
26428	81	Cemeteries and crematories	47	812220	139	47139	Polk County, Tennessee	yes	1.0	5.529894904851953	129.83948167501714
26429	81	Cemeteries and crematories	47	812220	143	47143	Rhea County, Tennessee	yes	2.0	11.059789809703906	259.6789633500343
26430	81	Cemeteries and crematories	47	812220	145	47145	Roane County, Tennessee	no	3.0	8.0	174.0
26431	81	Cemeteries and crematories	47	812220	145	47145	Roane County, Tennessee	yes	2.0	11.508367489954546	275.3274320763792
26432	81	Cemeteries and crematories	47	812220	147	47147	Robertson County, Tennessee	yes	1.0	6.138049569974452	108.26634386884778
26433	81	Cemeteries and crematories	47	812220	149	47149	Rutherford County, Tennessee	yes	1.0	5.754183744977273	137.6637160381896
26434	81	Cemeteries and crematories	47	812220	155	47155	Sevier County, Tennessee	yes	1.5	7.99076502471668	205.5457914156104
26435	81	Cemeteries and crematories	47	812220	157	47157	Shelby County, Tennessee	no	13.666666666666666	121.66666666666667	6358.5
26436	81	Cemeteries and crematories	47	812220	163	47163	Sullivan County, Tennessee	no	5.5	31.833333333333332	1175.3333333333333
26437	81	Cemeteries and crematories	47	812220	165	47165	Sumner County, Tennessee	no	3.5	4.5	168.5
26438	81	Cemeteries and crematories	47	812220	165	47165	Sumner County, Tennessee	yes	2.5	11.791061063819534	317.8372390809347
26439	81	Cemeteries and crematories	47	812220	169	47169	Trousdale County, Tennessee	yes	1.0	4.921740239729454	151.4126194811865
26440	81	Cemeteries and crematories	47	812220	171	47171	Unicoi County, Tennessee	yes	1.0	5.529894904851953	129.83948167501714
26441	81	Cemeteries and crematories	47	812220	177	47177	Warren County, Tennessee	no	3.5	3.5	243.0
26442	81	Cemeteries and crematories	47	812220	177	47177	Warren County, Tennessee	yes	2.25	12.344368668392356	305.66672194168996
26443	81	Cemeteries and crematories	47	812220	179	47179	Washington County, Tennessee	yes	3.0	16.589684714555858	389.51844502505145
26444	81	Cemeteries and crematories	47	812220	187	47187	Williamson County, Tennessee	yes	2.0	11.059789809703906	259.6789633500343
26445	81	Cemeteries and crematories	47	812220	189	47189	Wilson County, Tennessee	yes	1.0	5.529894904851953	129.83948167501714
26446	81	Civic and social organizations	47	813410	1	47001	Anderson County, Tennessee	no	10.666666666666666	57.166666666666664	890.8333333333334
26447	81	Civic and social organizations	47	813410	3	47003	Bedford County, Tennessee	yes	1.3333333333333333	9.045264835493946	95.99269728960765
26448	81	Civic and social organizations	47	813410	5	47005	Benton County, Tennessee	yes	1.0	6.5324870577161676	74.55825284516322
26449	81	Civic and social organizations	47	813410	9	47009	Blount County, Tennessee	no	4.0	6.0	151.16666666666666
26450	81	Civic and social organizations	47	813410	11	47011	Bradley County, Tennessee	no	10.333333333333334	56.0	776.3333333333334
26451	81	Civic and social organizations	47	813410	11	47011	Bradley County, Tennessee	yes	10.333333333333334	81.47460317460316	596.9888888888889
26452	81	Civic and social organizations	47	813410	13	47013	Campbell County, Tennessee	yes	1.0	7.538333333333333	64.30333333333334
26453	81	Civic and social organizations	47	813410	17	47017	Carroll County, Tennessee	yes	2.0	13.064974115432335	149.11650569032645
26454	81	Civic and social organizations	47	813410	19	47019	Carter County, Tennessee	no	4.0	15.5	515.3333333333334
26455	81	Civic and social organizations	47	813410	21	47021	Cheatham County, Tennessee	yes	1.0	5.950884353741497	41.26190476190476
26456	81	Civic and social organizations	47	813410	23	47023	Chester County, Tennessee	yes	1.0	6.5324870577161676	74.55825284516322
26457	81	Civic and social organizations	47	813410	25	47025	Claiborne County, Tennessee	yes	1.8333333333333333	11.909974115432336	135.2931723569931
26458	81	Civic and social organizations	47	813410	31	47031	Coffee County, Tennessee	yes	2.0	13.064974115432335	149.11650569032645
26459	81	Civic and social organizations	47	813410	35	47035	Cumberland County, Tennessee	yes	2.3333333333333335	15.577751893210113	170.5509501347709
26460	81	Civic and social organizations	47	813410	37	47037	Davidson County, Tennessee	no	70.0	727.1666666666666	20472.666666666668
26461	81	Civic and social organizations	47	813410	39	47039	Decatur County, Tennessee	yes	1.3333333333333333	9.045264835493946	95.99269728960765
26462	81	Civic and social organizations	47	813410	43	47043	Dickson County, Tennessee	yes	1.8	11.27663560518547	136.6304734950584
26463	81	Civic and social organizations	47	813410	45	47045	Dyer County, Tennessee	yes	1.0	6.5324870577161676	74.55825284516322
26464	81	Civic and social organizations	47	813410	47	47047	Fayette County, Tennessee	yes	1.0	6.5324870577161676	74.55825284516322
26465	81	Civic and social organizations	47	813410	49	47049	Fentress County, Tennessee	yes	1.0	8.33047619047619	45.78333333333333
26466	81	Civic and social organizations	47	813410	51	47051	Franklin County, Tennessee	yes	1.3333333333333333	9.045264835493946	95.99269728960765
26467	81	Civic and social organizations	47	813410	53	47053	Gibson County, Tennessee	no	3.0	7.666666666666667	110.0
26468	81	Civic and social organizations	47	813410	53	47053	Gibson County, Tennessee	yes	2.0	10.402646643563086	181.89523360287512
26469	81	Civic and social organizations	47	813410	55	47055	Giles County, Tennessee	no	3.0	13.0	214.33333333333334
26470	81	Civic and social organizations	47	813410	55	47055	Giles County, Tennessee	yes	3.3333333333333335	25.90095238095238	202.15333333333334
26471	81	Civic and social organizations	47	813410	59	47059	Greene County, Tennessee	no	5.0	47.333333333333336	616.1666666666666
26472	81	Civic and social organizations	47	813410	61	47061	Grundy County, Tennessee	yes	1.0	7.538333333333333	64.30333333333334
26473	81	Civic and social organizations	47	813410	63	47063	Hamblen County, Tennessee	no	7.166666666666667	37.5	818.6666666666666
26474	81	Civic and social organizations	47	813410	65	47065	Hamilton County, Tennessee	no	33.666666666666664	164.83333333333334	5227.5
26475	81	Civic and social organizations	47	813410	69	47069	Hardeman County, Tennessee	yes	1.0	5.9244339622641515	117.9928537735849
26476	81	Civic and social organizations	47	813410	71	47071	Hardin County, Tennessee	yes	2.0	13.064974115432335	149.11650569032645
26477	81	Civic and social organizations	47	813410	73	47073	Hawkins County, Tennessee	yes	2.0	13.064974115432335	149.11650569032645
26478	81	Civic and social organizations	47	813410	75	47075	Haywood County, Tennessee	yes	1.6666666666666667	11.09016279467762	109.78555443246482
26479	81	Civic and social organizations	47	813410	77	47077	Henderson County, Tennessee	yes	1.0	6.5324870577161676	74.55825284516322
26480	81	Civic and social organizations	47	813410	79	47079	Henry County, Tennessee	no	7.5	17.166666666666668	197.33333333333334
26481	81	Civic and social organizations	47	813410	81	47081	Hickman County, Tennessee	yes	1.0	6.134693877551021	41.378571428571426
26482	81	Civic and social organizations	47	813410	85	47085	Humphreys County, Tennessee	yes	1.0	6.5324870577161676	74.55825284516322
26483	81	Civic and social organizations	47	813410	89	47089	Jefferson County, Tennessee	no	3.0	7.166666666666667	314.8333333333333
26484	81	Civic and social organizations	47	813410	91	47091	Johnson County, Tennessee	yes	1.0	6.134693877551021	41.378571428571426
26485	81	Civic and social organizations	47	813410	93	47093	Knox County, Tennessee	no	40.166666666666664	329.6666666666667	8933.0
26486	81	Civic and social organizations	47	813410	99	47099	Lawrence County, Tennessee	no	3.0	11.666666666666666	158.83333333333334
26487	81	Civic and social organizations	47	813410	101	47101	Lewis County, Tennessee	yes	1.0	8.33047619047619	45.78333333333333
26488	81	Civic and social organizations	47	813410	103	47103	Lincoln County, Tennessee	yes	1.0	6.5324870577161676	74.55825284516322
26489	81	Civic and social organizations	47	813410	105	47105	Loudon County, Tennessee	yes	1.0	6.805351473922902	42.80793650793651
26490	81	Civic and social organizations	47	813410	107	47107	McMinn County, Tennessee	no	5.0	41.166666666666664	738.5
26491	81	Civic and social organizations	47	813410	109	47109	McNairy County, Tennessee	yes	1.0	6.5324870577161676	74.55825284516322
26492	81	Civic and social organizations	47	813410	111	47111	Macon County, Tennessee	yes	1.0	7.863650793650794	58.168888888888894
26493	81	Civic and social organizations	47	813410	113	47113	Madison County, Tennessee	no	11.0	17.4	815.2
26494	81	Civic and social organizations	47	813410	113	47113	Madison County, Tennessee	yes	8.0	55.44	663.52
26495	81	Civic and social organizations	47	813410	117	47117	Marshall County, Tennessee	no	3.0	14.0	59.0
26496	81	Civic and social organizations	47	813410	117	47117	Marshall County, Tennessee	yes	2.0	14.175928122192271	164.1969496855346
26497	81	Civic and social organizations	47	813410	119	47119	Maury County, Tennessee	no	3.0	26.0	639.0
26498	81	Civic and social organizations	47	813410	119	47119	Maury County, Tennessee	yes	3.0	21.263892183288412	246.29542452830188
26499	81	Civic and social organizations	47	813410	121	47121	Meigs County, Tennessee	yes	1.0	6.5324870577161676	74.55825284516322
26500	81	Civic and social organizations	47	813410	123	47123	Monroe County, Tennessee	yes	1.3333333333333333	9.045264835493946	95.99269728960765
26501	81	Civic and social organizations	47	813410	125	47125	Montgomery County, Tennessee	no	4.833333333333333	8.333333333333334	222.0
26502	81	Civic and social organizations	47	813410	129	47129	Morgan County, Tennessee	yes	1.0	5.9244339622641515	117.9928537735849
26503	81	Civic and social organizations	47	813410	131	47131	Obion County, Tennessee	yes	1.0	6.5324870577161676	74.55825284516322
26504	81	Civic and social organizations	47	813410	133	47133	Overton County, Tennessee	yes	1.0	6.5324870577161676	74.55825284516322
26505	81	Civic and social organizations	47	813410	135	47135	Perry County, Tennessee	yes	1.0	6.5324870577161676	74.55825284516322
26506	81	Civic and social organizations	47	813410	139	47139	Polk County, Tennessee	yes	1.0	6.5324870577161676	74.55825284516322
26507	81	Civic and social organizations	47	813410	141	47141	Putnam County, Tennessee	no	4.666666666666667	11.833333333333334	76.33333333333333
26508	81	Civic and social organizations	47	813410	143	47143	Rhea County, Tennessee	yes	1.0	8.146666666666667	45.66666666666667
26509	81	Civic and social organizations	47	813410	145	47145	Roane County, Tennessee	yes	1.5	10.464312454541565	103.64269728960767
26510	81	Civic and social organizations	47	813410	147	47147	Robertson County, Tennessee	no	3.0	8.0	26.0
26511	81	Civic and social organizations	47	813410	147	47147	Robertson County, Tennessee	yes	2.0	14.175928122192271	164.1969496855346
26512	81	Civic and social organizations	47	813410	149	47149	Rutherford County, Tennessee	no	6.5	18.5	271.1666666666667
26513	81	Civic and social organizations	47	813410	155	47155	Sevier County, Tennessee	yes	1.3333333333333333	9.045264835493946	95.99269728960765
26514	81	Civic and social organizations	47	813410	157	47157	Shelby County, Tennessee	no	60.833333333333336	449.5	16732.666666666668
26515	81	Civic and social organizations	47	813410	161	47161	Stewart County, Tennessee	yes	2.0	13.064974115432335	149.11650569032645
26516	81	Civic and social organizations	47	813410	163	47163	Sullivan County, Tennessee	no	14.166666666666666	72.66666666666667	1293.8333333333333
