	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
26517	81	Civic and social organizations	47	813410	165	47165	Sumner County, Tennessee	no	6.0	11.0	791.3333333333334
26518	81	Civic and social organizations	47	813410	167	47167	Tipton County, Tennessee	yes	1.6666666666666667	10.552196337654557	127.682061245882
26519	81	Civic and social organizations	47	813410	171	47171	Unicoi County, Tennessee	yes	1.5	10.464312454541565	103.64269728960767
26520	81	Civic and social organizations	47	813410	173	47173	Union County, Tennessee	yes	1.0	6.5324870577161676	74.55825284516322
26521	81	Civic and social organizations	47	813410	177	47177	Warren County, Tennessee	no	3.0	13.333333333333334	107.83333333333333
26522	81	Civic and social organizations	47	813410	179	47179	Washington County, Tennessee	no	9.8	57.0	1461.8
26523	81	Civic and social organizations	47	813410	179	47179	Washington County, Tennessee	yes	10.0	69.3	829.4000000000001
26524	81	Civic and social organizations	47	813410	183	47183	Weakley County, Tennessee	no	4.0	13.666666666666666	110.0
26525	81	Civic and social organizations	47	813410	183	47183	Weakley County, Tennessee	yes	2.0	10.402646643563086	181.89523360287512
26526	81	Civic and social organizations	47	813410	187	47187	Williamson County, Tennessee	no	10.8	115.2	4323.6
26527	81	Civic and social organizations	47	813410	187	47187	Williamson County, Tennessee	yes	13.0	90.09	1078.22
26528	81	Civic and social organizations	47	813410	189	47189	Wilson County, Tennessee	no	5.5	12.666666666666666	374.1666666666667
26529	81	Coin-operated laundries and drycleaners	47	812310	5	47005	Benton County, Tennessee	yes	1.0	3.0105125098798537	43.79176292590615
26530	81	Coin-operated laundries and drycleaners	47	812310	9	47009	Blount County, Tennessee	yes	2.0	6.0210250197597075	87.5835258518123
26531	81	Coin-operated laundries and drycleaners	47	812310	17	47017	Carroll County, Tennessee	yes	1.0	4.176470588235294	34.029411764705884
26532	81	Coin-operated laundries and drycleaners	47	812310	29	47029	Cocke County, Tennessee	yes	1.0	3.0105125098798537	43.79176292590615
26533	81	Coin-operated laundries and drycleaners	47	812310	35	47035	Cumberland County, Tennessee	yes	2.0	6.0210250197597075	87.5835258518123
26534	81	Coin-operated laundries and drycleaners	47	812310	37	47037	Davidson County, Tennessee	no	26.4	89.2	2467.4
26535	81	Coin-operated laundries and drycleaners	47	812310	37	47037	Davidson County, Tennessee	yes	27.0	74.36842105263158	1575.0
26536	81	Coin-operated laundries and drycleaners	47	812310	43	47043	Dickson County, Tennessee	yes	1.0	3.0105125098798537	43.79176292590615
26537	81	Coin-operated laundries and drycleaners	47	812310	45	47045	Dyer County, Tennessee	yes	1.0	2.7830546265328873	42.59695811434942
26538	81	Coin-operated laundries and drycleaners	47	812310	53	47053	Gibson County, Tennessee	yes	1.6666666666666667	5.047120029728725	81.7120348250783
26539	81	Coin-operated laundries and drycleaners	47	812310	55	47055	Giles County, Tennessee	yes	1.0	3.0105125098798537	43.79176292590615
26540	81	Coin-operated laundries and drycleaners	47	812310	63	47063	Hamblen County, Tennessee	yes	1.0	3.130798338228679	41.14655605832076
26541	81	Coin-operated laundries and drycleaners	47	812310	65	47065	Hamilton County, Tennessee	no	6.0	17.333333333333332	359.3333333333333
26542	81	Coin-operated laundries and drycleaners	47	812310	69	47069	Hardeman County, Tennessee	yes	1.0	3.0105125098798537	43.79176292590615
26543	81	Coin-operated laundries and drycleaners	47	812310	73	47073	Hawkins County, Tennessee	yes	1.0	3.0105125098798537	43.79176292590615
26544	81	Coin-operated laundries and drycleaners	47	812310	75	47075	Haywood County, Tennessee	yes	1.0	3.0105125098798537	43.79176292590615
26545	81	Coin-operated laundries and drycleaners	47	812310	77	47077	Henderson County, Tennessee	yes	1.0	3.0105125098798537	43.79176292590615
26546	81	Coin-operated laundries and drycleaners	47	812310	81	47081	Hickman County, Tennessee	yes	1.0	2.4615384615384617	31.076923076923077
26547	81	Coin-operated laundries and drycleaners	47	812310	93	47093	Knox County, Tennessee	no	10.666666666666666	53.166666666666664	905.0
26548	81	Coin-operated laundries and drycleaners	47	812310	101	47101	Lewis County, Tennessee	yes	1.0	3.0105125098798537	43.79176292590615
26549	81	Coin-operated laundries and drycleaners	47	812310	105	47105	Loudon County, Tennessee	yes	1.0	3.0105125098798537	43.79176292590615
26550	81	Coin-operated laundries and drycleaners	47	812310	107	47107	McMinn County, Tennessee	yes	2.0	6.0210250197597075	87.5835258518123
26551	81	Coin-operated laundries and drycleaners	47	812310	113	47113	Madison County, Tennessee	no	3.0	9.0	165.33333333333334
26552	81	Coin-operated laundries and drycleaners	47	812310	113	47113	Madison County, Tennessee	yes	2.0	5.780453363062058	92.87393958698306
26553	81	Coin-operated laundries and drycleaners	47	812310	119	47119	Maury County, Tennessee	yes	2.3333333333333335	7.099471693858557	105.22105836760568
26554	81	Coin-operated laundries and drycleaners	47	812310	125	47125	Montgomery County, Tennessee	no	6.666666666666667	27.166666666666668	399.3333333333333
26555	81	Coin-operated laundries and drycleaners	47	812310	131	47131	Obion County, Tennessee	yes	2.0	6.638009049773756	65.10633484162896
26556	81	Coin-operated laundries and drycleaners	47	812310	141	47141	Putnam County, Tennessee	yes	2.3333333333333335	7.099471693858557	105.22105836760568
26557	81	Coin-operated laundries and drycleaners	47	812310	147	47147	Robertson County, Tennessee	yes	1.0	3.0105125098798537	43.79176292590615
26558	81	Coin-operated laundries and drycleaners	47	812310	149	47149	Rutherford County, Tennessee	no	5.166666666666667	19.5	277.3333333333333
26559	81	Coin-operated laundries and drycleaners	47	812310	155	47155	Sevier County, Tennessee	yes	1.8333333333333333	5.534072524744217	84.6477803384453
26560	81	Coin-operated laundries and drycleaners	47	812310	157	47157	Shelby County, Tennessee	no	21.0	148.5	3245.3333333333335
26561	81	Coin-operated laundries and drycleaners	47	812310	159	47159	Smith County, Tennessee	yes	1.0	2.4615384615384617	31.076923076923077
26562	81	Coin-operated laundries and drycleaners	47	812310	163	47163	Sullivan County, Tennessee	yes	1.0	3.0105125098798537	43.79176292590615
26563	81	Coin-operated laundries and drycleaners	47	812310	165	47165	Sumner County, Tennessee	yes	2.5	7.251794250528938	103.12198739027383
26564	81	Coin-operated laundries and drycleaners	47	812310	179	47179	Washington County, Tennessee	yes	2.3333333333333335	7.127359861388666	98.43458165875046
26565	81	Coin-operated laundries and drycleaners	47	812310	181	47181	Wayne County, Tennessee	yes	1.0	3.0105125098798537	43.79176292590615
26566	81	Coin-operated laundries and drycleaners	47	812310	185	47185	White County, Tennessee	yes	1.1666666666666667	3.377179176546521	49.37271530685853
26567	81	Coin-operated laundries and drycleaners	47	812310	187	47187	Williamson County, Tennessee	yes	1.0	3.235340022296544	52.91259754738016
26568	81	Coin-operated laundries and drycleaners	47	812310	189	47189	Wilson County, Tennessee	no	3.0	0.0	14.0
26569	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	1	47001	Anderson County, Tennessee	no	5.0	38.2	1552.8
26570	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	1	47001	Anderson County, Tennessee	yes	7.0	57.69473684210526	2050.5578947368417
26571	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	3	47003	Bedford County, Tennessee	yes	2.3333333333333335	20.224870163012167	838.9476038130139
26572	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	5	47005	Benton County, Tennessee	yes	1.0	8.679064163607476	349.24376348672916
26573	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	9	47009	Blount County, Tennessee	no	5.833333333333333	55.166666666666664	3029.5
26574	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	11	47011	Bradley County, Tennessee	no	6.166666666666667	33.166666666666664	1724.8333333333333
26575	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	13	47013	Campbell County, Tennessee	yes	1.0	8.7184834917154	313.17552997076024
26576	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	15	47015	Cannon County, Tennessee	yes	1.5	12.74632683273802	547.1517569929515
26577	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	19	47019	Carter County, Tennessee	yes	2.6666666666666665	23.424096488358554	903.3732969539651
26578	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	21	47021	Cheatham County, Tennessee	yes	1.5	12.74632683273802	547.1517569929515
26579	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	25	47025	Claiborne County, Tennessee	yes	3.1666666666666665	27.82114310810638	1096.6942534231505
26580	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	27	47027	Clay County, Tennessee	yes	1.0	8.483552631578947	307.11842105263156
26581	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	31	47031	Coffee County, Tennessee	yes	1.3333333333333333	11.917181447558095	451.75672644969217
26582	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	33	47033	Crockett County, Tennessee	yes	1.0	10.703703703703702	293.77777777777777
26583	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	35	47035	Cumberland County, Tennessee	yes	2.0	17.358128327214953	698.4875269734583
26584	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	37	47037	Davidson County, Tennessee	no	30.5	323.5	16046.0
26585	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	41	47041	DeKalb County, Tennessee	yes	1.0	8.679064163607476	349.24376348672916
26586	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	43	47043	Dickson County, Tennessee	no	3.0	14.0	525.0
26587	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	43	47043	Dickson County, Tennessee	yes	2.4	21.34192504528952	823.1574007892026
26588	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	45	47045	Dyer County, Tennessee	no	3.25	3.5	177.5
26589	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	45	47045	Dyer County, Tennessee	yes	2.0	19.428703703703704	615.0777777777778
26590	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	47	47047	Fayette County, Tennessee	yes	1.5	12.999972666071352	543.2538403262848
26591	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	51	47051	Franklin County, Tennessee	yes	1.3333333333333333	11.50691504080046	451.61657050427306
26592	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	53	47053	Gibson County, Tennessee	no	5.4	47.8	1327.0
26593	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	53	47053	Gibson County, Tennessee	yes	3.0	21.609375	1034.0625
26594	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	55	47055	Giles County, Tennessee	no	3.3333333333333335	8.666666666666666	371.6666666666667
26595	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	59	47059	Greene County, Tennessee	no	4.0	27.0	746.0
26596	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	59	47059	Greene County, Tennessee	yes	3.5	32.53976608187134	1026.5403508771929
26597	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	63	47063	Hamblen County, Tennessee	yes	2.0	17.358128327214953	698.4875269734583
26598	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	65	47065	Hamilton County, Tennessee	no	21.666666666666668	335.5	19832.0
26599	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	69	47069	Hardeman County, Tennessee	no	3.0	3.0	66.0
26600	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	69	47069	Hardeman County, Tennessee	yes	2.0	17.4369669834308	626.3510599415205
26601	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	71	47071	Hardin County, Tennessee	yes	1.6	13.154851458544883	597.8265528359863
26602	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	75	47075	Haywood County, Tennessee	yes	1.0	9.223602988953866	302.67153996101365
26603	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	77	47077	Henderson County, Tennessee	no	3.3333333333333335	9.166666666666666	668.1666666666666
26604	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	79	47079	Henry County, Tennessee	yes	2.0	17.358128327214953	698.4875269734583
26605	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	81	47081	Hickman County, Tennessee	yes	1.8333333333333333	15.574177709931002	649.5245640104954
26606	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	85	47085	Humphreys County, Tennessee	no	3.0	37.333333333333336	1421.8333333333333
26607	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	89	47089	Jefferson County, Tennessee	yes	1.0	8.679064163607476	349.24376348672916
26608	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	93	47093	Knox County, Tennessee	no	28.5	324.1666666666667	14781.166666666666
26609	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	95	47095	Lake County, Tennessee	yes	1.1666666666666667	10.463014780891427	398.2067264496921
26610	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	97	47097	Lauderdale County, Tennessee	yes	2.0	16.269050676522173	791.6319740248895
26611	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	99	47099	Lawrence County, Tennessee	yes	1.6666666666666667	14.901652898175378	558.1676060793218
26612	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	103	47103	Lincoln County, Tennessee	no	3.0	6.0	139.5
26613	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	103	47103	Lincoln County, Tennessee	yes	2.0	18.9458089668616	586.714619883041
26614	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	105	47105	Loudon County, Tennessee	yes	1.0	8.679064163607476	349.24376348672916
26615	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	109	47109	McNairy County, Tennessee	yes	2.5	21.796766444498903	858.4484066030878
26616	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	111	47111	Macon County, Tennessee	yes	1.0	8.679064163607476	349.24376348672916
26617	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	113	47113	Madison County, Tennessee	no	3.0	9.0	424.0
26618	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	113	47113	Madison County, Tennessee	yes	2.4	21.388594195614598	868.8621245756167
26619	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	115	47115	Marion County, Tennessee	yes	1.8333333333333333	15.574177709931002	649.5245640104954
26620	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	117	47117	Marshall County, Tennessee	no	3.6666666666666665	15.5	670.0
26621	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	119	47119	Maury County, Tennessee	no	4.0	7.75	470.5
26622	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	119	47119	Maury County, Tennessee	yes	2.5	23.066861598440546	733.1830409356726
26623	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	121	47121	Meigs County, Tennessee	yes	1.0	8.679064163607476	349.24376348672916
26624	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	123	47123	Monroe County, Tennessee	yes	1.3333333333333333	11.970971410006499	400.31715399610135
26625	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	125	47125	Montgomery County, Tennessee	no	4.8	11.0	732.8
26626	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	125	47125	Montgomery County, Tennessee	yes	6.0	49.45263157894737	1757.621052631579
26627	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	129	47129	Morgan County, Tennessee	yes	1.0	8.7184834917154	313.17552997076024
26628	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	131	47131	Obion County, Tennessee	no	4.0	5.5	271.5
26629	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	131	47131	Obion County, Tennessee	yes	2.0	18.314577359243483	728.919119407556
26630	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	135	47135	Perry County, Tennessee	yes	1.0	8.134525338261087	395.81598701244474
26631	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	141	47141	Putnam County, Tennessee	no	3.1666666666666665	23.666666666666668	553.6666666666666
26632	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	145	47145	Roane County, Tennessee	yes	1.0	8.274136255588232	360.3369606285195
26633	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	147	47147	Robertson County, Tennessee	no	7.166666666666667	19.333333333333332	1405.1666666666667
26634	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	149	47149	Rutherford County, Tennessee	no	15.333333333333334	180.83333333333334	6349.333333333333
26635	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	151	47151	Scott County, Tennessee	yes	1.0	8.16142031948529	370.09620078564933
26636	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	153	47153	Sequatchie County, Tennessee	yes	1.0	8.679064163607476	349.24376348672916
26637	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	155	47155	Sevier County, Tennessee	yes	3.0	26.03719249082243	1047.7312904601874
26638	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	157	47157	Shelby County, Tennessee	no	38.333333333333336	504.1666666666667	25341.5
26639	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	159	47159	Smith County, Tennessee	yes	1.0	8.679064163607476	349.24376348672916
26640	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	163	47163	Sullivan County, Tennessee	no	5.333333333333333	34.333333333333336	1186.0
26641	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	163	47163	Sullivan County, Tennessee	yes	3.6666666666666665	33.986078622482125	1103.5861598440545
26642	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	165	47165	Sumner County, Tennessee	no	8.166666666666666	71.66666666666667	2927.8333333333335
26643	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	167	47167	Tipton County, Tennessee	no	5.0	46.666666666666664	1979.6666666666667
26644	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	167	47167	Tipton County, Tennessee	yes	4.0	36.894411955815464	1210.6861598440546
26645	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	169	47169	Trousdale County, Tennessee	yes	1.0	8.274136255588232	360.3369606285195
26646	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	171	47171	Unicoi County, Tennessee	yes	1.0	8.679064163607476	349.24376348672916
26647	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	173	47173	Union County, Tennessee	yes	1.3333333333333333	11.917181447558095	451.75672644969217
26648	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	177	47177	Warren County, Tennessee	yes	2.0	17.358128327214953	698.4875269734583
26649	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	179	47179	Washington County, Tennessee	no	6.666666666666667	45.5	2248.1666666666665
26650	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	181	47181	Wayne County, Tennessee	yes	2.3333333333333335	20.224870163012167	838.9476038130139
26651	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	183	47183	Weakley County, Tennessee	no	3.0	0.0	231.0
26652	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	183	47183	Weakley County, Tennessee	yes	2.4	19.94169356380804	843.5212896780915
26653	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	185	47185	White County, Tennessee	no	3.1666666666666665	4.666666666666667	201.83333333333334
26654	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	187	47187	Williamson County, Tennessee	no	4.6	10.0	546.4
26655	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	187	47187	Williamson County, Tennessee	yes	2.0	21.407407407407405	587.5555555555555
26656	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	47	811310	189	47189	Wilson County, Tennessee	no	10.833333333333334	30.166666666666668	1690.0
26657	81	Communication equipment repair and maintenance	47	811213	11	47011	Bradley County, Tennessee	yes	1.0	9.666666666666666	637.1851851851851
26658	81	Communication equipment repair and maintenance	47	811213	17	47017	Carroll County, Tennessee	yes	1.5	18.61696484293738	1073.8948797021833
26659	81	Communication equipment repair and maintenance	47	811213	35	47035	Cumberland County, Tennessee	yes	1.0	9.666666666666666	637.1851851851851
26660	81	Communication equipment repair and maintenance	47	811213	37	47037	Davidson County, Tennessee	yes	3.8333333333333335	48.99442942005871	2677.921574632673
26661	81	Communication equipment repair and maintenance	47	811213	45	47045	Dyer County, Tennessee	yes	1.0	11.320574162679426	597.6782296650717
26662	81	Communication equipment repair and maintenance	47	811213	53	47053	Gibson County, Tennessee	yes	1.0	9.666666666666666	637.1851851851851
26663	81	Communication equipment repair and maintenance	47	811213	59	47059	Greene County, Tennessee	yes	1.0	11.320574162679426	597.6782296650717
26664	81	Communication equipment repair and maintenance	47	811213	65	47065	Hamilton County, Tennessee	yes	2.6	35.711653144719506	1761.8460838360722
26665	81	Communication equipment repair and maintenance	47	811213	71	47071	Hardin County, Tennessee	yes	1.0	12.651385132792454	696.0297763742177
26666	81	Communication equipment repair and maintenance	47	811213	73	47073	Hawkins County, Tennessee	yes	1.0	13.31679061784897	745.2055497287905
26667	81	Communication equipment repair and maintenance	47	811213	93	47093	Knox County, Tennessee	no	4.166666666666667	18.833333333333332	716.1666666666666
26668	81	Communication equipment repair and maintenance	47	811213	109	47109	McNairy County, Tennessee	yes	1.0	12.651385132792454	696.0297763742177
26669	81	Communication equipment repair and maintenance	47	811213	113	47113	Madison County, Tennessee	yes	1.1666666666666667	14.262496243903568	802.227307238415
26670	81	Communication equipment repair and maintenance	47	811213	115	47115	Marion County, Tennessee	yes	1.0	11.320574162679426	597.6782296650717
26671	81	Communication equipment repair and maintenance	47	811213	125	47125	Montgomery County, Tennessee	yes	1.0	13.06340579710145	815.0027173913043
26672	81	Communication equipment repair and maintenance	47	811213	141	47141	Putnam County, Tennessee	yes	1.0	12.651385132792454	696.0297763742177
26673	81	Communication equipment repair and maintenance	47	811213	149	47149	Rutherford County, Tennessee	yes	2.3333333333333335	28.594436932251572	1648.9029169459661
26674	81	Communication equipment repair and maintenance	47	811213	151	47151	Scott County, Tennessee	yes	1.0	12.651385132792454	696.0297763742177
26675	81	Communication equipment repair and maintenance	47	811213	157	47157	Shelby County, Tennessee	no	6.666666666666667	63.666666666666664	3673.5
26676	81	Communication equipment repair and maintenance	47	811213	163	47163	Sullivan County, Tennessee	no	3.0	19.8	852.8
26677	81	Communication equipment repair and maintenance	47	811213	163	47163	Sullivan County, Tennessee	yes	2.0	19.333333333333332	1274.3703703703702
26678	81	Communication equipment repair and maintenance	47	811213	165	47165	Sumner County, Tennessee	yes	1.8333333333333333	21.90863150960405	1330.738243899714
26679	81	Communication equipment repair and maintenance	47	811213	179	47179	Washington County, Tennessee	yes	1.0	12.651385132792454	696.0297763742177
26680	81	Communication equipment repair and maintenance	47	811213	187	47187	Williamson County, Tennessee	no	3.0	43.0	1381.0
26681	81	Communication equipment repair and maintenance	47	811213	187	47187	Williamson County, Tennessee	yes	1.4	15.636925317245684	1000.7214528966244
