	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
26682	81	Communication equipment repair and maintenance	47	811213	189	47189	Wilson County, Tennessee	yes	1.0	12.651385132792454	696.0297763742177
26683	81	Computer and office machine repair and maintenance	47	811212	1	47001	Anderson County, Tennessee	yes	1.0	32.33804194482016	1428.0914415986736
26684	81	Computer and office machine repair and maintenance	47	811212	9	47009	Blount County, Tennessee	yes	1.8333333333333333	58.06466200750581	2371.9795715318855
26685	81	Computer and office machine repair and maintenance	47	811212	31	47031	Coffee County, Tennessee	yes	1.0	32.33804194482016	1428.0914415986736
26686	81	Computer and office machine repair and maintenance	47	811212	35	47035	Cumberland County, Tennessee	yes	1.0	30.77276816222285	1248.7069988806968
26687	81	Computer and office machine repair and maintenance	47	811212	37	47037	Davidson County, Tennessee	no	16.0	301.5	12547.833333333334
26688	81	Computer and office machine repair and maintenance	47	811212	45	47045	Dyer County, Tennessee	yes	2.0	61.5455363244457	2497.4139977613936
26689	81	Computer and office machine repair and maintenance	47	811212	53	47053	Gibson County, Tennessee	yes	1.0	33.36861861861862	1227.6805555555557
26690	81	Computer and office machine repair and maintenance	47	811212	65	47065	Hamilton County, Tennessee	no	9.166666666666666	23.5	1011.0
26691	81	Computer and office machine repair and maintenance	47	811212	73	47073	Hawkins County, Tennessee	yes	1.0	32.48934511434511	1310.0865384615386
26692	81	Computer and office machine repair and maintenance	47	811212	77	47077	Henderson County, Tennessee	yes	1.3333333333333333	41.85525067309447	1737.2238735261874
26693	81	Computer and office machine repair and maintenance	47	811212	93	47093	Knox County, Tennessee	no	5.333333333333333	9.666666666666666	279.6666666666667
26694	81	Computer and office machine repair and maintenance	47	811212	93	47093	Knox County, Tennessee	yes	4.333333333333333	123.7917261523819	4528.159077109896
26695	81	Computer and office machine repair and maintenance	47	811212	99	47099	Lawrence County, Tennessee	yes	1.0	30.77276816222285	1248.7069988806968
26696	81	Computer and office machine repair and maintenance	47	811212	113	47113	Madison County, Tennessee	no	3.0	4.0	113.0
26697	81	Computer and office machine repair and maintenance	47	811212	113	47113	Madison County, Tennessee	yes	1.3333333333333333	38.79438896652011	1575.3175704077341
26698	81	Computer and office machine repair and maintenance	47	811212	115	47115	Marion County, Tennessee	yes	1.0	29.53542847702684	1140.2851863528092
26699	81	Computer and office machine repair and maintenance	47	811212	119	47119	Maury County, Tennessee	yes	1.0	33.247447532614856	1465.550623936472
26700	81	Computer and office machine repair and maintenance	47	811212	125	47125	Montgomery County, Tennessee	yes	1.0	29.20749437962553	1069.32255616272
26701	81	Computer and office machine repair and maintenance	47	811212	141	47141	Putnam County, Tennessee	yes	1.0	30.77276816222285	1248.7069988806968
26702	81	Computer and office machine repair and maintenance	47	811212	145	47145	Roane County, Tennessee	yes	1.0	20.885245901639344	752.6065573770492
26703	81	Computer and office machine repair and maintenance	47	811212	147	47147	Robertson County, Tennessee	yes	1.6666666666666667	52.685032377876176	2173.9193863467003
26704	81	Computer and office machine repair and maintenance	47	811212	149	47149	Rutherford County, Tennessee	yes	3.8333333333333335	117.09512859955822	4731.839967031143
26705	81	Computer and office machine repair and maintenance	47	811212	155	47155	Sevier County, Tennessee	yes	1.5	37.02413479052824	1346.7871129326047
26706	81	Computer and office machine repair and maintenance	47	811212	157	47157	Shelby County, Tennessee	no	17.5	23.5	1331.5
26707	81	Computer and office machine repair and maintenance	47	811212	157	47157	Shelby County, Tennessee	yes	17.25	497.7040443214485	21088.28172541359
26708	81	Computer and office machine repair and maintenance	47	811212	163	47163	Sullivan County, Tennessee	yes	2.0	61.5455363244457	2497.4139977613936
26709	81	Computer and office machine repair and maintenance	47	811212	165	47165	Sumner County, Tennessee	no	3.0	6.0	99.0
26710	81	Computer and office machine repair and maintenance	47	811212	165	47165	Sumner County, Tennessee	yes	2.0	59.07085695405368	2280.5703727056184
26711	81	Computer and office machine repair and maintenance	47	811212	173	47173	Union County, Tennessee	yes	1.0	32.868396323479985	1387.8185811990054
26712	81	Computer and office machine repair and maintenance	47	811212	177	47177	Warren County, Tennessee	yes	1.75	51.44104926174599	1942.2771034748494
26713	81	Computer and office machine repair and maintenance	47	811212	179	47179	Washington County, Tennessee	yes	1.5	45.37651535203562	1783.3682769620566
26714	81	Computer and office machine repair and maintenance	47	811212	185	47185	White County, Tennessee	yes	1.0	30.77276816222285	1248.7069988806968
26715	81	Computer and office machine repair and maintenance	47	811212	187	47187	Williamson County, Tennessee	yes	1.0	29.47484293402496	1259.2202205432675
26716	81	Computer and office machine repair and maintenance	47	811212	189	47189	Wilson County, Tennessee	yes	5.166666666666667	154.46603178204725	6218.309336889375
26717	81	Consumer electronics repair and maintenance	47	811211	9	47009	Blount County, Tennessee	yes	1.0	5.764705882352941	147.47058823529412
26718	81	Consumer electronics repair and maintenance	47	811211	11	47011	Bradley County, Tennessee	yes	1.0	9.872252747252748	303.88324175824175
26719	81	Consumer electronics repair and maintenance	47	811211	17	47017	Carroll County, Tennessee	yes	1.0	6.000619478560655	216.9369960534821
26720	81	Consumer electronics repair and maintenance	47	811211	37	47037	Davidson County, Tennessee	no	5.0	13.666666666666666	348.3333333333333
26721	81	Consumer electronics repair and maintenance	47	811211	53	47053	Gibson County, Tennessee	yes	1.0	2.2857142857142856	175.07706766917292
26722	81	Consumer electronics repair and maintenance	47	811211	65	47065	Hamilton County, Tennessee	no	3.0	6.0	232.0
26723	81	Consumer electronics repair and maintenance	47	811211	65	47065	Hamilton County, Tennessee	yes	2.25	9.570782159017455	383.7953934610282
26724	81	Consumer electronics repair and maintenance	47	811211	93	47093	Knox County, Tennessee	no	3.3333333333333335	2.6666666666666665	150.0
26725	81	Consumer electronics repair and maintenance	47	811211	93	47093	Knox County, Tennessee	yes	2.3333333333333335	6.996336996336996	439.71274339695395
26726	81	Consumer electronics repair and maintenance	47	811211	113	47113	Madison County, Tennessee	yes	1.75	6.6488364576599865	297.8700540945123
26727	81	Consumer electronics repair and maintenance	47	811211	115	47115	Marion County, Tennessee	yes	1.0	6.000619478560655	216.9369960534821
26728	81	Consumer electronics repair and maintenance	47	811211	119	47119	Maury County, Tennessee	yes	1.0	5.764705882352941	147.47058823529412
26729	81	Consumer electronics repair and maintenance	47	811211	125	47125	Montgomery County, Tennessee	yes	1.5	10.278549881491058	350.93653817802425
26730	81	Consumer electronics repair and maintenance	47	811211	131	47131	Obion County, Tennessee	yes	1.0	6.000619478560655	216.9369960534821
26731	81	Consumer electronics repair and maintenance	47	811211	149	47149	Rutherford County, Tennessee	yes	1.0	6.000619478560655	216.9369960534821
26732	81	Consumer electronics repair and maintenance	47	811211	157	47157	Shelby County, Tennessee	no	4.0	34.25	1076.75
26733	81	Consumer electronics repair and maintenance	47	811211	157	47157	Shelby County, Tennessee	yes	3.5	8.647058823529413	673.9427244582043
26734	81	Consumer electronics repair and maintenance	47	811211	163	47163	Sullivan County, Tennessee	yes	1.1666666666666667	6.961403792286145	241.51542742603112
26735	81	Consumer electronics repair and maintenance	47	811211	165	47165	Sumner County, Tennessee	yes	1.0	9.872252747252748	303.88324175824175
26736	81	Consumer electronics repair and maintenance	47	811211	179	47179	Washington County, Tennessee	yes	1.0	2.2857142857142856	175.07706766917292
26737	81	Consumer electronics repair and maintenance	47	811211	187	47187	Williamson County, Tennessee	yes	2.3333333333333335	21.718864468864467	673.17673992674
26738	81	Consumer electronics repair and maintenance	47	811211	189	47189	Wilson County, Tennessee	yes	1.0	9.872252747252748	303.88324175824175
26739	81	Diet and weight reducing centers	47	812191	1	47001	Anderson County, Tennessee	no	4.0	15.333333333333334	520.0
26740	81	Diet and weight reducing centers	47	812191	1	47001	Anderson County, Tennessee	yes	3.0	40.56497695852534	362.48433179723503
26741	81	Diet and weight reducing centers	47	812191	11	47011	Bradley County, Tennessee	no	3.0	27.0	183.0
26742	81	Diet and weight reducing centers	47	812191	11	47011	Bradley County, Tennessee	yes	2.2	18.846773226773227	232.35749583749583
26743	81	Diet and weight reducing centers	47	812191	19	47019	Carter County, Tennessee	no	3.0	0.0	61.0
26744	81	Diet and weight reducing centers	47	812191	19	47019	Carter County, Tennessee	yes	2.2	19.82861654474558	263.65761872536063
26745	81	Diet and weight reducing centers	47	812191	25	47025	Claiborne County, Tennessee	yes	2.0	19.091589056105185	232.93475395572167
26746	81	Diet and weight reducing centers	47	812191	31	47031	Coffee County, Tennessee	yes	1.0	9.545794528052593	116.46737697786084
26747	81	Diet and weight reducing centers	47	812191	33	47033	Crockett County, Tennessee	yes	1.0	9.545794528052593	116.46737697786084
26748	81	Diet and weight reducing centers	47	812191	37	47037	Davidson County, Tennessee	no	5.2	91.6	2667.0
26749	81	Diet and weight reducing centers	47	812191	37	47037	Davidson County, Tennessee	yes	7.0	106.35483870967742	1117.2903225806451
26750	81	Diet and weight reducing centers	47	812191	59	47059	Greene County, Tennessee	yes	1.8333333333333333	16.559330991589057	206.33260341808727
26751	81	Diet and weight reducing centers	47	812191	63	47063	Hamblen County, Tennessee	no	3.0	0.0	271.0
26752	81	Diet and weight reducing centers	47	812191	63	47063	Hamblen County, Tennessee	yes	2.0	13.390609390609391	209.86234598734598
26753	81	Diet and weight reducing centers	47	812191	65	47065	Hamilton County, Tennessee	no	4.833333333333333	11.166666666666666	430.8333333333333
26754	81	Diet and weight reducing centers	47	812191	73	47073	Hawkins County, Tennessee	yes	1.5	17.673397570171762	175.11413559558721
26755	81	Diet and weight reducing centers	47	812191	91	47091	Johnson County, Tennessee	yes	1.1666666666666667	11.224365956624021	130.3681706286545
26756	81	Diet and weight reducing centers	47	812191	93	47093	Knox County, Tennessee	no	3.0	0.0	77.0
26757	81	Diet and weight reducing centers	47	812191	93	47093	Knox County, Tennessee	yes	1.6	11.736911475621152	183.13150505408572
26758	81	Diet and weight reducing centers	47	812191	113	47113	Madison County, Tennessee	no	6.833333333333333	60.833333333333336	888.0
26759	81	Diet and weight reducing centers	47	812191	119	47119	Maury County, Tennessee	yes	1.6666666666666667	21.94331797235023	201.83399897593446
26760	81	Diet and weight reducing centers	47	812191	125	47125	Montgomery County, Tennessee	yes	1.0	9.545794528052593	116.46737697786084
26761	81	Diet and weight reducing centers	47	812191	141	47141	Putnam County, Tennessee	yes	1.6666666666666667	14.009330991589055	186.42149230697615
26762	81	Diet and weight reducing centers	47	812191	149	47149	Rutherford County, Tennessee	no	4.0	9.0	220.0
26763	81	Diet and weight reducing centers	47	812191	149	47149	Rutherford County, Tennessee	yes	2.0	22.714306661080855	228.7194386258902
26764	81	Diet and weight reducing centers	47	812191	155	47155	Sevier County, Tennessee	yes	1.0	13.521658986175114	120.82811059907833
26765	81	Diet and weight reducing centers	47	812191	157	47157	Shelby County, Tennessee	no	7.75	79.5	1626.0
26766	81	Diet and weight reducing centers	47	812191	157	47157	Shelby County, Tennessee	yes	10.5	131.89285714285714	1056.0595238095239
26767	81	Diet and weight reducing centers	47	812191	163	47163	Sullivan County, Tennessee	no	7.666666666666667	50.833333333333336	1141.5
26768	81	Diet and weight reducing centers	47	812191	165	47165	Sumner County, Tennessee	yes	1.5	13.198724930982996	170.5957347312186
26769	81	Diet and weight reducing centers	47	812191	171	47171	Unicoi County, Tennessee	yes	1.0	15.193548387096774	159.61290322580643
26770	81	Diet and weight reducing centers	47	812191	179	47179	Washington County, Tennessee	no	4.5	17.0	561.5
26771	81	Diet and weight reducing centers	47	812191	187	47187	Williamson County, Tennessee	no	3.6666666666666665	9.333333333333334	495.6666666666667
26772	81	Drycleaning and laundry services (except coin-operated)	47	812320	1	47001	Anderson County, Tennessee	yes	2.1666666666666665	14.588775146815449	178.67073612160652
26773	81	Drycleaning and laundry services (except coin-operated)	47	812320	3	47003	Bedford County, Tennessee	no	3.0	23.0	231.0
26774	81	Drycleaning and laundry services (except coin-operated)	47	812320	3	47003	Bedford County, Tennessee	yes	2.0	13.188037025493609	169.3910705605397
26775	81	Drycleaning and laundry services (except coin-operated)	47	812320	9	47009	Blount County, Tennessee	no	5.833333333333333	23.5	509.0
26776	81	Drycleaning and laundry services (except coin-operated)	47	812320	11	47011	Bradley County, Tennessee	no	4.166666666666667	40.0	588.6666666666666
26777	81	Drycleaning and laundry services (except coin-operated)	47	812320	19	47019	Carter County, Tennessee	yes	1.0	6.59918209395567	82.58308495578042
26778	81	Drycleaning and laundry services (except coin-operated)	47	812320	21	47021	Cheatham County, Tennessee	yes	1.0	6.791357388582409	70.39469339500816
26779	81	Drycleaning and laundry services (except coin-operated)	47	812320	25	47025	Claiborne County, Tennessee	yes	1.3333333333333333	9.288612660702917	107.39402371484569
26780	81	Drycleaning and laundry services (except coin-operated)	47	812320	29	47029	Cocke County, Tennessee	yes	1.0	6.59918209395567	82.58308495578042
26781	81	Drycleaning and laundry services (except coin-operated)	47	812320	31	47031	Coffee County, Tennessee	no	4.0	13.166666666666666	251.33333333333334
26782	81	Drycleaning and laundry services (except coin-operated)	47	812320	35	47035	Cumberland County, Tennessee	yes	1.0	6.59918209395567	82.58308495578042
26783	81	Drycleaning and laundry services (except coin-operated)	47	812320	37	47037	Davidson County, Tennessee	no	60.166666666666664	375.8333333333333	8058.333333333333
26784	81	Drycleaning and laundry services (except coin-operated)	47	812320	41	47041	DeKalb County, Tennessee	yes	1.0	6.791357388582409	70.39469339500816
26785	81	Drycleaning and laundry services (except coin-operated)	47	812320	43	47043	Dickson County, Tennessee	yes	1.0	6.59918209395567	82.58308495578042
26786	81	Drycleaning and laundry services (except coin-operated)	47	812320	45	47045	Dyer County, Tennessee	no	3.0	0.0	116.0
26787	81	Drycleaning and laundry services (except coin-operated)	47	812320	45	47045	Dyer County, Tennessee	yes	2.4	16.415353705590306	199.16419707141802
26788	81	Drycleaning and laundry services (except coin-operated)	47	812320	51	47051	Franklin County, Tennessee	yes	1.0	6.59918209395567	82.58308495578042
26789	81	Drycleaning and laundry services (except coin-operated)	47	812320	53	47053	Gibson County, Tennessee	yes	1.0	6.59918209395567	82.58308495578042
26790	81	Drycleaning and laundry services (except coin-operated)	47	812320	55	47055	Giles County, Tennessee	yes	1.0	6.59918209395567	82.58308495578042
26791	81	Drycleaning and laundry services (except coin-operated)	47	812320	59	47059	Greene County, Tennessee	yes	1.3333333333333333	9.288612660702917	107.39402371484569
26792	81	Drycleaning and laundry services (except coin-operated)	47	812320	61	47061	Grundy County, Tennessee	yes	1.0	6.214831504702194	106.95986807732496
26793	81	Drycleaning and laundry services (except coin-operated)	47	812320	63	47063	Hamblen County, Tennessee	yes	1.3333333333333333	8.723567411834138	106.2030357812107
26794	81	Drycleaning and laundry services (except coin-operated)	47	812320	65	47065	Hamilton County, Tennessee	no	27.833333333333332	221.83333333333334	4239.833333333333
26795	81	Drycleaning and laundry services (except coin-operated)	47	812320	69	47069	Hardeman County, Tennessee	yes	1.0	8.06829170024174	74.43281627719581
26796	81	Drycleaning and laundry services (except coin-operated)	47	812320	71	47071	Hardin County, Tennessee	yes	1.0	6.59918209395567	82.58308495578042
26797	81	Drycleaning and laundry services (except coin-operated)	47	812320	75	47075	Haywood County, Tennessee	yes	1.0	6.59918209395567	82.58308495578042
26798	81	Drycleaning and laundry services (except coin-operated)	47	812320	77	47077	Henderson County, Tennessee	yes	1.0	6.59918209395567	82.58308495578042
26799	81	Drycleaning and laundry services (except coin-operated)	47	812320	79	47079	Henry County, Tennessee	no	4.5	7.166666666666667	203.33333333333334
26800	81	Drycleaning and laundry services (except coin-operated)	47	812320	81	47081	Hickman County, Tennessee	yes	1.0	6.59918209395567	82.58308495578042
26801	81	Drycleaning and laundry services (except coin-operated)	47	812320	85	47085	Humphreys County, Tennessee	yes	1.0	6.59918209395567	82.58308495578042
26802	81	Drycleaning and laundry services (except coin-operated)	47	812320	89	47089	Jefferson County, Tennessee	yes	1.0	6.846809851443211	69.85264674889977
26803	81	Drycleaning and laundry services (except coin-operated)	47	812320	93	47093	Knox County, Tennessee	no	22.166666666666668	257.3333333333333	5904.5
26804	81	Drycleaning and laundry services (except coin-operated)	47	812320	95	47095	Lake County, Tennessee	yes	1.0	6.59918209395567	82.58308495578042
26805	81	Drycleaning and laundry services (except coin-operated)	47	812320	97	47097	Lauderdale County, Tennessee	yes	1.1666666666666667	7.703348760622337	94.58655717800264
26806	81	Drycleaning and laundry services (except coin-operated)	47	812320	99	47099	Lawrence County, Tennessee	yes	1.0	6.59918209395567	82.58308495578042
26807	81	Drycleaning and laundry services (except coin-operated)	47	812320	103	47103	Lincoln County, Tennessee	yes	1.0	6.59918209395567	82.58308495578042
26808	81	Drycleaning and laundry services (except coin-operated)	47	812320	105	47105	Loudon County, Tennessee	yes	1.0	6.59918209395567	82.58308495578042
26809	81	Drycleaning and laundry services (except coin-operated)	47	812320	107	47107	McMinn County, Tennessee	yes	2.0	13.19836418791134	165.16616991156084
26810	81	Drycleaning and laundry services (except coin-operated)	47	812320	111	47111	Macon County, Tennessee	yes	1.0	8.342465753424657	81.02739726027397
26811	81	Drycleaning and laundry services (except coin-operated)	47	812320	113	47113	Madison County, Tennessee	no	4.75	55.5	779.5
26812	81	Drycleaning and laundry services (except coin-operated)	47	812320	113	47113	Madison County, Tennessee	yes	7.5	60.37510072522159	554.9488315874295
26813	81	Drycleaning and laundry services (except coin-operated)	47	812320	115	47115	Marion County, Tennessee	yes	1.5	9.827734078500805	118.20650800343293
26814	81	Drycleaning and laundry services (except coin-operated)	47	812320	117	47117	Marshall County, Tennessee	yes	1.0	6.59918209395567	82.58308495578042
26815	81	Drycleaning and laundry services (except coin-operated)	47	812320	119	47119	Maury County, Tennessee	no	5.0	83.33333333333333	1392.8333333333333
26816	81	Drycleaning and laundry services (except coin-operated)	47	812320	121	47121	Meigs County, Tennessee	yes	1.0	6.2505253620618735	82.89422249488172
26817	81	Drycleaning and laundry services (except coin-operated)	47	812320	123	47123	Monroe County, Tennessee	yes	1.0	6.59918209395567	82.58308495578042
26818	81	Drycleaning and laundry services (except coin-operated)	47	812320	125	47125	Montgomery County, Tennessee	no	7.0	56.5	908.75
26819	81	Drycleaning and laundry services (except coin-operated)	47	812320	125	47125	Montgomery County, Tennessee	yes	4.0	32.27316680096696	297.73126510878325
26820	81	Drycleaning and laundry services (except coin-operated)	47	812320	131	47131	Obion County, Tennessee	yes	2.0	13.19836418791134	165.16616991156084
26821	81	Drycleaning and laundry services (except coin-operated)	47	812320	141	47141	Putnam County, Tennessee	no	3.3333333333333335	19.333333333333332	522.3333333333334
26822	81	Drycleaning and laundry services (except coin-operated)	47	812320	141	47141	Putnam County, Tennessee	yes	3.3333333333333335	18.30145788119926	294.8428130777269
26823	81	Drycleaning and laundry services (except coin-operated)	47	812320	143	47143	Rhea County, Tennessee	yes	1.0	6.59918209395567	82.58308495578042
26824	81	Drycleaning and laundry services (except coin-operated)	47	812320	145	47145	Roane County, Tennessee	yes	1.0	8.342465753424657	81.02739726027397
26825	81	Drycleaning and laundry services (except coin-operated)	47	812320	147	47147	Robertson County, Tennessee	yes	2.0	13.19836418791134	165.16616991156084
26826	81	Drycleaning and laundry services (except coin-operated)	47	812320	149	47149	Rutherford County, Tennessee	no	16.333333333333332	89.0	1617.5
26827	81	Drycleaning and laundry services (except coin-operated)	47	812320	151	47151	Scott County, Tennessee	yes	1.0	6.59918209395567	82.58308495578042
26828	81	Drycleaning and laundry services (except coin-operated)	47	812320	155	47155	Sevier County, Tennessee	no	5.0	49.75	1229.5
26829	81	Drycleaning and laundry services (except coin-operated)	47	812320	155	47155	Sevier County, Tennessee	yes	5.5	41.58989726027397	423.13427511415523
26830	81	Drycleaning and laundry services (except coin-operated)	47	812320	157	47157	Shelby County, Tennessee	no	74.5	673.5	11902.166666666666
26831	81	Drycleaning and laundry services (except coin-operated)	47	812320	159	47159	Smith County, Tennessee	yes	1.0	6.59918209395567	82.58308495578042
26832	81	Drycleaning and laundry services (except coin-operated)	47	812320	163	47163	Sullivan County, Tennessee	no	6.666666666666667	42.333333333333336	650.5
26833	81	Drycleaning and laundry services (except coin-operated)	47	812320	165	47165	Sumner County, Tennessee	no	10.166666666666666	39.166666666666664	904.5
26834	81	Drycleaning and laundry services (except coin-operated)	47	812320	167	47167	Tipton County, Tennessee	yes	1.3333333333333333	8.670792595523068	118.23637431488875
26835	81	Drycleaning and laundry services (except coin-operated)	47	812320	177	47177	Warren County, Tennessee	yes	2.0	13.19836418791134	165.16616991156084
26836	81	Drycleaning and laundry services (except coin-operated)	47	812320	179	47179	Washington County, Tennessee	no	5.0	27.0	632.75
26837	81	Drycleaning and laundry services (except coin-operated)	47	812320	179	47179	Washington County, Tennessee	yes	4.0	31.724818694601126	284.54210314262696
26838	81	Drycleaning and laundry services (except coin-operated)	47	812320	183	47183	Weakley County, Tennessee	yes	1.0	6.59918209395567	82.58308495578042
26839	81	Drycleaning and laundry services (except coin-operated)	47	812320	187	47187	Williamson County, Tennessee	no	18.666666666666668	78.16666666666667	1704.8333333333333
26840	81	Drycleaning and laundry services (except coin-operated)	47	812320	189	47189	Wilson County, Tennessee	no	6.0	25.833333333333332	679.0
26841	81	Environment, conservation and wildlife organizations	47	813312	1	47001	Anderson County, Tennessee	yes	1.0	12.579975247674826	556.7980269380479
26842	81	Environment, conservation and wildlife organizations	47	813312	9	47009	Blount County, Tennessee	no	5.333333333333333	30.0	1231.0
26843	81	Environment, conservation and wildlife organizations	47	813312	13	47013	Campbell County, Tennessee	yes	1.0	12.579975247674826	556.7980269380479
26844	81	Environment, conservation and wildlife organizations	47	813312	19	47019	Carter County, Tennessee	yes	1.0	12.618181818181817	476.1454545454545
26845	81	Environment, conservation and wildlife organizations	47	813312	25	47025	Claiborne County, Tennessee	yes	1.0	11.485702614379084	569.1866246498599
26846	81	Environment, conservation and wildlife organizations	47	813312	29	47029	Cocke County, Tennessee	yes	1.0	12.579975247674826	556.7980269380479
26847	81	Environment, conservation and wildlife organizations	47	813312	31	47031	Coffee County, Tennessee	yes	1.0	12.579975247674826	556.7980269380479
26848	81	Environment, conservation and wildlife organizations	47	813312	35	47035	Cumberland County, Tennessee	yes	1.5	18.352940191228004	811.6864150205537
26849	81	Environment, conservation and wildlife organizations	47	813312	37	47037	Davidson County, Tennessee	no	20.0	142.16666666666666	5298.666666666667
26850	81	Environment, conservation and wildlife organizations	47	813312	41	47041	DeKalb County, Tennessee	yes	1.0	14.816326530612244	565.6122448979592
26851	81	Environment, conservation and wildlife organizations	47	813312	43	47043	Dickson County, Tennessee	yes	1.1666666666666667	14.652891914341494	665.8605269380479
26852	81	Environment, conservation and wildlife organizations	47	813312	45	47045	Dyer County, Tennessee	yes	1.0	12.579975247674826	556.7980269380479
26853	81	Environment, conservation and wildlife organizations	47	813312	51	47051	Franklin County, Tennessee	yes	1.6666666666666667	21.490015854826776	938.0652415511659
26854	81	Environment, conservation and wildlife organizations	47	813312	57	47057	Grainger County, Tennessee	yes	1.0	12.579975247674826	556.7980269380479
26855	81	Environment, conservation and wildlife organizations	47	813312	59	47059	Greene County, Tennessee	yes	1.0	12.579975247674826	556.7980269380479
26856	81	Environment, conservation and wildlife organizations	47	813312	63	47063	Hamblen County, Tennessee	yes	2.0	25.15995049534965	1113.5960538760958
26857	81	Environment, conservation and wildlife organizations	47	813312	65	47065	Hamilton County, Tennessee	no	13.666666666666666	79.16666666666667	2477.6666666666665
26858	81	Environment, conservation and wildlife organizations	47	813312	67	47067	Hancock County, Tennessee	yes	1.0	13.365060910727927	571.9008219196769
26859	81	Environment, conservation and wildlife organizations	47	813312	71	47071	Hardin County, Tennessee	yes	1.0	12.579975247674826	556.7980269380479
26860	81	Environment, conservation and wildlife organizations	47	813312	73	47073	Hawkins County, Tennessee	yes	1.0	12.579975247674826	556.7980269380479
26861	81	Environment, conservation and wildlife organizations	47	813312	77	47077	Henderson County, Tennessee	yes	1.0	11.545929887106356	509.7767761650114
26862	81	Environment, conservation and wildlife organizations	47	813312	87	47087	Jackson County, Tennessee	yes	1.0	12.579975247674826	556.7980269380479
26863	81	Environment, conservation and wildlife organizations	47	813312	89	47089	Jefferson County, Tennessee	yes	1.0	12.579975247674826	556.7980269380479
26864	81	Environment, conservation and wildlife organizations	47	813312	91	47091	Johnson County, Tennessee	yes	1.0	12.579975247674826	556.7980269380479
26865	81	Environment, conservation and wildlife organizations	47	813312	93	47093	Knox County, Tennessee	no	12.0	52.5	3261.6666666666665
26866	81	Environment, conservation and wildlife organizations	47	813312	99	47099	Lawrence County, Tennessee	yes	1.0	13.012867647058822	622.9227941176471
26867	81	Environment, conservation and wildlife organizations	47	813312	101	47101	Lewis County, Tennessee	yes	1.1666666666666667	14.844681130027768	655.3764583105971
26868	81	Environment, conservation and wildlife organizations	47	813312	103	47103	Lincoln County, Tennessee	yes	2.1666666666666665	27.262980798379957	1192.9536296336717
26869	81	Environment, conservation and wildlife organizations	47	813312	107	47107	McMinn County, Tennessee	yes	1.5	18.352940191228004	811.6864150205537
26870	81	Environment, conservation and wildlife organizations	47	813312	113	47113	Madison County, Tennessee	no	4.0	9.0	326.6666666666667
26871	81	Environment, conservation and wildlife organizations	47	813312	113	47113	Madison County, Tennessee	yes	3.0	41.02274364291171	1633.2282876787078
26872	81	Environment, conservation and wildlife organizations	47	813312	115	47115	Marion County, Tennessee	yes	1.0	11.485702614379084	569.1866246498599
26873	81	Environment, conservation and wildlife organizations	47	813312	119	47119	Maury County, Tennessee	yes	1.5	19.417099188160112	829.0027415511659
26874	81	Environment, conservation and wildlife organizations	47	813312	121	47121	Meigs County, Tennessee	yes	1.0	11.009803921568626	526.59243697479
26875	81	Environment, conservation and wildlife organizations	47	813312	125	47125	Montgomery County, Tennessee	yes	1.3333333333333333	16.249909888197703	732.3288392629779
26876	81	Environment, conservation and wildlife organizations	47	813312	129	47129	Morgan County, Tennessee	yes	1.0	13.71725417439703	520.8788497217068
