	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
26877	81	Environment, conservation and wildlife organizations	47	813312	131	47131	Obion County, Tennessee	yes	1.0	11.485702614379084	569.1866246498599
26878	81	Environment, conservation and wildlife organizations	47	813312	141	47141	Putnam County, Tennessee	yes	1.8333333333333333	23.087033828682987	1004.5335538760959
26879	81	Environment, conservation and wildlife organizations	47	813312	145	47145	Roane County, Tennessee	yes	1.0	12.011335784313724	574.7576155462185
26880	81	Environment, conservation and wildlife organizations	47	813312	147	47147	Robertson County, Tennessee	yes	1.0	12.579975247674826	556.7980269380479
26881	81	Environment, conservation and wildlife organizations	47	813312	149	47149	Rutherford County, Tennessee	no	3.0	15.0	278.0
26882	81	Environment, conservation and wildlife organizations	47	813312	149	47149	Rutherford County, Tennessee	yes	2.0	24.265409982174685	1110.0703666921313
26883	81	Environment, conservation and wildlife organizations	47	813312	155	47155	Sevier County, Tennessee	no	4.0	30.833333333333332	843.1666666666666
26884	81	Environment, conservation and wildlife organizations	47	813312	157	47157	Shelby County, Tennessee	yes	6.5	82.31697542653426	3612.9928762414056
26885	81	Environment, conservation and wildlife organizations	47	813312	163	47163	Sullivan County, Tennessee	yes	2.0	25.15995049534965	1113.5960538760958
26886	81	Environment, conservation and wildlife organizations	47	813312	165	47165	Sumner County, Tennessee	yes	2.1666666666666665	27.424656377702593	1212.174485248645
26887	81	Environment, conservation and wildlife organizations	47	813312	167	47167	Tipton County, Tennessee	yes	1.0	11.485702614379084	569.1866246498599
26888	81	Environment, conservation and wildlife organizations	47	813312	173	47173	Union County, Tennessee	yes	1.0	12.579975247674826	556.7980269380479
26889	81	Environment, conservation and wildlife organizations	47	813312	177	47177	Warren County, Tennessee	yes	1.0	11.009803921568626	526.59243697479
26890	81	Environment, conservation and wildlife organizations	47	813312	179	47179	Washington County, Tennessee	no	4.333333333333333	13.0	421.0
26891	81	Environment, conservation and wildlife organizations	47	813312	187	47187	Williamson County, Tennessee	no	4.75	11.75	519.0
26892	81	Environment, conservation and wildlife organizations	47	813312	187	47187	Williamson County, Tennessee	yes	2.0	27.43450834879406	1041.7576994434137
26893	81	Environment, conservation and wildlife organizations	47	813312	189	47189	Wilson County, Tennessee	yes	1.0	12.579975247674826	556.7980269380479
26894	81	Footwear and leather goods repair	47	811430	9	47009	Blount County, Tennessee	yes	1.0	0.998963998963999	34.201978304919486
26895	81	Footwear and leather goods repair	47	811430	37	47037	Davidson County, Tennessee	no	4.666666666666667	8.0	173.0
26896	81	Footwear and leather goods repair	47	811430	37	47037	Davidson County, Tennessee	yes	2.3333333333333335	0.0	81.48265460030166
26897	81	Footwear and leather goods repair	47	811430	65	47065	Hamilton County, Tennessee	yes	1.5	1.997927997927998	50.7636851166263
26898	81	Footwear and leather goods repair	47	811430	93	47093	Knox County, Tennessee	yes	1.6666666666666667	0.998963998963999	57.82942928531164
26899	81	Footwear and leather goods repair	47	811430	149	47149	Rutherford County, Tennessee	yes	1.0	1.2706552706552705	32.196497402379755
26900	81	Footwear and leather goods repair	47	811430	155	47155	Sevier County, Tennessee	yes	1.3333333333333333	1.6342916342916343	44.83944269238388
26901	81	Footwear and leather goods repair	47	811430	157	47157	Shelby County, Tennessee	yes	1.3333333333333333	1.3626003626003627	45.5870050428874
26902	81	Footwear and leather goods repair	47	811430	163	47163	Sullivan County, Tennessee	yes	1.0	1.4984459984459986	33.03373668814845
26903	81	Footwear and leather goods repair	47	811430	165	47165	Sumner County, Tennessee	yes	1.0	0.998963998963999	34.201978304919486
26904	81	Footwear and leather goods repair	47	811430	171	47171	Unicoi County, Tennessee	yes	1.0	1.1987567987567989	33.85775858128799
26905	81	Footwear and leather goods repair	47	811430	187	47187	Williamson County, Tennessee	no	3.0	3.0	56.0
26906	81	Footwear and leather goods repair	47	811430	187	47187	Williamson County, Tennessee	yes	1.6	0.7623931623931623	55.101608848667674
26907	81	Footwear and leather goods repair	47	811430	189	47189	Wilson County, Tennessee	yes	1.0	0.998963998963999	34.201978304919486
26908	81	Funeral homes and funeral services	47	812210	1	47001	Anderson County, Tennessee	no	7.0	33.333333333333336	1509.3333333333333
26909	81	Funeral homes and funeral services	47	812210	3	47003	Bedford County, Tennessee	no	3.5	6.333333333333333	386.0
26910	81	Funeral homes and funeral services	47	812210	5	47005	Benton County, Tennessee	yes	3.0	31.915810412042273	750.8898569833633
26911	81	Funeral homes and funeral services	47	812210	7	47007	Bledsoe County, Tennessee	yes	1.0	10.638603470680756	250.29661899445443
26912	81	Funeral homes and funeral services	47	812210	9	47009	Blount County, Tennessee	no	5.666666666666667	54.0	2537.1666666666665
26913	81	Funeral homes and funeral services	47	812210	11	47011	Bradley County, Tennessee	no	7.0	47.75	1389.5
26914	81	Funeral homes and funeral services	47	812210	11	47011	Bradley County, Tennessee	yes	6.0	96.04713179519595	1427.7280736409607
26915	81	Funeral homes and funeral services	47	812210	13	47013	Campbell County, Tennessee	no	5.333333333333333	25.5	1015.6666666666666
26916	81	Funeral homes and funeral services	47	812210	15	47015	Cannon County, Tennessee	yes	2.0	21.277206941361513	500.59323798890887
26917	81	Funeral homes and funeral services	47	812210	17	47017	Carroll County, Tennessee	no	3.1666666666666665	18.0	479.3333333333333
26918	81	Funeral homes and funeral services	47	812210	19	47019	Carter County, Tennessee	yes	3.0	31.915810412042273	750.8898569833633
26919	81	Funeral homes and funeral services	47	812210	21	47021	Cheatham County, Tennessee	yes	1.8333333333333333	19.716459277810113	462.2754809795631
26920	81	Funeral homes and funeral services	47	812210	23	47023	Chester County, Tennessee	yes	2.6666666666666665	27.368337084774055	673.3361117734275
26921	81	Funeral homes and funeral services	47	812210	25	47025	Claiborne County, Tennessee	no	3.0	11.0	648.6
26922	81	Funeral homes and funeral services	47	812210	25	47025	Claiborne County, Tennessee	yes	3.0	28.093457943925234	689.7196261682243
26923	81	Funeral homes and funeral services	47	812210	27	47027	Clay County, Tennessee	yes	1.3333333333333333	13.275684191293875	339.7560181517485
26924	81	Funeral homes and funeral services	47	812210	29	47029	Cocke County, Tennessee	yes	2.0	21.277206941361513	500.59323798890887
26925	81	Funeral homes and funeral services	47	812210	31	47031	Coffee County, Tennessee	no	4.0	40.0	758.2
26926	81	Funeral homes and funeral services	47	812210	31	47031	Coffee County, Tennessee	yes	4.0	37.45794392523364	919.626168224299
26927	81	Funeral homes and funeral services	47	812210	33	47033	Crockett County, Tennessee	no	3.0	10.0	217.0
26928	81	Funeral homes and funeral services	47	812210	33	47033	Crockett County, Tennessee	yes	2.0	20.20050547249096	504.1083141581192
26929	81	Funeral homes and funeral services	47	812210	35	47035	Cumberland County, Tennessee	no	4.0	26.5	686.5
26930	81	Funeral homes and funeral services	47	812210	37	47037	Davidson County, Tennessee	no	31.0	216.83333333333334	10468.666666666666
26931	81	Funeral homes and funeral services	47	812210	39	47039	Decatur County, Tennessee	yes	2.0	21.277206941361513	500.59323798890887
26932	81	Funeral homes and funeral services	47	812210	41	47041	DeKalb County, Tennessee	yes	2.0	21.277206941361513	500.59323798890887
26933	81	Funeral homes and funeral services	47	812210	43	47043	Dickson County, Tennessee	yes	1.0	10.638603470680756	250.29661899445443
26934	81	Funeral homes and funeral services	47	812210	45	47045	Dyer County, Tennessee	yes	2.0	21.277206941361513	500.59323798890887
26935	81	Funeral homes and funeral services	47	812210	47	47047	Fayette County, Tennessee	yes	2.1666666666666665	23.498933131837703	540.8447260841469
26936	81	Funeral homes and funeral services	47	812210	49	47049	Fentress County, Tennessee	yes	2.0	21.277206941361513	500.59323798890887
26937	81	Funeral homes and funeral services	47	812210	51	47051	Franklin County, Tennessee	no	13.333333333333334	31.166666666666668	1910.6666666666667
26938	81	Funeral homes and funeral services	47	812210	53	47053	Gibson County, Tennessee	no	8.5	29.166666666666668	1413.6666666666667
26939	81	Funeral homes and funeral services	47	812210	55	47055	Giles County, Tennessee	no	3.0	14.0	333.0
26940	81	Funeral homes and funeral services	47	812210	55	47055	Giles County, Tennessee	yes	2.2	25.370924733570625	555.8324546049687
26941	81	Funeral homes and funeral services	47	812210	59	47059	Greene County, Tennessee	yes	2.0	21.277206941361513	500.59323798890887
26942	81	Funeral homes and funeral services	47	812210	61	47061	Grundy County, Tennessee	yes	2.0	21.277206941361513	500.59323798890887
26943	81	Funeral homes and funeral services	47	812210	63	47063	Hamblen County, Tennessee	no	5.0	48.8	1632.0
26944	81	Funeral homes and funeral services	47	812210	63	47063	Hamblen County, Tennessee	yes	4.0	71.68141592920354	941.6637168141593
26945	81	Funeral homes and funeral services	47	812210	65	47065	Hamilton County, Tennessee	no	16.666666666666668	123.66666666666667	5310.666666666667
26946	81	Funeral homes and funeral services	47	812210	69	47069	Hardeman County, Tennessee	yes	1.0	10.638603470680756	250.29661899445443
26947	81	Funeral homes and funeral services	47	812210	71	47071	Hardin County, Tennessee	yes	1.0	10.638603470680756	250.29661899445443
26948	81	Funeral homes and funeral services	47	812210	73	47073	Hawkins County, Tennessee	no	5.166666666666667	28.833333333333332	736.1666666666666
26949	81	Funeral homes and funeral services	47	812210	75	47075	Haywood County, Tennessee	no	3.0	15.666666666666666	429.0
26950	81	Funeral homes and funeral services	47	812210	77	47077	Henderson County, Tennessee	yes	2.0	21.277206941361513	500.59323798890887
26951	81	Funeral homes and funeral services	47	812210	79	47079	Henry County, Tennessee	no	3.0	22.0	860.0
26952	81	Funeral homes and funeral services	47	812210	79	47079	Henry County, Tennessee	yes	3.0	29.15284146653585	778.2653235151929
26953	81	Funeral homes and funeral services	47	812210	81	47081	Hickman County, Tennessee	yes	1.0	10.638603470680756	250.29661899445443
26954	81	Funeral homes and funeral services	47	812210	85	47085	Humphreys County, Tennessee	yes	2.0	21.277206941361513	500.59323798890887
26955	81	Funeral homes and funeral services	47	812210	87	47087	Jackson County, Tennessee	yes	1.6666666666666667	18.640126220748396	411.13383883161487
26956	81	Funeral homes and funeral services	47	812210	89	47089	Jefferson County, Tennessee	yes	4.0	42.554413882723026	1001.1864759778177
26957	81	Funeral homes and funeral services	47	812210	91	47091	Johnson County, Tennessee	yes	2.0	21.277206941361513	500.59323798890887
26958	81	Funeral homes and funeral services	47	812210	93	47093	Knox County, Tennessee	no	20.333333333333332	159.33333333333334	7708.666666666667
26959	81	Funeral homes and funeral services	47	812210	97	47097	Lauderdale County, Tennessee	no	3.0	13.25	564.25
26960	81	Funeral homes and funeral services	47	812210	97	47097	Lauderdale County, Tennessee	yes	3.0	31.0864448051948	749.5512716450216
26961	81	Funeral homes and funeral services	47	812210	99	47099	Lawrence County, Tennessee	no	3.0	22.4	1220.0
26962	81	Funeral homes and funeral services	47	812210	99	47099	Lawrence County, Tennessee	yes	3.0	28.093457943925234	689.7196261682243
26963	81	Funeral homes and funeral services	47	812210	101	47101	Lewis County, Tennessee	yes	1.0	10.638603470680756	250.29661899445443
26964	81	Funeral homes and funeral services	47	812210	103	47103	Lincoln County, Tennessee	yes	2.0	21.277206941361513	500.59323798890887
26965	81	Funeral homes and funeral services	47	812210	105	47105	Loudon County, Tennessee	no	3.0	29.0	1249.6666666666667
26966	81	Funeral homes and funeral services	47	812210	107	47107	McMinn County, Tennessee	no	4.5	31.833333333333332	1156.6666666666667
26967	81	Funeral homes and funeral services	47	812210	109	47109	McNairy County, Tennessee	yes	1.0	10.638603470680756	250.29661899445443
26968	81	Funeral homes and funeral services	47	812210	111	47111	Macon County, Tennessee	yes	3.0	31.915810412042273	750.8898569833633
26969	81	Funeral homes and funeral services	47	812210	113	47113	Madison County, Tennessee	no	7.5	40.5	1422.8333333333333
26970	81	Funeral homes and funeral services	47	812210	115	47115	Marion County, Tennessee	no	5.0	15.833333333333334	431.1666666666667
26971	81	Funeral homes and funeral services	47	812210	117	47117	Marshall County, Tennessee	no	3.0	21.666666666666668	1002.6666666666666
26972	81	Funeral homes and funeral services	47	812210	117	47117	Marshall County, Tennessee	yes	3.0	40.61519710646644	706.8313998310432
26973	81	Funeral homes and funeral services	47	812210	119	47119	Maury County, Tennessee	no	5.0	58.5	1940.0
26974	81	Funeral homes and funeral services	47	812210	121	47121	Meigs County, Tennessee	yes	1.0	10.638603470680756	250.29661899445443
26975	81	Funeral homes and funeral services	47	812210	123	47123	Monroe County, Tennessee	yes	4.0	42.554413882723026	1001.1864759778177
26976	81	Funeral homes and funeral services	47	812210	125	47125	Montgomery County, Tennessee	no	4.0	43.25	1768.25
26977	81	Funeral homes and funeral services	47	812210	125	47125	Montgomery County, Tennessee	yes	2.0	15.822484323678708	536.7563949437642
26978	81	Funeral homes and funeral services	47	812210	127	47127	Moore County, Tennessee	yes	1.0	10.638603470680756	250.29661899445443
26979	81	Funeral homes and funeral services	47	812210	129	47129	Morgan County, Tennessee	yes	1.6666666666666667	15.912764911906995	429.21541730904255
26980	81	Funeral homes and funeral services	47	812210	131	47131	Obion County, Tennessee	yes	2.0	21.277206941361513	500.59323798890887
26981	81	Funeral homes and funeral services	47	812210	133	47133	Overton County, Tennessee	yes	2.1666666666666665	23.498933131837703	540.8447260841469
26982	81	Funeral homes and funeral services	47	812210	135	47135	Perry County, Tennessee	yes	2.0	21.277206941361513	500.59323798890887
26983	81	Funeral homes and funeral services	47	812210	139	47139	Polk County, Tennessee	yes	2.0	21.277206941361513	500.59323798890887
26984	81	Funeral homes and funeral services	47	812210	141	47141	Putnam County, Tennessee	no	5.0	43.666666666666664	1143.3333333333333
26985	81	Funeral homes and funeral services	47	812210	143	47143	Rhea County, Tennessee	no	3.0	27.666666666666668	599.0
26986	81	Funeral homes and funeral services	47	812210	145	47145	Roane County, Tennessee	no	5.166666666666667	21.333333333333332	1139.1666666666667
26987	81	Funeral homes and funeral services	47	812210	147	47147	Robertson County, Tennessee	no	7.0	43.0	1517.0
26988	81	Funeral homes and funeral services	47	812210	147	47147	Robertson County, Tennessee	yes	3.0	36.006852375304376	723.7674892672218
26989	81	Funeral homes and funeral services	47	812210	149	47149	Rutherford County, Tennessee	no	5.333333333333333	44.166666666666664	2694.6666666666665
26990	81	Funeral homes and funeral services	47	812210	151	47151	Scott County, Tennessee	yes	2.0	21.277206941361513	500.59323798890887
26991	81	Funeral homes and funeral services	47	812210	153	47153	Sequatchie County, Tennessee	yes	2.0	21.277206941361513	500.59323798890887
26992	81	Funeral homes and funeral services	47	812210	155	47155	Sevier County, Tennessee	yes	3.0	31.915810412042273	750.8898569833633
26993	81	Funeral homes and funeral services	47	812210	157	47157	Shelby County, Tennessee	no	25.166666666666668	184.0	8874.166666666666
26994	81	Funeral homes and funeral services	47	812210	159	47159	Smith County, Tennessee	yes	4.0	42.554413882723026	1001.1864759778177
26995	81	Funeral homes and funeral services	47	812210	161	47161	Stewart County, Tennessee	yes	1.0	10.638603470680756	250.29661899445443
26996	81	Funeral homes and funeral services	47	812210	163	47163	Sullivan County, Tennessee	no	10.0	118.5	3986.3333333333335
26997	81	Funeral homes and funeral services	47	812210	165	47165	Sumner County, Tennessee	no	10.833333333333334	70.5	2189.3333333333335
26998	81	Funeral homes and funeral services	47	812210	167	47167	Tipton County, Tennessee	no	3.3333333333333335	26.333333333333332	890.8333333333334
26999	81	Funeral homes and funeral services	47	812210	169	47169	Trousdale County, Tennessee	yes	1.0	10.638603470680756	250.29661899445443
27000	81	Funeral homes and funeral services	47	812210	171	47171	Unicoi County, Tennessee	no	3.0	11.0	401.0
27001	81	Funeral homes and funeral services	47	812210	171	47171	Unicoi County, Tennessee	yes	2.0	18.273390430237622	518.228621353556
27002	81	Funeral homes and funeral services	47	812210	173	47173	Union County, Tennessee	no	3.25	8.0	339.75
27003	81	Funeral homes and funeral services	47	812210	173	47173	Union County, Tennessee	yes	2.0	15.822484323678708	536.7563949437642
27004	81	Funeral homes and funeral services	47	812210	175	47175	Van Buren County, Tennessee	yes	1.0	12.002284125101458	241.2558297557406
27005	81	Funeral homes and funeral services	47	812210	177	47177	Warren County, Tennessee	no	3.0	23.5	983.5
27006	81	Funeral homes and funeral services	47	812210	177	47177	Warren County, Tennessee	yes	2.5	28.374872134546326	617.3700509165931
27007	81	Funeral homes and funeral services	47	812210	179	47179	Washington County, Tennessee	no	10.166666666666666	112.0	2612.3333333333335
27008	81	Funeral homes and funeral services	47	812210	181	47181	Wayne County, Tennessee	yes	1.0	10.638603470680756	250.29661899445443
27009	81	Funeral homes and funeral services	47	812210	183	47183	Weakley County, Tennessee	no	6.0	15.833333333333334	860.6666666666666
27010	81	Funeral homes and funeral services	47	812210	185	47185	White County, Tennessee	no	3.0	11.0	532.3333333333334
27011	81	Funeral homes and funeral services	47	812210	185	47185	White County, Tennessee	yes	2.3333333333333335	17.94226227639187	616.0295158210953
27012	81	Funeral homes and funeral services	47	812210	187	47187	Williamson County, Tennessee	no	5.0	33.666666666666664	801.3333333333334
27013	81	Funeral homes and funeral services	47	812210	187	47187	Williamson County, Tennessee	yes	4.666666666666667	64.57049985034126	1101.4168190330472
27014	81	Funeral homes and funeral services	47	812210	189	47189	Wilson County, Tennessee	no	6.0	39.166666666666664	1197.8333333333333
27015	81	General automotive repair	47	811111	1	47001	Anderson County, Tennessee	no	10.666666666666666	31.333333333333332	827.6666666666666
27016	81	General automotive repair	47	811111	3	47003	Bedford County, Tennessee	no	6.0	23.75	1243.0
27017	81	General automotive repair	47	811111	3	47003	Bedford County, Tennessee	yes	5.0	82.27140591966173	425.3911205073996
27018	81	General automotive repair	47	811111	5	47005	Benton County, Tennessee	no	4.0	7.0	162.0
27019	81	General automotive repair	47	811111	5	47005	Benton County, Tennessee	yes	2.0	16.287816731934377	186.43276819982705
27020	81	General automotive repair	47	811111	9	47009	Blount County, Tennessee	no	26.0	74.16666666666667	2073.3333333333335
27021	81	General automotive repair	47	811111	11	47011	Bradley County, Tennessee	no	16.666666666666668	48.5	1729.0
27022	81	General automotive repair	47	811111	13	47013	Campbell County, Tennessee	no	4.25	14.5	286.5
27023	81	General automotive repair	47	811111	13	47013	Campbell County, Tennessee	yes	2.0	7.101612536906655	228.52030433795142
27024	81	General automotive repair	47	811111	15	47015	Cannon County, Tennessee	no	3.0	11.0	554.0
27025	81	General automotive repair	47	811111	15	47015	Cannon County, Tennessee	yes	2.25	30.5660867394879	179.8226685459244
27026	81	General automotive repair	47	811111	17	47017	Carroll County, Tennessee	no	3.5	6.75	171.0
27027	81	General automotive repair	47	811111	17	47017	Carroll County, Tennessee	yes	2.5	39.87447145877378	213.79281183932346
27028	81	General automotive repair	47	811111	19	47019	Carter County, Tennessee	no	6.8	13.0	425.4
27029	81	General automotive repair	47	811111	19	47019	Carter County, Tennessee	yes	5.0	85.375	392.0
27030	81	General automotive repair	47	811111	21	47021	Cheatham County, Tennessee	no	8.0	11.833333333333334	649.0
27031	81	General automotive repair	47	811111	23	47023	Chester County, Tennessee	no	3.6666666666666665	4.833333333333333	239.66666666666666
27032	81	General automotive repair	47	811111	25	47025	Claiborne County, Tennessee	no	3.1666666666666665	6.666666666666667	190.83333333333334
27033	81	General automotive repair	47	811111	27	47027	Clay County, Tennessee	yes	1.5	8.472334046231106	151.83237439119793
27034	81	General automotive repair	47	811111	29	47029	Cocke County, Tennessee	no	5.0	10.333333333333334	200.5
27035	81	General automotive repair	47	811111	31	47031	Coffee County, Tennessee	no	12.333333333333334	38.0	1370.8333333333333
27036	81	General automotive repair	47	811111	33	47033	Crockett County, Tennessee	no	3.2	7.6	183.2
27037	81	General automotive repair	47	811111	33	47033	Crockett County, Tennessee	yes	2.0	27.863636363636363	174.54545454545456
27038	81	General automotive repair	47	811111	35	47035	Cumberland County, Tennessee	no	9.666666666666666	43.666666666666664	1672.8333333333333
27039	81	General automotive repair	47	811111	37	47037	Davidson County, Tennessee	no	126.16666666666667	646.3333333333334	25132.333333333332
27040	81	General automotive repair	47	811111	39	47039	Decatur County, Tennessee	yes	2.3333333333333335	25.383522399938272	211.34795517709335
27041	81	General automotive repair	47	811111	41	47041	DeKalb County, Tennessee	yes	1.6666666666666667	18.71515991580971	144.90182975360815
27042	81	General automotive repair	47	811111	43	47043	Dickson County, Tennessee	no	11.333333333333334	29.333333333333332	1054.5
27043	81	General automotive repair	47	811111	45	47045	Dyer County, Tennessee	no	8.333333333333334	28.333333333333332	1101.0
27044	81	General automotive repair	47	811111	47	47047	Fayette County, Tennessee	no	8.0	33.166666666666664	1231.0
27045	81	General automotive repair	47	811111	49	47049	Fentress County, Tennessee	no	5.833333333333333	9.333333333333334	308.6666666666667
27046	81	General automotive repair	47	811111	51	47051	Franklin County, Tennessee	no	5.333333333333333	5.833333333333333	132.16666666666666
27047	81	General automotive repair	47	811111	53	47053	Gibson County, Tennessee	no	7.0	10.833333333333334	377.6666666666667
27048	81	General automotive repair	47	811111	55	47055	Giles County, Tennessee	no	6.0	11.833333333333334	299.5
27049	81	General automotive repair	47	811111	57	47057	Grainger County, Tennessee	no	5.333333333333333	12.166666666666666	456.5
27050	81	General automotive repair	47	811111	59	47059	Greene County, Tennessee	no	10.333333333333334	86.33333333333333	3122.6666666666665
27051	81	General automotive repair	47	811111	61	47061	Grundy County, Tennessee	yes	2.0	19.898762005294152	182.98854714326671
27052	81	General automotive repair	47	811111	63	47063	Hamblen County, Tennessee	no	10.166666666666666	17.5	758.0
27053	81	General automotive repair	47	811111	65	47065	Hamilton County, Tennessee	no	79.33333333333333	370.8333333333333	12678.5
27054	81	General automotive repair	47	811111	69	47069	Hardeman County, Tennessee	no	4.0	7.0	298.0
27055	81	General automotive repair	47	811111	71	47071	Hardin County, Tennessee	no	3.6666666666666665	6.166666666666667	232.66666666666666
27056	81	General automotive repair	47	811111	73	47073	Hawkins County, Tennessee	no	7.166666666666667	21.166666666666668	691.8333333333334
27057	81	General automotive repair	47	811111	75	47075	Haywood County, Tennessee	no	3.0	6.75	281.25
27058	81	General automotive repair	47	811111	75	47075	Haywood County, Tennessee	yes	2.0	7.101612536906655	228.52030433795142
27059	81	General automotive repair	47	811111	77	47077	Henderson County, Tennessee	no	9.333333333333334	9.833333333333334	776.1666666666666
27060	81	General automotive repair	47	811111	79	47079	Henry County, Tennessee	no	8.166666666666666	34.5	778.6666666666666
27061	81	General automotive repair	47	811111	81	47081	Hickman County, Tennessee	no	5.833333333333333	12.0	510.1666666666667
27062	81	General automotive repair	47	811111	83	47083	Houston County, Tennessee	yes	1.5	18.279974730624527	132.9203482721267
27063	81	General automotive repair	47	811111	85	47085	Humphreys County, Tennessee	yes	2.0	19.898762005294152	182.98854714326671
27064	81	General automotive repair	47	811111	87	47087	Jackson County, Tennessee	yes	1.6666666666666667	14.414001610650034	154.62913910944008
27065	81	General automotive repair	47	811111	89	47089	Jefferson County, Tennessee	no	8.166666666666666	13.0	517.1666666666666
27066	81	General automotive repair	47	811111	91	47091	Johnson County, Tennessee	yes	2.0	19.898762005294152	182.98854714326671
27067	81	General automotive repair	47	811111	93	47093	Knox County, Tennessee	no	94.16666666666667	561.0	18539.5
27068	81	General automotive repair	47	811111	97	47097	Lauderdale County, Tennessee	no	3.5	3.1666666666666665	74.0
27069	81	General automotive repair	47	811111	99	47099	Lawrence County, Tennessee	no	9.5	12.833333333333334	328.6666666666667
27070	81	General automotive repair	47	811111	101	47101	Lewis County, Tennessee	yes	1.25	11.916553005027696	116.54415877182636
27071	81	General automotive repair	47	811111	103	47103	Lincoln County, Tennessee	no	7.833333333333333	7.666666666666667	448.6666666666667
27072	81	General automotive repair	47	811111	105	47105	Loudon County, Tennessee	no	8.0	15.166666666666666	662.0
27073	81	General automotive repair	47	811111	107	47107	McMinn County, Tennessee	no	8.833333333333334	30.5	1173.5
27074	81	General automotive repair	47	811111	109	47109	McNairy County, Tennessee	no	6.5	17.333333333333332	550.8333333333334
27075	81	General automotive repair	47	811111	111	47111	Macon County, Tennessee	no	7.5	11.0	336.3333333333333
27076	81	General automotive repair	47	811111	113	47113	Madison County, Tennessee	no	22.5	112.33333333333333	4093.0
27077	81	General automotive repair	47	811111	115	47115	Marion County, Tennessee	no	3.6666666666666665	1.6666666666666667	101.0
27078	81	General automotive repair	47	811111	117	47117	Marshall County, Tennessee	no	6.333333333333333	7.166666666666667	233.66666666666666
27079	81	General automotive repair	47	811111	119	47119	Maury County, Tennessee	no	20.166666666666668	84.16666666666667	3118.0
27080	81	General automotive repair	47	811111	121	47121	Meigs County, Tennessee	yes	1.0	13.148668369743952	80.11133427296218
27081	81	General automotive repair	47	811111	123	47123	Monroe County, Tennessee	no	9.833333333333334	22.666666666666668	780.0
27082	81	General automotive repair	47	811111	125	47125	Montgomery County, Tennessee	no	37.0	107.66666666666667	3526.6666666666665
27083	81	General automotive repair	47	811111	127	47127	Moore County, Tennessee	yes	1.0	7.172366958516069	95.82322853926821
27084	81	General automotive repair	47	811111	129	47129	Morgan County, Tennessee	yes	1.0	9.949381002647076	91.49427357163336
27085	81	General automotive repair	47	811111	131	47131	Obion County, Tennessee	no	9.5	20.5	625.5
27086	81	General automotive repair	47	811111	133	47133	Overton County, Tennessee	no	4.4	6.2	174.0
27087	81	General automotive repair	47	811111	133	47133	Overton County, Tennessee	yes	2.0	5.222222222222222	143.77777777777777
27088	81	General automotive repair	47	811111	135	47135	Perry County, Tennessee	yes	1.0	16.6611874559549	82.85214940098662
27089	81	General automotive repair	47	811111	137	47137	Pickett County, Tennessee	yes	1.6666666666666667	14.414001610650034	154.62913910944008
27090	81	General automotive repair	47	811111	139	47139	Polk County, Tennessee	no	3.0	0.0	96.0
27091	81	General automotive repair	47	811111	139	47139	Polk County, Tennessee	yes	2.0	17.048514406352982	188.22625657192003
27092	81	General automotive repair	47	811111	141	47141	Putnam County, Tennessee	no	26.166666666666668	88.83333333333333	2564.5
27093	81	General automotive repair	47	811111	143	47143	Rhea County, Tennessee	no	3.6666666666666665	11.5	410.6666666666667
27094	81	General automotive repair	47	811111	145	47145	Roane County, Tennessee	no	5.5	7.5	399.6666666666667
27095	81	General automotive repair	47	811111	147	47147	Robertson County, Tennessee	no	15.833333333333334	41.166666666666664	1919.0
27096	81	General automotive repair	47	811111	149	47149	Rutherford County, Tennessee	no	53.666666666666664	301.5	12123.333333333334
27097	81	General automotive repair	47	811111	151	47151	Scott County, Tennessee	yes	1.0	18.025872093023253	80.64186046511628
27098	81	General automotive repair	47	811111	153	47153	Sequatchie County, Tennessee	no	3.1666666666666665	5.5	180.33333333333334
