	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
27099	81	General automotive repair	47	811111	155	47155	Sevier County, Tennessee	no	12.166666666666666	50.0	1513.0
27100	81	General automotive repair	47	811111	157	47157	Shelby County, Tennessee	no	136.83333333333334	833.3333333333334	33404.833333333336
27101	81	General automotive repair	47	811111	159	47159	Smith County, Tennessee	yes	1.0	13.148668369743952	80.11133427296218
27102	81	General automotive repair	47	811111	161	47161	Stewart County, Tennessee	no	3.0	2.0	29.0
27103	81	General automotive repair	47	811111	161	47161	Stewart County, Tennessee	yes	2.0	16.287816731934377	186.43276819982705
27104	81	General automotive repair	47	811111	163	47163	Sullivan County, Tennessee	no	36.5	118.5	3441.8333333333335
27105	81	General automotive repair	47	811111	165	47165	Sumner County, Tennessee	no	37.5	77.66666666666667	3628.1666666666665
27106	81	General automotive repair	47	811111	167	47167	Tipton County, Tennessee	no	8.833333333333334	21.666666666666668	787.8333333333334
27107	81	General automotive repair	47	811111	169	47169	Trousdale County, Tennessee	yes	2.0	19.898762005294152	182.98854714326671
27108	81	General automotive repair	47	811111	171	47171	Unicoi County, Tennessee	no	3.0	1.0	51.0
27109	81	General automotive repair	47	811111	171	47171	Unicoi County, Tennessee	yes	1.8	19.419069961908537	175.1507010163645
27110	81	General automotive repair	47	811111	173	47173	Union County, Tennessee	yes	1.3333333333333333	11.13298309213152	129.58099096129192
27111	81	General automotive repair	47	811111	177	47177	Warren County, Tennessee	no	4.833333333333333	5.0	161.66666666666666
27112	81	General automotive repair	47	811111	179	47179	Washington County, Tennessee	no	24.666666666666668	104.0	3279.6666666666665
27113	81	General automotive repair	47	811111	181	47181	Wayne County, Tennessee	yes	2.3333333333333335	26.22434340064299	210.6164541200109
27114	81	General automotive repair	47	811111	183	47183	Weakley County, Tennessee	no	7.666666666666667	30.333333333333332	749.6666666666666
27115	81	General automotive repair	47	811111	185	47185	White County, Tennessee	no	7.166666666666667	17.666666666666668	544.6666666666666
27116	81	General automotive repair	47	811111	187	47187	Williamson County, Tennessee	no	37.166666666666664	179.33333333333334	8110.666666666667
27117	81	General automotive repair	47	811111	189	47189	Wilson County, Tennessee	no	23.333333333333332	140.33333333333334	6442.666666666667
27118	81	Grantmaking foundations	47	813211	1	47001	Anderson County, Tennessee	yes	1.0	3.3385183762871935	116.956202126229
27119	81	Grantmaking foundations	47	813211	3	47003	Bedford County, Tennessee	yes	1.3333333333333333	4.8264430014430015	131.90277777777777
27120	81	Grantmaking foundations	47	813211	5	47005	Benton County, Tennessee	yes	1.0	3.0221027479091997	158.2379245605052
27121	81	Grantmaking foundations	47	813211	9	47009	Blount County, Tennessee	yes	1.6666666666666667	5.669669169937987	181.1664293989563
27122	81	Grantmaking foundations	47	813211	11	47011	Bradley County, Tennessee	no	3.0	3.75	143.25
27123	81	Grantmaking foundations	47	813211	11	47011	Bradley County, Tennessee	yes	2.0	8.307359307359308	186.13636363636363
27124	81	Grantmaking foundations	47	813211	15	47015	Cannon County, Tennessee	yes	1.0	3.3385183762871935	116.956202126229
27125	81	Grantmaking foundations	47	813211	25	47025	Claiborne County, Tennessee	yes	1.0	3.3385183762871935	116.956202126229
27126	81	Grantmaking foundations	47	813211	31	47031	Coffee County, Tennessee	yes	1.0	3.3385183762871935	116.956202126229
27127	81	Grantmaking foundations	47	813211	37	47037	Davidson County, Tennessee	no	35.666666666666664	100.66666666666667	6252.833333333333
27128	81	Grantmaking foundations	47	813211	43	47043	Dickson County, Tennessee	yes	2.8333333333333335	8.999682112988564	334.8963841564648
27129	81	Grantmaking foundations	47	813211	51	47051	Franklin County, Tennessee	yes	2.6666666666666665	9.135334010871645	299.4679598080135
27130	81	Grantmaking foundations	47	813211	59	47059	Greene County, Tennessee	yes	1.0	3.3385183762871935	116.956202126229
27131	81	Grantmaking foundations	47	813211	63	47063	Hamblen County, Tennessee	yes	1.0	3.3385183762871935	116.956202126229
27132	81	Grantmaking foundations	47	813211	65	47065	Hamilton County, Tennessee	no	24.833333333333332	133.0	8083.0
27133	81	Grantmaking foundations	47	813211	69	47069	Hardeman County, Tennessee	yes	1.0	3.3385183762871935	116.956202126229
27134	81	Grantmaking foundations	47	813211	79	47079	Henry County, Tennessee	yes	1.0	3.9249278499278497	98.31944444444444
27135	81	Grantmaking foundations	47	813211	85	47085	Humphreys County, Tennessee	yes	1.5	5.300982301251119	166.11592434845122
27136	81	Grantmaking foundations	47	813211	89	47089	Jefferson County, Tennessee	yes	2.0	6.677036752574387	233.912404252458
27137	81	Grantmaking foundations	47	813211	93	47093	Knox County, Tennessee	no	17.833333333333332	54.5	2784.1666666666665
27138	81	Grantmaking foundations	47	813211	101	47101	Lewis County, Tennessee	yes	1.0	3.3385183762871935	116.956202126229
27139	81	Grantmaking foundations	47	813211	105	47105	Loudon County, Tennessee	yes	1.0	3.3385183762871935	116.956202126229
27140	81	Grantmaking foundations	47	813211	119	47119	Maury County, Tennessee	yes	1.0	4.399891774891775	98.29166666666666
27141	81	Grantmaking foundations	47	813211	123	47123	Monroe County, Tennessee	yes	1.0	3.3385183762871935	116.956202126229
27142	81	Grantmaking foundations	47	813211	125	47125	Montgomery County, Tennessee	yes	1.6666666666666667	5.210406160943795	201.14851536356912
27143	81	Grantmaking foundations	47	813211	131	47131	Obion County, Tennessee	yes	1.0	3.3385183762871935	116.956202126229
27144	81	Grantmaking foundations	47	813211	139	47139	Polk County, Tennessee	yes	1.0	2.787174432497013	121.18077588480814
27145	81	Grantmaking foundations	47	813211	141	47141	Putnam County, Tennessee	yes	1.0	3.3385183762871935	116.956202126229
27146	81	Grantmaking foundations	47	813211	149	47149	Rutherford County, Tennessee	no	3.3333333333333335	17.333333333333332	713.0
27147	81	Grantmaking foundations	47	813211	149	47149	Rutherford County, Tennessee	yes	4.333333333333333	17.731457431457432	425.2222222222222
27148	81	Grantmaking foundations	47	813211	155	47155	Sevier County, Tennessee	no	5.0	13.0	690.0
27149	81	Grantmaking foundations	47	813211	155	47155	Sevier County, Tennessee	yes	3.4	9.497432388400131	403.36732765442446
27150	81	Grantmaking foundations	47	813211	157	47157	Shelby County, Tennessee	no	43.666666666666664	224.83333333333334	15744.166666666666
27151	81	Grantmaking foundations	47	813211	163	47163	Sullivan County, Tennessee	yes	1.3333333333333333	5.370264408033226	148.90064657067344
27152	81	Grantmaking foundations	47	813211	165	47165	Sumner County, Tennessee	no	5.0	9.0	983.25
27153	81	Grantmaking foundations	47	813211	165	47165	Sumner County, Tennessee	yes	4.0	17.5995670995671	393.16666666666663
27154	81	Grantmaking foundations	47	813211	179	47179	Washington County, Tennessee	yes	1.5	4.7145728276104615	184.75268203023577
27155	81	Grantmaking foundations	47	813211	187	47187	Williamson County, Tennessee	no	12.0	22.333333333333332	1689.3333333333333
27156	81	Home and garden equipment repair and maintenance	47	811411	3	47003	Bedford County, Tennessee	yes	1.0	2.3488372093023258	64.16279069767442
27157	81	Home and garden equipment repair and maintenance	47	811411	11	47011	Bradley County, Tennessee	yes	1.0	2.669186046511628	59.78890503875969
27158	81	Home and garden equipment repair and maintenance	47	811411	29	47029	Cocke County, Tennessee	yes	1.8333333333333333	4.743798449612403	112.3141830974048
27159	81	Home and garden equipment repair and maintenance	47	811411	35	47035	Cumberland County, Tennessee	yes	1.0	2.674418604651163	73.99443882709808
27160	81	Home and garden equipment repair and maintenance	47	811411	37	47037	Davidson County, Tennessee	no	4.5	22.75	849.25
27161	81	Home and garden equipment repair and maintenance	47	811411	37	47037	Davidson County, Tennessee	yes	4.0	10.372093023255815	286.14610717896863
27162	81	Home and garden equipment repair and maintenance	47	811411	43	47043	Dickson County, Tennessee	yes	1.0	2.6218992248062016	63.14259879507921
27163	81	Home and garden equipment repair and maintenance	47	811411	45	47045	Dyer County, Tennessee	yes	1.0	2.6218992248062016	63.14259879507921
27164	81	Home and garden equipment repair and maintenance	47	811411	47	47047	Fayette County, Tennessee	yes	1.0	3.053779069767442	67.63335755813954
27165	81	Home and garden equipment repair and maintenance	47	811411	53	47053	Gibson County, Tennessee	no	3.0	10.0	392.0
27166	81	Home and garden equipment repair and maintenance	47	811411	53	47053	Gibson County, Tennessee	yes	3.0	8.298837209302325	200.85335566228514
27167	81	Home and garden equipment repair and maintenance	47	811411	55	47055	Giles County, Tennessee	yes	1.0	2.6218992248062016	63.14259879507921
27168	81	Home and garden equipment repair and maintenance	47	811411	59	47059	Greene County, Tennessee	yes	1.0	3.0	83.82608695652173
27169	81	Home and garden equipment repair and maintenance	47	811411	65	47065	Hamilton County, Tennessee	yes	1.6666666666666667	4.357558139534884	115.82591843613078
27170	81	Home and garden equipment repair and maintenance	47	811411	75	47075	Haywood County, Tennessee	yes	1.3333333333333333	3.5133720930232566	87.80741173744524
27171	81	Home and garden equipment repair and maintenance	47	811411	93	47093	Knox County, Tennessee	yes	3.0	9.0	251.47826086956522
27172	81	Home and garden equipment repair and maintenance	47	811411	103	47103	Lincoln County, Tennessee	yes	1.1666666666666667	3.1218992248062016	77.11361328783283
27173	81	Home and garden equipment repair and maintenance	47	811411	105	47105	Loudon County, Tennessee	yes	1.0	2.8640988372093026	70.81389819261881
27174	81	Home and garden equipment repair and maintenance	47	811411	107	47107	McMinn County, Tennessee	yes	1.3333333333333333	3.6398255813953493	85.68705131445904
27175	81	Home and garden equipment repair and maintenance	47	811411	109	47109	McNairy County, Tennessee	yes	1.0	2.674418604651163	73.99443882709808
27176	81	Home and garden equipment repair and maintenance	47	811411	111	47111	Macon County, Tennessee	yes	1.0	2.6218992248062016	63.14259879507921
27177	81	Home and garden equipment repair and maintenance	47	811411	113	47113	Madison County, Tennessee	yes	1.0	2.4059593023255816	60.89721941354904
27178	81	Home and garden equipment repair and maintenance	47	811411	119	47119	Maury County, Tennessee	yes	1.0	2.361918604651163	57.83139534883721
27179	81	Home and garden equipment repair and maintenance	47	811411	123	47123	Monroe County, Tennessee	yes	1.0	2.6218992248062016	63.14259879507921
27180	81	Home and garden equipment repair and maintenance	47	811411	125	47125	Montgomery County, Tennessee	no	3.8	7.8	166.0
27181	81	Home and garden equipment repair and maintenance	47	811411	125	47125	Montgomery County, Tennessee	yes	2.0	6.0	167.65217391304347
27182	81	Home and garden equipment repair and maintenance	47	811411	141	47141	Putnam County, Tennessee	yes	1.0	2.751889534883721	65.7982005182002
27183	81	Home and garden equipment repair and maintenance	47	811411	143	47143	Rhea County, Tennessee	yes	1.0	2.6218992248062016	63.14259879507921
27184	81	Home and garden equipment repair and maintenance	47	811411	149	47149	Rutherford County, Tennessee	no	3.5	0.0	49.0
27185	81	Home and garden equipment repair and maintenance	47	811411	149	47149	Rutherford County, Tennessee	yes	2.0	5.191279069767442	115.43335755813953
27186	81	Home and garden equipment repair and maintenance	47	811411	155	47155	Sevier County, Tennessee	yes	1.0	2.674418604651163	73.99443882709808
27187	81	Home and garden equipment repair and maintenance	47	811411	157	47157	Shelby County, Tennessee	yes	2.3333333333333335	6.243798449612403	154.22722657566567
27188	81	Home and garden equipment repair and maintenance	47	811411	163	47163	Sullivan County, Tennessee	yes	2.3333333333333335	6.135271317829457	150.95001053252443
27189	81	Home and garden equipment repair and maintenance	47	811411	165	47165	Sumner County, Tennessee	no	3.0	3.0	61.0
27190	81	Home and garden equipment repair and maintenance	47	811411	165	47165	Sumner County, Tennessee	yes	1.4	3.396046511627907	80.65845930232558
27191	81	Home and garden equipment repair and maintenance	47	811411	171	47171	Unicoi County, Tennessee	yes	1.0	2.5746124031007755	66.49629255139872
27192	81	Home and garden equipment repair and maintenance	47	811411	177	47177	Warren County, Tennessee	yes	1.0	2.6218992248062016	63.14259879507921
27193	81	Home and garden equipment repair and maintenance	47	811411	179	47179	Washington County, Tennessee	yes	1.0	2.6218992248062016	63.14259879507921
27194	81	Home and garden equipment repair and maintenance	47	811411	183	47183	Weakley County, Tennessee	yes	1.0	2.669186046511628	59.78890503875969
27195	81	Home and garden equipment repair and maintenance	47	811411	185	47185	White County, Tennessee	yes	1.0	2.669186046511628	59.78890503875969
27196	81	Home and garden equipment repair and maintenance	47	811411	187	47187	Williamson County, Tennessee	yes	2.0	5.243798449612403	126.28519759015842
27197	81	Home and garden equipment repair and maintenance	47	811411	189	47189	Wilson County, Tennessee	no	3.0	19.0	589.0
27198	81	Home and garden equipment repair and maintenance	47	811411	189	47189	Wilson County, Tennessee	yes	2.25	5.405668604651163	134.66943882709808
27199	81	Human rights organizations	47	813311	1	47001	Anderson County, Tennessee	yes	2.0	5.295305529734063	419.3988691006088
27200	81	Human rights organizations	47	813311	9	47009	Blount County, Tennessee	yes	1.0	2.6476527648670314	209.6994345503044
27201	81	Human rights organizations	47	813311	37	47037	Davidson County, Tennessee	no	23.5	181.33333333333334	7936.166666666667
27202	81	Human rights organizations	47	813311	47	47047	Fayette County, Tennessee	yes	1.0	2.6476527648670314	209.6994345503044
27203	81	Human rights organizations	47	813311	51	47051	Franklin County, Tennessee	yes	1.0	2.6476527648670314	209.6994345503044
27204	81	Human rights organizations	47	813311	57	47057	Grainger County, Tennessee	yes	1.0	4.318247126436781	140.272030651341
27205	81	Human rights organizations	47	813311	59	47059	Greene County, Tennessee	yes	1.0	2.6476527648670314	209.6994345503044
27206	81	Human rights organizations	47	813311	65	47065	Hamilton County, Tennessee	no	3.0	9.0	290.0
27207	81	Human rights organizations	47	813311	65	47065	Hamilton County, Tennessee	yes	2.0	1.8430005311849853	23.104100452982742
27208	81	Human rights organizations	47	813311	73	47073	Hawkins County, Tennessee	yes	1.0	-4.048780487804878	-176.39024390243904
27209	81	Human rights organizations	47	813311	77	47077	Henderson County, Tennessee	yes	1.0	2.6476527648670314	209.6994345503044
27210	81	Human rights organizations	47	813311	93	47093	Knox County, Tennessee	no	5.0	31.0	1005.0
27211	81	Human rights organizations	47	813311	93	47093	Knox County, Tennessee	yes	6.25	15.799133504492943	1846.1454856653827
27212	81	Human rights organizations	47	813311	105	47105	Loudon County, Tennessee	yes	1.0	2.6476527648670314	209.6994345503044
27213	81	Human rights organizations	47	813311	113	47113	Madison County, Tennessee	yes	2.0	5.295305529734063	419.3988691006088
27214	81	Human rights organizations	47	813311	119	47119	Maury County, Tennessee	yes	1.3333333333333333	4.087068473679292	256.45677810075136
27215	81	Human rights organizations	47	813311	123	47123	Monroe County, Tennessee	yes	1.0	2.6476527648670314	209.6994345503044
27216	81	Human rights organizations	47	813311	141	47141	Putnam County, Tennessee	yes	1.2	3.1599817774039805	250.52507242313806
27217	81	Human rights organizations	47	813311	147	47147	Robertson County, Tennessee	yes	1.0	2.6476527648670314	209.6994345503044
27218	81	Human rights organizations	47	813311	149	47149	Rutherford County, Tennessee	yes	1.3333333333333333	4.087068473679292	256.45677810075136
27219	81	Human rights organizations	47	813311	157	47157	Shelby County, Tennessee	no	11.666666666666666	48.666666666666664	2405.0
27220	81	Human rights organizations	47	813311	157	47157	Shelby County, Tennessee	yes	10.333333333333334	-42.88018827556697	-1864.0342319212666
27221	81	Human rights organizations	47	813311	163	47163	Sullivan County, Tennessee	yes	1.1666666666666667	5.930986098200364	462.81054566141546
27222	81	Human rights organizations	47	813311	177	47177	Warren County, Tennessee	yes	3.0	7.9429582946010955	629.0983036509131
27223	81	Human rights organizations	47	813311	179	47179	Washington County, Tennessee	yes	1.5	7.370401807012624	509.56788921186245
27224	81	Human rights organizations	47	813311	187	47187	Williamson County, Tennessee	yes	1.8333333333333333	2.0263068134311104	167.21629885385366
27225	81	Industrial launderers	47	812332	1	47001	Anderson County, Tennessee	yes	1.0	24.208223608223605	1128.727810984061
27226	81	Industrial launderers	47	812332	3	47003	Bedford County, Tennessee	yes	1.0	24.208223608223605	1128.727810984061
27227	81	Industrial launderers	47	812332	9	47009	Blount County, Tennessee	yes	1.3333333333333333	30.874890274890276	1410.2382276507276
27228	81	Industrial launderers	47	812332	11	47011	Bradley County, Tennessee	yes	1.0	23.25	950.125
27229	81	Industrial launderers	47	812332	37	47037	Davidson County, Tennessee	no	7.833333333333333	537.5	21180.666666666668
27230	81	Industrial launderers	47	812332	45	47045	Dyer County, Tennessee	yes	1.0	24.208223608223605	1128.727810984061
27231	81	Industrial launderers	47	812332	53	47053	Gibson County, Tennessee	yes	1.0	24.208223608223605	1128.727810984061
27232	81	Industrial launderers	47	812332	65	47065	Hamilton County, Tennessee	no	3.0	67.75	4178.75
27233	81	Industrial launderers	47	812332	65	47065	Hamilton County, Tennessee	yes	4.0	129.65765765765764	6646.936936936937
27234	81	Industrial launderers	47	812332	93	47093	Knox County, Tennessee	yes	2.0	48.41644721644721	2257.455621968122
27235	81	Industrial launderers	47	812332	105	47105	Loudon County, Tennessee	yes	1.0	28.365165165165166	1405.8450450450448
27236	81	Industrial launderers	47	812332	111	47111	Macon County, Tennessee	yes	1.0	20.105128205128203	862.2245993589744
27237	81	Industrial launderers	47	812332	113	47113	Madison County, Tennessee	yes	1.2	27.749868329868328	1312.235873180873
27238	81	Industrial launderers	47	812332	117	47117	Marshall County, Tennessee	yes	1.0	24.39986832986833	1164.4483731808732
27239	81	Industrial launderers	47	812332	125	47125	Montgomery County, Tennessee	yes	1.0	24.208223608223605	1128.727810984061
27240	81	Industrial launderers	47	812332	135	47135	Perry County, Tennessee	yes	1.0	23.25	950.125
27241	81	Industrial launderers	47	812332	155	47155	Sevier County, Tennessee	yes	1.1666666666666667	26.999890274890276	1251.884060984061
27242	81	Industrial launderers	47	812332	157	47157	Shelby County, Tennessee	no	8.666666666666666	454.8333333333333	19998.333333333332
27243	81	Industrial launderers	47	812332	163	47163	Sullivan County, Tennessee	no	4.25	162.25	5762.25
27244	81	Industrial launderers	47	812332	163	47163	Sullivan County, Tennessee	yes	3.0	97.24324324324326	4985.202702702703
27245	81	Industrial launderers	47	812332	179	47179	Washington County, Tennessee	yes	1.0	28.365165165165166	1405.8450450450448
27246	81	Industrial launderers	47	812332	183	47183	Weakley County, Tennessee	yes	1.0	24.208223608223605	1128.727810984061
27247	81	Industrial launderers	47	812332	187	47187	Williamson County, Tennessee	yes	2.0	46.5	1900.25
27248	81	Labor unions and similar labor organizations	47	813930	1	47001	Anderson County, Tennessee	no	12.0	81.66666666666667	1215.1666666666667
27249	81	Labor unions and similar labor organizations	47	813930	3	47003	Bedford County, Tennessee	yes	1.5	10.558450921451964	131.45918926304546
27250	81	Labor unions and similar labor organizations	47	813930	9	47009	Blount County, Tennessee	yes	2.5	17.820558305488962	212.56905879819973
27251	81	Labor unions and similar labor organizations	47	813930	11	47011	Bradley County, Tennessee	yes	1.0	7.262107384036998	81.10986953515429
27252	81	Labor unions and similar labor organizations	47	813930	13	47013	Campbell County, Tennessee	yes	1.3333333333333333	9.528689016690059	119.55145116780734
27253	81	Labor unions and similar labor organizations	47	813930	17	47017	Carroll County, Tennessee	yes	1.0	7.262107384036998	81.10986953515429
27254	81	Labor unions and similar labor organizations	47	813930	19	47019	Carter County, Tennessee	yes	1.0	7.262107384036998	81.10986953515429
27255	81	Labor unions and similar labor organizations	47	813930	29	47029	Cocke County, Tennessee	yes	2.0	14.524214768073996	162.21973907030858
27256	81	Labor unions and similar labor organizations	47	813930	31	47031	Coffee County, Tennessee	yes	2.0	14.524214768073996	162.21973907030858
27257	81	Labor unions and similar labor organizations	47	813930	35	47035	Cumberland County, Tennessee	yes	2.0	14.524214768073996	162.21973907030858
27258	81	Labor unions and similar labor organizations	47	813930	37	47037	Davidson County, Tennessee	no	46.666666666666664	462.8333333333333	18590.0
27259	81	Labor unions and similar labor organizations	47	813930	43	47043	Dickson County, Tennessee	yes	1.0	7.03150999291987	85.35071136671345
27260	81	Labor unions and similar labor organizations	47	813930	51	47051	Franklin County, Tennessee	yes	1.3333333333333333	9.866236010533246	100.09683443675705
27261	81	Labor unions and similar labor organizations	47	813930	53	47053	Gibson County, Tennessee	no	3.0	0.0	84.0
27262	81	Labor unions and similar labor organizations	47	813930	53	47053	Gibson County, Tennessee	yes	2.2	15.504955469710708	181.5046485398785
27263	81	Labor unions and similar labor organizations	47	813930	59	47059	Greene County, Tennessee	yes	1.0	7.262107384036998	81.10986953515429
27264	81	Labor unions and similar labor organizations	47	813930	63	47063	Hamblen County, Tennessee	no	3.0	19.333333333333332	118.33333333333333
27265	81	Labor unions and similar labor organizations	47	813930	65	47065	Hamilton County, Tennessee	no	27.666666666666668	165.83333333333334	4469.833333333333
27266	81	Labor unions and similar labor organizations	47	813930	71	47071	Hardin County, Tennessee	yes	2.1666666666666665	15.926730491344442	172.20401579986833
27267	81	Labor unions and similar labor organizations	47	813930	73	47073	Hawkins County, Tennessee	yes	1.0	7.262107384036998	81.10986953515429
27268	81	Labor unions and similar labor organizations	47	813930	79	47079	Henry County, Tennessee	yes	1.3333333333333333	9.825355507388592	101.88614261285768
27269	81	Labor unions and similar labor organizations	47	813930	83	47083	Houston County, Tennessee	yes	1.5	10.558450921451964	131.45918926304546
27270	81	Labor unions and similar labor organizations	47	813930	85	47085	Humphreys County, Tennessee	yes	2.0	14.524214768073996	162.21973907030858
27271	81	Labor unions and similar labor organizations	47	813930	93	47093	Knox County, Tennessee	no	26.0	133.83333333333334	3360.0
27272	81	Labor unions and similar labor organizations	47	813930	99	47099	Lawrence County, Tennessee	yes	1.0	8.169811320754716	70.64150943396226
27273	81	Labor unions and similar labor organizations	47	813930	103	47103	Lincoln County, Tennessee	yes	1.0	7.262107384036998	81.10986953515429
27274	81	Labor unions and similar labor organizations	47	813930	105	47105	Loudon County, Tennessee	yes	1.6666666666666667	12.470364637029492	119.08379933835981
27275	81	Labor unions and similar labor organizations	47	813930	107	47107	McMinn County, Tennessee	no	3.4	19.0	25.2
27276	81	Labor unions and similar labor organizations	47	813930	107	47107	McMinn County, Tennessee	yes	3.0	21.629032258064516	162.04838709677418
27277	81	Labor unions and similar labor organizations	47	813930	113	47113	Madison County, Tennessee	no	4.5	10.166666666666666	108.5
27278	81	Labor unions and similar labor organizations	47	813930	117	47117	Marshall County, Tennessee	yes	1.0	6.6941244239631335	62.73127880184332
27279	81	Labor unions and similar labor organizations	47	813930	119	47119	Maury County, Tennessee	no	3.0	20.0	487.0
27280	81	Labor unions and similar labor organizations	47	813930	119	47119	Maury County, Tennessee	yes	3.2	22.728492242910555	270.1804359869328
27281	81	Labor unions and similar labor organizations	47	813930	123	47123	Monroe County, Tennessee	yes	1.1666666666666667	8.291869288798903	93.01760763039239
27282	81	Labor unions and similar labor organizations	47	813930	125	47125	Montgomery County, Tennessee	no	5.666666666666667	18.833333333333332	126.66666666666667
27283	81	Labor unions and similar labor organizations	47	813930	129	47129	Morgan County, Tennessee	yes	1.0	6.799744897959184	115.32474489795919
27284	81	Labor unions and similar labor organizations	47	813930	131	47131	Obion County, Tennessee	no	3.0	0.0	96.0
27285	81	Labor unions and similar labor organizations	47	813930	131	47131	Obion County, Tennessee	yes	1.2	8.522502080564424	94.00676736184431
27286	81	Labor unions and similar labor organizations	47	813930	141	47141	Putnam County, Tennessee	yes	2.0	14.524214768073996	162.21973907030858
27287	81	Labor unions and similar labor organizations	47	813930	145	47145	Roane County, Tennessee	no	3.0	28.5	153.0
27288	81	Labor unions and similar labor organizations	47	813930	145	47145	Roane County, Tennessee	yes	3.0	21.918196166171885	258.42845940415117
27289	81	Labor unions and similar labor organizations	47	813930	147	47147	Robertson County, Tennessee	yes	1.5	10.558450921451964	131.45918926304546
27290	81	Labor unions and similar labor organizations	47	813930	149	47149	Rutherford County, Tennessee	no	4.333333333333333	21.333333333333332	74.66666666666667
27291	81	Labor unions and similar labor organizations	47	813930	149	47149	Rutherford County, Tennessee	yes	2.3333333333333335	17.980682839173404	154.63095238095238
27292	81	Labor unions and similar labor organizations	47	813930	151	47151	Scott County, Tennessee	yes	1.0	7.493288627075906	64.00243185375184
27293	81	Labor unions and similar labor organizations	47	813930	155	47155	Sevier County, Tennessee	yes	1.1666666666666667	8.463720287262806	90.11255770719731
27294	81	Labor unions and similar labor organizations	47	813930	157	47157	Shelby County, Tennessee	no	43.666666666666664	380.8333333333333	8323.0
27295	81	Labor unions and similar labor organizations	47	813930	159	47159	Smith County, Tennessee	yes	1.0	7.262107384036998	81.10986953515429
27296	81	Labor unions and similar labor organizations	47	813930	163	47163	Sullivan County, Tennessee	no	6.666666666666667	49.666666666666664	296.3333333333333
27297	81	Labor unions and similar labor organizations	47	813930	165	47165	Sumner County, Tennessee	no	3.0	10.666666666666666	106.66666666666667
27298	81	Labor unions and similar labor organizations	47	813930	165	47165	Sumner County, Tennessee	yes	3.0	23.794583079732195	184.5632988435788
27299	81	Labor unions and similar labor organizations	47	813930	171	47171	Unicoi County, Tennessee	yes	2.0	14.524214768073996	162.21973907030858
27300	81	Labor unions and similar labor organizations	47	813930	177	47177	Warren County, Tennessee	yes	1.0	6.592687074829932	100.69863945578231
27301	81	Labor unions and similar labor organizations	47	813930	179	47179	Washington County, Tennessee	no	5.833333333333333	15.5	171.66666666666666
27302	81	Labor unions and similar labor organizations	47	813930	183	47183	Weakley County, Tennessee	yes	1.8333333333333333	12.825032554105027	169.9007708956985
27303	81	Labor unions and similar labor organizations	47	813930	187	47187	Williamson County, Tennessee	yes	1.0	7.338194711847002	96.85171672442561
27304	81	Labor unions and similar labor organizations	47	813930	189	47189	Wilson County, Tennessee	yes	4.0	29.173245028382624	309.67921950886256
27305	81	Linen supply	47	812331	1	47001	Anderson County, Tennessee	yes	1.0	30.770159372790953	950.9854186748922
27306	81	Linen supply	47	812331	9	47009	Blount County, Tennessee	yes	1.0	30.770159372790953	950.9854186748922
27307	81	Linen supply	47	812331	37	47037	Davidson County, Tennessee	no	7.5	193.66666666666666	6382.0
27308	81	Linen supply	47	812331	51	47051	Franklin County, Tennessee	yes	1.0	30.770159372790953	950.9854186748922
27309	81	Linen supply	47	812331	65	47065	Hamilton County, Tennessee	yes	2.8333333333333335	86.69509350298824	2692.8408714092925
27310	81	Linen supply	47	812331	93	47093	Knox County, Tennessee	yes	2.5	77.18318874108348	2389.880553948975
27311	81	Linen supply	47	812331	111	47111	Macon County, Tennessee	yes	1.0	28.254578754578755	907.7155067155066
27312	81	Linen supply	47	812331	141	47141	Putnam County, Tennessee	no	3.0	34.333333333333336	1310.0
27313	81	Linen supply	47	812331	141	47141	Putnam County, Tennessee	yes	3.0	99.85721997300944	2982.765991902834
27314	81	Linen supply	47	812331	157	47157	Shelby County, Tennessee	no	4.4	248.2	8417.0
27315	81	Linen supply	47	812331	157	47157	Shelby County, Tennessee	yes	4.0	138.52631578947367	4553.894736842105
