	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
27316	81	Linen supply	47	812331	163	47163	Sullivan County, Tennessee	yes	1.0	30.770159372790953	950.9854186748922
27317	81	Linen supply	47	812331	181	47181	Wayne County, Tennessee	yes	1.0	30.770159372790953	950.9854186748922
27318	81	Linen supply	47	812331	187	47187	Williamson County, Tennessee	yes	1.0	30.770159372790953	950.9854186748922
27319	81	Nail salons	47	812113	1	47001	Anderson County, Tennessee	no	3.8	4.2	74.0
27320	81	Nail salons	47	812113	1	47001	Anderson County, Tennessee	yes	3.0	10.571428571428571	100.71428571428571
27321	81	Nail salons	47	812113	3	47003	Bedford County, Tennessee	yes	1.0	2.019367088607595	47.35417721518988
27322	81	Nail salons	47	812113	9	47009	Blount County, Tennessee	no	3.0	4.0	138.5
27323	81	Nail salons	47	812113	9	47009	Blount County, Tennessee	yes	2.0	5.462745098039216	66.90196078431373
27324	81	Nail salons	47	812113	11	47011	Bradley County, Tennessee	yes	1.6666666666666667	4.164638750014774	70.17692113132173
27325	81	Nail salons	47	812113	19	47019	Carter County, Tennessee	yes	1.0	2.731372549019608	33.450980392156865
27326	81	Nail salons	47	812113	37	47037	Davidson County, Tennessee	no	11.0	35.833333333333336	883.6666666666666
27327	81	Nail salons	47	812113	43	47043	Dickson County, Tennessee	yes	2.0	4.03873417721519	94.70835443037976
27328	81	Nail salons	47	812113	53	47053	Gibson County, Tennessee	yes	1.0	2.019367088607595	47.35417721518988
27329	81	Nail salons	47	812113	59	47059	Greene County, Tennessee	no	3.0	6.0	78.0
27330	81	Nail salons	47	812113	59	47059	Greene County, Tennessee	yes	1.8	4.876782186292238	75.96603084778215
27331	81	Nail salons	47	812113	63	47063	Hamblen County, Tennessee	yes	1.6666666666666667	4.386207377465754	68.24947015092958
27332	81	Nail salons	47	812113	65	47065	Hamilton County, Tennessee	no	5.4	4.6	122.0
27333	81	Nail salons	47	812113	65	47065	Hamilton County, Tennessee	yes	2.0	3.8666666666666667	59.333333333333336
27334	81	Nail salons	47	812113	71	47071	Hardin County, Tennessee	yes	1.0	2.019367088607595	47.35417721518988
27335	81	Nail salons	47	812113	77	47077	Henderson County, Tennessee	yes	1.0	2.731372549019608	33.450980392156865
27336	81	Nail salons	47	812113	93	47093	Knox County, Tennessee	no	15.333333333333334	31.166666666666668	595.1666666666666
27337	81	Nail salons	47	812113	97	47097	Lauderdale County, Tennessee	yes	1.0	2.0430168776371307	43.293755274261606
27338	81	Nail salons	47	812113	99	47099	Lawrence County, Tennessee	yes	1.0	2.07957805907173	47.83611814345992
27339	81	Nail salons	47	812113	105	47105	Loudon County, Tennessee	yes	1.6666666666666667	3.4258227848101264	79.40556962025316
27340	81	Nail salons	47	812113	107	47107	McMinn County, Tennessee	yes	1.0	2.07957805907173	47.83611814345992
27341	81	Nail salons	47	812113	113	47113	Madison County, Tennessee	yes	1.0	2.2	48.800000000000004
27342	81	Nail salons	47	812113	119	47119	Maury County, Tennessee	yes	1.0	2.066666666666667	39.233333333333334
27343	81	Nail salons	47	812113	125	47125	Montgomery County, Tennessee	no	3.0	11.0	88.0
27344	81	Nail salons	47	812113	125	47125	Montgomery County, Tennessee	yes	1.8	4.504233166684395	70.6256386909194
27345	81	Nail salons	47	812113	131	47131	Obion County, Tennessee	yes	1.0	2.019367088607595	47.35417721518988
27346	81	Nail salons	47	812113	141	47141	Putnam County, Tennessee	yes	1.0	2.4406359252561782	44.26994575045208
27347	81	Nail salons	47	812113	149	47149	Rutherford County, Tennessee	no	6.0	12.0	240.33333333333334
27348	81	Nail salons	47	812113	155	47155	Sevier County, Tennessee	yes	1.8	4.610899833351062	78.27897202425274
27349	81	Nail salons	47	812113	157	47157	Shelby County, Tennessee	no	48.0	176.5	3509.0
27350	81	Nail salons	47	812113	163	47163	Sullivan County, Tennessee	no	7.0	11.0	265.0
27351	81	Nail salons	47	812113	163	47163	Sullivan County, Tennessee	yes	1.3333333333333333	3.8177404295051356	56.13557422969188
27352	81	Nail salons	47	812113	165	47165	Sumner County, Tennessee	no	3.0	7.0	79.0
27353	81	Nail salons	47	812113	165	47165	Sumner County, Tennessee	yes	1.75	5.109943977591037	67.22002801120449
27354	81	Nail salons	47	812113	167	47167	Tipton County, Tennessee	yes	1.5	3.797972083348107	62.0435877979884
27355	81	Nail salons	47	812113	179	47179	Washington County, Tennessee	no	6.666666666666667	3.6666666666666665	87.5
27356	81	Nail salons	47	812113	187	47187	Williamson County, Tennessee	no	5.166666666666667	9.833333333333334	463.5
27357	81	Nail salons	47	812113	189	47189	Wilson County, Tennessee	yes	1.5	4.079751681263223	60.598077745866284
27358	81	One-hour photofinishing	47	812922	31	47031	Coffee County, Tennessee	yes	1.0	4.5625	69.9375
27359	81	One-hour photofinishing	47	812922	93	47093	Knox County, Tennessee	yes	1.0	3.819444444444444	74.84722222222221
27360	81	One-hour photofinishing	47	812922	155	47155	Sevier County, Tennessee	yes	1.0	3.819444444444444	74.84722222222221
27361	81	One-hour photofinishing	47	812922	157	47157	Shelby County, Tennessee	yes	1.0	3.819444444444444	74.84722222222221
27362	81	Other automotive mechanical and electrical repair and maintenance	47	811118	1	47001	Anderson County, Tennessee	yes	2.0	10.667302286992443	190.56903762201114
27363	81	Other automotive mechanical and electrical repair and maintenance	47	811118	11	47011	Bradley County, Tennessee	yes	1.0	6.0392965910207295	86.42884860988309
27364	81	Other automotive mechanical and electrical repair and maintenance	47	811118	31	47031	Coffee County, Tennessee	yes	1.0	5.724137931034483	72.03448275862068
27365	81	Other automotive mechanical and electrical repair and maintenance	47	811118	37	47037	Davidson County, Tennessee	no	9.5	18.5	1526.5
27366	81	Other automotive mechanical and electrical repair and maintenance	47	811118	47	47047	Fayette County, Tennessee	yes	1.0	5.724137931034483	72.03448275862068
27367	81	Other automotive mechanical and electrical repair and maintenance	47	811118	49	47049	Fentress County, Tennessee	yes	1.0	4.038461538461538	100.03846153846155
27368	81	Other automotive mechanical and electrical repair and maintenance	47	811118	51	47051	Franklin County, Tennessee	yes	1.0	5.333651143496222	95.28451881100557
27369	81	Other automotive mechanical and electrical repair and maintenance	47	811118	53	47053	Gibson County, Tennessee	yes	1.0	5.333651143496222	95.28451881100557
27370	81	Other automotive mechanical and electrical repair and maintenance	47	811118	55	47055	Giles County, Tennessee	yes	1.6666666666666667	9.359848870843374	152.9037512175943
27371	81	Other automotive mechanical and electrical repair and maintenance	47	811118	63	47063	Hamblen County, Tennessee	yes	1.3333333333333333	8.614287585551955	105.90380521989717
27372	81	Other automotive mechanical and electrical repair and maintenance	47	811118	65	47065	Hamilton County, Tennessee	no	8.166666666666666	20.833333333333332	786.8333333333334
27373	81	Other automotive mechanical and electrical repair and maintenance	47	811118	73	47073	Hawkins County, Tennessee	yes	1.0	5.333651143496222	95.28451881100557
27374	81	Other automotive mechanical and electrical repair and maintenance	47	811118	77	47077	Henderson County, Tennessee	yes	1.0	5.333651143496222	95.28451881100557
27375	81	Other automotive mechanical and electrical repair and maintenance	47	811118	79	47079	Henry County, Tennessee	yes	1.0	5.333651143496222	95.28451881100557
27376	81	Other automotive mechanical and electrical repair and maintenance	47	811118	81	47081	Hickman County, Tennessee	yes	1.0	3.922360248447205	112.99585921325051
27377	81	Other automotive mechanical and electrical repair and maintenance	47	811118	93	47093	Knox County, Tennessee	no	10.166666666666666	39.833333333333336	1353.3333333333333
27378	81	Other automotive mechanical and electrical repair and maintenance	47	811118	99	47099	Lawrence County, Tennessee	yes	1.0	3.9610606784519824	108.67672665498753
27379	81	Other automotive mechanical and electrical repair and maintenance	47	811118	103	47103	Lincoln County, Tennessee	yes	1.0	5.724137931034483	72.03448275862068
27380	81	Other automotive mechanical and electrical repair and maintenance	47	811118	113	47113	Madison County, Tennessee	yes	1.0	5.333651143496222	95.28451881100557
27381	81	Other automotive mechanical and electrical repair and maintenance	47	811118	119	47119	Maury County, Tennessee	yes	1.0	3.922360248447205	112.99585921325051
27382	81	Other automotive mechanical and electrical repair and maintenance	47	811118	125	47125	Montgomery County, Tennessee	no	3.8333333333333335	6.5	343.5
27383	81	Other automotive mechanical and electrical repair and maintenance	47	811118	141	47141	Putnam County, Tennessee	yes	1.0	5.333651143496222	95.28451881100557
27384	81	Other automotive mechanical and electrical repair and maintenance	47	811118	145	47145	Roane County, Tennessee	yes	1.6666666666666667	9.359848870843374	152.9037512175943
27385	81	Other automotive mechanical and electrical repair and maintenance	47	811118	151	47151	Scott County, Tennessee	yes	1.8333333333333333	9.713279298486697	178.56329049557436
27386	81	Other automotive mechanical and electrical repair and maintenance	47	811118	157	47157	Shelby County, Tennessee	no	13.333333333333334	32.166666666666664	1260.3333333333333
27387	81	Other automotive mechanical and electrical repair and maintenance	47	811118	163	47163	Sullivan County, Tennessee	yes	1.0	7.197293447293448	86.82122507122507
27388	81	Other automotive mechanical and electrical repair and maintenance	47	811118	165	47165	Sumner County, Tennessee	yes	2.0	10.667302286992443	190.56903762201114
27389	81	Other automotive mechanical and electrical repair and maintenance	47	811118	177	47177	Warren County, Tennessee	yes	1.0	5.333651143496222	95.28451881100557
27390	81	Other automotive mechanical and electrical repair and maintenance	47	811118	179	47179	Washington County, Tennessee	no	3.0	15.0	533.0
27391	81	Other automotive mechanical and electrical repair and maintenance	47	811118	179	47179	Washington County, Tennessee	yes	2.5	14.694812849985265	211.44039198349543
27392	81	Other automotive mechanical and electrical repair and maintenance	47	811118	187	47187	Williamson County, Tennessee	yes	2.0	10.667302286992443	190.56903762201114
27393	81	Other automotive mechanical and electrical repair and maintenance	47	811118	189	47189	Wilson County, Tennessee	yes	1.0	6.0392965910207295	86.42884860988309
27394	81	Other electronic and precision equipment repair and maintenance	47	811219	9	47009	Blount County, Tennessee	yes	2.0	16.91908280072003	648.5059423408933
27395	81	Other electronic and precision equipment repair and maintenance	47	811219	13	47013	Campbell County, Tennessee	yes	1.0	8.88735632183908	361.8911494252873
27396	81	Other electronic and precision equipment repair and maintenance	47	811219	25	47025	Claiborne County, Tennessee	yes	1.0	8.25925925925926	174.14814814814815
27397	81	Other electronic and precision equipment repair and maintenance	47	811219	31	47031	Coffee County, Tennessee	yes	1.0	8.459541400360015	324.25297117044664
27398	81	Other electronic and precision equipment repair and maintenance	47	811219	37	47037	Davidson County, Tennessee	no	7.666666666666667	55.333333333333336	2828.6666666666665
27399	81	Other electronic and precision equipment repair and maintenance	47	811219	47	47047	Fayette County, Tennessee	yes	1.0	7.926829268292683	310.8780487804878
27400	81	Other electronic and precision equipment repair and maintenance	47	811219	51	47051	Franklin County, Tennessee	yes	1.0	8.459541400360015	324.25297117044664
27401	81	Other electronic and precision equipment repair and maintenance	47	811219	63	47063	Hamblen County, Tennessee	yes	1.0	8.459541400360015	324.25297117044664
27402	81	Other electronic and precision equipment repair and maintenance	47	811219	65	47065	Hamilton County, Tennessee	no	4.0	26.0	1319.0
27403	81	Other electronic and precision equipment repair and maintenance	47	811219	65	47065	Hamilton County, Tennessee	yes	3.2	26.56968122492092	1052.5103127037123
27404	81	Other electronic and precision equipment repair and maintenance	47	811219	73	47073	Hawkins County, Tennessee	yes	1.0	8.459541400360015	324.25297117044664
27405	81	Other electronic and precision equipment repair and maintenance	47	811219	75	47075	Haywood County, Tennessee	yes	1.0	8.459541400360015	324.25297117044664
27406	81	Other electronic and precision equipment repair and maintenance	47	811219	89	47089	Jefferson County, Tennessee	yes	1.1666666666666667	9.780679611742128	376.06597930052794
27407	81	Other electronic and precision equipment repair and maintenance	47	811219	93	47093	Knox County, Tennessee	no	8.0	69.0	3914.8333333333335
27408	81	Other electronic and precision equipment repair and maintenance	47	811219	97	47097	Lauderdale County, Tennessee	yes	1.0	8.459541400360015	324.25297117044664
27409	81	Other electronic and precision equipment repair and maintenance	47	811219	105	47105	Loudon County, Tennessee	yes	2.0	16.91908280072003	648.5059423408933
27410	81	Other electronic and precision equipment repair and maintenance	47	811219	109	47109	McNairy County, Tennessee	yes	1.0	8.459541400360015	324.25297117044664
27411	81	Other electronic and precision equipment repair and maintenance	47	811219	113	47113	Madison County, Tennessee	yes	1.0	8.642789968652037	365.122907523511
27412	81	Other electronic and precision equipment repair and maintenance	47	811219	125	47125	Montgomery County, Tennessee	yes	1.6666666666666667	14.042539590843488	559.1729176495353
27413	81	Other electronic and precision equipment repair and maintenance	47	811219	141	47141	Putnam County, Tennessee	yes	1.0	8.459541400360015	324.25297117044664
27414	81	Other electronic and precision equipment repair and maintenance	47	811219	149	47149	Rutherford County, Tennessee	yes	2.1666666666666665	18.240221012102143	700.3189504709745
27415	81	Other electronic and precision equipment repair and maintenance	47	811219	157	47157	Shelby County, Tennessee	no	10.75	55.5	3933.0
27416	81	Other electronic and precision equipment repair and maintenance	47	811219	157	47157	Shelby County, Tennessee	yes	9.0	71.26164079822615	3085.633037694013
27417	81	Other electronic and precision equipment repair and maintenance	47	811219	163	47163	Sullivan County, Tennessee	yes	1.5	12.779762771156099	473.9149039077817
27418	81	Other electronic and precision equipment repair and maintenance	47	811219	165	47165	Sumner County, Tennessee	no	3.75	12.25	497.0
27419	81	Other electronic and precision equipment repair and maintenance	47	811219	165	47165	Sumner County, Tennessee	yes	2.5	20.149503161698284	640.4652213188799
27420	81	Other electronic and precision equipment repair and maintenance	47	811219	179	47179	Washington County, Tennessee	yes	1.0	8.459541400360015	324.25297117044664
27421	81	Other electronic and precision equipment repair and maintenance	47	811219	187	47187	Williamson County, Tennessee	no	3.75	3.0	246.5
27422	81	Other electronic and precision equipment repair and maintenance	47	811219	187	47187	Williamson County, Tennessee	yes	3.0	24.27913279132791	727.5392953929539
27423	81	Other grantmaking and giving services	47	813219	1	47001	Anderson County, Tennessee	yes	1.1666666666666667	4.288784081597266	160.50209039103171
27424	81	Other grantmaking and giving services	47	813219	3	47003	Bedford County, Tennessee	yes	1.0	3.841415660544634	142.6424412682247
27425	81	Other grantmaking and giving services	47	813219	9	47009	Blount County, Tennessee	yes	1.5	6.138692348997793	230.65863449765322
27426	81	Other grantmaking and giving services	47	813219	11	47011	Bradley County, Tennessee	yes	2.0	7.682831321089268	285.2848825364494
27427	81	Other grantmaking and giving services	47	813219	19	47019	Carter County, Tennessee	yes	1.0	3.149541791470546	107.30475667357888
27428	81	Other grantmaking and giving services	47	813219	31	47031	Coffee County, Tennessee	yes	1.3333333333333333	5.583136793442239	213.74837808739684
27429	81	Other grantmaking and giving services	47	813219	35	47035	Cumberland County, Tennessee	yes	1.0	3.841415660544634	142.6424412682247
27430	81	Other grantmaking and giving services	47	813219	37	47037	Davidson County, Tennessee	no	16.333333333333332	149.5	7785.0
27431	81	Other grantmaking and giving services	47	813219	51	47051	Franklin County, Tennessee	yes	1.3333333333333333	4.844339637152821	177.41234680128812
27432	81	Other grantmaking and giving services	47	813219	59	47059	Greene County, Tennessee	yes	1.0	3.841415660544634	142.6424412682247
27433	81	Other grantmaking and giving services	47	813219	63	47063	Hamblen County, Tennessee	yes	1.0	3.841415660544634	142.6424412682247
27434	81	Other grantmaking and giving services	47	813219	65	47065	Hamilton County, Tennessee	no	7.5	79.66666666666667	3218.0
27435	81	Other grantmaking and giving services	47	813219	73	47073	Hawkins County, Tennessee	yes	1.0	3.841415660544634	142.6424412682247
27436	81	Other grantmaking and giving services	47	813219	85	47085	Humphreys County, Tennessee	yes	2.0	7.682831321089268	285.2848825364494
27437	81	Other grantmaking and giving services	47	813219	93	47093	Knox County, Tennessee	no	5.0	20.6	1195.4
27438	81	Other grantmaking and giving services	47	813219	93	47093	Knox County, Tennessee	yes	3.0	9.658536585365853	353.04878048780483
27439	81	Other grantmaking and giving services	47	813219	95	47095	Lake County, Tennessee	yes	1.0	3.2195121951219514	117.6829268292683
27440	81	Other grantmaking and giving services	47	813219	105	47105	Loudon County, Tennessee	yes	1.0	2.6842105263157894	107.1578947368421
27441	81	Other grantmaking and giving services	47	813219	107	47107	McMinn County, Tennessee	yes	1.0	3.841415660544634	142.6424412682247
27442	81	Other grantmaking and giving services	47	813219	113	47113	Madison County, Tennessee	yes	1.0	3.841415660544634	142.6424412682247
27443	81	Other grantmaking and giving services	47	813219	117	47117	Marshall County, Tennessee	yes	1.3333333333333333	5.583136793442239	213.74837808739684
27444	81	Other grantmaking and giving services	47	813219	119	47119	Maury County, Tennessee	yes	1.0	3.841415660544634	142.6424412682247
27445	81	Other grantmaking and giving services	47	813219	123	47123	Monroe County, Tennessee	yes	2.0	7.682831321089268	285.2848825364494
27446	81	Other grantmaking and giving services	47	813219	125	47125	Montgomery County, Tennessee	yes	2.0	7.682831321089268	285.2848825364494
27447	81	Other grantmaking and giving services	47	813219	131	47131	Obion County, Tennessee	yes	1.0	3.841415660544634	142.6424412682247
27448	81	Other grantmaking and giving services	47	813219	141	47141	Putnam County, Tennessee	yes	1.0	3.3046522131887985	107.35371065249115
27449	81	Other grantmaking and giving services	47	813219	143	47143	Rhea County, Tennessee	yes	1.0	3.841415660544634	142.6424412682247
27450	81	Other grantmaking and giving services	47	813219	145	47145	Roane County, Tennessee	yes	1.0	3.841415660544634	142.6424412682247
27451	81	Other grantmaking and giving services	47	813219	147	47147	Robertson County, Tennessee	yes	1.0	3.841415660544634	142.6424412682247
27452	81	Other grantmaking and giving services	47	813219	149	47149	Rutherford County, Tennessee	yes	1.8333333333333333	7.127275765533713	268.37462612619294
27453	81	Other grantmaking and giving services	47	813219	155	47155	Sevier County, Tennessee	yes	1.1666666666666667	4.39697121610019	159.5526976784811
27454	81	Other grantmaking and giving services	47	813219	157	47157	Shelby County, Tennessee	no	11.333333333333334	235.83333333333334	9315.5
27455	81	Other grantmaking and giving services	47	813219	163	47163	Sullivan County, Tennessee	yes	2.1666666666666665	8.219416686942926	304.89870367466074
27456	81	Other grantmaking and giving services	47	813219	165	47165	Sumner County, Tennessee	yes	1.25	3.9828751248038796	132.6701412889635
27457	81	Other grantmaking and giving services	47	813219	179	47179	Washington County, Tennessee	yes	2.0	7.682831321089268	285.2848825364494
27458	81	Other grantmaking and giving services	47	813219	187	47187	Williamson County, Tennessee	no	5.166666666666667	11.5	478.3333333333333
27459	81	Other grantmaking and giving services	47	813219	189	47189	Wilson County, Tennessee	yes	1.0	3.841415660544634	142.6424412682247
27460	81	Other personal and household goods repair and maintenance	47	811490	1	47001	Anderson County, Tennessee	yes	1.5	4.695701650220021	108.76528133678084
27461	81	Other personal and household goods repair and maintenance	47	811490	5	47005	Benton County, Tennessee	yes	1.0	3.232813661016243	70.28529933048306
27462	81	Other personal and household goods repair and maintenance	47	811490	9	47009	Blount County, Tennessee	no	4.5	1.0	44.0
27463	81	Other personal and household goods repair and maintenance	47	811490	9	47009	Blount County, Tennessee	yes	2.5	7.683293866014819	163.58605148575356
27464	81	Other personal and household goods repair and maintenance	47	811490	11	47011	Bradley County, Tennessee	yes	1.0	3.232813661016243	70.28529933048306
27465	81	Other personal and household goods repair and maintenance	47	811490	13	47013	Campbell County, Tennessee	yes	1.0	3.232813661016243	70.28529933048306
27466	81	Other personal and household goods repair and maintenance	47	811490	15	47015	Cannon County, Tennessee	yes	1.0	2.769230769230769	61.179487179487175
27467	81	Other personal and household goods repair and maintenance	47	811490	17	47017	Carroll County, Tennessee	yes	1.5	5.002739332828707	102.09061665466828
27468	81	Other personal and household goods repair and maintenance	47	811490	21	47021	Cheatham County, Tennessee	yes	1.0	3.9512864493996567	69.77444253859348
27469	81	Other personal and household goods repair and maintenance	47	811490	25	47025	Claiborne County, Tennessee	yes	1.0	4.581818181818182	86.45454545454545
27470	81	Other personal and household goods repair and maintenance	47	811490	29	47029	Cocke County, Tennessee	yes	1.0	3.9512864493996567	69.77444253859348
27471	81	Other personal and household goods repair and maintenance	47	811490	31	47031	Coffee County, Tennessee	yes	1.6666666666666667	5.464277794367169	112.28719785124947
27472	81	Other personal and household goods repair and maintenance	47	811490	33	47033	Crockett County, Tennessee	yes	1.0	3.004048582995951	84.85020242914979
27473	81	Other personal and household goods repair and maintenance	47	811490	35	47035	Cumberland County, Tennessee	yes	2.0	6.465627322032486	140.5705986609661
27474	81	Other personal and household goods repair and maintenance	47	811490	37	47037	Davidson County, Tennessee	no	16.5	62.0	2039.6666666666667
27475	81	Other personal and household goods repair and maintenance	47	811490	41	47041	DeKalb County, Tennessee	yes	1.0	2.963012756855855	67.05145010567057
27476	81	Other personal and household goods repair and maintenance	47	811490	45	47045	Dyer County, Tennessee	no	3.0	5.0	68.0
27477	81	Other personal and household goods repair and maintenance	47	811490	45	47045	Dyer County, Tennessee	yes	1.5	4.718749175352949	91.11847429300259
27478	81	Other personal and household goods repair and maintenance	47	811490	51	47051	Franklin County, Tennessee	yes	1.6666666666666667	5.148531838899267	117.3124511481016
27479	81	Other personal and household goods repair and maintenance	47	811490	53	47053	Gibson County, Tennessee	yes	1.0	3.320754716981132	53.094339622641506
27480	81	Other personal and household goods repair and maintenance	47	811490	57	47057	Grainger County, Tennessee	yes	1.0	3.232813661016243	70.28529933048306
27481	81	Other personal and household goods repair and maintenance	47	811490	63	47063	Hamblen County, Tennessee	yes	1.0	3.232813661016243	70.28529933048306
27482	81	Other personal and household goods repair and maintenance	47	811490	65	47065	Hamilton County, Tennessee	no	11.666666666666666	26.5	656.1666666666666
27483	81	Other personal and household goods repair and maintenance	47	811490	71	47071	Hardin County, Tennessee	yes	1.3333333333333333	4.549909144149462	93.54344684334752
27484	81	Other personal and household goods repair and maintenance	47	811490	79	47079	Henry County, Tennessee	yes	1.1666666666666667	3.685643849695488	78.8324691418038
27485	81	Other personal and household goods repair and maintenance	47	811490	89	47089	Jefferson County, Tennessee	yes	1.0	3.3471962000263886	63.00284778114967
27486	81	Other personal and household goods repair and maintenance	47	811490	93	47093	Knox County, Tennessee	no	12.166666666666666	17.833333333333332	744.3333333333334
27487	81	Other personal and household goods repair and maintenance	47	811490	105	47105	Loudon County, Tennessee	yes	1.3333333333333333	4.24781124205156	89.33093713083781
27488	81	Other personal and household goods repair and maintenance	47	811490	107	47107	McMinn County, Tennessee	yes	1.0	3.9512864493996567	69.77444253859348
27489	81	Other personal and household goods repair and maintenance	47	811490	113	47113	Madison County, Tennessee	yes	1.25	4.492650745480934	84.61648414478603
27490	81	Other personal and household goods repair and maintenance	47	811490	117	47117	Marshall County, Tennessee	yes	1.0	3.320754716981132	53.094339622641506
27491	81	Other personal and household goods repair and maintenance	47	811490	119	47119	Maury County, Tennessee	no	4.0	4.333333333333333	74.0
27492	81	Other personal and household goods repair and maintenance	47	811490	119	47119	Maury County, Tennessee	yes	4.0	14.159405374499713	254.442538593482
27493	81	Other personal and household goods repair and maintenance	47	811490	121	47121	Meigs County, Tennessee	yes	1.0	3.9512864493996567	69.77444253859348
27494	81	Other personal and household goods repair and maintenance	47	811490	123	47123	Monroe County, Tennessee	yes	3.1666666666666665	10.151271171727972	219.40306780276987
27495	81	Other personal and household goods repair and maintenance	47	811490	125	47125	Montgomery County, Tennessee	no	3.0	7.0	114.0
27496	81	Other personal and household goods repair and maintenance	47	811490	125	47125	Montgomery County, Tennessee	yes	3.2	10.64074166151624	226.93825320657498
27497	81	Other personal and household goods repair and maintenance	47	811490	133	47133	Overton County, Tennessee	yes	1.1666666666666667	3.9964500246526065	84.69439023957395
27498	81	Other personal and household goods repair and maintenance	47	811490	137	47137	Pickett County, Tennessee	yes	1.0	3.539851343624928	63.6106346483705
27499	81	Other personal and household goods repair and maintenance	47	811490	141	47141	Putnam County, Tennessee	yes	1.5	5.322839424726217	97.8900690504464
27500	81	Other personal and household goods repair and maintenance	47	811490	145	47145	Roane County, Tennessee	yes	1.3333333333333333	4.14718231123395	89.02905033838499
27501	81	Other personal and household goods repair and maintenance	47	811490	149	47149	Rutherford County, Tennessee	no	3.0	2.0	32.0
27502	81	Other personal and household goods repair and maintenance	47	811490	149	47149	Rutherford County, Tennessee	yes	2.6	8.071089506322872	180.19608752716996
27503	81	Other personal and household goods repair and maintenance	47	811490	155	47155	Sevier County, Tennessee	no	3.0	6.0	179.33333333333334
27504	81	Other personal and household goods repair and maintenance	47	811490	155	47155	Sevier County, Tennessee	yes	1.6666666666666667	5.35117209834191	97.79931389365352
27505	81	Other personal and household goods repair and maintenance	47	811490	157	47157	Shelby County, Tennessee	no	18.0	45.833333333333336	1212.1666666666667
27506	81	Other personal and household goods repair and maintenance	47	811490	163	47163	Sullivan County, Tennessee	no	3.0	2.5	103.25
27507	81	Other personal and household goods repair and maintenance	47	811490	163	47163	Sullivan County, Tennessee	yes	2.0	6.008097165991902	169.70040485829958
27508	81	Other personal and household goods repair and maintenance	47	811490	165	47165	Sumner County, Tennessee	yes	1.6	4.718478343900389	113.22742851322792
27509	81	Other personal and household goods repair and maintenance	47	811490	167	47167	Tipton County, Tennessee	yes	1.0	3.004048582995951	84.85020242914979
27510	81	Other personal and household goods repair and maintenance	47	811490	177	47177	Warren County, Tennessee	yes	1.0	3.232813661016243	70.28529933048306
27511	81	Other personal and household goods repair and maintenance	47	811490	179	47179	Washington County, Tennessee	yes	1.5	5.523722751925334	113.51257205775575
27512	81	Other personal and household goods repair and maintenance	47	811490	185	47185	White County, Tennessee	yes	1.0	3.232813661016243	70.28529933048306
27513	81	Other personal and household goods repair and maintenance	47	811490	187	47187	Williamson County, Tennessee	no	7.2	69.4	2420.0
27514	81	Other personal and household goods repair and maintenance	47	811490	187	47187	Williamson County, Tennessee	yes	3.0	13.745454545454544	259.3636363636364
27515	81	Other personal and household goods repair and maintenance	47	811490	189	47189	Wilson County, Tennessee	yes	1.0	3.326724119971389	76.8594922951924
27516	81	Other personal care services	47	812199	1	47001	Anderson County, Tennessee	yes	1.0	7.071274142402456	104.47130083700023
