	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
27517	81	Other personal care services	47	812199	5	47005	Benton County, Tennessee	yes	1.0	7.071274142402456	104.47130083700023
27518	81	Other personal care services	47	812199	9	47009	Blount County, Tennessee	no	3.0	5.0	57.0
27519	81	Other personal care services	47	812199	9	47009	Blount County, Tennessee	yes	2.0	14.69507821973354	249.63117896938383
27520	81	Other personal care services	47	812199	11	47011	Bradley County, Tennessee	no	3.0	2.3333333333333335	77.33333333333333
27521	81	Other personal care services	47	812199	11	47011	Bradley County, Tennessee	yes	1.0	7.631316680152255	113.3120605776699
27522	81	Other personal care services	47	812199	17	47017	Carroll County, Tennessee	yes	1.1666666666666667	8.322556193684507	123.25848032417973
27523	81	Other personal care services	47	812199	19	47019	Carter County, Tennessee	yes	1.5	10.273047953386792	138.23083545442958
27524	81	Other personal care services	47	812199	21	47021	Cheatham County, Tennessee	yes	1.0	6.403547621968674	67.5190692348587
27525	81	Other personal care services	47	812199	29	47029	Cocke County, Tennessee	yes	1.1666666666666667	8.097789293917607	111.18342204912146
27526	81	Other personal care services	47	812199	31	47031	Coffee County, Tennessee	no	4.5	20.0	122.75
27527	81	Other personal care services	47	812199	31	47031	Coffee County, Tennessee	yes	3.5	22.349257759784074	268.20742240215924
27528	81	Other personal care services	47	812199	35	47035	Cumberland County, Tennessee	no	3.0	8.0	55.0
27529	81	Other personal care services	47	812199	35	47035	Cumberland County, Tennessee	yes	1.4	10.536072225727548	160.3768233250282
27530	81	Other personal care services	47	812199	37	47037	Davidson County, Tennessee	no	45.666666666666664	337.8333333333333	7003.166666666667
27531	81	Other personal care services	47	812199	41	47041	DeKalb County, Tennessee	yes	1.0	5.851475279106857	44.9170653907496
27532	81	Other personal care services	47	812199	43	47043	Dickson County, Tennessee	yes	1.0	7.071274142402456	104.47130083700023
27533	81	Other personal care services	47	812199	45	47045	Dyer County, Tennessee	yes	1.0	6.4231964307622205	81.79108764042974
27534	81	Other personal care services	47	812199	47	47047	Fayette County, Tennessee	no	3.0	7.5	108.0
27535	81	Other personal care services	47	812199	47	47047	Fayette County, Tennessee	yes	2.25	15.604869757070487	207.1391434980838
27536	81	Other personal care services	47	812199	51	47051	Franklin County, Tennessee	yes	1.0	6.482142857142857	124.60714285714285
27537	81	Other personal care services	47	812199	53	47053	Gibson County, Tennessee	no	3.0	0.0	52.0
27538	81	Other personal care services	47	812199	53	47053	Gibson County, Tennessee	yes	2.0	15.478001325672475	282.8470648782835
27539	81	Other personal care services	47	812199	57	47057	Grainger County, Tennessee	yes	1.8333333333333333	13.116033133289761	202.23048046187924
27540	81	Other personal care services	47	812199	59	47059	Greene County, Tennessee	no	4.5	15.5	169.25
27541	81	Other personal care services	47	812199	59	47059	Greene County, Tennessee	yes	3.5	24.92832167832168	322.0804195804196
27542	81	Other personal care services	47	812199	63	47063	Hamblen County, Tennessee	yes	1.8333333333333333	12.43376223910108	179.7665497401439
27543	81	Other personal care services	47	812199	65	47065	Hamilton County, Tennessee	no	22.166666666666668	168.5	2967.1666666666665
27544	81	Other personal care services	47	812199	71	47071	Hardin County, Tennessee	yes	1.3333333333333333	9.246532801871641	131.5187142423084
27545	81	Other personal care services	47	812199	73	47073	Hawkins County, Tennessee	yes	1.6666666666666667	10.754064940907048	121.61389604547499
27546	81	Other personal care services	47	812199	77	47077	Henderson County, Tennessee	yes	1.0	7.071274142402456	104.47130083700023
27547	81	Other personal care services	47	812199	79	47079	Henry County, Tennessee	yes	2.0	14.142548284804912	208.94260167400046
27548	81	Other personal care services	47	812199	89	47089	Jefferson County, Tennessee	yes	1.5	10.886932482478583	161.12733112583518
27549	81	Other personal care services	47	812199	91	47091	Johnson County, Tennessee	yes	1.0	6.4231964307622205	81.79108764042974
27550	81	Other personal care services	47	812199	93	47093	Knox County, Tennessee	no	25.333333333333332	348.0	5770.666666666667
27551	81	Other personal care services	47	812199	99	47099	Lawrence County, Tennessee	no	3.0	0.0	60.0
27552	81	Other personal care services	47	812199	99	47099	Lawrence County, Tennessee	yes	1.25	9.301709288335969	165.4002042744113
27553	81	Other personal care services	47	812199	103	47103	Lincoln County, Tennessee	yes	1.1666666666666667	8.097789293917607	111.18342204912146
27554	81	Other personal care services	47	812199	107	47107	McMinn County, Tennessee	no	3.0	0.0	58.0
27555	81	Other personal care services	47	812199	107	47107	McMinn County, Tennessee	yes	1.2	8.362482718889327	127.22329625160921
27556	81	Other personal care services	47	812199	111	47111	Macon County, Tennessee	yes	1.0	7.739000662836237	141.42353243914175
27557	81	Other personal care services	47	812199	113	47113	Madison County, Tennessee	no	5.0	61.0	760.0
27558	81	Other personal care services	47	812199	113	47113	Madison County, Tennessee	yes	6.0	45.04615384615385	676.3384615384616
27559	81	Other personal care services	47	812199	117	47117	Marshall County, Tennessee	yes	1.0	7.071274142402456	104.47130083700023
27560	81	Other personal care services	47	812199	119	47119	Maury County, Tennessee	yes	2.8	20.840017078973744	357.02991381748427
27561	81	Other personal care services	47	812199	123	47123	Monroe County, Tennessee	yes	1.0	5.851475279106857	44.9170653907496
27562	81	Other personal care services	47	812199	125	47125	Montgomery County, Tennessee	no	11.333333333333334	79.5	925.3333333333334
27563	81	Other personal care services	47	812199	131	47131	Obion County, Tennessee	no	3.0	11.333333333333334	116.33333333333333
27564	81	Other personal care services	47	812199	131	47131	Obion County, Tennessee	yes	2.0	12.807095243937349	135.0381384697174
27565	81	Other personal care services	47	812199	139	47139	Polk County, Tennessee	yes	1.0	7.739000662836237	141.42353243914175
27566	81	Other personal care services	47	812199	141	47141	Putnam County, Tennessee	no	5.333333333333333	36.0	258.3333333333333
27567	81	Other personal care services	47	812199	143	47143	Rhea County, Tennessee	yes	1.0	7.344023224399906	116.13583114753813
27568	81	Other personal care services	47	812199	145	47145	Roane County, Tennessee	yes	1.1666666666666667	8.097789293917607	111.18342204912146
27569	81	Other personal care services	47	812199	147	47147	Robertson County, Tennessee	no	3.0	0.0	29.0
27570	81	Other personal care services	47	812199	147	47147	Robertson County, Tennessee	yes	1.8	13.005883116591068	212.07741571509422
27571	81	Other personal care services	47	812199	149	47149	Rutherford County, Tennessee	no	19.666666666666668	159.83333333333334	2371.1666666666665
27572	81	Other personal care services	47	812199	151	47151	Scott County, Tennessee	yes	1.0	7.2537107890647645	117.31101554985483
27573	81	Other personal care services	47	812199	155	47155	Sevier County, Tennessee	no	4.333333333333333	8.5	143.0
27574	81	Other personal care services	47	812199	157	47157	Shelby County, Tennessee	no	34.0	291.3333333333333	5144.333333333333
27575	81	Other personal care services	47	812199	161	47161	Stewart County, Tennessee	yes	1.0	5.5438596491228065	49.561403508771924
27576	81	Other personal care services	47	812199	163	47163	Sullivan County, Tennessee	no	11.0	18.5	318.5
27577	81	Other personal care services	47	812199	163	47163	Sullivan County, Tennessee	yes	7.0	53.08195902671911	924.1556212508632
27578	81	Other personal care services	47	812199	165	47165	Sumner County, Tennessee	no	8.4	101.4	1638.6
27579	81	Other personal care services	47	812199	165	47165	Sumner County, Tennessee	yes	5.0	27.719298245614034	247.80701754385964
27580	81	Other personal care services	47	812199	177	47177	Warren County, Tennessee	yes	1.0	6.4231964307622205	81.79108764042974
27581	81	Other personal care services	47	812199	179	47179	Washington County, Tennessee	no	6.333333333333333	38.333333333333336	464.0
27582	81	Other personal care services	47	812199	183	47183	Weakley County, Tennessee	yes	2.0	14.142548284804912	208.94260167400046
27583	81	Other personal care services	47	812199	185	47185	White County, Tennessee	yes	1.4	10.051677822031797	164.7770595058988
27584	81	Other personal care services	47	812199	187	47187	Williamson County, Tennessee	no	22.0	184.33333333333334	4309.333333333333
27585	81	Other personal care services	47	812199	189	47189	Wilson County, Tennessee	no	4.0	44.0	429.0
27586	81	Other personal care services	47	812199	189	47189	Wilson County, Tennessee	yes	3.6	25.53076153612481	376.45007320595664
27587	81	Other similar organizations (except business, professional, labor, and political organizations)	47	813990	1	47001	Anderson County, Tennessee	yes	1.0	13.682009196187963	286.5512139478791
27588	81	Other similar organizations (except business, professional, labor, and political organizations)	47	813990	9	47009	Blount County, Tennessee	no	4.333333333333333	6.666666666666667	215.33333333333334
27589	81	Other similar organizations (except business, professional, labor, and political organizations)	47	813990	11	47011	Bradley County, Tennessee	yes	1.0	13.892857142857142	333.3928571428571
27590	81	Other similar organizations (except business, professional, labor, and political organizations)	47	813990	21	47021	Cheatham County, Tennessee	yes	1.0	13.682009196187963	286.5512139478791
27591	81	Other similar organizations (except business, professional, labor, and political organizations)	47	813990	25	47025	Claiborne County, Tennessee	yes	1.0	13.682009196187963	286.5512139478791
27592	81	Other similar organizations (except business, professional, labor, and political organizations)	47	813990	29	47029	Cocke County, Tennessee	yes	1.0	13.682009196187963	286.5512139478791
27593	81	Other similar organizations (except business, professional, labor, and political organizations)	47	813990	31	47031	Coffee County, Tennessee	yes	1.8333333333333333	24.663260816618344	529.7615188048491
27594	81	Other similar organizations (except business, professional, labor, and political organizations)	47	813990	35	47035	Cumberland County, Tennessee	yes	7.833333333333333	108.32772713523622	2241.6473938568993
27595	81	Other similar organizations (except business, professional, labor, and political organizations)	47	813990	37	47037	Davidson County, Tennessee	no	30.5	162.66666666666666	5136.166666666667
27596	81	Other similar organizations (except business, professional, labor, and political organizations)	47	813990	43	47043	Dickson County, Tennessee	yes	1.0	16.96551724137931	307.37931034482756
27597	81	Other similar organizations (except business, professional, labor, and political organizations)	47	813990	47	47047	Fayette County, Tennessee	yes	1.0	13.177501944516465	291.852365828364
27598	81	Other similar organizations (except business, professional, labor, and political organizations)	47	813990	65	47065	Hamilton County, Tennessee	no	10.166666666666666	11.333333333333334	437.3333333333333
27599	81	Other similar organizations (except business, professional, labor, and political organizations)	47	813990	69	47069	Hardeman County, Tennessee	yes	1.0	13.682009196187963	286.5512139478791
27600	81	Other similar organizations (except business, professional, labor, and political organizations)	47	813990	71	47071	Hardin County, Tennessee	yes	1.0	14.589114832535884	276.83851674641147
27601	81	Other similar organizations (except business, professional, labor, and political organizations)	47	813990	73	47073	Hawkins County, Tennessee	yes	1.0	15.381248968817026	287.01878127921685
27602	81	Other similar organizations (except business, professional, labor, and political organizations)	47	813990	79	47079	Henry County, Tennessee	yes	2.0	27.364018392375925	573.1024278957582
27603	81	Other similar organizations (except business, professional, labor, and political organizations)	47	813990	89	47089	Jefferson County, Tennessee	yes	1.0	13.682009196187963	286.5512139478791
27604	81	Other similar organizations (except business, professional, labor, and political organizations)	47	813990	93	47093	Knox County, Tennessee	no	17.666666666666668	19.333333333333332	873.6666666666666
27605	81	Other similar organizations (except business, professional, labor, and political organizations)	47	813990	105	47105	Loudon County, Tennessee	yes	2.0	27.364018392375925	573.1024278957582
27606	81	Other similar organizations (except business, professional, labor, and political organizations)	47	813990	115	47115	Marion County, Tennessee	yes	1.0	13.682009196187963	286.5512139478791
27607	81	Other similar organizations (except business, professional, labor, and political organizations)	47	813990	121	47121	Meigs County, Tennessee	yes	1.0	11.982769423558898	286.08364661654133
27608	81	Other similar organizations (except business, professional, labor, and political organizations)	47	813990	125	47125	Montgomery County, Tennessee	yes	1.0	11.027725563909774	262.42904135338347
27609	81	Other similar organizations (except business, professional, labor, and political organizations)	47	813990	127	47127	Moore County, Tennessee	yes	1.0	14.589114832535884	276.83851674641147
27610	81	Other similar organizations (except business, professional, labor, and political organizations)	47	813990	141	47141	Putnam County, Tennessee	yes	1.0	13.682009196187963	286.5512139478791
27611	81	Other similar organizations (except business, professional, labor, and political organizations)	47	813990	145	47145	Roane County, Tennessee	yes	1.0	13.682009196187963	286.5512139478791
27612	81	Other similar organizations (except business, professional, labor, and political organizations)	47	813990	147	47147	Robertson County, Tennessee	yes	1.0	15.381248968817026	287.01878127921685
27613	81	Other similar organizations (except business, professional, labor, and political organizations)	47	813990	149	47149	Rutherford County, Tennessee	no	6.6	12.8	436.2
27614	81	Other similar organizations (except business, professional, labor, and political organizations)	47	813990	149	47149	Rutherford County, Tennessee	yes	7.0	113.43181818181819	1820.3181818181818
27615	81	Other similar organizations (except business, professional, labor, and political organizations)	47	813990	155	47155	Sevier County, Tennessee	no	23.0	182.16666666666666	6471.5
27616	81	Other similar organizations (except business, professional, labor, and political organizations)	47	813990	157	47157	Shelby County, Tennessee	no	16.333333333333332	59.0	2006.5
27617	81	Other similar organizations (except business, professional, labor, and political organizations)	47	813990	163	47163	Sullivan County, Tennessee	no	5.666666666666667	5.0	126.66666666666667
27618	81	Other similar organizations (except business, professional, labor, and political organizations)	47	813990	165	47165	Sumner County, Tennessee	no	4.0	3.3333333333333335	135.33333333333334
27619	81	Other similar organizations (except business, professional, labor, and political organizations)	47	813990	173	47173	Union County, Tennessee	yes	1.0	13.682009196187963	286.5512139478791
27620	81	Other similar organizations (except business, professional, labor, and political organizations)	47	813990	179	47179	Washington County, Tennessee	yes	1.1666666666666667	15.997485386664152	342.1166901383553
27621	81	Other similar organizations (except business, professional, labor, and political organizations)	47	813990	187	47187	Williamson County, Tennessee	no	6.5	27.5	1618.75
27622	81	Other similar organizations (except business, professional, labor, and political organizations)	47	813990	187	47187	Williamson County, Tennessee	yes	7.5	110.22607655502392	2067.8923444976076
27623	81	Other similar organizations (except business, professional, labor, and political organizations)	47	813990	189	47189	Wilson County, Tennessee	yes	1.0	11.027725563909774	262.42904135338347
27624	81	Other social advocacy organizations	47	813319	1	47001	Anderson County, Tennessee	no	3.0	2.0	94.0
27625	81	Other social advocacy organizations	47	813319	1	47001	Anderson County, Tennessee	yes	2.0	9.931791607732203	255.1693870815653
27626	81	Other social advocacy organizations	47	813319	9	47009	Blount County, Tennessee	no	3.0	8.0	580.0
27627	81	Other social advocacy organizations	47	813319	9	47009	Blount County, Tennessee	yes	2.0	10.075124941065535	248.8793870815653
27628	81	Other social advocacy organizations	47	813319	25	47025	Claiborne County, Tennessee	yes	1.0	5.0443452380952385	104.05446428571429
27629	81	Other social advocacy organizations	47	813319	31	47031	Coffee County, Tennessee	yes	2.0	9.576493006443501	242.44115590130446
27630	81	Other social advocacy organizations	47	813319	37	47037	Davidson County, Tennessee	no	30.166666666666668	141.83333333333334	5624.333333333333
27631	81	Other social advocacy organizations	47	813319	51	47051	Franklin County, Tennessee	yes	1.5	6.803873958824454	190.5923463774949
27632	81	Other social advocacy organizations	47	813319	61	47061	Grundy County, Tennessee	yes	1.0	3.9	89.4
27633	81	Other social advocacy organizations	47	813319	63	47063	Hamblen County, Tennessee	yes	1.0	3.9785714285714286	93.02857142857144
27634	81	Other social advocacy organizations	47	813319	65	47065	Hamilton County, Tennessee	no	6.5	44.333333333333336	1971.5
27635	81	Other social advocacy organizations	47	813319	73	47073	Hawkins County, Tennessee	yes	1.0	4.7882465032217505	121.22057795065223
27636	81	Other social advocacy organizations	47	813319	93	47093	Knox County, Tennessee	no	3.6666666666666665	6.0	299.6666666666667
27637	81	Other social advocacy organizations	47	813319	93	47093	Knox County, Tennessee	yes	2.0	10.851587301587301	217.8785714285714
27638	81	Other social advocacy organizations	47	813319	105	47105	Loudon County, Tennessee	yes	1.0	4.7882465032217505	121.22057795065223
27639	81	Other social advocacy organizations	47	813319	107	47107	McMinn County, Tennessee	yes	1.0	5.0443452380952385	104.05446428571429
27640	81	Other social advocacy organizations	47	813319	113	47113	Madison County, Tennessee	yes	1.3333333333333333	6.910865550840799	158.16938747446173
27641	81	Other social advocacy organizations	47	813319	119	47119	Maury County, Tennessee	no	3.0	6.666666666666667	161.33333333333334
27642	81	Other social advocacy organizations	47	813319	123	47123	Monroe County, Tennessee	yes	1.0	4.7882465032217505	121.22057795065223
27643	81	Other social advocacy organizations	47	813319	131	47131	Obion County, Tennessee	yes	1.0	4.7882465032217505	121.22057795065223
27644	81	Other social advocacy organizations	47	813319	141	47141	Putnam County, Tennessee	yes	1.8333333333333333	8.13006443501493	221.6018701870187
27645	81	Other social advocacy organizations	47	813319	145	47145	Roane County, Tennessee	yes	1.0	4.7882465032217505	121.22057795065223
27646	81	Other social advocacy organizations	47	813319	149	47149	Rutherford County, Tennessee	yes	2.0	9.576493006443501	242.44115590130446
27647	81	Other social advocacy organizations	47	813319	151	47151	Scott County, Tennessee	yes	1.6666666666666667	8.151143328618577	190.59022080779508
27648	81	Other social advocacy organizations	47	813319	157	47157	Shelby County, Tennessee	no	13.666666666666666	121.33333333333333	6051.666666666667
27649	81	Other social advocacy organizations	47	813319	163	47163	Sullivan County, Tennessee	yes	1.0	4.7882465032217505	121.22057795065223
27650	81	Other social advocacy organizations	47	813319	165	47165	Sumner County, Tennessee	no	3.3333333333333335	3.3333333333333335	193.5
27651	81	Other social advocacy organizations	47	813319	177	47177	Warren County, Tennessee	yes	1.0	4.7882465032217505	121.22057795065223
27652	81	Other social advocacy organizations	47	813319	179	47179	Washington County, Tennessee	no	3.5	22.5	467.3333333333333
27653	81	Other social advocacy organizations	47	813319	187	47187	Williamson County, Tennessee	no	11.5	39.75	1814.5
27654	81	Other social advocacy organizations	47	813319	187	47187	Williamson County, Tennessee	yes	7.5	29.878571428571426	699.5285714285715
27655	81	Other social advocacy organizations	47	813319	189	47189	Wilson County, Tennessee	no	3.8	10.4	497.8
27656	81	Other social advocacy organizations	47	813319	189	47189	Wilson County, Tennessee	yes	3.0	26.035714285714285	375.10714285714283
27657	81	Parking lots and garages	47	812930	37	47037	Davidson County, Tennessee	no	82.5	1711.1666666666667	28514.833333333332
27658	81	Parking lots and garages	47	812930	47	47047	Fayette County, Tennessee	yes	1.0	14.338554720133667	265.7888471177945
27659	81	Parking lots and garages	47	812930	65	47065	Hamilton County, Tennessee	yes	5.166666666666667	78.33749504637662	1226.4258563074352
27660	81	Parking lots and garages	47	812930	93	47093	Knox County, Tennessee	no	33.0	138.0	1675.3333333333333
27661	81	Parking lots and garages	47	812930	93	47093	Knox County, Tennessee	yes	28.666666666666668	458.23290598290595	5284.513888888889
27662	81	Parking lots and garages	47	812930	105	47105	Loudon County, Tennessee	yes	1.0	15.225703146755777	298.0814536340852
27663	81	Parking lots and garages	47	812930	119	47119	Maury County, Tennessee	yes	1.0	10.948717948717949	160.33333333333331
27664	81	Parking lots and garages	47	812930	133	47133	Overton County, Tennessee	yes	1.0	15.204999009275326	239.42267126148704
27665	81	Parking lots and garages	47	812930	149	47149	Rutherford County, Tennessee	yes	1.0	10.948717948717949	160.33333333333331
27666	81	Parking lots and garages	47	812930	155	47155	Sevier County, Tennessee	no	8.5	42.0	765.6666666666666
27667	81	Parking lots and garages	47	812930	157	47157	Shelby County, Tennessee	no	37.333333333333336	283.5	4887.5
27668	81	Parking lots and garages	47	812930	163	47163	Sullivan County, Tennessee	yes	2.0	30.409998018550652	478.8453425229741
27669	81	Parking lots and garages	47	812930	179	47179	Washington County, Tennessee	yes	1.0	15.225703146755777	298.0814536340852
27670	81	Parking lots and garages	47	812930	187	47187	Williamson County, Tennessee	yes	1.3333333333333333	19.984517249319882	328.0189536340852
27671	81	Parking lots and garages	47	812930	189	47189	Wilson County, Tennessee	yes	1.0	15.204999009275326	239.42267126148704
27672	81	Pet care (except veterinary) services	47	812910	1	47001	Anderson County, Tennessee	yes	1.3333333333333333	6.204234053786261	86.0736518153867
27673	81	Pet care (except veterinary) services	47	812910	3	47003	Bedford County, Tennessee	no	4.0	4.75	31.25
27674	81	Pet care (except veterinary) services	47	812910	3	47003	Bedford County, Tennessee	yes	2.0	9.788308543756486	83.25942580421999
27675	81	Pet care (except veterinary) services	47	812910	9	47009	Blount County, Tennessee	no	6.666666666666667	16.666666666666668	277.6666666666667
27676	81	Pet care (except veterinary) services	47	812910	11	47011	Bradley County, Tennessee	no	6.0	12.833333333333334	199.33333333333334
27677	81	Pet care (except veterinary) services	47	812910	13	47013	Campbell County, Tennessee	no	3.0	18.333333333333332	127.0
27678	81	Pet care (except veterinary) services	47	812910	13	47013	Campbell County, Tennessee	yes	1.0	5.337599446558284	45.10688343133864
27679	81	Pet care (except veterinary) services	47	812910	17	47017	Carroll County, Tennessee	yes	1.4	6.534876782910859	93.78225972948444
27680	81	Pet care (except veterinary) services	47	812910	21	47021	Cheatham County, Tennessee	yes	1.3333333333333333	6.204234053786261	86.0736518153867
27681	81	Pet care (except veterinary) services	47	812910	25	47025	Claiborne County, Tennessee	yes	1.0	4.7148856828589425	58.749716978293954
27682	81	Pet care (except veterinary) services	47	812910	27	47027	Clay County, Tennessee	yes	1.0	4.894154271878243	41.62971290210999
27683	81	Pet care (except veterinary) services	47	812910	29	47029	Cocke County, Tennessee	yes	1.0	4.747658737798078	60.993537924973154
27684	81	Pet care (except veterinary) services	47	812910	31	47031	Coffee County, Tennessee	no	3.0	12.0	104.0
27685	81	Pet care (except veterinary) services	47	812910	31	47031	Coffee County, Tennessee	yes	3.0	16.012798339674855	135.3206502940159
27686	81	Pet care (except veterinary) services	47	812910	35	47035	Cumberland County, Tennessee	no	3.6	14.8	329.0
27687	81	Pet care (except veterinary) services	47	812910	35	47035	Cumberland County, Tennessee	yes	2.0	9.10204081632653	95.0612244897959
27688	81	Pet care (except veterinary) services	47	812910	37	47037	Davidson County, Tennessee	no	31.833333333333332	272.6666666666667	5699.833333333333
27689	81	Pet care (except veterinary) services	47	812910	39	47039	Decatur County, Tennessee	yes	1.0	3.3404255319148937	53.234042553191486
27690	81	Pet care (except veterinary) services	47	812910	41	47041	DeKalb County, Tennessee	yes	1.4	6.534876782910859	93.78225972948444
27691	81	Pet care (except veterinary) services	47	812910	43	47043	Dickson County, Tennessee	no	4.0	10.0	251.0
27692	81	Pet care (except veterinary) services	47	812910	43	47043	Dickson County, Tennessee	yes	1.25	5.67341235087616	60.44718385009972
27693	81	Pet care (except veterinary) services	47	812910	45	47045	Dyer County, Tennessee	no	3.0	4.0	44.0
27694	81	Pet care (except veterinary) services	47	812910	45	47045	Dyer County, Tennessee	yes	2.0	9.676611935794872	94.27734642360369
27695	81	Pet care (except veterinary) services	47	812910	47	47047	Fayette County, Tennessee	yes	2.0	9.429771365717885	117.49943395658791
27696	81	Pet care (except veterinary) services	47	812910	51	47051	Franklin County, Tennessee	no	3.0	8.0	126.0
27697	81	Pet care (except veterinary) services	47	812910	51	47051	Franklin County, Tennessee	yes	2.0	9.676611935794872	94.27734642360369
27698	81	Pet care (except veterinary) services	47	812910	55	47055	Giles County, Tennessee	yes	1.0	4.7148856828589425	58.749716978293954
27699	81	Pet care (except veterinary) services	47	812910	59	47059	Greene County, Tennessee	no	3.0	3.0	76.0
27700	81	Pet care (except veterinary) services	47	812910	59	47059	Greene County, Tennessee	yes	2.25	11.508256112436055	134.79902692566768
27701	81	Pet care (except veterinary) services	47	812910	63	47063	Hamblen County, Tennessee	yes	1.8333333333333333	8.671267964357341	109.57766524910492
27702	81	Pet care (except veterinary) services	47	812910	65	47065	Hamilton County, Tennessee	no	19.666666666666668	167.16666666666666	3125.1666666666665
27703	81	Pet care (except veterinary) services	47	812910	73	47073	Hawkins County, Tennessee	yes	1.0	4.7148856828589425	58.749716978293954
27704	81	Pet care (except veterinary) services	47	812910	77	47077	Henderson County, Tennessee	yes	1.0	4.7148856828589425	58.749716978293954
27705	81	Pet care (except veterinary) services	47	812910	79	47079	Henry County, Tennessee	yes	1.0	4.93406782114216	47.00802686743648
27706	81	Pet care (except veterinary) services	47	812910	87	47087	Jackson County, Tennessee	yes	1.0	4.4680451127819545	81.9718045112782
27707	81	Pet care (except veterinary) services	47	812910	89	47089	Jefferson County, Tennessee	no	3.0	13.5	325.25
27708	81	Pet care (except veterinary) services	47	812910	89	47089	Jefferson County, Tennessee	yes	1.0	4.78245766391663	52.6476335214937
27709	81	Pet care (except veterinary) services	47	812910	93	47093	Knox County, Tennessee	no	24.5	89.16666666666667	2926.3333333333335
27710	81	Pet care (except veterinary) services	47	812910	99	47099	Lawrence County, Tennessee	yes	2.0	9.150859801092034	116.74433191577158
27711	81	Pet care (except veterinary) services	47	812910	103	47103	Lincoln County, Tennessee	yes	1.1666666666666667	5.752300648845337	67.42658772659328
27712	81	Pet care (except veterinary) services	47	812910	105	47105	Loudon County, Tennessee	no	7.166666666666667	16.666666666666668	317.1666666666667
27713	81	Pet care (except veterinary) services	47	812910	107	47107	McMinn County, Tennessee	no	4.166666666666667	23.333333333333332	382.3333333333333
27714	81	Pet care (except veterinary) services	47	812910	109	47109	McNairy County, Tennessee	yes	1.0	4.7148856828589425	58.749716978293954
27715	81	Pet care (except veterinary) services	47	812910	111	47111	Macon County, Tennessee	yes	1.0	4.78245766391663	52.6476335214937
27716	81	Pet care (except veterinary) services	47	812910	113	47113	Madison County, Tennessee	no	5.166666666666667	34.0	604.3333333333334
27717	81	Pet care (except veterinary) services	47	812910	115	47115	Marion County, Tennessee	yes	1.3333333333333333	6.309038237497819	76.2989281521252
27718	81	Pet care (except veterinary) services	47	812910	119	47119	Maury County, Tennessee	no	5.833333333333333	18.833333333333332	288.0
27719	81	Pet care (except veterinary) services	47	812910	121	47121	Meigs County, Tennessee	yes	1.0	4.7148856828589425	58.749716978293954
27720	81	Pet care (except veterinary) services	47	812910	123	47123	Monroe County, Tennessee	no	4.0	6.0	26.0
