	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
27721	81	Pet care (except veterinary) services	47	812910	123	47123	Monroe County, Tennessee	yes	2.0	9.676611935794872	94.27734642360369
27722	81	Pet care (except veterinary) services	47	812910	125	47125	Montgomery County, Tennessee	no	8.5	39.5	525.8333333333334
27723	81	Pet care (except veterinary) services	47	812910	127	47127	Moore County, Tennessee	yes	1.0	4.7148856828589425	58.749716978293954
27724	81	Pet care (except veterinary) services	47	812910	131	47131	Obion County, Tennessee	yes	1.0	4.838305967897436	47.138673211801844
27725	81	Pet care (except veterinary) services	47	812910	133	47133	Overton County, Tennessee	yes	2.0	9.429771365717885	117.49943395658791
27726	81	Pet care (except veterinary) services	47	812910	139	47139	Polk County, Tennessee	yes	1.0	4.4680451127819545	81.9718045112782
27727	81	Pet care (except veterinary) services	47	812910	141	47141	Putnam County, Tennessee	no	4.166666666666667	9.333333333333334	218.16666666666666
27728	81	Pet care (except veterinary) services	47	812910	143	47143	Rhea County, Tennessee	yes	1.8333333333333333	8.671267964357341	109.57766524910492
27729	81	Pet care (except veterinary) services	47	812910	145	47145	Roane County, Tennessee	no	3.0	4.0	56.0
27730	81	Pet care (except veterinary) services	47	812910	145	47145	Roane County, Tennessee	yes	2.0	9.495317475596156	121.98707584994631
27731	81	Pet care (except veterinary) services	47	812910	147	47147	Robertson County, Tennessee	yes	1.0	4.7148856828589425	58.749716978293954
27732	81	Pet care (except veterinary) services	47	812910	149	47149	Rutherford County, Tennessee	no	8.0	63.666666666666664	1478.5
27733	81	Pet care (except veterinary) services	47	812910	155	47155	Sevier County, Tennessee	yes	1.1666666666666667	5.4733890842194866	66.67148568577696
27734	81	Pet care (except veterinary) services	47	812910	157	47157	Shelby County, Tennessee	no	20.833333333333332	150.16666666666666	3140.5
27735	81	Pet care (except veterinary) services	47	812910	163	47163	Sullivan County, Tennessee	no	5.75	24.25	432.75
27736	81	Pet care (except veterinary) services	47	812910	163	47163	Sullivan County, Tennessee	yes	5.5	27.432549290902806	220.11207194742303
27737	81	Pet care (except veterinary) services	47	812910	165	47165	Sumner County, Tennessee	no	7.333333333333333	54.666666666666664	848.6666666666666
27738	81	Pet care (except veterinary) services	47	812910	171	47171	Unicoi County, Tennessee	yes	1.0	4.4680451127819545	81.9718045112782
27739	81	Pet care (except veterinary) services	47	812910	177	47177	Warren County, Tennessee	yes	1.0	4.7148856828589425	58.749716978293954
27740	81	Pet care (except veterinary) services	47	812910	179	47179	Washington County, Tennessee	no	5.0	26.0	435.0
27741	81	Pet care (except veterinary) services	47	812910	179	47179	Washington County, Tennessee	yes	2.0	9.676611935794872	94.27734642360369
27742	81	Pet care (except veterinary) services	47	812910	183	47183	Weakley County, Tennessee	yes	1.0	4.37624469189046	45.49782278580383
27743	81	Pet care (except veterinary) services	47	812910	185	47185	White County, Tennessee	yes	1.0	4.37624469189046	45.49782278580383
27744	81	Pet care (except veterinary) services	47	812910	187	47187	Williamson County, Tennessee	no	12.333333333333334	102.5	2264.0
27745	81	Pet care (except veterinary) services	47	812910	189	47189	Wilson County, Tennessee	no	10.166666666666666	47.166666666666664	802.1666666666666
27746	81	Photofinishing laboratories (except one-hour)	47	812921	11	47011	Bradley County, Tennessee	yes	3.8333333333333335	107.37987012987014	2875.91341991342
27747	81	Photofinishing laboratories (except one-hour)	47	812921	37	47037	Davidson County, Tennessee	yes	2.5	70.53391053391054	1886.5025252525254
27748	81	Photofinishing laboratories (except one-hour)	47	812921	63	47063	Hamblen County, Tennessee	yes	1.0	28.580086580086583	763.496212121212
27749	81	Photofinishing laboratories (except one-hour)	47	812921	65	47065	Hamilton County, Tennessee	yes	1.3333333333333333	43.68253968253968	1127.5873015873015
27750	81	Photofinishing laboratories (except one-hour)	47	812921	93	47093	Knox County, Tennessee	yes	1.0	28.580086580086583	763.496212121212
27751	81	Photofinishing laboratories (except one-hour)	47	812921	105	47105	Loudon County, Tennessee	yes	1.0	29.8015873015873	771.4444444444443
27752	81	Photofinishing laboratories (except one-hour)	47	812921	113	47113	Madison County, Tennessee	yes	1.0	28.580086580086583	763.496212121212
27753	81	Photofinishing laboratories (except one-hour)	47	812921	119	47119	Maury County, Tennessee	yes	1.0	28.64285714285714	760.5624999999999
27754	81	Photofinishing laboratories (except one-hour)	47	812921	157	47157	Shelby County, Tennessee	yes	1.6666666666666667	47.67532467532467	1270.5378787878785
27755	81	Political organizations	47	813940	31	47031	Coffee County, Tennessee	yes	1.0	1.2345454545454546	43.27090909090909
27756	81	Political organizations	47	813940	37	47037	Davidson County, Tennessee	no	9.0	20.666666666666668	1587.8333333333333
27757	81	Political organizations	47	813940	43	47043	Dickson County, Tennessee	yes	1.0	1.8394949494949495	63.29357420357421
27758	81	Political organizations	47	813940	55	47055	Giles County, Tennessee	yes	1.0	2.4444444444444446	83.31623931623932
27759	81	Political organizations	47	813940	57	47057	Grainger County, Tennessee	yes	1.0	1.2345454545454546	43.27090909090909
27760	81	Political organizations	47	813940	65	47065	Hamilton County, Tennessee	no	3.5	4.5	189.5
27761	81	Political organizations	47	813940	65	47065	Hamilton County, Tennessee	yes	1.75	5.106767676767677	77.75979797979798
27762	81	Political organizations	47	813940	113	47113	Madison County, Tennessee	yes	1.1666666666666667	3.492996632996633	58.74186998186999
27763	81	Political organizations	47	813940	115	47115	Marion County, Tennessee	yes	1.0	3.6500000000000004	40.03846153846154
27764	81	Political organizations	47	813940	117	47117	Marshall County, Tennessee	yes	1.0	1.4896969696969695	51.20624708624709
27765	81	Political organizations	47	813940	145	47145	Roane County, Tennessee	yes	1.3333333333333333	4.691144781144781	67.3549753949754
27766	81	Political organizations	47	813940	149	47149	Rutherford County, Tennessee	yes	1.0	6.300000000000001	19.200000000000003
27767	81	Political organizations	47	813940	157	47157	Shelby County, Tennessee	no	3.6666666666666665	4.0	71.0
27768	81	Political organizations	47	813940	157	47157	Shelby County, Tennessee	yes	3.3333333333333335	15.366666666666667	103.61025641025641
27769	81	Political organizations	47	813940	165	47165	Sumner County, Tennessee	yes	3.0	8.666666666666666	298.66666666666663
27770	81	Political organizations	47	813940	177	47177	Warren County, Tennessee	yes	1.0	5.300000000000001	13.0
27771	81	Political organizations	47	813940	183	47183	Weakley County, Tennessee	yes	1.5	8.450000000000001	22.6
27772	81	Political organizations	47	813940	187	47187	Williamson County, Tennessee	no	3.0	2.6666666666666665	163.66666666666666
27773	81	Political organizations	47	813940	187	47187	Williamson County, Tennessee	yes	2.3333333333333335	3.646060606060606	124.77146853146854
27774	81	Political organizations	47	813940	189	47189	Wilson County, Tennessee	yes	1.0	1.2345454545454546	43.27090909090909
27775	81	Professional organizations	47	813920	1	47001	Anderson County, Tennessee	yes	1.3333333333333333	5.599079017995876	362.71261159137777
27776	81	Professional organizations	47	813920	3	47003	Bedford County, Tennessee	yes	1.0	3.6066877136480486	198.15615023872078
27777	81	Professional organizations	47	813920	9	47009	Blount County, Tennessee	yes	2.0	7.213375427296097	396.31230047744157
27778	81	Professional organizations	47	813920	19	47019	Carter County, Tennessee	yes	1.0	3.6066877136480486	198.15615023872078
27779	81	Professional organizations	47	813920	37	47037	Davidson County, Tennessee	no	43.5	429.5	28242.333333333332
27780	81	Professional organizations	47	813920	51	47051	Franklin County, Tennessee	yes	1.0	5.977173913043479	493.66938405797106
27781	81	Professional organizations	47	813920	59	47059	Greene County, Tennessee	yes	2.0	7.213375427296097	396.31230047744157
27782	81	Professional organizations	47	813920	65	47065	Hamilton County, Tennessee	no	7.166666666666667	24.5	1458.6666666666667
27783	81	Professional organizations	47	813920	93	47093	Knox County, Tennessee	no	8.166666666666666	73.83333333333333	4212.833333333333
27784	81	Professional organizations	47	813920	101	47101	Lewis County, Tennessee	yes	1.0	3.6066877136480486	198.15615023872078
27785	81	Professional organizations	47	813920	105	47105	Loudon County, Tennessee	yes	1.0	2.5268384326355338	46.883588298443364
27786	81	Professional organizations	47	813920	113	47113	Madison County, Tennessee	yes	1.3333333333333333	4.285700059327062	212.21787863378253
27787	81	Professional organizations	47	813920	115	47115	Marion County, Tennessee	yes	1.0	3.6066877136480486	198.15615023872078
27788	81	Professional organizations	47	813920	125	47125	Montgomery County, Tennessee	yes	1.0	5.977173913043479	493.66938405797106
27789	81	Professional organizations	47	813920	133	47133	Overton County, Tennessee	yes	1.0	3.6066877136480486	198.15615023872078
27790	81	Professional organizations	47	813920	135	47135	Perry County, Tennessee	yes	1.0	3.5	48.291666666666664
27791	81	Professional organizations	47	813920	147	47147	Robertson County, Tennessee	yes	1.0	5.977173913043479	493.66938405797106
27792	81	Professional organizations	47	813920	149	47149	Rutherford County, Tennessee	yes	3.0	10.820063140944148	594.4684507161624
27793	81	Professional organizations	47	813920	155	47155	Sevier County, Tennessee	yes	1.0	3.628025256377659	228.12904695313165
27794	81	Professional organizations	47	813920	157	47157	Shelby County, Tennessee	no	15.666666666666666	93.16666666666667	5335.166666666667
27795	81	Professional organizations	47	813920	163	47163	Sullivan County, Tennessee	yes	1.0	3.6066877136480486	198.15615023872078
27796	81	Professional organizations	47	813920	165	47165	Sumner County, Tennessee	yes	2.3333333333333335	8.136214933468937	411.3917757860836
27797	81	Professional organizations	47	813920	167	47167	Tipton County, Tennessee	yes	1.0	5.977173913043479	493.66938405797106
27798	81	Professional organizations	47	813920	179	47179	Washington County, Tennessee	no	3.0	4.0	240.66666666666666
27799	81	Professional organizations	47	813920	179	47179	Washington County, Tennessee	yes	3.0	7.580515297906602	140.6507648953301
27800	81	Professional organizations	47	813920	187	47187	Williamson County, Tennessee	no	14.833333333333334	179.16666666666666	23427.5
27801	81	Professional organizations	47	813920	189	47189	Wilson County, Tennessee	yes	1.1666666666666667	3.946193886487555	205.18701443625164
27802	81	Religious organizations	47	813110	1	47001	Anderson County, Tennessee	no	82.5	599.6666666666666	9211.0
27803	81	Religious organizations	47	813110	3	47003	Bedford County, Tennessee	no	33.166666666666664	142.33333333333334	2480.5
27804	81	Religious organizations	47	813110	5	47005	Benton County, Tennessee	no	19.833333333333332	59.0	1180.5
27805	81	Religious organizations	47	813110	7	47007	Bledsoe County, Tennessee	no	7.0	7.166666666666667	239.0
27806	81	Religious organizations	47	813110	9	47009	Blount County, Tennessee	no	119.0	969.6666666666666	16021.666666666666
27807	81	Religious organizations	47	813110	11	47011	Bradley County, Tennessee	no	127.16666666666667	1419.0	31558.333333333332
27808	81	Religious organizations	47	813110	13	47013	Campbell County, Tennessee	no	37.833333333333336	102.83333333333333	1511.1666666666667
27809	81	Religious organizations	47	813110	15	47015	Cannon County, Tennessee	no	10.833333333333334	30.0	634.1666666666666
27810	81	Religious organizations	47	813110	17	47017	Carroll County, Tennessee	no	32.5	164.16666666666666	2225.6666666666665
27811	81	Religious organizations	47	813110	19	47019	Carter County, Tennessee	no	75.0	262.5	4070.1666666666665
27812	81	Religious organizations	47	813110	21	47021	Cheatham County, Tennessee	no	24.5	93.83333333333333	1484.3333333333333
27813	81	Religious organizations	47	813110	23	47023	Chester County, Tennessee	no	15.333333333333334	74.5	1091.3333333333333
27814	81	Religious organizations	47	813110	25	47025	Claiborne County, Tennessee	no	17.833333333333332	58.666666666666664	845.8333333333334
27815	81	Religious organizations	47	813110	27	47027	Clay County, Tennessee	no	4.0	5.666666666666667	89.66666666666667
27816	81	Religious organizations	47	813110	27	47027	Clay County, Tennessee	yes	4.0	202.6712962962963	171.00925925925927
27817	81	Religious organizations	47	813110	29	47029	Cocke County, Tennessee	no	35.666666666666664	112.33333333333333	1517.0
27818	81	Religious organizations	47	813110	31	47031	Coffee County, Tennessee	no	50.166666666666664	294.5	5046.5
27819	81	Religious organizations	47	813110	33	47033	Crockett County, Tennessee	no	24.166666666666668	79.0	969.1666666666666
27820	81	Religious organizations	47	813110	35	47035	Cumberland County, Tennessee	no	47.166666666666664	278.6666666666667	4762.333333333333
27821	81	Religious organizations	47	813110	37	47037	Davidson County, Tennessee	no	565.0	7305.333333333333	175599.83333333334
27822	81	Religious organizations	47	813110	39	47039	Decatur County, Tennessee	no	8.166666666666666	16.5	651.6666666666666
27823	81	Religious organizations	47	813110	41	47041	DeKalb County, Tennessee	no	16.833333333333332	68.33333333333333	891.3333333333334
27824	81	Religious organizations	47	813110	43	47043	Dickson County, Tennessee	no	37.0	185.16666666666666	3283.1666666666665
27825	81	Religious organizations	47	813110	45	47045	Dyer County, Tennessee	no	47.0	199.33333333333334	3396.0
27826	81	Religious organizations	47	813110	47	47047	Fayette County, Tennessee	no	36.5	167.0	2795.0
27827	81	Religious organizations	47	813110	49	47049	Fentress County, Tennessee	no	12.166666666666666	42.666666666666664	717.0
27828	81	Religious organizations	47	813110	51	47051	Franklin County, Tennessee	no	42.0	185.5	2969.1666666666665
27829	81	Religious organizations	47	813110	53	47053	Gibson County, Tennessee	no	79.16666666666667	381.0	5557.166666666667
27830	81	Religious organizations	47	813110	55	47055	Giles County, Tennessee	no	24.833333333333332	104.16666666666667	1783.0
27831	81	Religious organizations	47	813110	57	47057	Grainger County, Tennessee	no	17.333333333333332	32.0	331.0
27832	81	Religious organizations	47	813110	59	47059	Greene County, Tennessee	no	59.5	340.3333333333333	5020.5
27833	81	Religious organizations	47	813110	61	47061	Grundy County, Tennessee	no	12.166666666666666	58.333333333333336	1243.5
27834	81	Religious organizations	47	813110	63	47063	Hamblen County, Tennessee	no	69.5	425.1666666666667	6615.0
27835	81	Religious organizations	47	813110	65	47065	Hamilton County, Tennessee	no	364.0	3910.3333333333335	76253.16666666667
27836	81	Religious organizations	47	813110	67	47067	Hancock County, Tennessee	yes	2.0	53.66421481481481	110.58044444444444
27837	81	Religious organizations	47	813110	69	47069	Hardeman County, Tennessee	no	36.666666666666664	148.33333333333334	1618.5
27838	81	Religious organizations	47	813110	71	47071	Hardin County, Tennessee	no	27.5	165.66666666666666	2805.8333333333335
27839	81	Religious organizations	47	813110	73	47073	Hawkins County, Tennessee	no	44.0	147.83333333333334	1993.0
27840	81	Religious organizations	47	813110	75	47075	Haywood County, Tennessee	no	38.333333333333336	158.5	2254.6666666666665
27841	81	Religious organizations	47	813110	77	47077	Henderson County, Tennessee	no	17.5	89.33333333333333	1310.3333333333333
27842	81	Religious organizations	47	813110	79	47079	Henry County, Tennessee	no	40.0	186.83333333333334	2728.3333333333335
27843	81	Religious organizations	47	813110	81	47081	Hickman County, Tennessee	no	8.833333333333334	61.5	922.1666666666666
27844	81	Religious organizations	47	813110	83	47083	Houston County, Tennessee	no	9.0	9.333333333333334	272.6666666666667
27845	81	Religious organizations	47	813110	85	47085	Humphreys County, Tennessee	no	20.5	102.0	1904.1666666666667
27846	81	Religious organizations	47	813110	87	47087	Jackson County, Tennessee	no	3.25	3.25	89.0
27847	81	Religious organizations	47	813110	87	47087	Jackson County, Tennessee	yes	2.0	11.089866666666666	198.1857777777778
27848	81	Religious organizations	47	813110	89	47089	Jefferson County, Tennessee	no	46.333333333333336	250.66666666666666	3449.1666666666665
27849	81	Religious organizations	47	813110	91	47091	Johnson County, Tennessee	no	26.5	45.166666666666664	587.1666666666666
27850	81	Religious organizations	47	813110	93	47093	Knox County, Tennessee	no	394.5	5122.666666666667	99430.66666666667
27851	81	Religious organizations	47	813110	95	47095	Lake County, Tennessee	no	8.833333333333334	13.5	235.66666666666666
27852	81	Religious organizations	47	813110	97	47097	Lauderdale County, Tennessee	no	18.0	59.666666666666664	895.1666666666666
27853	81	Religious organizations	47	813110	99	47099	Lawrence County, Tennessee	no	42.666666666666664	147.83333333333334	2292.3333333333335
27854	81	Religious organizations	47	813110	101	47101	Lewis County, Tennessee	no	11.333333333333334	41.333333333333336	609.5
27855	81	Religious organizations	47	813110	103	47103	Lincoln County, Tennessee	no	24.5	158.5	2635.0
27856	81	Religious organizations	47	813110	105	47105	Loudon County, Tennessee	no	52.5	257.3333333333333	4585.0
27857	81	Religious organizations	47	813110	107	47107	McMinn County, Tennessee	no	66.0	354.1666666666667	4985.166666666667
27858	81	Religious organizations	47	813110	109	47109	McNairy County, Tennessee	no	27.166666666666668	117.66666666666667	1716.3333333333333
27859	81	Religious organizations	47	813110	111	47111	Macon County, Tennessee	no	8.333333333333334	12.166666666666666	314.5
27860	81	Religious organizations	47	813110	113	47113	Madison County, Tennessee	no	123.5	1111.8333333333333	18407.166666666668
27861	81	Religious organizations	47	813110	115	47115	Marion County, Tennessee	no	20.166666666666668	52.333333333333336	767.1666666666666
27862	81	Religious organizations	47	813110	117	47117	Marshall County, Tennessee	no	23.333333333333332	101.0	1658.6666666666667
27863	81	Religious organizations	47	813110	119	47119	Maury County, Tennessee	no	77.66666666666667	538.0	10410.833333333334
27864	81	Religious organizations	47	813110	121	47121	Meigs County, Tennessee	no	10.666666666666666	15.333333333333334	271.5
27865	81	Religious organizations	47	813110	123	47123	Monroe County, Tennessee	no	41.166666666666664	173.33333333333334	2452.0
27866	81	Religious organizations	47	813110	125	47125	Montgomery County, Tennessee	no	105.66666666666667	982.1666666666666	15177.0
27867	81	Religious organizations	47	813110	127	47127	Moore County, Tennessee	no	4.0	7.5	102.0
27868	81	Religious organizations	47	813110	127	47127	Moore County, Tennessee	yes	3.5	137.0625	62.625
27869	81	Religious organizations	47	813110	129	47129	Morgan County, Tennessee	no	15.666666666666666	37.0	563.8333333333334
27870	81	Religious organizations	47	813110	131	47131	Obion County, Tennessee	no	39.0	246.16666666666666	3736.6666666666665
27871	81	Religious organizations	47	813110	133	47133	Overton County, Tennessee	no	14.666666666666666	45.833333333333336	714.6666666666666
27872	81	Religious organizations	47	813110	135	47135	Perry County, Tennessee	no	4.833333333333333	5.166666666666667	96.83333333333333
27873	81	Religious organizations	47	813110	137	47137	Pickett County, Tennessee	no	4.0	10.0	110.33333333333333
27874	81	Religious organizations	47	813110	139	47139	Polk County, Tennessee	no	24.333333333333332	62.833333333333336	686.1666666666666
27875	81	Religious organizations	47	813110	141	47141	Putnam County, Tennessee	no	60.166666666666664	566.0	9465.666666666666
27876	81	Religious organizations	47	813110	143	47143	Rhea County, Tennessee	no	32.833333333333336	196.83333333333334	2664.0
27877	81	Religious organizations	47	813110	145	47145	Roane County, Tennessee	no	62.5	329.1666666666667	4750.5
27878	81	Religious organizations	47	813110	147	47147	Robertson County, Tennessee	no	61.833333333333336	333.6666666666667	5504.833333333333
27879	81	Religious organizations	47	813110	149	47149	Rutherford County, Tennessee	no	163.0	1635.1666666666667	28225.666666666668
27880	81	Religious organizations	47	813110	151	47151	Scott County, Tennessee	no	13.333333333333334	23.5	621.8333333333334
27881	81	Religious organizations	47	813110	153	47153	Sequatchie County, Tennessee	no	6.666666666666667	44.666666666666664	742.3333333333334
27882	81	Religious organizations	47	813110	155	47155	Sevier County, Tennessee	no	80.0	458.5	8580.0
27883	81	Religious organizations	47	813110	157	47157	Shelby County, Tennessee	no	604.5	9337.0	192989.5
27884	81	Religious organizations	47	813110	159	47159	Smith County, Tennessee	no	10.5	24.166666666666668	501.8333333333333
27885	81	Religious organizations	47	813110	161	47161	Stewart County, Tennessee	no	9.0	15.833333333333334	248.16666666666666
27886	81	Religious organizations	47	813110	163	47163	Sullivan County, Tennessee	no	173.83333333333334	1108.0	19429.333333333332
27887	81	Religious organizations	47	813110	165	47165	Sumner County, Tennessee	no	113.0	1312.0	24240.5
27888	81	Religious organizations	47	813110	167	47167	Tipton County, Tennessee	no	53.833333333333336	258.5	3571.0
27889	81	Religious organizations	47	813110	169	47169	Trousdale County, Tennessee	no	4.0	13.333333333333334	245.16666666666666
27890	81	Religious organizations	47	813110	171	47171	Unicoi County, Tennessee	no	24.0	68.0	1078.6666666666667
27891	81	Religious organizations	47	813110	173	47173	Union County, Tennessee	no	6.333333333333333	6.333333333333333	122.33333333333333
27892	81	Religious organizations	47	813110	175	47175	Van Buren County, Tennessee	no	4.0	3.5	62.5
27893	81	Religious organizations	47	813110	175	47175	Van Buren County, Tennessee	yes	2.0	40.05882222222222	147.74566666666666
27894	81	Religious organizations	47	813110	177	47177	Warren County, Tennessee	no	35.333333333333336	149.5	2098.5
27895	81	Religious organizations	47	813110	179	47179	Washington County, Tennessee	no	133.0	1025.0	17278.333333333332
27896	81	Religious organizations	47	813110	181	47181	Wayne County, Tennessee	no	13.0	27.5	664.6666666666666
27897	81	Religious organizations	47	813110	183	47183	Weakley County, Tennessee	no	49.0	231.16666666666666	2805.1666666666665
27898	81	Religious organizations	47	813110	185	47185	White County, Tennessee	no	19.333333333333332	36.166666666666664	938.5
27899	81	Religious organizations	47	813110	187	47187	Williamson County, Tennessee	no	178.16666666666666	2493.8333333333335	56146.0
27900	81	Religious organizations	47	813110	189	47189	Wilson County, Tennessee	no	99.33333333333333	815.3333333333334	14886.833333333334
27901	81	Reupholstery and furniture repair	47	811420	1	47001	Anderson County, Tennessee	yes	1.0	2.894179894179894	116.72222222222223
27902	81	Reupholstery and furniture repair	47	811420	9	47009	Blount County, Tennessee	yes	1.0	3.92	104.48
27903	81	Reupholstery and furniture repair	47	811420	11	47011	Bradley County, Tennessee	yes	1.0	3.2361199294532628	112.64148148148149
27904	81	Reupholstery and furniture repair	47	811420	19	47019	Carter County, Tennessee	yes	1.0	3.92	104.48
27905	81	Reupholstery and furniture repair	47	811420	21	47021	Cheatham County, Tennessee	yes	1.0	2.309407059449613	93.04272254459488
27906	81	Reupholstery and furniture repair	47	811420	37	47037	Davidson County, Tennessee	no	8.0	46.0	1719.6666666666667
27907	81	Reupholstery and furniture repair	47	811420	37	47037	Davidson County, Tennessee	yes	8.0	23.12	892.9466666666667
27908	81	Reupholstery and furniture repair	47	811420	47	47047	Fayette County, Tennessee	yes	1.0	3.0991090574778517	99.03560212049574
27909	81	Reupholstery and furniture repair	47	811420	57	47057	Grainger County, Tennessee	yes	1.0	2.9886018237082066	85.4627659574468
27910	81	Reupholstery and furniture repair	47	811420	65	47065	Hamilton County, Tennessee	no	7.0	10.5	303.3333333333333
27911	81	Reupholstery and furniture repair	47	811420	73	47073	Hawkins County, Tennessee	yes	1.0	3.9834784010315927	96.3222920696325
27912	81	Reupholstery and furniture repair	47	811420	89	47089	Jefferson County, Tennessee	yes	1.3333333333333333	4.095309665380587	127.52319077297801
27913	81	Reupholstery and furniture repair	47	811420	93	47093	Knox County, Tennessee	yes	2.5	7.816278079682335	254.3919449817322
27914	81	Reupholstery and furniture repair	47	811420	125	47125	Montgomery County, Tennessee	yes	1.0	3.2361199294532628	112.64148148148149
27915	81	Reupholstery and furniture repair	47	811420	145	47145	Roane County, Tennessee	yes	1.0	3.0991090574778517	99.03560212049574
27916	81	Reupholstery and furniture repair	47	811420	149	47149	Rutherford County, Tennessee	yes	1.8333333333333333	5.544884781622371	180.65787090765812
27917	81	Reupholstery and furniture repair	47	811420	155	47155	Sevier County, Tennessee	yes	1.5	4.580158150229072	141.75046350025073
27918	81	Reupholstery and furniture repair	47	811420	157	47157	Shelby County, Tennessee	no	12.833333333333334	32.166666666666664	928.3333333333334
27919	81	Reupholstery and furniture repair	47	811420	163	47163	Sullivan County, Tennessee	yes	1.0	3.92	104.48
27920	81	Reupholstery and furniture repair	47	811420	167	47167	Tipton County, Tennessee	yes	1.0	2.9886018237082066	85.4627659574468
27921	81	Reupholstery and furniture repair	47	811420	177	47177	Warren County, Tennessee	yes	1.0	3.2361199294532628	112.64148148148149
27922	81	Reupholstery and furniture repair	47	811420	187	47187	Williamson County, Tennessee	no	5.0	11.5	295.25
27923	81	Reupholstery and furniture repair	47	811420	187	47187	Williamson County, Tennessee	yes	2.5	2.031111111111111	261.14666666666665
27924	81	Reupholstery and furniture repair	47	811420	189	47189	Wilson County, Tennessee	yes	1.0	-1.259259259259259	104.44444444444444
27925	81	Voluntary health organizations	47	813212	3	47003	Bedford County, Tennessee	yes	1.0	16.480210235041593	959.6243573552241
27926	81	Voluntary health organizations	47	813212	9	47009	Blount County, Tennessee	yes	1.1666666666666667	17.259780127514713	993.7910240218907
27927	81	Voluntary health organizations	47	813212	15	47015	Cannon County, Tennessee	yes	1.0	23.714421027705423	1642.6564053990055
27928	81	Voluntary health organizations	47	813212	31	47031	Coffee County, Tennessee	yes	1.0	16.480210235041593	959.6243573552241
27929	81	Voluntary health organizations	47	813212	37	47037	Davidson County, Tennessee	no	31.0	258.6666666666667	12086.0
27930	81	Voluntary health organizations	47	813212	45	47045	Dyer County, Tennessee	yes	1.0	16.480210235041593	959.6243573552241
27931	81	Voluntary health organizations	47	813212	51	47051	Franklin County, Tennessee	yes	1.0	24.734614018470285	1759.8042702660034
27932	81	Voluntary health organizations	47	813212	59	47059	Greene County, Tennessee	yes	1.0	23.714421027705423	1642.6564053990055
27933	81	Voluntary health organizations	47	813212	65	47065	Hamilton County, Tennessee	no	10.0	36.166666666666664	1579.6666666666667
27934	81	Voluntary health organizations	47	813212	75	47075	Haywood County, Tennessee	yes	1.0	4.67741935483871	205.0
27935	81	Voluntary health organizations	47	813212	93	47093	Knox County, Tennessee	no	13.2	31.0	3104.6
27936	81	Voluntary health organizations	47	813212	93	47093	Knox County, Tennessee	yes	13.0	60.80645161290323	2665.0
27937	81	Voluntary health organizations	47	813212	113	47113	Madison County, Tennessee	yes	1.0	12.863104838709678	618.1083333333333
27938	81	Voluntary health organizations	47	813212	115	47115	Marion County, Tennessee	yes	1.0	23.714421027705423	1642.6564053990055
27939	81	Voluntary health organizations	47	813212	119	47119	Maury County, Tennessee	yes	1.0	24.734614018470285	1759.8042702660034
27940	81	Voluntary health organizations	47	813212	147	47147	Robertson County, Tennessee	yes	2.0	32.960420470083186	1919.2487147104482
27941	81	Voluntary health organizations	47	813212	149	47149	Rutherford County, Tennessee	yes	1.0	16.480210235041593	959.6243573552241
27942	81	Voluntary health organizations	47	813212	151	47151	Scott County, Tennessee	yes	1.0	16.480210235041593	959.6243573552241
27943	81	Voluntary health organizations	47	813212	157	47157	Shelby County, Tennessee	no	23.333333333333332	929.3333333333334	62839.666666666664
27944	81	Voluntary health organizations	47	813212	157	47157	Shelby County, Tennessee	yes	21.333333333333332	528.3518943878759	37620.58967558608
27945	81	Voluntary health organizations	47	813212	163	47163	Sullivan County, Tennessee	yes	2.0	32.960420470083186	1919.2487147104482
27946	81	Voluntary health organizations	47	813212	165	47165	Sumner County, Tennessee	yes	2.5	45.32772747931833	2799.15084984345
27947	81	Voluntary health organizations	47	813212	179	47179	Washington County, Tennessee	yes	1.1666666666666667	17.259780127514713	993.7910240218907
27948	81	Voluntary health organizations	47	813212	183	47183	Weakley County, Tennessee	yes	1.0	16.480210235041593	959.6243573552241
27949	81	Voluntary health organizations	47	813212	187	47187	Williamson County, Tennessee	no	7.666666666666667	36.666666666666664	1611.8333333333333
