	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	estab_agg	emp_agg	payann_agg	emp_api	payann_api	estab_api
0	49	999	Statewide	11	Fishing	49	1141	4.8	0.0	0.0	0.0	0.0	4.0
1	49	999	Statewide	11	Hunting and trapping	49	1142	5.0	0.0	0.0	7.8	361.0	4.4
2	49	999	Statewide	11	Logging	49	1133	9.7	0.0	0.0	31.0	1298.2	7.4
3	49	999	Statewide	11	Support activities for animal production	49	1152	50.43333333333333	54.60000000000001	2163.4000000000005	112.8	3355.6	46.2
4	49	999	Statewide	11	Support activities for crop production	49	1151	21.45	0.0	125.4	161.4	10447.4	19.2
5	49	999	Statewide	11	Support activities for forestry	49	1153	6.4	0.2	26.8	1.4	182.0	4.4
6	49	999	Statewide	21	Coal mining	49	2121	13.6	0.0	326.2	1350.0	102484.2	12.8
7	49	999	Statewide	21	Metal ore mining	49	2122	19.8	0.0	0.0	791.2	62290.2	14.4
8	49	999	Statewide	21	Nonmetallic mineral mining and quarrying	49	2123	67.0	559.6	40936.4	1540.0	103761.4	65.2
9	49	999	Statewide	21	Oil and gas extraction	49	2111	58.40000000000001	568.2	55655.6	1824.8	188570.0	62.2
10	49	999	Statewide	21	Support activities for mining	49	2131	307.3	2440.4	162641.4	3966.4	283239.6	322.4
11	49	999	Statewide	22	Electric power generation, transmission and distribution	49	2211	155.8	566.6	59547.0	1262.2	127484.8	155.8
12	49	999	Statewide	22	Natural gas distribution	49	2212	3.2	0.0	0.0	0.0	0.0	3.6
13	49	999	Statewide	22	Water, sewage and other systems	49	2213	62.26666666666666	123.2	6477.5999999999985	228.2	8803.0	59.2
14	49	999	Statewide	23	Building equipment contractors	49	2382	1903.0	19577.6	1008182.6	19796.0	1019565.0	1904.0
15	49	999	Statewide	23	Building finishing contractors	49	2383	1671.2500000000002	9257.7	324666.44999999995	9335.0	325492.4	1669.2
16	49	999	Statewide	23	Foundation, structure, and building exterior contractors	49	2381	1384.3	11680.999999999998	477574.2	11860.8	483010.2	1384.2
17	49	999	Statewide	23	Highway, street, and bridge construction	49	2373	87.8	2001.2	136895.6	2522.4	163257.0	86.4
18	49	999	Statewide	23	Land subdivision	49	2372	103.9	508.2	30504.000000000004	557.2	31309.4	99.6
19	49	999	Statewide	23	Nonresidential building construction	49	2362	463.15	6079.0	384667.8	6332.4	393103.4	462.8
20	49	999	Statewide	23	Other heavy and civil engineering construction	49	2379	26.85	417.0	27311.8	515.2	31396.0	23.0
21	49	999	Statewide	23	Other specialty trade contractors	49	2389	932.4	6505.200000000003	313821.80000000005	6854.4	323725.2	932.2
22	49	999	Statewide	23	Residential building construction	49	2361	1860.4	6529.000000000001	260897.8	6624.8	261391.0	1860.4
23	49	999	Statewide	23	Utility system construction	49	2371	212.8	3383.4000000000005	195270.2	3994.8	234137.8	215.4
24	49	999	Statewide	31	Animal food manufacturing	49	3111	21.6	104.6	5240.4	932.2	50176.8	21.0
25	49	999	Statewide	31	Animal slaughtering and processing	49	3116	43.0	411.2	18488.4	1387.4	54133.8	41.4
26	49	999	Statewide	31	Apparel accessories and other apparel manufacturing	49	3159	11.783333333333333	11.6	130.2	32.6	743.8	9.6
27	49	999	Statewide	31	Apparel knitting mills	49	3151	3.0	0.0	0.0	0.0	0.0	1.5
28	49	999	Statewide	31	Bakeries and tortilla manufacturing	49	3118	101.7	1842.0	61922.0	3617.4	121754.4	98.6
29	49	999	Statewide	31	Beverage manufacturing	49	3121	36.2	624.0	26848.6	758.6	32403.4	35.4
30	49	999	Statewide	31	Cut and sew apparel manufacturing	49	3152	32.2	211.2	6515.6	358.0	8042.8	30.8
31	49	999	Statewide	31	Dairy product manufacturing	49	3115	28.73333333333333	1521.8	77161.2	3622.2	169701.0	28.0
32	49	999	Statewide	31	Fabric mills	49	3132	4.2	0.0	0.0	0.0	0.0	3.4
33	49	999	Statewide	31	Fiber, yarn, and thread mills	49	3131	2.0	0.0	0.0	0.0	0.0	1.5
34	49	999	Statewide	31	Footwear manufacturing	49	3162	1.0	0.0	0.0	0.0	0.0	1.0
35	49	999	Statewide	31	Fruit and vegetable preserving and specialty food manufacturing	49	3114	22.3	888.4	38565.2	2231.8	93707.6	20.6
36	49	999	Statewide	31	Grain and oilseed milling	49	3112	9.6	150.0	9390.8	319.6	25655.8	9.0
37	49	999	Statewide	31	Leather and hide tanning and finishing	49	3161	2.2	0.0	0.0	0.0	0.0	1.4
38	49	999	Statewide	31	Other food manufacturing	49	3119	40.566666666666656	765.2	30907.8	1238.4	47981.4	37.4
39	49	999	Statewide	31	Other leather and allied product manufacturing	49	3169	16.6	21.8	651.6	74.2	3078.0	14.0
40	49	999	Statewide	31	Other textile product mills	49	3149	41.65	388.8	16004.0	563.6	21285.4	40.6
41	49	999	Statewide	31	Seafood product preparation and packaging	49	3117	1.0	0.0	0.0	0.0	0.0	1.0
42	49	999	Statewide	31	Sugar and confectionery product manufacturing	49	3113	44.99999999999999	737.6	23316.6	864.6	25602.2	45.0
43	49	999	Statewide	31	Textile and fabric finishing and fabric coating mills	49	3133	12.7	1.4	110.0	69.0	3726.2	10.2
44	49	999	Statewide	31	Textile furnishings mills	49	3141	24.4	176.39999999999995	5453.8	217.8	6626.6	24.4
45	49	999	Statewide	31	Tobacco manufacturing	49	3122	2.5	0.0	0.0	0.0	56.5	2.5
46	49	999	Statewide	32	Basic chemical manufacturing	49	3251	12.2	0.0	0.0	435.0	31756.4	10.4
47	49	999	Statewide	32	Cement and concrete product manufacturing	49	3273	83.2	1017.2	47024.0	1645.8	86012.2	81.6
48	49	999	Statewide	32	Clay product and refractory manufacturing	49	3271	15.0	204.4	13176.0	341.4	18072.8	13.4
49	49	999	Statewide	32	Converted paper product manufacturing	49	3222	33.2	550.0	27287.2	2374.2	157717.2	31.8
50	49	999	Statewide	32	Glass and glass product manufacturing	49	3272	10.6	47.4	3341.8	160.2	7091.0	9.6
51	49	999	Statewide	32	Lime and gypsum product manufacturing	49	3274	5.0	0.0	0.0	60.8	3957.2	3.8
52	49	999	Statewide	32	Other chemical product and preparation manufacturing	49	3259	25.4	420.4	22110.2	888.2	47355.6	22.8
53	49	999	Statewide	32	Other nonmetallic mineral product manufacturing	49	3279	46.2	446.6	18306.0	780.2	39417.0	44.2
54	49	999	Statewide	32	Other wood product manufacturing	49	3219	127.13333333333334	1268.2	40917.000000000015	1491.8	46554.8	124.4
55	49	999	Statewide	32	Paint, coating, and adhesive manufacturing	49	3255	18.0	124.0	7824.0	291.2	17229.4	15.8
56	49	999	Statewide	32	Pesticide, fertilizer, and other agricultural chemical manufacturing	49	3253	10.6	0.0	0.0	153.8	9071.2	10.4
57	49	999	Statewide	32	Petroleum and coal products manufacturing	49	3241	28.0	773.8	85831.0	1221.8	161591.0	23.6
58	49	999	Statewide	32	Pharmaceutical and medicine manufacturing	49	3254	61.6	4297.4	292407.8	4966.2	329454.4	61.0
59	49	999	Statewide	32	Plastics product manufacturing	49	3261	133.20000000000002	4519.200000000002	201560.0	4740.0	211107.4	132.4
60	49	999	Statewide	32	Printing and related support activities	49	3231	253.8	4469.4000000000015	171791.80000000002	4844.8	185673.0	253.8
61	49	999	Statewide	32	Pulp, paper, and paperboard mills	49	3221	4.0	0.0	0.0	0.0	0.0	3.4
62	49	999	Statewide	32	Resin, synthetic rubber, and artificial synthetic fibers and filaments manufacturing	49	3252	12.8	111.4	4976.4	249.8	10392.2	11.4
63	49	999	Statewide	32	Rubber product manufacturing	49	3262	18.0	100.2	5819.2	143.0	7297.6	17.0
64	49	999	Statewide	32	Sawmills and wood preservation	49	3211	12.4	0.0	0.0	19.6	613.4	10.2
65	49	999	Statewide	32	Soap, cleaning compound, and toilet preparation manufacturing	49	3256	23.149999999999995	175.8	8504.6	746.4	34869.0	21.8
66	49	999	Statewide	32	Veneer, plywood, and engineered wood product manufacturing	49	3212	17.6	360.2000000000001	11741.6	472.4	15393.8	16.6
67	49	999	Statewide	33	Aerospace product and parts manufacturing	49	3364	24.4	700.4	49485.6	3864.2	323148.6	22.8
68	49	999	Statewide	33	Agriculture, construction, and mining machinery manufacturing	49	3331	31.8	772.5999999999998	41441.8	1203.8	63741.6	31.0
69	49	999	Statewide	33	Alumina and aluminum production and processing	49	3313	2.2	0.0	0.0	105.6	5944.6	2.2
70	49	999	Statewide	33	Architectural and structural metals manufacturing	49	3323	179.26666666666668	3756.8	192023.2	4485.6	233909.8	177.0
71	49	999	Statewide	33	Audio and video equipment manufacturing	49	3343	10.1	39.0	2648.6	84.8	6202.4	7.8
72	49	999	Statewide	33	Boiler, tank, and shipping container manufacturing	49	3324	11.6	403.8	23319.8	604.4	31937.0	11.0
73	49	999	Statewide	33	Coating, engraving, heat treating, and allied activities	49	3328	44.8	448.2000000000001	16957.8	566.6	21021.4	44.2
74	49	999	Statewide	33	Commercial and service industry machinery manufacturing	49	3333	26.2	1215.0	81504.6	1363.6	89515.0	25.4
75	49	999	Statewide	33	Communications equipment manufacturing	49	3342	22.4	455.8	55652.60000000001	740.8	76036.0	20.8
76	49	999	Statewide	33	Computer and peripheral equipment manufacturing	49	3341	22.6	221.2	16602.8	370.8	24796.6	19.6
77	49	999	Statewide	33	Cutlery and handtool manufacturing	49	3322	10.6	0.8	16.4	16.2	1084.6	6.8
78	49	999	Statewide	33	Electric lighting equipment manufacturing	49	3351	9.4	61.0	4247.8	101.4	4711.8	8.8
79	49	999	Statewide	33	Electrical equipment manufacturing	49	3353	15.4	86.2	4321.8	183.2	11147.4	15.0
80	49	999	Statewide	33	Engine, turbine, and power transmission equipment manufacturing	49	3336	7.2	24.8	1779.4	167.4	7480.6	6.4
81	49	999	Statewide	33	Forging and stamping	49	3321	23.2	430.4	25469.4	562.2	31148.4	20.2
82	49	999	Statewide	33	Foundries	49	3315	24.8	672.4	30119.800000000007	1003.6	46747.6	22.4
83	49	999	Statewide	33	Hardware manufacturing	49	3325	4.0	0.0	0.0	12.2	1105.4	3.6
84	49	999	Statewide	33	Household and institutional furniture and kitchen cabinet manufacturing	49	3371	219.8	2807.4	106446.4	4178.0	152120.8	217.0
85	49	999	Statewide	33	Household appliance manufacturing	49	3352	4.0	0.0	0.0	0.0	0.0	3.2
86	49	999	Statewide	33	Industrial machinery manufacturing	49	3332	20.2	117.4	6767.2	676.2	36068.6	19.6
87	49	999	Statewide	33	Iron and steel mills and ferroalloy manufacturing	49	3311	6.5	0.0	0.0	0.0	0.0	4.0
88	49	999	Statewide	33	Machine shops; turned product; and screw, nut, and bolt manufacturing	49	3327	228.2	2557.0	121961.6	3008.8	145872.0	225.4
89	49	999	Statewide	33	Manufacturing and reproducing magnetic and optical media	49	3346	9.8	59.0	2243.0	20.4	750.0	9.4
90	49	999	Statewide	33	Medical equipment and supplies manufacturing	49	3391	209.6	7655.399999999999	439147.4	8107.6	457085.6	208.6
91	49	999	Statewide	33	Metalworking machinery manufacturing	49	3335	43.0	175.59999999999997	7563.2	411.2	18387.0	41.2
92	49	999	Statewide	33	Motor vehicle body and trailer manufacturing	49	3362	15.800000000000002	99.0	3935.0	1209.8	50821.8	15.4
93	49	999	Statewide	33	Motor vehicle parts manufacturing	49	3363	46.8	396.0	15648.8	3681.2	197773.8	44.8
94	49	999	Statewide	33	Navigational, measuring, electromedical, and control instruments manufacturing	49	3345	59.8	3234.4	292878.4	6847.8	573286.2	57.6
95	49	999	Statewide	33	Nonferrous metal (except aluminum) production and processing	49	3314	20.8	252.0	18735.2	1930.0	125806.4	19.2
96	49	999	Statewide	33	Office furniture (including fixtures) manufacturing	49	3372	46.8	634.6	31868.8	813.0	35603.4	45.4
97	49	999	Statewide	33	Other electrical equipment and component manufacturing	49	3359	15.2	748.6	48552.6	1140.2	69715.4	14.6
98	49	999	Statewide	33	Other fabricated metal product manufacturing	49	3329	97.2	2235.8	127914.39999999998	2767.2	134788.6	94.4
99	49	999	Statewide	33	Other furniture related product manufacturing	49	3379	13.0	617.6	24014.6	825.8	31259.0	13.0
100	49	999	Statewide	33	Other general purpose machinery manufacturing	49	3339	52.66666666666667	1748.2000000000005	111675.4	2264.0	141989.0	51.0
101	49	999	Statewide	33	Other miscellaneous manufacturing	49	3399	230.8	4932.0	239271.00000000003	6329.4	250127.0	228.2
102	49	999	Statewide	33	Other transportation equipment manufacturing	49	3369	17.85	87.0	5367.4	161.4	8654.4	15.2
103	49	999	Statewide	33	Railroad rolling stock manufacturing	49	3365	2.0	0.0	0.0	0.0	0.0	1.2
104	49	999	Statewide	33	Semiconductor and other electronic component manufacturing	49	3344	37.2	1069.4	60672.8	3684.8	239198.4	37.2
105	49	999	Statewide	33	Ship and boat building	49	3366	5.0	0.0	0.0	24.8	975.4	3.0
106	49	999	Statewide	33	Spring and wire product manufacturing	49	3326	7.8	6.2	499.2	63.0	2666.4	6.2
107	49	999	Statewide	33	Steel product manufacturing from purchased steel	49	3312	10.2	4.0	72.6	35.0	1504.0	9.4
108	49	999	Statewide	33	Ventilation, heating, air-conditioning, and commercial refrigeration equipment manufacturing	49	3334	10.8	231.4	7664.4	355.6	11253.8	10.8
109	49	999	Statewide	42	Apparel, piece goods, and notions merchant wholesalers	49	4243	77.2	781.4000000000002	45079.0	862.0	47297.2	77.0
110	49	999	Statewide	42	Beer, wine, and distilled alcoholic beverage merchant wholesalers	49	4248	22.0	447.6	18722.4	744.0	31442.8	21.8
111	49	999	Statewide	42	Chemical and allied products merchant wholesalers	49	4246	104.0	998.6	63401.59999999999	1232.0	78508.4	110.6
112	49	999	Statewide	42	Drugs and druggists' sundries merchant wholesalers	49	4242	138.6	3521.8	241166.6	4959.2	378688.0	147.4
113	49	999	Statewide	42	Farm product raw material merchant wholesalers	49	4245	16.799999999999994	3.0	167.8	55.8	2373.8	15.8
114	49	999	Statewide	42	Furniture and home furnishing merchant wholesalers	49	4232	99.53333333333336	1236.0	52817.19999999999	1465.8	62507.0	101.0
115	49	999	Statewide	42	Grocery and related product merchant wholesalers	49	4244	239.4	6362.199999999999	284675.2	6839.2	303854.0	244.4
116	49	999	Statewide	42	Hardware, plumbing and heating equipment and supplies merchant wholesalers	49	4237	183.8	2182.0	143929.99999999994	2314.6	146522.4	183.2
117	49	999	Statewide	42	Household appliances and electrical and electronic goods merchant wholesalers	49	4236	262.6	2474.8	251779.8	2762.6	278957.6	270.6
118	49	999	Statewide	42	Lumber and other construction materials merchant wholesalers	49	4233	174.2	1857.4	97187.2	2000.6	104255.8	175.6
119	49	999	Statewide	42	Machinery, equipment, and supplies merchant wholesalers	49	4238	521.4	7137.999999999999	455371.4000000001	7359.0	466272.4	527.8
120	49	999	Statewide	42	Metal and mineral (except petroleum) merchant wholesalers	49	4235	89.2	1317.7999999999995	76005.79999999999	1447.8	78080.0	89.6
121	49	999	Statewide	42	Miscellaneous durable goods merchant wholesalers	49	4239	349.6	4331.0	228394.8	4758.2	242367.2	349.8
122	49	999	Statewide	42	Miscellaneous nondurable goods merchant wholesalers	49	4249	202.0	2092.0000000000005	88995.4	2241.8	92877.2	200.2
123	49	999	Statewide	42	Motor vehicle and motor vehicle parts and supplies merchant wholesalers	49	4231	238.0	3855.2	192991.0	3922.6	195209.6	236.2
124	49	999	Statewide	42	Paper and paper product merchant wholesalers	49	4241	73.8	1248.2	68772.4	1408.0	76664.4	76.2
125	49	999	Statewide	42	Petroleum and petroleum products merchant wholesalers	49	4247	56.99999999999999	576.2	32459.0	791.2	43247.4	56.8
126	49	999	Statewide	42	Professional and commercial equipment and supplies merchant wholesalers	49	4234	324.8	5474.2	454623.4000000001	5924.2	505699.6	346.4
127	49	999	Statewide	42	Wholesale electronic markets and agents and brokers	49	4251	475.39999999999986	2277.600000000001	104065.4	2561.6	108039.4	472.8
128	49	999	Statewide	44	Automobile dealers	49	4411	455.1	10316.0	505916.8000000001	10571.6	514788.6	453.8
129	49	999	Statewide	44	Automotive parts, accessories, and tire stores	49	4413	553.3999999999999	5270.2	163992.80000000002	5396.6	167259.2	553.4
130	49	999	Statewide	44	Beer, wine, and liquor stores	49	4453	56.8	56.9	870.95	103.0	1579.0	56.0
131	49	999	Statewide	44	Building material and supplies dealers	49	4441	562.0000000000001	10282.6	331086.2	10639.6	336611.4	561.6
132	49	999	Statewide	44	Clothing stores	49	4481	875.0000000000001	11468.4	167691.0	11533.2	168472.2	874.0
133	49	999	Statewide	44	Electronics and appliance stores	49	4431	423.8	4012.2	97804.8	4186.2	101918.2	422.0
134	49	999	Statewide	44	Furniture stores	49	4421	194.2	2655.4	97295.2	2887.6	103276.0	192.4
135	49	999	Statewide	44	Gasoline stations	49	4471	818.3000000000002	8475.600000000002	154020.40000000002	8830.6	154694.2	818.0
136	49	999	Statewide	44	Grocery stores	49	4451	462.39999999999986	19993.0	442287.79999999993	21059.4	460643.2	462.4
137	49	999	Statewide	44	Health and personal care stores	49	4461	662.7	6084.75	175057.15	6295.0	180934.2	661.4
138	49	999	Statewide	44	Home furnishings stores	49	4422	288.1	2137.2000000000007	52573.2	2184.0	53317.2	285.0
139	49	999	Statewide	44	Jewelry, luggage, and leather goods stores	49	4483	153.20000000000005	903.8	26984.6	971.0	27653.8	151.6
140	49	999	Statewide	44	Lawn and garden equipment and supplies stores	49	4442	130.8	1401.8	34940.6	1656.0	39478.4	130.0
141	49	999	Statewide	44	Other motor vehicle dealers	49	4412	146.0	1235.4	56339.59999999999	1499.4	63018.4	146.0
142	49	999	Statewide	44	Shoe stores	49	4482	192.6	1230.8	20923.800000000007	1391.2	21712.6	192.6
143	49	999	Statewide	44	Specialty food stores	49	4452	166.0	1126.4	16856.0	1386.8	20739.6	163.4
144	49	999	Statewide	45	Book stores and news dealers	49	4512	98.6	357.6	5672.8	412.8	15486.8	97.8
