	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	estab_agg	emp_agg	payann_agg	emp_api	payann_api	estab_api
145	49	999	Statewide	45	Department stores	49	4521	74.6	5760.8	103934.2	5995.4	107660.2	72.0
146	49	999	Statewide	45	Direct selling establishments	49	4543	737.25	3228.8	139175.19999999998	3433.2	142596.4	735.2
147	49	999	Statewide	45	Electronic shopping and mail-order houses	49	4541	650.8333333333333	7263.2	367776.8	8155.4	397747.2	649.6
148	49	999	Statewide	45	Florists	49	4531	93.70000000000002	391.6	6310.800000000001	484.8	6903.8	90.8
149	49	999	Statewide	45	Office supplies, stationery, and gift stores	49	4532	260.6666666666667	1887.2	33784.60000000001	2018.8	35306.2	260.0
150	49	999	Statewide	45	Other general merchandise stores	49	4529	258.8	16777.0	460280.79999999993	21464.0	546846.2	257.6
151	49	999	Statewide	45	Other miscellaneous store retailers	49	4539	394.3	2225.0	54674.20000000001	2320.8	55379.8	391.4
152	49	999	Statewide	45	Sporting goods, hobby, and musical instrument stores	49	4511	545.4	6722.6	111962.80000000002	6855.8	113821.2	544.8
153	49	999	Statewide	45	Used merchandise stores	49	4533	110.35000000000002	994.0	15703.600000000002	1128.8	17470.4	107.8
154	49	999	Statewide	45	Vending machine operators	49	4542	34.7	146.6	5198.4000000000015	188.6	6096.0	32.6
155	49	999	Statewide	48	Charter bus industry	49	4855	8.6	207.6	5810.6	217.4	6028.6	7.8
156	49	999	Statewide	48	Deep sea, coastal, and great lakes water transportation	49	4831	3.5	0.0	0.0	0.0	0.0	1.25
157	49	999	Statewide	48	Freight transportation arrangement	49	4885	139.4	1054.4	54940.0	1215.4	60868.2	139.4
158	49	999	Statewide	48	General freight trucking	49	4841	889.4	11562.2	527552.0000000001	11766.4	532490.6	890.0
159	49	999	Statewide	48	Inland water transportation	49	4832	4.75	0.0	0.0	0.0	119.2	2.8
160	49	999	Statewide	48	Interurban and rural bus transportation	49	4852	2.0	0.0	0.0	0.0	0.0	1.0
161	49	999	Statewide	48	Nonscheduled air transportation	49	4812	27.73333333333333	77.0	6172.200000000002	182.4	11495.8	24.2
162	49	999	Statewide	48	Other pipeline transportation	49	4869	1.0	0.0	0.0	0.0	0.0	1.2
163	49	999	Statewide	48	Other support activities for transportation	49	4889	24.0	85.4	2157.8	143.6	3134.0	21.8
164	49	999	Statewide	48	Other transit and ground passenger transportation	49	4859	37.45	358.9000000000001	6269.6	414.4	6985.6	33.6
165	49	999	Statewide	48	Pipeline transportation of crude oil	49	4861	7.0	0.0	0.0	22.6	2388.8	6.4
166	49	999	Statewide	48	Pipeline transportation of natural gas	49	4862	14.0	164.20000000000005	19889.8	267.4	30979.2	14.4
167	49	999	Statewide	48	Scenic and sightseeing transportation, land	49	4871	10.666666666666668	0.0	0.0	59.8	775.6	9.0
168	49	999	Statewide	48	Scenic and sightseeing transportation, other	49	4879	6.0	0.0	0.0	2.8	102.6	2.8
169	49	999	Statewide	48	Scenic and sightseeing transportation, water	49	4872	4.0	0.0	0.0	3.6	171.8	2.2
170	49	999	Statewide	48	Scheduled air transportation	49	4811	17.6	6850.0	375753.4	7587.4	417829.0	15.4
171	49	999	Statewide	48	School and employee bus transportation	49	4854	6.1	0.0	0.0	114.8	1492.8	5.6
172	49	999	Statewide	48	Specialized freight trucking	49	4842	558.4499999999998	8740.400000000001	458509.99999999994	11994.0	589748.6	558.6
173	49	999	Statewide	48	Support activities for air transportation	49	4881	53.00000000000001	1376.1999999999996	31547.4	2213.6	69556.2	52.8
174	49	999	Statewide	48	Support activities for rail transportation	49	4882	17.8	132.0	7131.4	227.0	9886.6	17.8
175	49	999	Statewide	48	Support activities for road transportation	49	4884	113.8	389.0	11935.0	636.4	14055.2	110.0
176	49	999	Statewide	48	Support activities for water transportation	49	4883	2.0	0.0	0.0	0.0	0.0	2.0
177	49	999	Statewide	48	Taxi and limousine service	49	4853	34.0	160.20000000000005	3809.0	519.4	8520.2	32.6
178	49	999	Statewide	48	Urban transit systems	49	4851	6.4	0.0	0.0	49.0	2079.2	4.8
179	49	999	Statewide	49	Couriers and express delivery services	49	4921	110.8	4699.799999999998	177785.8	5563.6	204308.2	110.4
180	49	999	Statewide	49	Local messengers and local delivery	49	4922	39.85	179.8	4807.5999999999985	239.2	5653.6	38.2
181	49	999	Statewide	49	Warehousing and storage	49	4931	141.8	5297.8	214982.2	7421.6	299216.6	140.2
182	49	999	Statewide	51	Cable and other subscription programming	49	5152	6.8	1.4	47.4	2.2	97.4	4.6
183	49	999	Statewide	51	Data processing, hosting, and related services	49	5182	202.79999999999995	8673.0	510109.4	8902.2	520040.4	204.4
184	49	999	Statewide	51	Motion picture and video industries	49	5121	263.4	5612.8	114773.2	6017.4	117408.0	262.8
185	49	999	Statewide	51	Newspaper, periodical, book, and directory publishers	49	5111	126.2	1536.8000000000004	65751.4	2194.4	85781.8	127.8
186	49	999	Statewide	51	Other information services	49	5191	141.8	1323.2	105742.8	974.6	84048.6	141.2
187	49	999	Statewide	51	Other telecommunications	49	5179	75.93333333333334	461.4	31816.200000000004	782.2	51158.6	73.2
188	49	999	Statewide	51	Radio and television broadcasting	49	5151	55.6	1431.4	77684.0	1577.6	81926.4	55.6
189	49	999	Statewide	51	Satellite telecommunications	49	5174	8.85	1.6	106.6	23.4	1221.0	8.0
190	49	999	Statewide	51	Software publishers	49	5112	175.6	10018.2	1040563.0	10276.4	1062705.4	187.0
191	49	999	Statewide	51	Sound recording industries	49	5122	34.2	53.6	3039.4	97.6	4589.0	32.4
192	49	999	Statewide	51	Wired telecommunications carriers	49	5171	230.2	4925.8	354539.00000000006	6061.8	400377.0	234.6
193	49	999	Statewide	51	Wireless telecommunications carriers (except satellite)	49	5172	103.29999999999998	1101.6	63994.4	1030.6	82623.0	103.2
194	49	999	Statewide	52	Activities related to credit intermediation	49	5223	439.4	7883.0	389433.4	8409.6	420813.0	445.4
195	49	999	Statewide	52	Agencies, brokerages, and other insurance related activities	49	5242	1711.1999999999996	9407.6	518881.8	9799.8	534685.4	1719.8
196	49	999	Statewide	52	Depository credit intermediation	49	5221	1056.4	16696.800000000007	909137.0	16918.0	918923.4	1063.4
197	49	999	Statewide	52	Insurance carriers	49	5241	272.2	5614.4000000000015	374890.4	6501.2	441591.4	305.8
198	49	999	Statewide	52	Monetary authorities - central bank	49	5211	1.0	0.0	0.0	0.0	0.0	1.0
199	49	999	Statewide	52	Nondepository credit intermediation	49	5222	515.6	9393.4	723096.6	10461.8	782705.8	526.6
200	49	999	Statewide	52	Other financial investment activities	49	5239	610.9499999999998	2006.4	253092.20000000004	2860.0	324022.2	615.6
201	49	999	Statewide	52	Other investment pools and funds	49	5259	18.0	11.8	1185.2	13.2	1692.0	16.0
202	49	999	Statewide	52	Securities and commodity contracts intermediation and brokerage	49	5231	331.2000000000001	4265.4000000000015	383698.4	4500.8	400808.4	336.6
203	49	999	Statewide	53	Activities related to real estate	49	5313	1357.8	7522.799999999997	298923.4	7716.2	300063.0	1359.2
204	49	999	Statewide	53	Automotive equipment rental and leasing	49	5321	131.65	1191.4	42722.0	1252.4	43999.6	129.6
205	49	999	Statewide	53	Commercial and industrial machinery and equipment rental and leasing	49	5324	164.55	1309.8000000000004	87051.4	1424.2	90270.0	162.2
206	49	999	Statewide	53	Consumer goods rental	49	5322	175.23333333333335	1222.2666666666667	38068.33333333334	1348.2	39796.6	173.4
207	49	999	Statewide	53	General rental centers	49	5323	40.2	147.20000000000005	6054.200000000002	242.4	8683.0	37.4
208	49	999	Statewide	53	Lessors of nonfinancial intangible assets (except copyrighted works)	49	5331	34.4	298.8	17933.800000000007	308.6	18688.6	31.2
209	49	999	Statewide	53	Lessors of real estate	49	5311	873.6500000000002	3405.0	113017.8	3597.8	115723.6	871.0
210	49	999	Statewide	53	Offices of real estate agents and brokers	49	5312	2096.2	2823.8	152486.0	3407.0	153310.6	2096.4
211	49	999	Statewide	54	Accounting, tax preparation, bookkeeping, and payroll services	49	5412	1388.6	12268.2	504149.0	18835.2	611297.6	1397.2
212	49	999	Statewide	54	Advertising, public relations, and related services	49	5418	432.6	3394.6	164367.6	5314.6	212713.8	432.2
213	49	999	Statewide	54	Architectural, engineering, and related services	49	5413	1239.3333333333333	11128.000000000002	756902.4	11998.0	804391.2	1245.0
214	49	999	Statewide	54	Computer systems design and related services	49	5415	1388.1999999999996	13968.8	978449.6	14450.8	1009377.8	1412.4
215	49	999	Statewide	54	Legal services	49	5411	1484.4	9687.8	704873.9999999999	9789.6	706354.2	1483.6
216	49	999	Statewide	54	Management, scientific, and technical consulting services	49	5416	2458.800000000001	10952.6	562069.8	11846.2	578186.0	2464.6
217	49	999	Statewide	54	Other professional, scientific, and technical services	49	5419	739.8	8101.799999999998	348731.0	10337.6	359639.2	738.6
218	49	999	Statewide	54	Scientific research and development services	49	5417	223.8	3009.0	230957.2	3482.2	262451.2	225.8
219	49	999	Statewide	54	Specialized design services	49	5414	381.7000000000001	917.1999999999997	39729.6	1013.8	40158.0	379.0
220	49	999	Statewide	55	Management of companies and enterprises	49	5511	476.2	21484.2	1875830.4	21991.2	1903367.8	480.2
221	49	999	Statewide	56	Business support services	49	5614	462.9333333333333	19393.2	548719.6	20548.8	570531.4	464.0
222	49	999	Statewide	56	Employment services	49	5613	398.80000000000007	21175.6	677967.3999999999	65331.6	2228696.0	446.0
223	49	999	Statewide	56	Facilities support services	49	5612	31.16666666666667	411.8	15023.4	509.4	18137.4	29.6
224	49	999	Statewide	56	Investigation and security services	49	5616	228.33333333333337	6548.0	231219.2	8645.6	314382.0	228.2
225	49	999	Statewide	56	Office administrative services	49	5611	480.6833333333333	4560.549999999998	217074.65	4878.6	227892.2	480.0
226	49	999	Statewide	56	Other support services	49	5619	139.0	1800.6	80489.0	2364.4	91284.8	138.8
227	49	999	Statewide	56	Remediation and other waste management services	49	5629	76.2	811.4000000000002	34236.80000000002	921.6	37712.6	74.6
228	49	999	Statewide	56	Services to buildings and dwellings	49	5617	1976.8	13414.2	314446.0000000001	13591.6	317529.2	1977.8
229	49	999	Statewide	56	Travel arrangement and reservation services	49	5615	228.55	3311.0000000000005	150765.8	3387.6	149918.4	229.4
230	49	999	Statewide	56	Waste collection	49	5621	101.4	1026.6	52341.8	1288.8	60554.2	99.4
231	49	999	Statewide	56	Waste treatment and disposal	49	5622	29.2	222.8	11176.6	746.8	44464.8	29.0
232	49	999	Statewide	61	Business schools and computer and management training	49	6114	114.8	1144.6000000000004	69545.2	1229.0	72733.6	114.4
233	49	999	Statewide	61	Colleges, universities, and professional schools	49	6113	31.2	4949.4	189821.2	11038.8	299602.2	31.8
234	49	999	Statewide	61	Educational support services	49	6117	81.3	589.6	34526.200000000004	697.4	37255.2	77.4
235	49	999	Statewide	61	Elementary and secondary schools	49	6111	175.8	7356.799999999998	198928.4	8434.2	225708.6	172.8
236	49	999	Statewide	61	Junior colleges	49	6112	18.4	1528.8000000000004	52678.0	1571.4	51308.8	18.4
237	49	999	Statewide	61	Other schools and instruction	49	6116	540.4000000000002	3865.0	70791.00000000001	4112.8	73144.6	538.4
238	49	999	Statewide	61	Technical and trade schools	49	6115	119.7	1619.4	64981.60000000001	1715.4	67289.6	116.0
239	49	999	Statewide	62	Child day care services	49	6244	459.1	4682.2	69888.59999999999	4943.0	73650.4	458.8
240	49	999	Statewide	62	Community food and housing, and emergency and other relief services	49	6242	70.65	1156.8	35675.999999999985	1283.6	38134.0	70.0
241	49	999	Statewide	62	Continuing care retirement communities and assisted living facilities for the elderly	49	6233	150.8	3714.2	66250.6	4073.2	71021.8	150.2
242	49	999	Statewide	62	General medical and surgical hospitals	49	6221	49.8	8973.800000000001	512820.6	29205.2	1470638.6	49.8
243	49	999	Statewide	62	Home health care services	49	6216	223.85	7052.8	214821.4	7378.6	222586.6	223.2
244	49	999	Statewide	62	Individual and family services	49	6241	517.4000000000002	5280.200000000002	118753.19999999998	5803.0	123348.0	517.2
245	49	999	Statewide	62	Medical and diagnostic laboratories	49	6215	83.00000000000001	997.4	112201.4	1514.8	118498.0	82.2
246	49	999	Statewide	62	Nursing care facilities (skilled nursing facilities)	49	6231	117.79999999999998	8647.199999999999	231462.2	9614.8	251559.0	117.2
247	49	999	Statewide	62	Offices of dentists	49	6212	1687.2	11279.6	367621.6	11374.4	368694.6	1687.2
248	49	999	Statewide	62	Offices of other health practitioners	49	6213	1565.7999999999995	7397.999999999999	219223.4	7631.4	222123.0	1566.6
249	49	999	Statewide	62	Offices of physicians	49	6211	1958.6	17961.8	1414725.0	18193.0	1420692.0	1957.4
250	49	999	Statewide	62	Other ambulatory health care services	49	6219	72.05	1042.0	42087.0	1243.0	60546.8	72.4
251	49	999	Statewide	62	Other residential care facilities	49	6239	61.2	1633.1999999999996	43493.6	2505.2	60816.0	56.4
252	49	999	Statewide	62	Outpatient care centers	49	6214	321.65	3750.6	174326.80000000002	4682.4	205682.0	320.0
253	49	999	Statewide	62	Psychiatric and substance abuse hospitals	49	6222	6.0	1209.2	42876.8	2067.6	86846.0	5.8
254	49	999	Statewide	62	Residential intellectual and developmental disability, mental health, and substance abuse facilities	49	6232	217.5	8403.8	183466.4	8923.6	196539.6	211.8
255	49	999	Statewide	62	Specialty (except psychiatric and substance abuse) hospitals	49	6223	8.2	707.2	32969.6	1586.0	60611.8	6.8
256	49	999	Statewide	62	Vocational rehabilitation services	49	6243	41.4	595.0	14849.8	1165.2	24797.2	39.2
257	49	999	Statewide	71	Agents and managers for artists, athletes, entertainers, and other public figures	49	7114	13.6	14.6	761.4	14.4	1103.2	11.4
258	49	999	Statewide	71	Amusement parks and arcades	49	7131	30.0	373.0	4039.8	460.2	13443.8	29.0
259	49	999	Statewide	71	Gambling industries	49	7132	2.0	0.0	0.0	0.0	0.0	1.8
260	49	999	Statewide	71	Independent artists, writers, and performers	49	7115	224.9333333333333	271.79999999999995	10782.2	363.8	11256.8	224.0
261	49	999	Statewide	71	Museums, historical sites, and similar institutions	49	7121	37.00000000000001	538.4000000000002	14165.4	989.6	23505.4	36.2
262	49	999	Statewide	71	Other amusement and recreation industries	49	7139	545.5166666666668	14780.999999999998	217198.45	15048.4	221287.2	543.6
263	49	999	Statewide	71	Performing arts companies	49	7111	68.48333333333333	739.85	23011.55	833.4	24654.6	66.2
264	49	999	Statewide	71	Promoters of performing arts, sports, and similar events	49	7113	79.60000000000002	1784.2	29523.6	2166.8	42380.6	78.8
265	49	999	Statewide	71	Spectator sports	49	7112	45.13333333333333	401.4	50946.2	313.8	55836.2	43.4
266	49	999	Statewide	72	Drinking places (alcoholic beverages)	49	7224	170.8	1666.9999999999998	20801.000000000004	1826.4	21924.6	169.4
267	49	999	Statewide	72	RV (recreational vehicle) parks and recreational camps	49	7212	77.00000000000003	333.6	10710.4	493.6	13676.4	73.2
268	49	999	Statewide	72	Restaurants and other eating places	49	7225	4237.4000000000015	81992.2	1143253.4	82115.4	1143414.2	4237.4
269	49	999	Statewide	72	Rooming and boarding houses	49	7213	14.4	5.0	58.2	23.2	702.2	12.0
270	49	999	Statewide	72	Special food services	49	7223	297.39999999999986	2732.600000000001	56177.5	3331.8	66127.0	293.0
271	49	999	Statewide	72	Traveler accommodation	49	7211	602.4000000000002	17544.2	374031.8000000001	17882.0	381505.6	602.4
272	49	999	Statewide	81	Automotive repair and maintenance	49	8111	1592.7999999999995	9036.8	280244.19999999995	9192.6	281029.8	1592.8
273	49	999	Statewide	81	Business, professional, labor, political, and similar organizations	49	8139	361.25000000000006	1972.0	89379.6	2161.0	91562.8	359.8
274	49	999	Statewide	81	Civic and social organizations	49	8134	124.36666666666667	821.3999999999999	20589.4	988.0	23386.2	120.8
275	49	999	Statewide	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	49	8113	259.24999999999994	1378.6	77828.6	1663.2	81515.2	258.6
276	49	999	Statewide	81	Death care services	49	8122	96.8	719.1999999999998	25767.6	892.6	31754.0	96.2
277	49	999	Statewide	81	Drycleaning and laundry services	49	8123	182.6	1956.6	50745.4	2229.8	55240.8	181.6
278	49	999	Statewide	81	Electronic and precision equipment repair and maintenance	49	8112	123.65	648.8000000000002	37738.2	794.8	44344.0	123.2
279	49	999	Statewide	81	Grantmaking and giving services	49	8132	125.4	749.0	33114.0	820.2	34579.8	123.8
280	49	999	Statewide	81	Other personal services	49	8129	345.99999999999994	1968.8	40828.400000000016	2028.4	41585.0	344.8
281	49	999	Statewide	81	Personal and household goods repair and maintenance	49	8114	218.39999999999995	545.4	16094.2	624.0	17987.4	215.2
282	49	999	Statewide	81	Personal care services	49	8121	989.0333333333333	5154.4000000000015	83190.0	5244.2	83648.8	986.4
283	49	999	Statewide	81	Religious organizations	49	8131	328.3333333333333	17232.999999999993	682104.9999999999	17179.2	680220.4	326.2
284	49	999	Statewide	81	Social advocacy organizations	49	8133	106.2	616.2	24754.8	1206.4	47567.0	103.4
