CensusId,State,County,Poverty
01001,Alabama,Autauga,5.86
01003,Alabama,Baldwin,6.09
01005,Alabama,Barbour,12.14
01007,Alabama,Bibb,7.64
01009,Alabama,Blount,7.59
01011,Alabama,Bullock,11.18
01013,Alabama,Butler,11.55
01015,Alabama,Calhoun,9.32
01017,Alabama,Chambers,9.82
01019,Alabama,Cherokee,8.73
01021,Alabama,Chilton,8.68
01023,Alabama,Choctaw,10.64
01025,Alabama,Clarke,11.23
01027,Alabama,Clay,7.59
01029,Alabama,Cleburne,7.73
01031,Alabama,Coffee,7.77
01033,Alabama,Colbert,7.91
01035,Alabama,Conecuh,15.36
01037,Alabama,Coosa,8.77
01039,Alabama,Covington,9.18
01041,Alabama,Crenshaw,7.59
01043,Alabama,Cullman,8.41
01045,Alabama,Dale,8.68
01047,Alabama,Dallas,15.91
01049,Alabama,DeKalb,8.5
01051,Alabama,Elmore,6.18
01053,Alabama,Escambia,11
01055,Alabama,Etowah,8.95
01057,Alabama,Fayette,8.32
01059,Alabama,Franklin,10.23
01061,Alabama,Geneva,10.55
01063,Alabama,Greene,18.27
01065,Alabama,Hale,12.18
01067,Alabama,Henry,7.09
01069,Alabama,Houston,8.32
01071,Alabama,Jackson,8.18
01073,Alabama,Jefferson,8.55
01075,Alabama,Lamar,10.95
01077,Alabama,Lauderdale,8.14
01079,Alabama,Lawrence,8.5
01081,Alabama,Lee,10.82
01083,Alabama,Limestone,6.5
01085,Alabama,Lowndes,12.95
01087,Alabama,Macon,11.77
01089,Alabama,Madison,6.23
01091,Alabama,Marengo,11.86
01093,Alabama,Marion,9.14
01095,Alabama,Marshall,9.18
01097,Alabama,Mobile,8.77
01099,Alabama,Monroe,14.27
01101,Alabama,Montgomery,10.27
01103,Alabama,Morgan,7.32
01105,Alabama,Perry,16.55
01107,Alabama,Pickens,11.36
01109,Alabama,Pike,11.86
01111,Alabama,Randolph,9.27
01113,Alabama,Russell,9.55
01115,Alabama,St. Clair,7.27
01117,Alabama,Shelby,3.77
01119,Alabama,Sumter,19.41
01121,Alabama,Talladega,10.45
01123,Alabama,Tallapoosa,10.23
01125,Alabama,Tuscaloosa,8.68
01127,Alabama,Walker,10.23
01129,Alabama,Washington,8.68
01131,Alabama,Wilcox,17.14
01133,Alabama,Winston,9.95
02013,Alaska,Aleutians East Borough,7.64
02016,Alaska,Aleutians West Census Area,4.14
02020,Alaska,Anchorage Municipality,3.73
02050,Alaska,Bethel Census Area,11.45
02060,Alaska,Bristol Bay Borough,3.27
02068,Alaska,Denali Borough,5.77
02070,Alaska,Dillingham Census Area,8.23
02090,Alaska,Fairbanks North Star Borough,3.68
02100,Alaska,Haines Borough,2.41
02105,Alaska,Hoonah-Angoon Census Area,5.41
02110,Alaska,Juneau City and Borough,3
02122,Alaska,Kenai Peninsula Borough,4.55
02130,Alaska,Ketchikan Gateway Borough,5.5
02150,Alaska,Kodiak Island Borough,5.14
02158,Alaska,Kusilvak Census Area,15.14
02164,Alaska,Lake and Peninsula Borough,7.64
02170,Alaska,Matanuska-Susitna Borough,4.55
02180,Alaska,Nome Census Area,12.27
02185,Alaska,North Slope Borough,4.64
02188,Alaska,Northwest Arctic Borough,10.82
02195,Alaska,Petersburg Borough,4.64
02198,Alaska,Prince of Wales-Hyder Census Area,6.64
02220,Alaska,Sitka City and Borough,4.09
02230,Alaska,Skagway Municipality,2
02240,Alaska,Southeast Fairbanks Census Area,6.59
02261,Alaska,Valdez-Cordova Census Area,4.95
02275,Alaska,Wrangell City and Borough,5.36
02282,Alaska,Yakutat City and Borough,2.45
02290,Alaska,Yukon-Koyukuk Census Area,10.18
04001,Arizona,Apache,16.64
04003,Arizona,Cochise,8.14
04005,Arizona,Coconino,10.32
04007,Arizona,Gila,10.32
04009,Arizona,Graham,10.27
04011,Arizona,Greenlee,6.23
04012,Arizona,La Paz,8.68
04013,Arizona,Maricopa,7.73
04015,Arizona,Mohave,9
04017,Arizona,Navajo,13.91
04019,Arizona,Pima,8.77
04021,Arizona,Pinal,7.86
04023,Arizona,Santa Cruz,10.68
04025,Arizona,Yavapai,7.27
04027,Arizona,Yuma,9.41
05001,Arkansas,Arkansas,9.14
05003,Arkansas,Ashley,9.41
05005,Arkansas,Baxter,7.23
05007,Arkansas,Benton,5.55
05009,Arkansas,Boone,8.05
05011,Arkansas,Bradley,13.18
05013,Arkansas,Calhoun,8.09
05015,Arkansas,Carroll,8.32
05017,Arkansas,Chicot,14.41
05019,Arkansas,Clark,10.77
05021,Arkansas,Clay,9.91
05023,Arkansas,Cleburne,6.59
05025,Arkansas,Cleveland,9.45
05027,Arkansas,Columbia,11.64
05029,Arkansas,Conway,10.27
05031,Arkansas,Craighead,9.18
05033,Arkansas,Crawford,8.41
05035,Arkansas,Crittenden,10.95
05037,Arkansas,Cross,9.14
05039,Arkansas,Dallas,7.05
05041,Arkansas,Desha,15
05043,Arkansas,Drew,13
05045,Arkansas,Faulkner,7.05
05047,Arkansas,Franklin,10
05049,Arkansas,Fulton,9.05
05051,Arkansas,Garland,9.5
05053,Arkansas,Grant,5.45
05055,Arkansas,Greene,8.09
05057,Arkansas,Hempstead,12.27
05059,Arkansas,Hot Spring,8.68
05061,Arkansas,Howard,9.91
05063,Arkansas,Independence,9.91
05065,Arkansas,Izard,9.55
05067,Arkansas,Jackson,12.18
05069,Arkansas,Jefferson,11.59
05071,Arkansas,Johnson,10.05
05073,Arkansas,Lafayette,11.09
05075,Arkansas,Lawrence,10.86
05077,Arkansas,Lee,12.41
05079,Arkansas,Lincoln,10.45
05081,Arkansas,Little River,8.77
05083,Arkansas,Logan,8.77
05085,Arkansas,Lonoke,5.64
05087,Arkansas,Madison,9.32
05089,Arkansas,Marion,8.55
05091,Arkansas,Miller,9.23
05093,Arkansas,Mississippi,12.18
05095,Arkansas,Monroe,14.91
05097,Arkansas,Montgomery,8.14
05099,Arkansas,Nevada,12.77
05101,Arkansas,Newton,9.32
05103,Arkansas,Ouachita,10.95
05105,Arkansas,Perry,7.27
05107,Arkansas,Phillips,15.5
05109,Arkansas,Pike,9.18
05111,Arkansas,Poinsett,10.36
05113,Arkansas,Polk,10.95
05115,Arkansas,Pope,9.09
05117,Arkansas,Prairie,9.73
05119,Arkansas,Pulaski,8
05121,Arkansas,Randolph,9.59
05123,Arkansas,St. Francis,11.27
05125,Arkansas,Saline,4.14
05127,Arkansas,Scott,9.14
05129,Arkansas,Searcy,10.73
05131,Arkansas,Sebastian,10.55
05133,Arkansas,Sevier,10.05
05135,Arkansas,Sharp,10.73
05137,Arkansas,Stone,11.18
05139,Arkansas,Union,9.27
05141,Arkansas,Van Buren,9.73
05143,Arkansas,Washington,9.14
05145,Arkansas,White,8.64
05147,Arkansas,Woodruff,10.68
05149,Arkansas,Yell,8.45
06001,California,Alameda,5.68
06003,California,Alpine,7.95
06005,California,Amador,5.82
06007,California,Butte,9.95
06009,California,Calaveras,5.73
06011,California,Colusa,6.82
06013,California,Contra Costa,4.95
06015,California,Del Norte,9.91
06017,California,El Dorado,4.73
06019,California,Fresno,12.18
06021,California,Glenn,9.45
06023,California,Humboldt,9.73
06025,California,Imperial,10.91
06027,California,Inyo,5.18
06029,California,Kern,10.68
06031,California,Kings,10.27
06033,California,Lake,11.23
06035,California,Lassen,7.45
06037,California,Los Angeles,8.27
06039,California,Madera,10.68
06041,California,Marin,3.77
06043,California,Mariposa,6.86
06045,California,Mendocino,9.27
06047,California,Merced,11.86
06049,California,Modoc,8.55
06051,California,Mono,2.23
06053,California,Monterey,7.73
06055,California,Napa,4.68
06057,California,Nevada,5.77
06059,California,Orange,5.82
06061,California,Placer,4.05
06063,California,Plumas,6.59
06065,California,Riverside,7.64
06067,California,Sacramento,8.27
06069,California,San Benito,4.91
06071,California,San Bernardino,8.86
06073,California,San Diego,6.59
06075,California,San Francisco,6
06077,California,San Joaquin,8.45
06079,California,San Luis Obispo,6.73
06081,California,San Mateo,3.64
06083,California,Santa Barbara,7.41
06085,California,Santa Clara,4.32
06087,California,Santa Cruz,6.86
06089,California,Shasta,8.18
06091,California,Sierra,6.64
06093,California,Siskiyou,10.5
06095,California,Solano,6.09
06097,California,Sonoma,5.32
06099,California,Stanislaus,9.23
06101,California,Sutter,8.09
06103,California,Tehama,9
06105,California,Trinity,8.86
06107,California,Tulare,12.77
06109,California,Tuolumne,6.32
06111,California,Ventura,5.05
06113,California,Yolo,9.05
06115,California,Yuba,9.95
08001,Colorado,Adams,6.27
08003,Colorado,Alamosa,13.14
08005,Colorado,Arapahoe,5.09
08007,Colorado,Archuleta,5.32
08009,Colorado,Baca,9.32
08011,Colorado,Bent,11.64
08013,Colorado,Boulder,6.41
08014,Colorado,Broomfield,2.95
08015,Colorado,Chaffee,3.95
08017,Colorado,Cheyenne,3.91
08019,Colorado,Clear Creek,3.77
08021,Colorado,Conejos,8.32
08023,Colorado,Costilla,10.77
08025,Colorado,Crowley,15.18
08027,Colorado,Custer,7.91
08029,Colorado,Delta,7.41
08031,Colorado,Denver,7.86
08033,Colorado,Dolores,9.77
08035,Colorado,Douglas,1.82
08037,Colorado,Eagle,4.18
08039,Colorado,Elbert,3.18
08041,Colorado,El Paso,5.36
08043,Colorado,Fremont,7.91
08045,Colorado,Garfield,5.5
08047,Colorado,Gilpin,3.36
08049,Colorado,Grand,4.91
08051,Colorado,Gunnison,7.68
08053,Colorado,Hinsdale,3.64
08055,Colorado,Huerfano,8.41
08057,Colorado,Jackson,5.32
08059,Colorado,Jefferson,3.86
08061,Colorado,Kiowa,6
08063,Colorado,Kit Carson,7.45
08065,Colorado,Lake,5.23
08067,Colorado,La Plata,4.82
08069,Colorado,Larimer,6.23
08071,Colorado,Las Animas,6.77
08073,Colorado,Lincoln,7.55
08075,Colorado,Logan,7.68
08077,Colorado,Mesa,7.09
08079,Colorado,Mineral,3.45
08081,Colorado,Moffat,5.18
08083,Colorado,Montezuma,8.14
08085,Colorado,Montrose,8.64
08087,Colorado,Morgan,5.27
08089,Colorado,Otero,11.05
08091,Colorado,Ouray,3.55
08093,Colorado,Park,3.32
08095,Colorado,Phillips,6.95
08097,Colorado,Pitkin,4.5
08099,Colorado,Prowers,8.64
08101,Colorado,Pueblo,9
08103,Colorado,Rio Blanco,7.91
08105,Colorado,Rio Grande,8.73
08107,Colorado,Routt,4.64
08109,Colorado,Saguache,10.64
08111,Colorado,San Juan,7.5
08113,Colorado,San Miguel,5.09
08115,Colorado,Sedgwick,6.55
08117,Colorado,Summit,6.23
08119,Colorado,Teller,3.41
08121,Colorado,Washington,4.73
08123,Colorado,Weld,5.86
08125,Colorado,Yuma,6.59
09001,Connecticut,Fairfield,4.09
09003,Connecticut,Hartford,5.41
09005,Connecticut,Litchfield,3.18
09007,Connecticut,Middlesex,3.05
09009,Connecticut,New Haven,5.91
09011,Connecticut,New London,4.5
09013,Connecticut,Tolland,3.18
09015,Connecticut,Windham,4.86
10001,Delaware,Kent,6.14
10003,Delaware,New Castle,5.18
10005,Delaware,Sussex,5.73
11001,District of Columbia,District of Columbia,8.18
12001,Florida,Alachua,11.05
12003,Florida,Baker,8.23
12005,Florida,Bay,6.91
12007,Florida,Bradford,9.36
12009,Florida,Brevard,6.36
12011,Florida,Broward,6.59
12013,Florida,Calhoun,8.77
12015,Florida,Charlotte,5.55
12017,Florida,Citrus,7.91
12019,Florida,Clay,4.77
12021,Florida,Collier,6.41
12023,Florida,Columbia,9.05
12027,Florida,DeSoto,13.91
12029,Florida,Dixie,9.59
12031,Florida,Duval,7.86
12033,Florida,Escambia,7.18
12035,Florida,Flagler,6.73
12037,Florida,Franklin,9.23
12039,Florida,Gadsden,12.32
12041,Florida,Gilchrist,10.36
12043,Florida,Glades,9.18
12045,Florida,Gulf,6.5
12047,Florida,Hamilton,13.32
12049,Florida,Hardee,12.45
12051,Florida,Hendry,12
12053,Florida,Hernando,7.23
12055,Florida,Highlands,8.82
12057,Florida,Hillsborough,7.73
12059,Florida,Holmes,12.64
12061,Florida,Indian River,6.55
12063,Florida,Jackson,10.05
12065,Florida,Jefferson,7.23
12067,Florida,Lafayette,9.23
12069,Florida,Lake,6.32
12071,Florida,Lee,7.32
12073,Florida,Leon,10.14
12075,Florida,Levy,10
12077,Florida,Liberty,8.36
12079,Florida,Madison,11.68
12081,Florida,Manatee,6.91
12083,Florida,Marion,8.36
12085,Florida,Martin,5.5
12086,Florida,Miami-Dade,9.27
12087,Florida,Monroe,6.09
12089,Florida,Nassau,5.86
12091,Florida,Okaloosa,6
12093,Florida,Okeechobee,12.59
12095,Florida,Orange,8.09
12097,Florida,Osceola,8.86
12099,Florida,Palm Beach,6.59
12101,Florida,Pasco,6.36
12103,Florida,Pinellas,6.55
12105,Florida,Polk,8.32
12107,Florida,Putnam,13.05
12109,Florida,St. Johns,4.32
12111,Florida,St. Lucie,8.32
12113,Florida,Santa Rosa,5.59
12115,Florida,Sarasota,5
12117,Florida,Seminole,5.5
12119,Florida,Sumter,4.95
12121,Florida,Suwannee,10.86
12123,Florida,Taylor,6.68
12125,Florida,Union,9.09
12127,Florida,Volusia,7.91
12129,Florida,Wakulla,6.77
12131,Florida,Walton,7.77
12133,Florida,Washington,9.77
13001,Georgia,Appling,9.5
13003,Georgia,Atkinson,13.05
13005,Georgia,Bacon,8.14
13007,Georgia,Baker,10.41
13009,Georgia,Baldwin,14.27
13011,Georgia,Banks,7.55
13013,Georgia,Barrow,6.91
13015,Georgia,Bartow,7.18
13017,Georgia,Ben Hill,16.05
13019,Georgia,Berrien,11.91
13021,Georgia,Bibb,12.45
13023,Georgia,Bleckley,10.68
13025,Georgia,Brantley,9.55
13027,Georgia,Brooks,12.55
13029,Georgia,Bryan,6.18
13031,Georgia,Bulloch,14.95
13033,Georgia,Burke,14.27
13035,Georgia,Butts,9.45
13037,Georgia,Calhoun,18.91
13039,Georgia,Camden,5.82
13043,Georgia,Candler,14.45
13045,Georgia,Carroll,9.41
13047,Georgia,Catoosa,5.68
13049,Georgia,Charlton,7.82
13051,Georgia,Chatham,8.68
13053,Georgia,Chattahoochee,5.23
13055,Georgia,Chattooga,10.77
13057,Georgia,Cherokee,4.91
13059,Georgia,Clarke,16.64
13061,Georgia,Clay,19.18
13063,Georgia,Clayton,11.41
13065,Georgia,Clinch,15.91
13067,Georgia,Cobb,5.64
13069,Georgia,Coffee,11.59
13071,Georgia,Colquitt,12.18
13073,Georgia,Columbia,4.18
13075,Georgia,Cook,11.41
13077,Georgia,Coweta,6
13079,Georgia,Crawford,7.82
13081,Georgia,Crisp,14.91
13083,Georgia,Dade,6.91
13085,Georgia,Dawson,6.45
13087,Georgia,Decatur,12.91
13089,Georgia,DeKalb,8.77
13091,Georgia,Dodge,10.23
13093,Georgia,Dooly,13.27
13095,Georgia,Dougherty,13.95
13097,Georgia,Douglas,7.45
13099,Georgia,Early,12.73
13101,Georgia,Echols,13.18
13103,Georgia,Effingham,4.82
13105,Georgia,Elbert,8.64
13107,Georgia,Emanuel,13.91
13109,Georgia,Evans,12.59
13111,Georgia,Fannin,10.5
13113,Georgia,Fayette,3.86
13115,Georgia,Floyd,9.68
13117,Georgia,Forsyth,3.14
13119,Georgia,Franklin,10.86
13121,Georgia,Fulton,8
13123,Georgia,Gilmer,10.68
13125,Georgia,Glascock,7.36
13127,Georgia,Glynn,8.5
13129,Georgia,Gordon,9.27
13131,Georgia,Grady,13.95
13133,Georgia,Greene,11.32
13135,Georgia,Gwinnett,6.27
13137,Georgia,Habersham,8.09
13139,Georgia,Hall,8.36
13141,Georgia,Hancock,13.77
13143,Georgia,Haralson,9.23
13145,Georgia,Harris,4.23
13147,Georgia,Hart,9.95
13149,Georgia,Heard,9.32
13151,Georgia,Henry,5.86
13153,Georgia,Houston,7.82
13155,Georgia,Irwin,11.82
13157,Georgia,Jackson,6.23
13159,Georgia,Jasper,9.41
13161,Georgia,Jeff Davis,10.14
13163,Georgia,Jefferson,14
13165,Georgia,Jenkins,15.36
13167,Georgia,Johnson,10.5
13169,Georgia,Jones,7.64
13171,Georgia,Lamar,10.05
13173,Georgia,Lanier,12.09
13175,Georgia,Laurens,12.5
13177,Georgia,Lee,5.59
13179,Georgia,Liberty,8.05
13181,Georgia,Lincoln,11.36
13183,Georgia,Long,8.14
13185,Georgia,Lowndes,12.05
13187,Georgia,Lumpkin,8.55
13189,Georgia,McDuffie,11.55
13191,Georgia,McIntosh,9.68
13193,Georgia,Macon,13.45
13195,Georgia,Madison,7.77
13197,Georgia,Marion,9.68
13199,Georgia,Meriwether,10.32
13201,Georgia,Miller,12.68
13205,Georgia,Mitchell,13.05
13207,Georgia,Monroe,6.18
13209,Georgia,Montgomery,11.5
13211,Georgia,Morgan,6.5
13213,Georgia,Murray,9.09
13215,Georgia,Muscogee,9.32
13217,Georgia,Newton,7.77
13219,Georgia,Oconee,3.32
13221,Georgia,Oglethorpe,7.23
13223,Georgia,Paulding,5.73
13225,Georgia,Peach,9.95
13227,Georgia,Pickens,5.27
13229,Georgia,Pierce,10.77
13231,Georgia,Pike,5.55
13233,Georgia,Polk,9.77
13235,Georgia,Pulaski,8.73
13237,Georgia,Putnam,7.45
13239,Georgia,Quitman,10.91
13241,Georgia,Rabun,9.82
13243,Georgia,Randolph,13.73
13245,Georgia,Richmond,11.45
13247,Georgia,Rockdale,7.5
13249,Georgia,Schley,10.64
13251,Georgia,Screven,11.45
13253,Georgia,Seminole,8.36
13255,Georgia,Spalding,10.32
13257,Georgia,Stephens,8.59
13259,Georgia,Stewart,17.45
13261,Georgia,Sumter,15.09
13263,Georgia,Talbot,9.09
13265,Georgia,Taliaferro,13.64
13267,Georgia,Tattnall,13.27
13269,Georgia,Taylor,13.05
13271,Georgia,Telfair,12.95
13273,Georgia,Terrell,16.45
13275,Georgia,Thomas,10.73
13277,Georgia,Tift,13.27
13279,Georgia,Toombs,11.27
13281,Georgia,Towns,8.45
13283,Georgia,Treutlen,8.91
13285,Georgia,Troup,9.73
13287,Georgia,Turner,11.55
13289,Georgia,Twiggs,12.59
13291,Georgia,Union,6.14
13293,Georgia,Upson,10.77
13295,Georgia,Walker,8.09
13297,Georgia,Walton,6.32
13299,Georgia,Ware,13.27
13301,Georgia,Warren,12.32
13303,Georgia,Washington,11.77
13305,Georgia,Wayne,9.23
13307,Georgia,Webster,10.23
13309,Georgia,Wheeler,12.36
13311,Georgia,White,8.64
13313,Georgia,Whitfield,8.55
13315,Georgia,Wilcox,10.5
13317,Georgia,Wilkes,12.95
13319,Georgia,Wilkinson,8.05
13321,Georgia,Worth,9.64
15001,Hawaii,Hawaii,8.86
15003,Hawaii,Honolulu,4.41
15005,Hawaii,Kalawao,6.91
15007,Hawaii,Kauai,4.86
15009,Hawaii,Maui,5
16001,Idaho,Ada,5.59
16003,Idaho,Adams,5.86
16005,Idaho,Bannock,8.55
16007,Idaho,Bear Lake,5.86
16009,Idaho,Benewah,7.55
16011,Idaho,Bingham,6.14
16013,Idaho,Blaine,4.73
16015,Idaho,Boise,6.59
16017,Idaho,Bonner,6.95
16019,Idaho,Bonneville,6
16021,Idaho,Boundary,6.95
16023,Idaho,Butte,8
16025,Idaho,Camas,9.91
16027,Idaho,Canyon,8.82
16029,Idaho,Caribou,3.77
16031,Idaho,Cassia,7.27
16033,Idaho,Clark,8.23
16035,Idaho,Clearwater,5.95
16037,Idaho,Custer,8.73
16039,Idaho,Elmore,7.32
16041,Idaho,Franklin,6
16043,Idaho,Fremont,4.68
16045,Idaho,Gem,8.18
16047,Idaho,Gooding,8.82
16049,Idaho,Idaho,7.27
16051,Idaho,Jefferson,5.95
16053,Idaho,Jerome,7.45
16055,Idaho,Kootenai,5.91
16057,Idaho,Latah,9.82
16059,Idaho,Lemhi,8.5
16061,Idaho,Lewis,7.91
16063,Idaho,Lincoln,6.18
16065,Idaho,Madison,16.23
16067,Idaho,Minidoka,7.91
16069,Idaho,Nez Perce,5.41
16071,Idaho,Oneida,6.64
16073,Idaho,Owyhee,12.55
16075,Idaho,Payette,8.5
16077,Idaho,Power,6.14
16079,Idaho,Shoshone,7.82
16081,Idaho,Teton,4.91
16083,Idaho,Twin Falls,7.18
16085,Idaho,Valley,6.82
16087,Idaho,Washington,8.32
17001,Illinois,Adams,6.55
17003,Illinois,Alexander,15.55
17005,Illinois,Bond,7.5
17007,Illinois,Boone,4.95
17009,Illinois,Brown,4.95
17011,Illinois,Bureau,5.68
17013,Illinois,Calhoun,5.73
17015,Illinois,Carroll,5.73
17017,Illinois,Cass,5.86
17019,Illinois,Champaign,10.36
17021,Illinois,Christian,6.64
17023,Illinois,Clark,6.77
17025,Illinois,Clay,6.27
17027,Illinois,Clinton,4.05
17029,Illinois,Coles,10.14
17031,Illinois,Cook,7.77
17033,Illinois,Crawford,5.77
17035,Illinois,Cumberland,7.18
17037,Illinois,DeKalb,8.5
17039,Illinois,De Witt,5.86
17041,Illinois,Douglas,4.68
17043,Illinois,DuPage,3.36
17045,Illinois,Edgar,7.73
17047,Illinois,Edwards,5.86
17049,Illinois,Effingham,4.82
17051,Illinois,Fayette,8.18
17053,Illinois,Ford,6.09
17055,Illinois,Franklin,8.41
17057,Illinois,Fulton,6.45
17059,Illinois,Gallatin,7.09
17061,Illinois,Greene,7.77
17063,Illinois,Grundy,4.14
17065,Illinois,Hamilton,6.73
17067,Illinois,Hancock,5.32
17069,Illinois,Hardin,9.41
17071,Illinois,Henderson,4.5
17073,Illinois,Henry,4.86
17075,Illinois,Iroquois,7.55
17077,Illinois,Jackson,13.86
17079,Illinois,Jasper,4.18
17081,Illinois,Jefferson,7.73
17083,Illinois,Jersey,3.32
17085,Illinois,Jo Daviess,4.18
17087,Illinois,Johnson,6.64
17089,Illinois,Kane,5.18
17091,Illinois,Kankakee,7.32
17093,Illinois,Kendall,2.5
17095,Illinois,Knox,8.55
17097,Illinois,Lake,4.36
17099,Illinois,LaSalle,6
17101,Illinois,Lawrence,6.14
17103,Illinois,Lee,5.05
17105,Illinois,Livingston,5.27
