CensusId,State,County,Poverty
17107,Illinois,Logan,6.45
17109,Illinois,McDonough,10.45
17111,Illinois,McHenry,3.59
17113,Illinois,McLean,6.55
17115,Illinois,Macon,8.36
17117,Illinois,Macoupin,5.68
17119,Illinois,Madison,6.05
17121,Illinois,Marion,8.45
17123,Illinois,Marshall,4.59
17125,Illinois,Mason,6.86
17127,Illinois,Massac,8.32
17129,Illinois,Menard,5.14
17131,Illinois,Mercer,4.27
17133,Illinois,Monroe,2.27
17135,Illinois,Montgomery,6.73
17137,Illinois,Morgan,6.5
17139,Illinois,Moultrie,6.05
17141,Illinois,Ogle,4.82
17143,Illinois,Peoria,7.82
17145,Illinois,Perry,7.82
17147,Illinois,Piatt,2.82
17149,Illinois,Pike,6.23
17151,Illinois,Pope,6.82
17153,Illinois,Pulaski,9.18
17155,Illinois,Putnam,5.45
17157,Illinois,Randolph,5.86
17159,Illinois,Richland,6.86
17161,Illinois,Rock Island,6.77
17163,Illinois,St. Clair,8.27
17165,Illinois,Saline,10.45
17167,Illinois,Sangamon,7.09
17169,Illinois,Schuyler,8.77
17171,Illinois,Scott,6.45
17173,Illinois,Shelby,5.09
17175,Illinois,Stark,5.41
17177,Illinois,Stephenson,6.82
17179,Illinois,Tazewell,3.95
17181,Illinois,Union,7.82
17183,Illinois,Vermilion,8.55
17185,Illinois,Wabash,5.68
17187,Illinois,Warren,6.82
17189,Illinois,Washington,5.86
17191,Illinois,Wayne,6.59
17193,Illinois,White,6.18
17195,Illinois,Whiteside,5.45
17197,Illinois,Will,3.59
17199,Illinois,Williamson,6.82
17201,Illinois,Winnebago,7.64
17203,Illinois,Woodford,3.73
18001,Indiana,Adams,7.41
18003,Indiana,Allen,7.18
18005,Indiana,Bartholomew,5.82
18007,Indiana,Benton,6.23
18009,Indiana,Blackford,6.36
18011,Indiana,Boone,2.64
18013,Indiana,Brown,5.73
18015,Indiana,Carroll,4.91
18017,Indiana,Cass,7.09
18019,Indiana,Clark,4.91
18021,Indiana,Clay,6.59
18023,Indiana,Clinton,6.41
18025,Indiana,Crawford,9.41
18027,Indiana,Daviess,6
18029,Indiana,Dearborn,4.23
18031,Indiana,Decatur,6.45
18033,Indiana,DeKalb,6.64
18035,Indiana,Delaware,10
18037,Indiana,Dubois,4.45
18039,Indiana,Elkhart,7.32
18041,Indiana,Fayette,9.36
18043,Indiana,Floyd,5.82
18045,Indiana,Fountain,5.45
18047,Indiana,Franklin,4.82
18049,Indiana,Fulton,6.77
18051,Indiana,Gibson,5.09
18053,Indiana,Grant,8.5
18055,Indiana,Greene,6.18
18057,Indiana,Hamilton,2.14
18059,Indiana,Hancock,2.95
18061,Indiana,Harrison,6.32
18063,Indiana,Hendricks,2.27
18065,Indiana,Henry,7.41
18067,Indiana,Howard,8.09
18069,Indiana,Huntington,5.45
18071,Indiana,Jackson,6.73
18073,Indiana,Jasper,3.82
18075,Indiana,Jay,7.41
18077,Indiana,Jefferson,6.59
18079,Indiana,Jennings,7.23
18081,Indiana,Johnson,4.5
18083,Indiana,Knox,7.23
18085,Indiana,Kosciusko,5.18
18087,Indiana,LaGrange,5.91
18089,Indiana,Lake,8.14
18091,Indiana,LaPorte,7.91
18093,Indiana,Lawrence,5.91
18095,Indiana,Madison,7.77
18097,Indiana,Marion,9.59
18099,Indiana,Marshall,5.5
18101,Indiana,Martin,5.91
18103,Indiana,Miami,6.91
18105,Indiana,Monroe,11.27
18107,Indiana,Montgomery,6.45
18109,Indiana,Morgan,5.5
18111,Indiana,Newton,6.23
18113,Indiana,Noble,5.55
18115,Indiana,Ohio,3.59
18117,Indiana,Orange,8
18119,Indiana,Owen,6.86
18121,Indiana,Parke,7.27
18123,Indiana,Perry,5.91
18125,Indiana,Pike,4.55
18127,Indiana,Porter,5.27
18129,Indiana,Posey,5.05
18131,Indiana,Pulaski,6.45
18133,Indiana,Putnam,4.64
18135,Indiana,Randolph,8.18
18137,Indiana,Ripley,3.91
18139,Indiana,Rush,8
18141,Indiana,St. Joseph,8.09
18143,Indiana,Scott,8.09
18145,Indiana,Shelby,5.55
18147,Indiana,Spencer,4.91
18149,Indiana,Starke,7.27
18151,Indiana,Steuben,4.91
18153,Indiana,Sullivan,8.5
18155,Indiana,Switzerland,8.91
18157,Indiana,Tippecanoe,10.09
18159,Indiana,Tipton,4.55
18161,Indiana,Union,4.73
18163,Indiana,Vanderburgh,7.55
18165,Indiana,Vermillion,5.86
18167,Indiana,Vigo,9.32
18169,Indiana,Wabash,6.55
18171,Indiana,Warren,4.14
18173,Indiana,Warrick,4.5
18175,Indiana,Washington,6.91
18177,Indiana,Wayne,9.59
18179,Indiana,Wells,5.55
18181,Indiana,White,4.36
18183,Indiana,Whitley,3.64
19001,Iowa,Adair,4.82
19003,Iowa,Adams,4.64
19005,Iowa,Allamakee,4.95
19007,Iowa,Appanoose,6.23
19009,Iowa,Audubon,4.41
19011,Iowa,Benton,4.36
19013,Iowa,Black Hawk,7.14
19015,Iowa,Boone,4.59
19017,Iowa,Bremer,3.77
19019,Iowa,Buchanan,4.32
19021,Iowa,Buena Vista,5.73
19023,Iowa,Butler,4.09
19025,Iowa,Calhoun,6.73
19027,Iowa,Carroll,4.59
19029,Iowa,Cass,6.32
19031,Iowa,Cedar,3.5
19033,Iowa,Cerro Gordo,6.09
19035,Iowa,Cherokee,5.09
19037,Iowa,Chickasaw,4
19039,Iowa,Clarke,7.45
19041,Iowa,Clay,5.23
19043,Iowa,Clayton,5.05
19045,Iowa,Clinton,6.32
19047,Iowa,Crawford,9
19049,Iowa,Dallas,2.95
19051,Iowa,Davis,8.77
19053,Iowa,Decatur,9.36
19055,Iowa,Delaware,4.55
19057,Iowa,Des Moines,6.91
19059,Iowa,Dickinson,3
19061,Iowa,Dubuque,5.55
19063,Iowa,Emmet,6.18
19065,Iowa,Fayette,5.86
19067,Iowa,Floyd,5.64
19069,Iowa,Franklin,6.05
19071,Iowa,Fremont,5
19073,Iowa,Greene,5.73
19075,Iowa,Grundy,2.82
19077,Iowa,Guthrie,5.18
19079,Iowa,Hamilton,5.18
19081,Iowa,Hancock,3.86
19083,Iowa,Hardin,4
19085,Iowa,Harrison,4.5
19087,Iowa,Henry,6.59
19089,Iowa,Howard,5.32
19091,Iowa,Humboldt,5.55
19093,Iowa,Ida,5.32
19095,Iowa,Iowa,3.95
19097,Iowa,Jackson,5.5
19099,Iowa,Jasper,4.36
19101,Iowa,Jefferson,6.82
19103,Iowa,Johnson,8.14
19105,Iowa,Jones,4.64
19107,Iowa,Keokuk,6.14
19109,Iowa,Kossuth,4.09
19111,Iowa,Lee,7.64
19113,Iowa,Linn,4.45
19115,Iowa,Louisa,5.55
19117,Iowa,Lucas,5.95
19119,Iowa,Lyon,3.32
19121,Iowa,Madison,3.45
19123,Iowa,Mahaska,6.68
19125,Iowa,Marion,4.5
19127,Iowa,Marshall,5.05
19129,Iowa,Mills,4.05
19131,Iowa,Mitchell,4.36
19133,Iowa,Monona,6.32
19135,Iowa,Monroe,5.5
19137,Iowa,Montgomery,7.64
19139,Iowa,Muscatine,5.64
19141,Iowa,O'Brien,3.32
19143,Iowa,Osceola,3.86
19145,Iowa,Page,6.95
19147,Iowa,Palo Alto,4.86
19149,Iowa,Plymouth,3.55
19151,Iowa,Pocahontas,6.45
19153,Iowa,Polk,5.86
19155,Iowa,Pottawattamie,5.91
19157,Iowa,Poweshiek,4.73
19159,Iowa,Ringgold,4.82
19161,Iowa,Sac,3.73
19163,Iowa,Scott,5.5
19165,Iowa,Shelby,5.09
19167,Iowa,Sioux,3.77
19169,Iowa,Story,10.32
19171,Iowa,Tama,5.14
19173,Iowa,Taylor,6.41
19175,Iowa,Union,6.18
19177,Iowa,Van Buren,6.77
19179,Iowa,Wapello,8.45
19181,Iowa,Warren,3.09
19183,Iowa,Washington,4.23
19185,Iowa,Wayne,6.05
19187,Iowa,Webster,6.91
19189,Iowa,Winnebago,4.5
19191,Iowa,Winneshiek,3.68
19193,Iowa,Woodbury,6.64
19195,Iowa,Worth,5.45
19197,Iowa,Wright,5.05
20001,Kansas,Allen,8.18
20003,Kansas,Anderson,7.95
20005,Kansas,Atchison,8.73
20007,Kansas,Barber,4.95
20009,Kansas,Barton,7.23
20011,Kansas,Bourbon,8.73
20013,Kansas,Brown,7.45
20015,Kansas,Butler,4.73
20017,Kansas,Chase,6.27
20019,Kansas,Chautauqua,7.64
20021,Kansas,Cherokee,7.73
20023,Kansas,Cheyenne,3.68
20025,Kansas,Clark,6.77
20027,Kansas,Clay,5.18
20029,Kansas,Cloud,6.14
20031,Kansas,Coffey,4.55
20033,Kansas,Comanche,3.27
20035,Kansas,Cowley,8
20037,Kansas,Crawford,10
20039,Kansas,Decatur,5.09
20041,Kansas,Dickinson,4.77
20043,Kansas,Doniphan,5.64
20045,Kansas,Douglas,8.64
20047,Kansas,Edwards,5.32
20049,Kansas,Elk,8.32
20051,Kansas,Ellis,7.09
20053,Kansas,Ellsworth,4.09
20055,Kansas,Finney,7.73
20057,Kansas,Ford,8.27
20059,Kansas,Franklin,5.95
20061,Kansas,Geary,5.64
20063,Kansas,Gove,3.73
20065,Kansas,Graham,5.09
20067,Kansas,Grant,4.68
20069,Kansas,Gray,4.55
20071,Kansas,Greeley,3.68
20073,Kansas,Greenwood,6.86
20075,Kansas,Hamilton,6.5
20077,Kansas,Harper,7.45
20079,Kansas,Harvey,6
20081,Kansas,Haskell,6.27
20083,Kansas,Hodgeman,2.09
20085,Kansas,Jackson,4.14
20087,Kansas,Jefferson,3.41
20089,Kansas,Jewell,7.05
20091,Kansas,Johnson,2.82
20093,Kansas,Kearny,4.86
20095,Kansas,Kingman,4.86
20097,Kansas,Kiowa,7.05
20099,Kansas,Labette,8.09
20101,Kansas,Lane,4.09
20103,Kansas,Leavenworth,5.18
20105,Kansas,Lincoln,5
20107,Kansas,Linn,6
20109,Kansas,Logan,3.82
20111,Kansas,Lyon,9.77
20113,Kansas,McPherson,3.27
20115,Kansas,Marion,5.18
20117,Kansas,Marshall,5.05
20119,Kansas,Meade,5.14
20121,Kansas,Miami,4.18
20123,Kansas,Mitchell,4.73
20125,Kansas,Montgomery,8.64
20127,Kansas,Morris,4.05
20129,Kansas,Morton,4.91
20131,Kansas,Nemaha,5.18
20133,Kansas,Neosho,8.45
20135,Kansas,Ness,5.32
20137,Kansas,Norton,3.86
20139,Kansas,Osage,5.73
20141,Kansas,Osborne,7
20143,Kansas,Ottawa,3.59
20145,Kansas,Pawnee,3.55
20147,Kansas,Phillips,4.18
20149,Kansas,Pottawatomie,4.05
20151,Kansas,Pratt,5.59
20153,Kansas,Rawlins,4.55
20155,Kansas,Reno,5.55
20157,Kansas,Republic,5.82
20159,Kansas,Rice,6.68
20161,Kansas,Riley,10.23
20163,Kansas,Rooks,6.55
20165,Kansas,Rush,4.27
20167,Kansas,Russell,5.86
20169,Kansas,Saline,7.32
20171,Kansas,Scott,3
20173,Kansas,Sedgwick,6.86
20175,Kansas,Seward,8.68
20177,Kansas,Shawnee,6.91
20179,Kansas,Sheridan,3
20181,Kansas,Sherman,8.64
20183,Kansas,Smith,6.73
20185,Kansas,Stafford,7.32
20187,Kansas,Stanton,2.41
20189,Kansas,Stevens,8.27
20191,Kansas,Sumner,5.64
20193,Kansas,Thomas,4.41
20195,Kansas,Trego,1.86
20197,Kansas,Wabaunsee,2.68
20199,Kansas,Wallace,3.73
20201,Kansas,Washington,5.32
20203,Kansas,Wichita,4.5
20205,Kansas,Wilson,8.45
20207,Kansas,Woodson,10.36
20209,Kansas,Wyandotte,10.86
21001,Kentucky,Adair,9.82
21003,Kentucky,Allen,7.82
21005,Kentucky,Anderson,4.68
21007,Kentucky,Ballard,7.41
21009,Kentucky,Barren,9.27
21011,Kentucky,Bath,12
21013,Kentucky,Bell,17.27
21015,Kentucky,Boone,3.73
21017,Kentucky,Bourbon,7.55
21019,Kentucky,Boyd,9.27
21021,Kentucky,Boyle,7.32
21023,Kentucky,Bracken,8.41
21025,Kentucky,Breathitt,14.95
21027,Kentucky,Breckinridge,7.91
21029,Kentucky,Bullitt,4.73
21031,Kentucky,Butler,13.32
21033,Kentucky,Caldwell,9.14
21035,Kentucky,Calloway,10.5
21037,Kentucky,Campbell,6.64
21039,Kentucky,Carlisle,9
21041,Kentucky,Carroll,12.68
21043,Kentucky,Carter,8
21045,Kentucky,Casey,11.59
21047,Kentucky,Christian,9.05
21049,Kentucky,Clark,7
21051,Kentucky,Clay,18.05
21053,Kentucky,Clinton,11.05
21055,Kentucky,Crittenden,9.95
21057,Kentucky,Cumberland,11.41
21059,Kentucky,Daviess,7.09
21061,Kentucky,Edmonson,8.73
21063,Kentucky,Elliott,14.23
21065,Kentucky,Estill,13.32
21067,Kentucky,Fayette,8.59
21069,Kentucky,Fleming,9.14
21071,Kentucky,Floyd,13.64
21073,Kentucky,Franklin,6.64
21075,Kentucky,Fulton,12.45
21077,Kentucky,Gallatin,6.95
21079,Kentucky,Garrard,9.86
21081,Kentucky,Grant,8.36
21083,Kentucky,Graves,7.86
21085,Kentucky,Grayson,10.91
21087,Kentucky,Green,9.14
21089,Kentucky,Greenup,8.05
21091,Kentucky,Hancock,7.18
21093,Kentucky,Hardin,6.5
21095,Kentucky,Harlan,14.18
21097,Kentucky,Harrison,10.09
21099,Kentucky,Hart,11.32
21101,Kentucky,Henderson,8.64
21103,Kentucky,Henry,8.32
21105,Kentucky,Hickman,6.82
21107,Kentucky,Hopkins,7.82
21109,Kentucky,Jackson,14.27
21111,Kentucky,Jefferson,7.45
21113,Kentucky,Jessamine,8.68
21115,Kentucky,Johnson,11.95
21117,Kentucky,Kenton,6.64
21119,Kentucky,Knott,12.77
21121,Kentucky,Knox,14.82
21123,Kentucky,Larue,8.09
21125,Kentucky,Laurel,10.5
21127,Kentucky,Lawrence,10.32
21129,Kentucky,Lee,14.55
21131,Kentucky,Leslie,12.95
21133,Kentucky,Letcher,12.91
21135,Kentucky,Lewis,14
21137,Kentucky,Lincoln,11.36
21139,Kentucky,Livingston,6.68
21141,Kentucky,Logan,8.77
21143,Kentucky,Lyon,6.5
21145,Kentucky,McCracken,7.64
21147,Kentucky,McCreary,18.64
21149,Kentucky,McLean,9.59
21151,Kentucky,Madison,9.55
21153,Kentucky,Magoffin,13
21155,Kentucky,Marion,9.23
21157,Kentucky,Marshall,4.91
21159,Kentucky,Martin,16
21161,Kentucky,Mason,8.27
21163,Kentucky,Meade,7.59
21165,Kentucky,Menifee,13.59
21167,Kentucky,Mercer,8.32
21169,Kentucky,Metcalfe,9.95
21171,Kentucky,Monroe,12.59
21173,Kentucky,Montgomery,11.82
21175,Kentucky,Morgan,12.59
21177,Kentucky,Muhlenberg,9.05
21179,Kentucky,Nelson,7.27
21181,Kentucky,Nicholas,10.68
21183,Kentucky,Ohio,10
21185,Kentucky,Oldham,2.73
21187,Kentucky,Owen,7.64
21189,Kentucky,Owsley,17.23
21191,Kentucky,Pendleton,6.95
21193,Kentucky,Perry,11.55
21195,Kentucky,Pike,10.41
21197,Kentucky,Powell,12.77
21199,Kentucky,Pulaski,11.95
21201,Kentucky,Robertson,10
21203,Kentucky,Rockcastle,11.23
21205,Kentucky,Rowan,11.82
21207,Kentucky,Russell,11.73
21209,Kentucky,Scott,5
21211,Kentucky,Shelby,5.91
21213,Kentucky,Simpson,9.14
21215,Kentucky,Spencer,3.82
21217,Kentucky,Taylor,10.77
21219,Kentucky,Todd,8.41
21221,Kentucky,Trigg,8.09
21223,Kentucky,Trimble,7.91
21225,Kentucky,Union,12.59
21227,Kentucky,Warren,8.55
21229,Kentucky,Washington,8
21231,Kentucky,Wayne,12.27
21233,Kentucky,Webster,8
21235,Kentucky,Whitley,11.82
21237,Kentucky,Wolfe,19.55
21239,Kentucky,Woodford,5.95
22001,Louisiana,Acadia,9.36
22003,Louisiana,Allen,7.5
22005,Louisiana,Ascension,5.36
22007,Louisiana,Assumption,7.27
22009,Louisiana,Avoyelles,10.55
22011,Louisiana,Beauregard,9.18
22013,Louisiana,Bienville,12.5
22015,Louisiana,Bossier,6.5
22017,Louisiana,Caddo,9.77
22019,Louisiana,Calcasieu,7.77
22021,Louisiana,Caldwell,9.82
22023,Louisiana,Cameron,4.41
22025,Louisiana,Catahoula,9.27
22027,Louisiana,Claiborne,12.59
22029,Louisiana,Concordia,13.86
22031,Louisiana,De Soto,12
22033,Louisiana,East Baton Rouge,8.91
22035,Louisiana,East Carroll,21.82
22037,Louisiana,East Feliciana,8.82
22039,Louisiana,Evangeline,12.09
22041,Louisiana,Franklin,13.95
22043,Louisiana,Grant,8.32
22045,Louisiana,Iberia,8.91
22047,Louisiana,Iberville,8.68
22049,Louisiana,Jackson,12.05
22051,Louisiana,Jefferson,7.64
22053,Louisiana,Jefferson Davis,9.59
22055,Louisiana,Lafayette,7.27
22057,Louisiana,Lafourche,6.73
22059,Louisiana,LaSalle,9.55
22061,Louisiana,Lincoln,14.59
22063,Louisiana,Livingston,6.55
22065,Louisiana,Madison,17.45
22067,Louisiana,Morehouse,12.95
22069,Louisiana,Natchitoches,13.27
22071,Louisiana,Orleans,12.27
22073,Louisiana,Ouachita,11.23
22075,Louisiana,Plaquemines,7.36
22077,Louisiana,Pointe Coupee,8.91
22079,Louisiana,Rapides,9.45
22081,Louisiana,Red River,10.14
22083,Louisiana,Richland,9.5
22085,Louisiana,Sabine,8.86
22087,Louisiana,St. Bernard,8.77
22089,Louisiana,St. Charles,5.36
22091,Louisiana,St. Helena,12.23
22093,Louisiana,St. James,8.18
22095,Louisiana,St. John the Baptist,8.27
22097,Louisiana,St. Landry,12.68
22099,Louisiana,St. Martin,8.14
22101,Louisiana,St. Mary,10.18
22103,Louisiana,St. Tammany,5.18
22105,Louisiana,Tangipahoa,10.09
22107,Louisiana,Tensas,16.09
22109,Louisiana,Terrebonne,8.86
22111,Louisiana,Union,12.77
22113,Louisiana,Vermilion,8.09
22115,Louisiana,Vernon,6.68
22117,Louisiana,Washington,12
22119,Louisiana,Webster,10.73
22121,Louisiana,West Baton Rouge,8.82
22123,Louisiana,West Carroll,11.73
22125,Louisiana,West Feliciana,7.27
22127,Louisiana,Winn,12
23001,Maine,Androscoggin,7.14
23003,Maine,Aroostook,8.41
23005,Maine,Cumberland,5.27
23007,Maine,Franklin,6.73
23009,Maine,Hancock,6.14
23011,Maine,Kennebec,6.27
23013,Maine,Knox,5.09
23015,Maine,Lincoln,5.5
23017,Maine,Oxford,7.95
23019,Maine,Penobscot,7.73
23021,Maine,Piscataquis,9.5
23023,Maine,Sagadahoc,5.5
23025,Maine,Somerset,8
23027,Maine,Waldo,7.45
23029,Maine,Washington,8.68
23031,Maine,York,4.45
24001,Maryland,Allegany,8.18
24003,Maryland,Anne Arundel,2.68
24005,Maryland,Baltimore,4.27
24009,Maryland,Calvert,2.64
24011,Maryland,Caroline,7.18
24013,Maryland,Carroll,2.55
24015,Maryland,Cecil,4.59
24017,Maryland,Charles,3.59
24019,Maryland,Dorchester,7.5
24021,Maryland,Frederick,3.09
24023,Maryland,Garrett,5.64
24025,Maryland,Harford,3.64
24027,Maryland,Howard,2.36
24029,Maryland,Kent,5.09
24031,Maryland,Montgomery,3.05
24033,Maryland,Prince George's,4.36
24035,Maryland,Queen Anne's,3.41
24037,Maryland,St. Mary's,3.59
24039,Maryland,Somerset,11.23
24041,Maryland,Talbot,5.09
24043,Maryland,Washington,5.86
24045,Maryland,Wicomico,7.23
24047,Maryland,Worcester,5
24510,Maryland,Baltimore city,10.77
25001,Massachusetts,Barnstable,3.95
25003,Massachusetts,Berkshire,5.91
25005,Massachusetts,Bristol,5.77
25007,Massachusetts,Dukes,5.32
25009,Massachusetts,Essex,5.18
25011,Massachusetts,Franklin,5.32
25013,Massachusetts,Hampden,7.95
25015,Massachusetts,Hampshire,6.68
25017,Massachusetts,Middlesex,3.77
25019,Massachusetts,Nantucket,5.27
25021,Massachusetts,Norfolk,3
25023,Massachusetts,Plymouth,3.73
25025,Massachusetts,Suffolk,9.41
25027,Massachusetts,Worcester,5.36
26001,Michigan,Alcona,6.91
26003,Michigan,Alger,6.5
26005,Michigan,Allegan,5.77
26007,Michigan,Alpena,7.82
26009,Michigan,Antrim,6.59
26011,Michigan,Arenac,9.05
26013,Michigan,Baraga,7.09
26015,Michigan,Barry,5
26017,Michigan,Bay,6.82
26019,Michigan,Benzie,5.27
26021,Michigan,Berrien,8.05
26023,Michigan,Branch,8.05
26025,Michigan,Calhoun,7.95
26027,Michigan,Cass,6.68
26029,Michigan,Charlevoix,5.59
26031,Michigan,Cheboygan,8.27
26033,Michigan,Chippewa,8.59
26035,Michigan,Clare,11.86
26037,Michigan,Clinton,5.36
26039,Michigan,Crawford,6.91
26041,Michigan,Delta,7.82
26043,Michigan,Dickinson,6.27
26045,Michigan,Eaton,4.91
26047,Michigan,Emmet,4.91
26049,Michigan,Genesee,9.5
26051,Michigan,Gladwin,9.41
26053,Michigan,Gogebic,9.18
26055,Michigan,Grand Traverse,5
26057,Michigan,Gratiot,8.59
26059,Michigan,Hillsdale,9.14
26061,Michigan,Houghton,9.73
26063,Michigan,Huron,6.41
26065,Michigan,Ingham,10.18
26067,Michigan,Ionia,6.86
26069,Michigan,Iosco,8.05
26071,Michigan,Iron,7.09
26073,Michigan,Isabella,13.73
26075,Michigan,Jackson,7.73
26077,Michigan,Kalamazoo,8.32
26079,Michigan,Kalkaska,7.73
26081,Michigan,Kent,6.95
26083,Michigan,Keweenaw,6.95
26085,Michigan,Lake,13.05
26087,Michigan,Lapeer,4.82
26089,Michigan,Leelanau,4.73
26091,Michigan,Lenawee,6.5
26093,Michigan,Livingston,2.68
26095,Michigan,Luce,8.86
26097,Michigan,Mackinac,7.23
26099,Michigan,Macomb,5.73
26101,Michigan,Manistee,7.68
26103,Michigan,Marquette,7.73
26105,Michigan,Mason,7.82
26107,Michigan,Mecosta,10.5
26109,Michigan,Menominee,7.36
26111,Michigan,Midland,6.05
26113,Michigan,Missaukee,7.64
26115,Michigan,Monroe,5.14
26117,Michigan,Montcalm,8.27
26119,Michigan,Montmorency,7.68
26121,Michigan,Muskegon,8.73
26123,Michigan,Newaygo,8.27
26125,Michigan,Oakland,4.59
26127,Michigan,Oceana,9.27
26129,Michigan,Ogemaw,9.91
26131,Michigan,Ontonagon,7.05
26133,Michigan,Osceola,10
26135,Michigan,Oscoda,9
26137,Michigan,Otsego,6.27
26139,Michigan,Ottawa,4.73
26141,Michigan,Presque Isle,6.23
26143,Michigan,Roscommon,9.36
26145,Michigan,Saginaw,8.32
26147,Michigan,St. Clair,6.64
26149,Michigan,St. Joseph,7.82
26151,Michigan,Sanilac,7.14
26153,Michigan,Schoolcraft,9.73
26155,Michigan,Shiawassee,6.55
26157,Michigan,Tuscola,7.14
26159,Michigan,Van Buren,8.55
26161,Michigan,Washtenaw,7
26163,Michigan,Wayne,11.36
26165,Michigan,Wexford,7.91
27001,Minnesota,Aitkin,5.64
27003,Minnesota,Anoka,3.5
27005,Minnesota,Becker,5.82
27007,Minnesota,Beltrami,8.55
27009,Minnesota,Benton,6.77
27011,Minnesota,Big Stone,6.55
27013,Minnesota,Blue Earth,8.68
