CensusId,State,County,Poverty
27015,Minnesota,Brown,3.55
27017,Minnesota,Carlton,6.23
27019,Minnesota,Carver,2
27021,Minnesota,Cass,7.55
27023,Minnesota,Chippewa,5.55
27025,Minnesota,Chisago,2.5
27027,Minnesota,Clay,5.77
27029,Minnesota,Clearwater,7.68
27031,Minnesota,Cook,5.18
27033,Minnesota,Cottonwood,7.64
27035,Minnesota,Crow Wing,5.14
27037,Minnesota,Dakota,3.5
27039,Minnesota,Dodge,3.05
27041,Minnesota,Douglas,4.36
27043,Minnesota,Faribault,6.14
27045,Minnesota,Fillmore,5.05
27047,Minnesota,Freeborn,5.5
27049,Minnesota,Goodhue,5.09
27051,Minnesota,Grant,4.14
27053,Minnesota,Hennepin,5.68
27055,Minnesota,Houston,5
27057,Minnesota,Hubbard,5.27
27059,Minnesota,Isanti,3.36
27061,Minnesota,Itasca,6.18
27063,Minnesota,Jackson,4.91
27065,Minnesota,Kanabec,6.45
27067,Minnesota,Kandiyohi,5.32
27069,Minnesota,Kittson,4.95
27071,Minnesota,Koochiching,6.91
27073,Minnesota,Lac qui Parle,3.73
27075,Minnesota,Lake,5.91
27077,Minnesota,Lake of the Woods,4.23
27079,Minnesota,Le Sueur,4.14
27081,Minnesota,Lincoln,4.23
27083,Minnesota,Lyon,6.41
27085,Minnesota,McLeod,3.68
27087,Minnesota,Mahnomen,11.32
27089,Minnesota,Marshall,3.59
27091,Minnesota,Martin,5.18
27093,Minnesota,Meeker,4.59
27095,Minnesota,Mille Lacs,5.55
27097,Minnesota,Morrison,5.14
27099,Minnesota,Mower,6.36
27101,Minnesota,Murray,4.18
27103,Minnesota,Nicollet,5.64
27105,Minnesota,Nobles,7.09
27107,Minnesota,Norman,5.86
27109,Minnesota,Olmsted,4.09
27111,Minnesota,Otter Tail,4.55
27113,Minnesota,Pennington,4.23
27115,Minnesota,Pine,6.64
27117,Minnesota,Pipestone,5.86
27119,Minnesota,Polk,5.95
27121,Minnesota,Pope,4.27
27123,Minnesota,Ramsey,7.5
27125,Minnesota,Red Lake,4.86
27127,Minnesota,Redwood,5.36
27129,Minnesota,Renville,5.05
27131,Minnesota,Rice,5.18
27133,Minnesota,Rock,5.18
27135,Minnesota,Roseau,4.86
27137,Minnesota,St. Louis,7.27
27139,Minnesota,Scott,2.59
27141,Minnesota,Sherburne,3.59
27143,Minnesota,Sibley,4.86
27145,Minnesota,Stearns,6.14
27147,Minnesota,Steele,4.73
27149,Minnesota,Stevens,8.36
27151,Minnesota,Swift,5.68
27153,Minnesota,Todd,6.68
27155,Minnesota,Traverse,4.64
27157,Minnesota,Wabasha,3.32
27159,Minnesota,Wadena,7.45
27161,Minnesota,Waseca,3.95
27163,Minnesota,Washington,2.45
27165,Minnesota,Watonwan,4.91
27167,Minnesota,Wilkin,4.5
27169,Minnesota,Winona,6.68
27171,Minnesota,Wright,2.82
27173,Minnesota,Yellow Medicine,5.41
28001,Mississippi,Adams,13.68
28003,Mississippi,Alcorn,9.64
28005,Mississippi,Amite,10.18
28007,Mississippi,Attala,11.82
28009,Mississippi,Benton,9.55
28011,Mississippi,Bolivar,16.86
28013,Mississippi,Calhoun,11.77
28015,Mississippi,Carroll,9.36
28017,Mississippi,Chickasaw,11.95
28019,Mississippi,Choctaw,11.91
28021,Mississippi,Claiborne,19.09
28023,Mississippi,Clarke,9.68
28025,Mississippi,Clay,12.09
28027,Mississippi,Coahoma,15.5
28029,Mississippi,Copiah,12.36
28031,Mississippi,Covington,12.27
28033,Mississippi,DeSoto,4.45
28035,Mississippi,Forrest,12.64
28037,Mississippi,Franklin,8.59
28039,Mississippi,George,8.36
28041,Mississippi,Greene,6.59
28043,Mississippi,Grenada,10.14
28045,Mississippi,Hancock,9.82
28047,Mississippi,Harrison,9.45
28049,Mississippi,Hinds,11.77
28051,Mississippi,Holmes,19.73
28053,Mississippi,Humphreys,18.05
28055,Mississippi,Issaquena,18.32
28057,Mississippi,Itawamba,8.55
28059,Mississippi,Jackson,7
28061,Mississippi,Jasper,10.86
28063,Mississippi,Jefferson,22.14
28065,Mississippi,Jefferson Davis,15.59
28067,Mississippi,Jones,10.32
28069,Mississippi,Kemper,13.86
28071,Mississippi,Lafayette,11.73
28073,Mississippi,Lamar,7.59
28075,Mississippi,Lauderdale,10.36
28077,Mississippi,Lawrence,10
28079,Mississippi,Leake,12.36
28081,Mississippi,Lee,8.32
28083,Mississippi,Leflore,19.05
28085,Mississippi,Lincoln,12.09
28087,Mississippi,Lowndes,10.68
28089,Mississippi,Madison,6.14
28091,Mississippi,Marion,12.91
28093,Mississippi,Marshall,8.64
28095,Mississippi,Monroe,9.05
28097,Mississippi,Montgomery,13.45
28099,Mississippi,Neshoba,10.91
28101,Mississippi,Newton,10.27
28103,Mississippi,Noxubee,16.55
28105,Mississippi,Oktibbeha,15.32
28107,Mississippi,Panola,10.36
28109,Mississippi,Pearl River,9.77
28111,Mississippi,Perry,8.59
28113,Mississippi,Pike,13.23
28115,Mississippi,Pontotoc,7.36
28117,Mississippi,Prentiss,9.59
28119,Mississippi,Quitman,17.95
28121,Mississippi,Rankin,4.55
28123,Mississippi,Scott,12.59
28125,Mississippi,Sharkey,13.32
28127,Mississippi,Simpson,11.86
28129,Mississippi,Smith,10.73
28131,Mississippi,Stone,8.14
28133,Mississippi,Sunflower,16.14
28135,Mississippi,Tallahatchie,11.32
28137,Mississippi,Tate,7.95
28139,Mississippi,Tippah,11.14
28141,Mississippi,Tishomingo,7.45
28143,Mississippi,Tunica,12.41
28145,Mississippi,Union,10.23
28147,Mississippi,Walthall,13.05
28149,Mississippi,Warren,10.27
28151,Mississippi,Washington,16.36
28153,Mississippi,Wayne,12.36
28155,Mississippi,Webster,10.32
28157,Mississippi,Wilkinson,14.68
28159,Mississippi,Winston,13.41
28161,Mississippi,Yalobusha,9.23
28163,Mississippi,Yazoo,15.05
29001,Missouri,Adair,12.23
29003,Missouri,Andrew,4.09
29005,Missouri,Atchison,5.91
29007,Missouri,Audrain,8.41
29009,Missouri,Barry,9.14
29011,Missouri,Barton,11
29013,Missouri,Bates,8.41
29015,Missouri,Benton,8.68
29017,Missouri,Bollinger,9.86
29019,Missouri,Boone,8.95
29021,Missouri,Buchanan,8.23
29023,Missouri,Butler,9.68
29025,Missouri,Caldwell,6.09
29027,Missouri,Callaway,6.55
29029,Missouri,Camden,7.86
29031,Missouri,Cape Girardeau,8.32
29033,Missouri,Carroll,6.5
29035,Missouri,Carter,9.68
29037,Missouri,Cass,4.5
29039,Missouri,Cedar,11.32
29041,Missouri,Chariton,7.45
29043,Missouri,Christian,5.05
29045,Missouri,Clark,6.23
29047,Missouri,Clay,4
29049,Missouri,Clinton,4.23
29051,Missouri,Cole,5.86
29053,Missouri,Cooper,6.68
29055,Missouri,Crawford,9.55
29057,Missouri,Dade,9.05
29059,Missouri,Dallas,9.95
29061,Missouri,Daviess,7.59
29063,Missouri,DeKalb,6.82
29065,Missouri,Dent,10.82
29067,Missouri,Douglas,10.09
29069,Missouri,Dunklin,12.59
29071,Missouri,Franklin,5.41
29073,Missouri,Gasconade,7.23
29075,Missouri,Gentry,7.73
29077,Missouri,Greene,8.64
29079,Missouri,Grundy,9.23
29081,Missouri,Harrison,7.95
29083,Missouri,Henry,8.77
29085,Missouri,Hickory,11.82
29087,Missouri,Holt,5.64
29089,Missouri,Howard,7.59
29091,Missouri,Howell,10.55
29093,Missouri,Iron,10.64
29095,Missouri,Jackson,8.14
29097,Missouri,Jasper,7.77
29099,Missouri,Jefferson,4.95
29101,Missouri,Johnson,7.73
29103,Missouri,Knox,9.5
29105,Missouri,Laclede,8.86
29107,Missouri,Lafayette,5.23
29109,Missouri,Lawrence,8.55
29111,Missouri,Lewis,5.82
29113,Missouri,Lincoln,6.82
29115,Missouri,Linn,8.14
29117,Missouri,Livingston,7.55
29119,Missouri,McDonald,9.86
29121,Missouri,Macon,8.68
29123,Missouri,Madison,8.36
29125,Missouri,Maries,8.73
29127,Missouri,Marion,8.32
29129,Missouri,Mercer,7.27
29131,Missouri,Miller,9.14
29133,Missouri,Mississippi,13.27
29135,Missouri,Moniteau,5.91
29137,Missouri,Monroe,6.68
29139,Missouri,Montgomery,8
29141,Missouri,Morgan,10.91
29143,Missouri,New Madrid,10.36
29145,Missouri,Newton,6.59
29147,Missouri,Nodaway,13
29149,Missouri,Oregon,11.95
29151,Missouri,Osage,3.82
29153,Missouri,Ozark,11.05
29155,Missouri,Pemiscot,13.14
29157,Missouri,Perry,4.36
29159,Missouri,Pettis,8.23
29161,Missouri,Phelps,8.82
29163,Missouri,Pike,6.95
29165,Missouri,Platte,3.5
29167,Missouri,Polk,8.41
29169,Missouri,Pulaski,6
29171,Missouri,Putnam,8.73
29173,Missouri,Ralls,5.64
29175,Missouri,Randolph,8.68
29177,Missouri,Ray,7.23
29179,Missouri,Reynolds,9.64
29181,Missouri,Ripley,10.36
29183,Missouri,St. Charles,2.86
29185,Missouri,St. Clair,10.59
29186,Missouri,Ste. Genevieve,6.5
29187,Missouri,St. Francois,8.77
29189,Missouri,St. Louis,4.95
29195,Missouri,Saline,7.86
29197,Missouri,Schuyler,9.64
29199,Missouri,Scotland,7.09
29201,Missouri,Scott,8.91
29203,Missouri,Shannon,10.77
29205,Missouri,Shelby,8.36
29207,Missouri,Stoddard,7.14
29209,Missouri,Stone,7.55
29211,Missouri,Sullivan,7.55
29213,Missouri,Taney,8.64
29215,Missouri,Texas,9.86
29217,Missouri,Vernon,8.55
29219,Missouri,Warren,6.27
29221,Missouri,Washington,9.64
29223,Missouri,Wayne,10.23
29225,Missouri,Webster,8.59
29227,Missouri,Worth,6.59
29229,Missouri,Wright,11.55
29510,Missouri,St. Louis city,12.32
30001,Montana,Beaverhead,7.41
30003,Montana,Big Horn,13.27
30005,Montana,Blaine,12.59
30007,Montana,Broadwater,4.5
30009,Montana,Carbon,5.09
30011,Montana,Carter,5.36
30013,Montana,Cascade,6.95
30015,Montana,Chouteau,10.55
30017,Montana,Custer,5.14
30019,Montana,Daniels,2.64
30021,Montana,Dawson,6.18
30023,Montana,Deer Lodge,7.86
30025,Montana,Fallon,3
30027,Montana,Fergus,5.23
30029,Montana,Flathead,6.05
30031,Montana,Gallatin,6
30033,Montana,Garfield,4.18
30035,Montana,Glacier,15.09
30037,Montana,Golden Valley,12.09
30039,Montana,Granite,6.77
30041,Montana,Hill,9.64
30043,Montana,Jefferson,4.32
30045,Montana,Judith Basin,6.41
30047,Montana,Lake,10.27
30049,Montana,Lewis and Clark,5.55
30051,Montana,Liberty,8.09
30053,Montana,Lincoln,8.45
30055,Montana,McCone,4.09
30057,Montana,Madison,4.86
30059,Montana,Meagher,6.41
30061,Montana,Mineral,7.82
30063,Montana,Missoula,7.27
30065,Montana,Musselshell,7.45
30067,Montana,Park,5.59
30069,Montana,Petroleum,3.09
30071,Montana,Phillips,7.23
30073,Montana,Pondera,9.5
30075,Montana,Powder River,4.23
30077,Montana,Powell,6.27
30079,Montana,Prairie,8.09
30081,Montana,Ravalli,8.18
30083,Montana,Richland,5.18
30085,Montana,Roosevelt,12.64
30087,Montana,Rosebud,9.36
30089,Montana,Sanders,10.18
30091,Montana,Sheridan,4.77
30093,Montana,Silver Bow,9.14
30095,Montana,Stillwater,3.55
30097,Montana,Sweet Grass,5.77
30099,Montana,Teton,5.5
30101,Montana,Toole,8.73
30103,Montana,Treasure,9.95
30105,Montana,Valley,5.45
30107,Montana,Wheatland,8.95
30109,Montana,Wibaux,6.95
30111,Montana,Yellowstone,5.23
31001,Nebraska,Adams,5.36
31003,Nebraska,Antelope,5.77
31005,Nebraska,Arthur,3.64
31007,Nebraska,Banner,5.32
31009,Nebraska,Blaine,8.73
31011,Nebraska,Boone,4.59
31013,Nebraska,Box Butte,7.73
31015,Nebraska,Boyd,5
31017,Nebraska,Brown,7.5
31019,Nebraska,Buffalo,5.95
31021,Nebraska,Burt,4.32
31023,Nebraska,Butler,3.86
31025,Nebraska,Cass,2.82
31027,Nebraska,Cedar,4.64
31029,Nebraska,Chase,4.05
31031,Nebraska,Cherry,5.18
31033,Nebraska,Cheyenne,5.27
31035,Nebraska,Clay,4.23
31037,Nebraska,Colfax,6.05
31039,Nebraska,Cuming,5.45
31041,Nebraska,Custer,5.14
31043,Nebraska,Dakota,7.82
31045,Nebraska,Dawes,8.09
31047,Nebraska,Dawson,6.95
31049,Nebraska,Deuel,5.86
31051,Nebraska,Dixon,5.41
31053,Nebraska,Dodge,5.18
31055,Nebraska,Douglas,6.64
31057,Nebraska,Dundy,3.45
31059,Nebraska,Fillmore,4.27
31061,Nebraska,Franklin,5.95
31063,Nebraska,Frontier,5.73
31065,Nebraska,Furnas,7.82
31067,Nebraska,Gage,4.41
31069,Nebraska,Garden,4.64
31071,Nebraska,Garfield,4.64
31073,Nebraska,Gosper,2.59
31075,Nebraska,Grant,6.05
31077,Nebraska,Greeley,4.55
31079,Nebraska,Hall,6.95
31081,Nebraska,Hamilton,3.95
31083,Nebraska,Harlan,6
31085,Nebraska,Hayes,2.86
31087,Nebraska,Hitchcock,7.91
31089,Nebraska,Holt,5.36
31091,Nebraska,Hooker,8.59
31093,Nebraska,Howard,4.73
31095,Nebraska,Jefferson,5.68
31097,Nebraska,Johnson,5.36
31099,Nebraska,Kearney,2.86
31101,Nebraska,Keith,5.27
31103,Nebraska,Keya Paha,6.77
31105,Nebraska,Kimball,6.18
31107,Nebraska,Knox,6.14
31109,Nebraska,Lancaster,6.68
31111,Nebraska,Lincoln,5.82
31113,Nebraska,Logan,5
31115,Nebraska,Loup,5.64
31117,Nebraska,McPherson,6.73
31119,Nebraska,Madison,6.82
31121,Nebraska,Merrick,4.05
31123,Nebraska,Morrill,5.32
31125,Nebraska,Nance,6.27
31127,Nebraska,Nemaha,3.91
31129,Nebraska,Nuckolls,5.36
31131,Nebraska,Otoe,4.95
31133,Nebraska,Pawnee,7.55
31135,Nebraska,Perkins,3.14
31137,Nebraska,Phelps,3.59
31139,Nebraska,Pierce,2.73
31141,Nebraska,Platte,3.86
31143,Nebraska,Polk,3.45
31145,Nebraska,Red Willow,4.82
31147,Nebraska,Richardson,8.82
31149,Nebraska,Rock,5.5
31151,Nebraska,Saline,5.09
31153,Nebraska,Sarpy,2.91
31155,Nebraska,Saunders,4.41
31157,Nebraska,Scotts Bluff,6.23
31159,Nebraska,Seward,4.27
31161,Nebraska,Sheridan,7.5
31163,Nebraska,Sherman,6.14
31165,Nebraska,Sioux,5.68
31167,Nebraska,Stanton,5.27
31169,Nebraska,Thayer,5.45
31171,Nebraska,Thomas,3.73
31173,Nebraska,Thurston,13.91
31175,Nebraska,Valley,5.86
31177,Nebraska,Washington,4.32
31179,Nebraska,Wayne,6.18
31181,Nebraska,Webster,5.82
31183,Nebraska,Wheeler,3.27
31185,Nebraska,York,4.91
32001,Nevada,Churchill,7.23
32003,Nevada,Clark,7.14
32005,Nevada,Douglas,4.82
32007,Nevada,Elko,5
32009,Nevada,Esmeralda,7.77
32011,Nevada,Eureka,4.41
32013,Nevada,Humboldt,4.77
32015,Nevada,Lander,5.23
32017,Nevada,Lincoln,5.95
32019,Nevada,Lyon,7.5
32021,Nevada,Mineral,9.18
32023,Nevada,Nye,8.27
32027,Nevada,Pershing,7.95
32029,Nevada,Storey,3.41
32031,Nevada,Washoe,6.91
32033,Nevada,White Pine,5.23
32510,Nevada,Carson City,7.64
33001,New Hampshire,Belknap,4.77
33003,New Hampshire,Carroll,4.32
33005,New Hampshire,Cheshire,5.36
33007,New Hampshire,Coos,6.41
33009,New Hampshire,Grafton,5.27
33011,New Hampshire,Hillsborough,4
33013,New Hampshire,Merrimack,4.14
33015,New Hampshire,Rockingham,2.5
33017,New Hampshire,Strafford,5.05
33019,New Hampshire,Sullivan,4.41
34001,New Jersey,Atlantic,6.91
34003,New Jersey,Bergen,3.36
34005,New Jersey,Burlington,2.91
34007,New Jersey,Camden,6
34009,New Jersey,Cape May,4.73
34011,New Jersey,Cumberland,8.14
34013,New Jersey,Essex,7.86
34015,New Jersey,Gloucester,3.68
34017,New Jersey,Hudson,7.95
34019,New Jersey,Hunterdon,2
34021,New Jersey,Mercer,5.23
34023,New Jersey,Middlesex,4
34025,New Jersey,Monmouth,3.41
34027,New Jersey,Morris,2.05
34029,New Jersey,Ocean,5.14
34031,New Jersey,Passaic,7.59
34033,New Jersey,Salem,6.14
34035,New Jersey,Somerset,2.27
34037,New Jersey,Sussex,2.59
34039,New Jersey,Union,4.95
34041,New Jersey,Warren,3.64
35001,New Mexico,Bernalillo,8.82
35003,New Mexico,Catron,7.82
35005,New Mexico,Chaves,9.95
35006,New Mexico,Cibola,13.32
35007,New Mexico,Colfax,9.05
35009,New Mexico,Curry,9.55
35011,New Mexico,De Baca,10.36
35013,New Mexico,Doa Ana,12.82
35015,New Mexico,Eddy,5.14
35017,New Mexico,Grant,9.45
35019,New Mexico,Guadalupe,6.41
35021,New Mexico,Harding,4.73
35023,New Mexico,Hidalgo,10.59
35025,New Mexico,Lea,6.82
35027,New Mexico,Lincoln,7.5
35028,New Mexico,Los Alamos,2.77
35029,New Mexico,Luna,13.45
35031,New Mexico,McKinley,17.05
35033,New Mexico,Mora,10.64
35035,New Mexico,Otero,10.5
35037,New Mexico,Quay,7.77
35039,New Mexico,Rio Arriba,10.77
35041,New Mexico,Roosevelt,11.95
35043,New Mexico,Sandoval,6.45
35045,New Mexico,San Juan,9.14
35047,New Mexico,San Miguel,13.5
35049,New Mexico,Santa Fe,7.09
35051,New Mexico,Sierra,9.45
35053,New Mexico,Socorro,11.41
35055,New Mexico,Taos,11
35057,New Mexico,Torrance,14.68
35059,New Mexico,Union,6.09
35061,New Mexico,Valencia,10.77
36001,New York,Albany,6.14
36003,New York,Allegany,7.68
36005,New York,Bronx,13.95
36007,New York,Broome,8.14
36009,New York,Cattaraugus,8.32
36011,New York,Cayuga,5.45
36013,New York,Chautauqua,8.59
36015,New York,Chemung,7.18
36017,New York,Chenango,7.23
36019,New York,Clinton,7.5
36021,New York,Columbia,5.32
36023,New York,Cortland,6.68
36025,New York,Delaware,6.95
36027,New York,Dutchess,4.23
36029,New York,Erie,6.82
36031,New York,Essex,4.86
36033,New York,Franklin,9.23
36035,New York,Fulton,7.77
36037,New York,Genesee,6
36039,New York,Greene,5.86
36041,New York,Hamilton,5.86
36043,New York,Herkimer,6.64
36045,New York,Jefferson,6.86
36047,New York,Kings,10.55
36049,New York,Lewis,5.5
36051,New York,Livingston,6.73
36053,New York,Madison,5.55
36055,New York,Monroe,6.91
36057,New York,Montgomery,9.36
36059,New York,Nassau,2.82
36061,New York,New York,8.14
36063,New York,Niagara,6.23
36065,New York,Oneida,7.77
36067,New York,Onondaga,7
36069,New York,Ontario,4.73
36071,New York,Orange,5.82
36073,New York,Orleans,7.14
36075,New York,Oswego,8.45
36077,New York,Otsego,7.5
36079,New York,Putnam,2.41
36081,New York,Queens,6.86
36083,New York,Rensselaer,5.64
36085,New York,Richmond,5.68
36087,New York,Rockland,6.64
36089,New York,St. Lawrence,8.82
36091,New York,Saratoga,3
36093,New York,Schenectady,5.73
36095,New York,Schoharie,5.86
36097,New York,Schuyler,6.59
36099,New York,Seneca,5.77
36101,New York,Steuben,7.41
36103,New York,Suffolk,3.18
36105,New York,Sullivan,7.95
36107,New York,Tioga,4.36
36109,New York,Tompkins,9.32
36111,New York,Ulster,5.82
36113,New York,Warren,5.45
36115,New York,Washington,6.14
36117,New York,Wayne,5.77
36119,New York,Westchester,4.36
36121,New York,Wyoming,5.36
36123,New York,Yates,6.55
37001,North Carolina,Alamance,8.73
37003,North Carolina,Alexander,7.82
37005,North Carolina,Alleghany,8.36
37007,North Carolina,Anson,11
37009,North Carolina,Ashe,9.41
37011,North Carolina,Avery,7
37013,North Carolina,Beaufort,8.36
37015,North Carolina,Bertie,10.14
37017,North Carolina,Bladen,12.45
37019,North Carolina,Brunswick,7.41
37021,North Carolina,Buncombe,7.23
37023,North Carolina,Burke,9.05
37025,North Carolina,Cabarrus,5.68
37027,North Carolina,Caldwell,8.91
37029,North Carolina,Camden,3.59
37031,North Carolina,Carteret,6.82
37033,North Carolina,Caswell,9.5
37035,North Carolina,Catawba,7.05
37037,North Carolina,Chatham,6.18
37039,North Carolina,Cherokee,9.09
37041,North Carolina,Chowan,12.09
37043,North Carolina,Clay,9.59
37045,North Carolina,Cleveland,9.14
37047,North Carolina,Columbus,10.68
37049,North Carolina,Craven,7.09
37051,North Carolina,Cumberland,7.95
37053,North Carolina,Currituck,4.68
37055,North Carolina,Dare,3.77
37057,North Carolina,Davidson,7.23
37059,North Carolina,Davie,5.77
37061,North Carolina,Duplin,12.14
37063,North Carolina,Durham,8.18
37065,North Carolina,Edgecombe,11.95
37067,North Carolina,Forsyth,8.91
37069,North Carolina,Franklin,7.18
37071,North Carolina,Gaston,7.91
37073,North Carolina,Gates,6.45
37075,North Carolina,Graham,9.95
37077,North Carolina,Granville,7.41
37079,North Carolina,Greene,11.68
37081,North Carolina,Guilford,8
37083,North Carolina,Halifax,11.95
37085,North Carolina,Harnett,8.32
37087,North Carolina,Haywood,7.82
37089,North Carolina,Henderson,6.27
37091,North Carolina,Hertford,11.64
37093,North Carolina,Hoke,10.09
37095,North Carolina,Hyde,8.05
37097,North Carolina,Iredell,6.36
37099,North Carolina,Jackson,10
37101,North Carolina,Johnston,7
37103,North Carolina,Jones,9.77
37105,North Carolina,Lee,8.23
37107,North Carolina,Lenoir,10.55
37109,North Carolina,Lincoln,7.05
37111,North Carolina,McDowell,9.18
37113,North Carolina,Macon,8.68
37115,North Carolina,Madison,8.23
