CensusId,State,County,Poverty
37117,North Carolina,Martin,9.68
37119,North Carolina,Mecklenburg,6.91
37121,North Carolina,Mitchell,8.86
37123,North Carolina,Montgomery,11.41
37125,North Carolina,Moore,6.91
37127,North Carolina,Nash,8.41
37129,North Carolina,New Hanover,8.05
37131,North Carolina,Northampton,12.77
37133,North Carolina,Onslow,6.64
37135,North Carolina,Orange,7.18
37137,North Carolina,Pamlico,6.18
37139,North Carolina,Pasquotank,8.73
37141,North Carolina,Pender,8.41
37143,North Carolina,Perquimans,8.91
37145,North Carolina,Person,9.05
37147,North Carolina,Pitt,11.59
37149,North Carolina,Polk,6.32
37151,North Carolina,Randolph,8
37153,North Carolina,Richmond,11.68
37155,North Carolina,Robeson,14.36
37157,North Carolina,Rockingham,8.5
37159,North Carolina,Rowan,8.23
37161,North Carolina,Rutherford,9.05
37163,North Carolina,Sampson,11.59
37165,North Carolina,Scotland,14.18
37167,North Carolina,Stanly,8.05
37169,North Carolina,Stokes,7.73
37171,North Carolina,Surry,8.95
37173,North Carolina,Swain,11.14
37175,North Carolina,Transylvania,5.73
37177,North Carolina,Tyrrell,9.91
37179,North Carolina,Union,4.64
37181,North Carolina,Vance,11.41
37183,North Carolina,Wake,5.14
37185,North Carolina,Warren,10.95
37187,North Carolina,Washington,9.91
37189,North Carolina,Watauga,14.27
37191,North Carolina,Wayne,10.14
37193,North Carolina,Wilkes,10.59
37195,North Carolina,Wilson,10.5
37197,North Carolina,Yadkin,9.23
37199,North Carolina,Yancey,9.86
38001,North Dakota,Adams,4.36
38003,North Dakota,Barnes,3.64
38005,North Dakota,Benson,15.23
38007,North Dakota,Billings,4.68
38009,North Dakota,Bottineau,3.86
38011,North Dakota,Bowman,3.36
38013,North Dakota,Burke,6.18
38015,North Dakota,Burleigh,3.73
38017,North Dakota,Cass,5.5
38019,North Dakota,Cavalier,2.18
38021,North Dakota,Dickey,3.73
38023,North Dakota,Divide,3.59
38025,North Dakota,Dunn,5.73
38027,North Dakota,Eddy,6.23
38029,North Dakota,Emmons,5.14
38031,North Dakota,Foster,4.36
38033,North Dakota,Golden Valley,4.55
38035,North Dakota,Grand Forks,7.95
38037,North Dakota,Grant,6.77
38039,North Dakota,Griggs,3.64
38041,North Dakota,Hettinger,4
38043,North Dakota,Kidder,3.45
38045,North Dakota,LaMoure,4.32
38047,North Dakota,Logan,3.68
38049,North Dakota,McHenry,5.86
38051,North Dakota,McIntosh,5.32
38053,North Dakota,McKenzie,6.23
38055,North Dakota,McLean,5.27
38057,North Dakota,Mercer,3.73
38059,North Dakota,Morton,3.64
38061,North Dakota,Mountrail,6.14
38063,North Dakota,Nelson,3.82
38065,North Dakota,Oliver,3.5
38067,North Dakota,Pembina,2.91
38069,North Dakota,Pierce,7.5
38071,North Dakota,Ramsey,4.59
38073,North Dakota,Ransom,4.23
38075,North Dakota,Renville,3.36
38077,North Dakota,Richland,4.91
38079,North Dakota,Rolette,16.14
38081,North Dakota,Sargent,2.64
38083,North Dakota,Sheridan,7.09
38085,North Dakota,Sioux,16.23
38087,North Dakota,Slope,4.59
38089,North Dakota,Stark,3.05
38091,North Dakota,Steele,3.32
38093,North Dakota,Stutsman,4.95
38095,North Dakota,Towner,6.36
38097,North Dakota,Traill,4.77
38099,North Dakota,Walsh,4.73
38101,North Dakota,Ward,3.41
38103,North Dakota,Wells,2.5
38105,North Dakota,Williams,4.59
39001,Ohio,Adams,11.18
39003,Ohio,Allen,7.95
39005,Ohio,Ashland,6.77
39007,Ohio,Ashtabula,9.14
39009,Ohio,Athens,15
39011,Ohio,Auglaize,4.05
39013,Ohio,Belmont,6.64
39015,Ohio,Brown,6.77
39017,Ohio,Butler,6.32
39019,Ohio,Carroll,7
39021,Ohio,Champaign,5.64
39023,Ohio,Clark,8.32
39025,Ohio,Clermont,4.86
39027,Ohio,Clinton,7.23
39029,Ohio,Columbiana,7
39031,Ohio,Coshocton,7.32
39033,Ohio,Crawford,7.45
39035,Ohio,Cuyahoga,8.5
39037,Ohio,Darke,6.05
39039,Ohio,Defiance,6.09
39041,Ohio,Delaware,2.05
39043,Ohio,Erie,5.64
39045,Ohio,Fairfield,4.68
39047,Ohio,Fayette,8.36
39049,Ohio,Franklin,7.95
39051,Ohio,Fulton,4.91
39053,Ohio,Gallia,9.5
39055,Ohio,Geauga,3.41
39057,Ohio,Greene,6.18
39059,Ohio,Guernsey,9.05
39061,Ohio,Hamilton,8.32
39063,Ohio,Hancock,6.32
39065,Ohio,Hardin,8.5
39067,Ohio,Harrison,7.86
39069,Ohio,Henry,5.18
39071,Ohio,Highland,9.18
39073,Ohio,Hocking,7.91
39075,Ohio,Holmes,5.77
39077,Ohio,Huron,6.14
39079,Ohio,Jackson,10.68
39081,Ohio,Jefferson,8
39083,Ohio,Knox,6.95
39085,Ohio,Lake,4.05
39087,Ohio,Lawrence,8.32
39089,Ohio,Licking,5.77
39091,Ohio,Logan,6.59
39093,Ohio,Lorain,6.55
39095,Ohio,Lucas,9.59
39097,Ohio,Madison,4.27
39099,Ohio,Mahoning,8.18
39101,Ohio,Marion,8.55
39103,Ohio,Medina,3.36
39105,Ohio,Meigs,10.36
39107,Ohio,Mercer,3.82
39109,Ohio,Miami,5.82
39111,Ohio,Monroe,8.82
39113,Ohio,Montgomery,8.45
39115,Ohio,Morgan,9.73
39117,Ohio,Morrow,5.32
39119,Ohio,Muskingum,8.45
39121,Ohio,Noble,5.77
39123,Ohio,Ottawa,4.86
39125,Ohio,Paulding,5.82
39127,Ohio,Perry,8.77
39129,Ohio,Pickaway,5.73
39131,Ohio,Pike,10.5
39133,Ohio,Portage,7.09
39135,Ohio,Preble,6.05
39137,Ohio,Putnam,2.64
39139,Ohio,Richland,7.73
39141,Ohio,Ross,8.77
39143,Ohio,Sandusky,6.5
39145,Ohio,Scioto,11.5
39147,Ohio,Seneca,7.68
39149,Ohio,Shelby,4.68
39151,Ohio,Stark,6.68
39153,Ohio,Summit,6.73
39155,Ohio,Trumbull,7.86
39157,Ohio,Tuscarawas,6.36
39159,Ohio,Union,3.95
39161,Ohio,Van Wert,5.82
39163,Ohio,Vinton,9.41
39165,Ohio,Warren,2.55
39167,Ohio,Washington,7.45
39169,Ohio,Wayne,6
39171,Ohio,Williams,6.77
39173,Ohio,Wood,6.5
39175,Ohio,Wyandot,5.36
40001,Oklahoma,Adair,12.23
40003,Oklahoma,Alfalfa,5.86
40005,Oklahoma,Atoka,10.23
40007,Oklahoma,Beaver,4.09
40009,Oklahoma,Beckham,5.91
40011,Oklahoma,Blaine,7.32
40013,Oklahoma,Bryan,8.32
40015,Oklahoma,Caddo,9.64
40017,Oklahoma,Canadian,3.32
40019,Oklahoma,Carter,6.95
40021,Oklahoma,Cherokee,10.27
40023,Oklahoma,Choctaw,13.09
40025,Oklahoma,Cimarron,8.14
40027,Oklahoma,Cleveland,5.77
40029,Oklahoma,Coal,9.41
40031,Oklahoma,Comanche,8
40033,Oklahoma,Cotton,7.86
40035,Oklahoma,Craig,8.64
40037,Oklahoma,Creek,7.05
40039,Oklahoma,Custer,7.59
40041,Oklahoma,Delaware,9.27
40043,Oklahoma,Dewey,7.55
40045,Oklahoma,Ellis,6.59
40047,Oklahoma,Garfield,5.91
40049,Oklahoma,Garvin,8.45
40051,Oklahoma,Grady,5.77
40053,Oklahoma,Grant,4.45
40055,Oklahoma,Greer,6.64
40057,Oklahoma,Harmon,7.95
40059,Oklahoma,Harper,6.36
40061,Oklahoma,Haskell,9
40063,Oklahoma,Hughes,8.45
40065,Oklahoma,Jackson,7.73
40067,Oklahoma,Jefferson,9.68
40069,Oklahoma,Johnston,8.77
40071,Oklahoma,Kay,8.32
40073,Oklahoma,Kingfisher,3.27
40075,Oklahoma,Kiowa,9.45
40077,Oklahoma,Latimer,8.05
40079,Oklahoma,Le Flore,10.36
40081,Oklahoma,Lincoln,7.14
40083,Oklahoma,Logan,5.23
40085,Oklahoma,Love,6.14
40087,Oklahoma,McClain,4.95
40089,Oklahoma,McCurtain,11.5
40091,Oklahoma,McIntosh,9.59
40093,Oklahoma,Major,6.41
40095,Oklahoma,Marshall,7.64
40097,Oklahoma,Mayes,9.68
40099,Oklahoma,Murray,6.86
40101,Oklahoma,Muskogee,10.09
40103,Oklahoma,Noble,6.05
40105,Oklahoma,Nowata,8.5
40107,Oklahoma,Okfuskee,11.27
40109,Oklahoma,Oklahoma,8.27
40111,Oklahoma,Okmulgee,9.45
40113,Oklahoma,Osage,7.18
40115,Oklahoma,Ottawa,10.41
40117,Oklahoma,Pawnee,6.27
40119,Oklahoma,Payne,11.77
40121,Oklahoma,Pittsburg,8.5
40123,Oklahoma,Pontotoc,8.41
40125,Oklahoma,Pottawatomie,8.27
40127,Oklahoma,Pushmataha,11.18
40129,Oklahoma,Roger Mills,6.59
40131,Oklahoma,Rogers,4.27
40133,Oklahoma,Seminole,9.86
40135,Oklahoma,Sequoyah,11.41
40137,Oklahoma,Stephens,6.95
40139,Oklahoma,Texas,5.91
40141,Oklahoma,Tillman,10.82
40143,Oklahoma,Tulsa,7.14
40145,Oklahoma,Wagoner,4.95
40147,Oklahoma,Washington,6.55
40149,Oklahoma,Washita,6.91
40151,Oklahoma,Woods,7.18
40153,Oklahoma,Woodward,5.91
41001,Oregon,Baker,6.91
41003,Oregon,Benton,10.14
41005,Oregon,Clackamas,4.32
41007,Oregon,Clatsop,7.18
41009,Oregon,Columbia,6.18
41011,Oregon,Coos,8.32
41013,Oregon,Crook,8.82
41015,Oregon,Curry,7.55
41017,Oregon,Deschutes,6.64
41019,Oregon,Douglas,8.77
41021,Oregon,Gilliam,4.55
41023,Oregon,Grant,7.23
41025,Oregon,Harney,8.09
41027,Oregon,Hood River,6.5
41029,Oregon,Jackson,8.64
41031,Oregon,Jefferson,9.32
41033,Oregon,Josephine,9.14
41035,Oregon,Klamath,8.77
41037,Oregon,Lake,8.45
41039,Oregon,Lane,9.14
41041,Oregon,Lincoln,7.68
41043,Oregon,Linn,8.59
41045,Oregon,Malheur,11.59
41047,Oregon,Marion,8.36
41049,Oregon,Morrow,7.5
41051,Oregon,Multnomah,8.23
41053,Oregon,Polk,7.41
41055,Oregon,Sherman,9.82
41057,Oregon,Tillamook,7.91
41059,Oregon,Umatilla,8
41061,Oregon,Union,8.45
41063,Oregon,Wallowa,6.95
41065,Oregon,Wasco,7.32
41067,Oregon,Washington,5.36
41069,Oregon,Wheeler,8.64
41071,Oregon,Yamhill,7.55
42001,Pennsylvania,Adams,4.05
42003,Pennsylvania,Allegheny,5.91
42005,Pennsylvania,Armstrong,5.91
42007,Pennsylvania,Beaver,5.41
42009,Pennsylvania,Bedford,6.27
42011,Pennsylvania,Berks,6.45
42013,Pennsylvania,Blair,6.82
42015,Pennsylvania,Bradford,6.18
42017,Pennsylvania,Bucks,2.73
42019,Pennsylvania,Butler,4.14
42021,Pennsylvania,Cambria,6.91
42023,Pennsylvania,Cameron,5.91
42025,Pennsylvania,Carbon,4.95
42027,Pennsylvania,Centre,8.77
42029,Pennsylvania,Chester,3.23
42031,Pennsylvania,Clarion,8.27
42033,Pennsylvania,Clearfield,6.82
42035,Pennsylvania,Clinton,7.45
42037,Pennsylvania,Columbia,7.32
42039,Pennsylvania,Crawford,6.68
42041,Pennsylvania,Cumberland,4
42043,Pennsylvania,Dauphin,6.18
42045,Pennsylvania,Delaware,4.82
42047,Pennsylvania,Elk,4
42049,Pennsylvania,Erie,7.59
42051,Pennsylvania,Fayette,8.77
42053,Pennsylvania,Forest,6.5
42055,Pennsylvania,Franklin,5.32
42057,Pennsylvania,Fulton,5.55
42059,Pennsylvania,Greene,6.32
42061,Pennsylvania,Huntingdon,6.23
42063,Pennsylvania,Indiana,7.86
42065,Pennsylvania,Jefferson,6.64
42067,Pennsylvania,Juniata,6
42069,Pennsylvania,Lackawanna,6.73
42071,Pennsylvania,Lancaster,4.86
42073,Pennsylvania,Lawrence,6.91
42075,Pennsylvania,Lebanon,5.14
42077,Pennsylvania,Lehigh,5.95
42079,Pennsylvania,Luzerne,7.18
42081,Pennsylvania,Lycoming,6.59
42083,Pennsylvania,McKean,7.82
42085,Pennsylvania,Mercer,6.14
42087,Pennsylvania,Mifflin,7.18
42089,Pennsylvania,Monroe,5.68
42091,Pennsylvania,Montgomery,3
42093,Pennsylvania,Montour,4.5
42095,Pennsylvania,Northampton,4.27
42097,Pennsylvania,Northumberland,6.27
42099,Pennsylvania,Perry,4.27
42101,Pennsylvania,Philadelphia,12
42103,Pennsylvania,Pike,4.5
42105,Pennsylvania,Potter,6.82
42107,Pennsylvania,Schuylkill,5.95
42109,Pennsylvania,Snyder,4.91
42111,Pennsylvania,Somerset,5.77
42113,Pennsylvania,Sullivan,5.91
42115,Pennsylvania,Susquehanna,5.91
42117,Pennsylvania,Tioga,6.55
42119,Pennsylvania,Union,5.82
42121,Pennsylvania,Venango,7
42123,Pennsylvania,Warren,5.55
42125,Pennsylvania,Washington,4.73
42127,Pennsylvania,Wayne,5.86
42129,Pennsylvania,Westmoreland,4.73
42131,Pennsylvania,Wyoming,5
42133,Pennsylvania,York,4.86
44001,Rhode Island,Bristol,3.36
44003,Rhode Island,Kent,3.82
44005,Rhode Island,Newport,4.59
44007,Rhode Island,Providence,8.05
44009,Rhode Island,Washington,4.5
45001,South Carolina,Abbeville,10.23
45003,South Carolina,Aiken,8.23
45005,South Carolina,Allendale,13.18
45007,South Carolina,Anderson,7.45
45009,South Carolina,Bamberg,12.82
45011,South Carolina,Barnwell,12.23
45013,South Carolina,Beaufort,5.82
45015,South Carolina,Berkeley,6.32
45017,South Carolina,Calhoun,8.91
45019,South Carolina,Charleston,7.82
45021,South Carolina,Cherokee,10.82
45023,South Carolina,Chester,12.27
45025,South Carolina,Chesterfield,11.91
45027,South Carolina,Clarendon,11.45
45029,South Carolina,Colleton,10.14
45031,South Carolina,Darlington,10.86
45033,South Carolina,Dillon,15.41
45035,South Carolina,Dorchester,5.95
45037,South Carolina,Edgefield,7.45
45039,South Carolina,Fairfield,11.09
45041,South Carolina,Florence,9
45043,South Carolina,Georgetown,9.55
45045,South Carolina,Greenville,7.09
45047,South Carolina,Greenwood,10.77
45049,South Carolina,Hampton,9.45
45051,South Carolina,Horry,8.23
45053,South Carolina,Jasper,10.68
45055,South Carolina,Kershaw,7.64
45057,South Carolina,Lancaster,8.5
45059,South Carolina,Laurens,9.5
45061,South Carolina,Lee,12.59
45063,South Carolina,Lexington,6.45
45065,South Carolina,McCormick,8.86
45067,South Carolina,Marion,12.64
45069,South Carolina,Marlboro,13.18
45071,South Carolina,Newberry,8
45073,South Carolina,Oconee,9.14
45075,South Carolina,Orangeburg,10.68
45077,South Carolina,Pickens,9.09
45079,South Carolina,Richland,7.77
45081,South Carolina,Saluda,9.32
45083,South Carolina,Spartanburg,7.95
45085,South Carolina,Sumter,8.18
45087,South Carolina,Union,9.23
45089,South Carolina,Williamsburg,13.55
45091,South Carolina,York,6.14
46003,South Dakota,Aurora,3.91
46005,South Dakota,Beadle,9.45
46007,South Dakota,Bennett,18.41
46009,South Dakota,Bon Homme,4.73
46011,South Dakota,Brookings,7.41
46013,South Dakota,Brown,4.45
46015,South Dakota,Brule,7
46017,South Dakota,Buffalo,15.91
46019,South Dakota,Butte,4.82
46021,South Dakota,Campbell,4.14
46023,South Dakota,Charles Mix,10.05
46025,South Dakota,Clark,7.23
46027,South Dakota,Clay,12.55
46029,South Dakota,Codington,4.68
46031,South Dakota,Corson,20.73
46033,South Dakota,Custer,4.77
46035,South Dakota,Davison,5.73
46037,South Dakota,Day,10.05
46039,South Dakota,Deuel,3.5
46041,South Dakota,Dewey,12.64
46043,South Dakota,Douglas,3.91
46045,South Dakota,Edmunds,5.59
46047,South Dakota,Fall River,7.55
46049,South Dakota,Faulk,7.45
46051,South Dakota,Grant,3.68
46053,South Dakota,Gregory,8.36
46055,South Dakota,Haakon,7.64
46057,South Dakota,Hamlin,3.32
46059,South Dakota,Hand,3.73
46061,South Dakota,Hanson,5.45
46063,South Dakota,Harding,6.09
46065,South Dakota,Hughes,4.64
46067,South Dakota,Hutchinson,6.05
46069,South Dakota,Hyde,5.55
46071,South Dakota,Jackson,15.14
46073,South Dakota,Jerauld,4.05
46075,South Dakota,Jones,5.18
46077,South Dakota,Kingsbury,4.59
46079,South Dakota,Lake,6.91
46081,South Dakota,Lawrence,5.95
46083,South Dakota,Lincoln,2
46085,South Dakota,Lyman,9.27
46087,South Dakota,McCook,3.91
46089,South Dakota,McPherson,10.05
46091,South Dakota,Marshall,6.86
46093,South Dakota,Meade,4.91
46095,South Dakota,Mellette,20.59
46097,South Dakota,Miner,4.73
46099,South Dakota,Minnehaha,5.36
46101,South Dakota,Moody,6.5
46102,South Dakota,Oglala Lakota,24.23
46103,South Dakota,Pennington,5.77
46105,South Dakota,Perkins,6.18
46107,South Dakota,Potter,5.27
46109,South Dakota,Roberts,9.18
46111,South Dakota,Sanborn,4.73
46115,South Dakota,Spink,5.68
46117,South Dakota,Stanley,3.73
46119,South Dakota,Sully,2.32
46121,South Dakota,Todd,21.09
46123,South Dakota,Tripp,10.36
46125,South Dakota,Turner,4.27
46127,South Dakota,Union,2.41
46129,South Dakota,Walworth,5.55
46135,South Dakota,Yankton,6.45
46137,South Dakota,Ziebach,17.95
47001,Tennessee,Anderson,8.14
47003,Tennessee,Bedford,7.77
47005,Tennessee,Benton,10.36
47007,Tennessee,Bledsoe,9.86
47009,Tennessee,Blount,6.41
47011,Tennessee,Bradley,8.91
47013,Tennessee,Campbell,10.55
47015,Tennessee,Cannon,8.36
47017,Tennessee,Carroll,9.45
47019,Tennessee,Carter,10.73
47021,Tennessee,Cheatham,6.27
47023,Tennessee,Chester,9.86
47025,Tennessee,Claiborne,9.95
47027,Tennessee,Clay,10.68
47029,Tennessee,Cocke,11.86
47031,Tennessee,Coffee,8.45
47033,Tennessee,Crockett,9.05
47035,Tennessee,Cumberland,7.5
47037,Tennessee,Davidson,8.27
47039,Tennessee,Decatur,9.82
47041,Tennessee,DeKalb,9.5
47043,Tennessee,Dickson,7.41
47045,Tennessee,Dyer,8.09
47047,Tennessee,Fayette,6.32
47049,Tennessee,Fentress,11.82
47051,Tennessee,Franklin,7.77
47053,Tennessee,Gibson,8.5
47055,Tennessee,Giles,7.45
47057,Tennessee,Grainger,9.36
47059,Tennessee,Greene,9.32
47061,Tennessee,Grundy,13.05
47063,Tennessee,Hamblen,9.68
47065,Tennessee,Hamilton,7.27
47067,Tennessee,Hancock,12.59
47069,Tennessee,Hardeman,11.27
47071,Tennessee,Hardin,10.59
47073,Tennessee,Hawkins,8.68
47075,Tennessee,Haywood,10.36
47077,Tennessee,Henderson,9.77
47079,Tennessee,Henry,8.41
47081,Tennessee,Hickman,9.5
47083,Tennessee,Houston,10.5
47085,Tennessee,Humphreys,7.23
47087,Tennessee,Jackson,12.18
47089,Tennessee,Jefferson,7.5
47091,Tennessee,Johnson,11.64
47093,Tennessee,Knox,7.27
47095,Tennessee,Lake,12.27
47097,Tennessee,Lauderdale,12.14
47099,Tennessee,Lawrence,9.23
47101,Tennessee,Lewis,8.91
47103,Tennessee,Lincoln,7.59
47105,Tennessee,Loudon,6.55
47107,Tennessee,McMinn,9.05
47109,Tennessee,McNairy,9.41
47111,Tennessee,Macon,8.59
47113,Tennessee,Madison,8.91
47115,Tennessee,Marion,8.73
47117,Tennessee,Marshall,7.36
47119,Tennessee,Maury,6.95
47121,Tennessee,Meigs,9.45
47123,Tennessee,Monroe,8.77
47125,Tennessee,Montgomery,7.18
47127,Tennessee,Moore,4.91
47129,Tennessee,Morgan,10.32
47131,Tennessee,Obion,9.36
47133,Tennessee,Overton,9.77
47135,Tennessee,Perry,11.73
47137,Tennessee,Pickett,7.32
47139,Tennessee,Polk,8.59
47141,Tennessee,Putnam,11.45
47143,Tennessee,Rhea,11.14
47145,Tennessee,Roane,8.36
47147,Tennessee,Robertson,5.45
47149,Tennessee,Rutherford,5.64
47151,Tennessee,Scott,12.41
47153,Tennessee,Sequatchie,7.41
47155,Tennessee,Sevier,6.95
47157,Tennessee,Shelby,9.73
47159,Tennessee,Smith,7.41
47161,Tennessee,Stewart,8.86
47163,Tennessee,Sullivan,7.95
47165,Tennessee,Sumner,4.23
47167,Tennessee,Tipton,6.18
47169,Tennessee,Trousdale,7.86
47171,Tennessee,Unicoi,10.23
47173,Tennessee,Union,9.77
47175,Tennessee,Van Buren,8.18
47177,Tennessee,Warren,9.64
47179,Tennessee,Washington,8.23
47181,Tennessee,Wayne,9.91
47183,Tennessee,Weakley,8.68
47185,Tennessee,White,8.91
47187,Tennessee,Williamson,2.32
47189,Tennessee,Wilson,4.59
48001,Texas,Anderson,8.41
48003,Texas,Andrews,5.59
48005,Texas,Angelina,8.82
48007,Texas,Aransas,8.64
48009,Texas,Archer,4.5
48011,Texas,Armstrong,3.14
48013,Texas,Atascosa,7.45
48015,Texas,Austin,5.23
48017,Texas,Bailey,8.64
48019,Texas,Bandera,5.91
48021,Texas,Bastrop,6.5
48023,Texas,Baylor,5.41
48025,Texas,Bee,9.64
48027,Texas,Bell,6.95
48029,Texas,Bexar,7.91
48031,Texas,Blanco,4.09
48033,Texas,Borden,0.64
48035,Texas,Bosque,6.59
48037,Texas,Bowie,8.68
48039,Texas,Brazoria,5.09
48041,Texas,Brazos,12.68
48043,Texas,Brewster,6.14
48045,Texas,Briscoe,8.45
48047,Texas,Brooks,18
48049,Texas,Brown,8.32
48051,Texas,Burleson,7.36
48053,Texas,Burnet,7.27
48055,Texas,Caldwell,8.77
48057,Texas,Calhoun,8.77
48059,Texas,Callahan,8.64
48061,Texas,Cameron,15.36
48063,Texas,Camp,8.95
48065,Texas,Carson,3.32
48067,Texas,Cass,9
48069,Texas,Castro,7.77
48071,Texas,Chambers,4.82
48073,Texas,Cherokee,10.05
48075,Texas,Childress,9.18
48077,Texas,Clay,5.5
48079,Texas,Cochran,9.09
48081,Texas,Coke,5.27
48083,Texas,Coleman,10.27
48085,Texas,Collin,3.45
48087,Texas,Collingsworth,10.27
48089,Texas,Colorado,6.86
48091,Texas,Comal,4
48093,Texas,Comanche,10.55
48095,Texas,Concho,5.05
48097,Texas,Cooke,6.32
48099,Texas,Coryell,6.27
48101,Texas,Cottle,10.32
48103,Texas,Crane,5.95
48105,Texas,Crockett,7.95
