Location,Country,CountryRegion,Fuel Type,Mineral Availability,Deposit Distance,Type Form,Geological Notes,,Latitude,Longitude,Fuel Depth,Nearby City,Nearby City Distance
Himalayas,India,India/Nepal,"Uranium, Thorium","Low to moderate uranium and thorium deposits; uraninite veins in Kulu-Banjar, Himachal Pradesh; Precambrian metasediments, selective granites",Local veins/intrusions often within 10-50km radius of region; surface & shallow depths in quartzite and granite,"Uraninite vein fillings, minor zircon and monazite grains","Low T-P mineralisation, tensional folding, fracture zones, Himalaya tectonics",,31.7500,77.2000,"1.5, 1.6","Manali, India",45
"Sierra Nevada, Central California",USA,,"Uranium, Thorium (minor)","Trace uranium and thorium, mainly secondary minerals (autunite, torbernite, carnotite); Kern River Canyon and Mojave Desert",Prospects found 10-100km from major rivers and granite belts; mostly near-surface,Secondary uranium minerals in fractures; thorium in granites,"Granodiorite, weathered granite, minor volcanic host",,35.8500,-118.5000,1.4,"Bakersfield, USA",95
"Ladakh Cold Desert, India",India,,"Uranium, Thorium",High concentrations (Udmaru/Nubra-Shyok valley granite dyke); Uranium up to 5.36% in zircon situ; thorium-rich granite dykes,"Precise deposit at Udmaru village, near surface granite within tens of km of valley","Greenish zircon, thorite, uraninite in granite dykes","Volcanic rock formation, Nubra-Shyok valley, isotope anomalies",,34.7800,77.5800,1.2,"Leh, India",125
"Western Tibetan Plateau, China",China,,Uranium,"Sandstone and granite-related uranium deposits, epigenetic alteration, Ordos Basin","Deposits across Ordos, proximal sandstone layers in Huanhe Formation","Coffinite, titanium–uranium oxides in fissures, pyrite and biotite matrix","Intense epigenetic alteration, proximal debris, redox barriers",,37.5000,106.5000,1.8,"Yinchuan, China",180
"Iranian Plateau, Iran",Iran,,Uranium,"Extensive surface and near-surface uranium, especially Yazd Province, granite-hosted, sandstone-hosted, and Cenozoic intrusions","Mining centers within 50-250km of Yazd, multiple surface and subsurface prospects","Sandstone-hosted, vein-type, granite-type","diverse domains across Tethyan belt, Phanerozoic sedimentary cover",,31.5000,54.8000,1.5,"Yazd, Iran",85
"Atacama Highlands, Chile",Chile,,"Uranium, Thorium","Coffinite, metaschoepite, xenotime, thorite, monazite; pegmatites, surface deposits, and clay alteration zones",Pegmatite fields local within 10–40km of regional mining towns; depth a few meters to outcrop,"Pegmatite, clay-altered feldspar with uranium and thorium oxides","Arid climate, ancient granites, enriched radioelements, N-S trending mineral belt",,-26.3000,-69.2500,"1.3, 1.4","Copiapó, Chile",210
"Sierra Nevada, US",USA,,Uranium (trace),"Very minor uranium, mainly accessory minerals in granitic rocks","Widespread in Sierra granite, scattered","Accessory uraninite, thorite inclusions","Sierra granites, major batholith, minor geochemical anomalies",,37.5000,-119.2000,1.6,"Fresno, USA",95
"Yucca Mountain Area, Nevada, USA",USA,,"Uranium (trace), Thorium (trace)",Low-grade uraniferous volcanic tuffs; uranium as powdery uraniferous opal layers; some thorium trace minerals,"Tuff beds and volcanic flows are local (Virgin Valley, central Nevada); ore layers a few feet thick, up to half a mile","Volcanic tuff-hosted uranium, opaline layers","Volcanic ash, basalt flows, hot dry climate, isolated repository location",,36.8600,-116.4700,"0.5, 0.6","Mercury, USA",160
"North Georgia Mountains, USA",USA,,"Uranium, Thorium","Graphitic phyllites contain uranium (mean ~4.9 ppm) and thorium (~22 ppm); limited granites, gneiss also contain traces","Ore and mineral traces in phyllite zones, 10-50km from mountain core; often surface accessible","Phyllite-hosted uranium, thorium in granite gneiss","Antiform structure, complex folding, Blue Ridge province rocks",,34.7500,-84.0000,"1.5, 1.6","Dahlonega, USA",22
Central/Western Ukrainian (Kirovohrad Region),Ukraine,,Uranium,"Albitite ore bodies, tabular lenses, lenticular stocks; grades ~0.1–0.2% U; stratabound sandstone type (0.02–0.06% U) widespread","Ore bodies within 10–100km of major regional faults; 3–50m thick, 100–200m under cover rocks","Albitite-hosted (granite, gneiss, pegmatite), sandstone-hosted","Regionally metasomatized, high tectonic activity, mineralization at intersection of faults",,48.5000,32.2500,1.7,"Kropyvnytskyi, Ukraine",25
"Statnett Energy, Norway",Norway,,Thorium (>Norway is third-largest reserve),"Major deposits in Fen field (Telemark); thorium found in monazite, bastnaesite, thorite; uranium also present","Main mineral field of 2,500 acres, Thorium Norway operations in Fen complex; shallow, mapped by radioactivity","Monazite, thorite, rare earth minerals","Ancient carbonatite, rare earth enriched, prospective commercial exploitation",,59.1500,9.2000,1.2,"Ulefoss, Norway",8
Nevada,USA,,Uranium (minor),"Minor uraniferous tuff and volcanic flows, scattered occurrences","Prospects spread widely, volcanic province","Volcanic tuff, minor opaline uranium","Hot, dry, historic uranium exploration",,38.5000,-117.0000,1.5,"Tonopah, USA",45
"Near Ridgecrest, California",USA,,"Uranium, Thorium (trace)","Accessory uranium and thorium in granites, secondary minerals","Widespread in Sierra granite, Mojave Desert, Kern Canyon","Accessory uraninite, thorite","Granodiorite, weathered granite, minor volcanic host",,36.2000,-117.8000,1.5,"Ridgecrest, USA",70
"Trackrock Gap, Georgia Mountains, USA",USA,,"Uranium, Thorium","Graphitic phyllites, granite and gneiss hosts; ppm levels","Northern mountains, scattered across state","Graphitic phyllite, granite, gneiss","Complex folding, tectonic provinces",,34.8500,-83.9000,"1.4, 1.5","Clarkesville, USA",18
Ukraine,Ukraine,,Uranium,"Albitite ore bodies, tabular lenses, grades ~0.1–0.2% U","Craton-wide, granitic host, Kirovohrad","Albitite uranium, granite","Precambrian shield, active mining area",,48.5000,32.2500,1.7,"Kropyvnytskyi, Ukraine",30
"Dharwar Craton, Karnataka, India",India,,Uranium,"Strata-bound quartz-pebble conglomerate (QPC) bearing low-to-moderate detrital uranium (1.8–3.1 ppm soil, trace uraninite detritus)","QPC zone near Kalasapura, ~34 km strike length, near-surface","Detrital uraninite in QPC, Proterozoic sedimentary horizon","Bababudan Group base, Dharwar Supergroup, ancient Archaean basement, undeveloped soils",,13.4000,75.6000,1.4,"Chikmagalur, India",25
"Rajasthan, India",India,,Uranium,"Vein-type, sandstone-hosted uranium (Ghateshwar, Rohil); low to medium grade",Localized in Proterozoic basins and E-W trending faults,"Pitchblende, coffinite, uraninite in carbonaceous matter","Vein-type in sheared basement granite and tectonized limestone, Proterozoic origin",,25.8000,73.5000,1.6,"Udaipur, India",95
"Beishan Underground Lab, Gansu, China",China,,Uranium,Sandstone and volcanic-hosted uranium; deep and shallow prospects known,"Explored regionally in sandstone strata, several km long",Sandstone-type uranium minerals,"Arid Gansu corridor, deep exploration, Ordos/Tarim basin vicinity",,41.2000,97.5000,1.9,"Jiuquan, China",220
"Gobi Desert, China",China,,Uranium,"World's deepest industrial sandstone-type uranium at depth (Tarim Basin, ~1,820m); large and thick-bedded discovery",Deep (1.8km+) and also shallow sandstones in Junggar area,"Coffinite, pitchblende, uranium oxides","Red variegated strata, frontier desert exploration, deep drilling required",,42.5000,106.0000,1.8,"Baotou, China",380
"Kirana Hills, Punjab, Pakistan",Pakistan,,Uranium,"Moderate uranium occurrences in Precambrian igneous-volcanic association (dolerite, tholeiitic basalt, rhyolite); accessory uraninite","Outcrop area in Punjab plains, locally exposed",Accessory uraninite in volcanogenic rocks,"Kirana-Malani basin remnant volcanics, meta-sedimentary contacts",,31.9500,72.7000,1.3,"Sargodha, Pakistan",15
"Ras Koh Range, Balochistan, Pakistan",Pakistan,,,"Region characterized by granites, conglomerate, limestone, chromite, diorite; no significant uranium exploitation but suitable for underground labs","Extensive granite range (140 mi), desert and mountain terrain","Granite, limestone, conglomerate","Nuclear test site, remote and arid, few resources developed",,28.8000,64.5000,1.5,"Kharan, Pakistan",45
"Thar Desert, Pakistan",Pakistan,,,"Surface and alluvial sand deposits, not notable for uranium/thorium","Alluvial sands widespread, near-surface","Quartz sands, minor heavy minerals","Desert plain, cross-border with India, alluvial regimes dominate",,25.5000,70.5000,0.8,"Mithi, Pakistan",55
"Texas, USA",USA,,Uranium,"Extensive roll-front uranium deposits in Tertiary sandstones (south Texas, Panhandle); In-situ recovery common","Minerals in sandstones within 100–200m depth, major fields in coastal plain","Sandstone roll-front, uranium oxides","Gulf coastal plain, Cenozoic sandstones, leading US uranium production",,28.5000,-98.5000,1.6,"Corpus Christi, USA",120
"Arabian Shield, Saudi Arabia",Saudi Arabia,,"Uranium, Thorium","Granitic rocks with uranium and thorium anomalies, monazite, euxenite","Shield zone, outcrops regionally in Hijaz/Asir, mapped by radiometrics","Granitic rocks, monazite inclusions","Proterozoic Arabian-Nubian shield, ancient granites, arid exposure",,21.5000,40.5000,"1.4, 1.5","Taif, Saudi Arabia",180
"Negev Desert, Israel",Israel,,Uranium,Phosphorite beds with uranium enrichment (Rotem Plateau); minor secondary deposits,"Phosphorites widespread in southern desert, near-surface","Uraniferous phosphorites, minor secondary minerals","Rotem, Zin Valley, Cretaceous/Tertiary beds, semiarid",,30.5000,34.9000,1.3,"Dimona, Israel",35
"Paris Basin, France",France,,Uranium,"Stratiform sedimentary uranium, now mostly exhausted, formerly mined in Jurassic limestones and marls","Uranium in shallow Jurassic beds, near paleochannels","Pitchblende, secondary uranium minerals","Sedimentary basin, former uranium mining region, depleted",,48.0000,3.5000,1.2,"Troyes, France",55
"Meuse/Haute-Marne region, France",France,,,"Clay rock (argillite) host for nuclear waste, not an ore field","Underground host, 500m depth",Argillite/claystone,"Selected for geological disposal, stable, low-permeability substrate",,48.5000,5.3000,0.5,"Bar-le-Duc, France",32
"Rio de la Plata Craton, Brazil",Brazil,,Uranium,Metasomatized albitite and granitic rocks with uranium minerals; rare earths,Outcrop and subsurface zones across the craton,"Albitite uranium, granitic uranium","Neoproterozoic craton, stable, uranium resource province",,-30.5000,-54.5000,1.6,"Pelotas, Brazil",95
"Amazonia Craton, Brazil",Brazil,,"Uranium, Thorium","Secondary uranium in sandstones, granites, rare earth elements; minor thorium",Basins and granites with surface or shallow resources,"Granite, sandstone, minor monazite","Precambrian basement, Amazonas basin, stable but little developed",,-3.0000,-62.0000,"1.5, 1.4","Manaus, Brazil",340
"Macusani Plateau, Peru",Peru,,"Uranium, Lithium","World-class volcanogenic uranium deposits, high-grade uraninite, lithium in tuff; recent exploration","Plateau surface, tuff outcrops and shallow pits","Uraninite in volcanic tuff, lithium minerals","Volcanic plateau, recent prospecting, unique high-Li and U combo",,-14.1000,-70.4000,"1.2, 0.8","Macusani, Peru",5
"Chajnantor plateau, Chile",Chile,,Uranium (trace),"Known for brine and evaporite (lithium, boron); uranium only as trace","Evaporites on plateau, near-surface","Evaporite, volcanic","High Andean plateau, extreme environment, major astronomy site",,-23.0000,-67.7500,0.6,"San Pedro de Atacama, Chile",50
"Arlit, Tim Mersoï Basin, Niger",Niger,,Uranium,"Major uranium deposits in Carboniferous sandstones; Tim Mersoï province with Arlit, Akouta, and Imouraren deposits; world's fourth-largest uranium producer","Deposits in sandstone formations along Arlit Fault; 10-200m depth, extensive regional distribution","Coffinite, pitchblende, reduced U4+ phase mineralizations","Arlit Fault control, hydrothermal fluids, reduced conditions in fluvial channels, Sahara Desert setting",,18.7333,7.3833,1.6,"Agadez, Niger",240
"Rössing, Namib Desert, Namibia",Namibia,,Uranium,Low-grade extensive uranium in Damara Belt granites; one of world's largest open-pit uranium deposits; granite-hosted disseminated uranium,"Granitic pluton in Damara Orogen, near-surface to 300m depth, lateral extent of kilometers","Uraninite, betafite in alaskitic granite, late-kinematic granite intrusions","Pan-African Damara Belt, stable Precambrian basement, extremely arid Namib Desert, minimal groundwater",,-22.4838,15.0427,1.5,"Swakopmund, Namibia",70
"Hoggar Massif, Algeria",Algeria,,Uranium,"Vein-type uranium in Pan-African granites (Timgaouine-Abankor), sandstone-hosted in Tin Seririne basin; proven reserves with high U3O8 content","Intrabatholitic veins in Hoggar granites, Palaeozoic sandstones in southeast Hoggar; near-surface to moderate depth","Torbernite, autunite, pitchblende in veins and sandstone","Pan-African orogeny, stable Precambrian shield, Central Sahara, extreme aridity, remote high-altitude plateau",,23.0000,5.5000,1.4,"Tamanrasset, Algeria",310
"Ankazobe, Central Madagascar",Madagascar,,"Uranium, Thorium",Uraninite-bearing granites in central Madagascar; thorianite in pegmatites and pyroxenites; Precambrian basement complex,"Granite-hosted uranium in Ankazobe region, pegmatite fields locally distributed; near-surface to moderate depth","Uraninite in granites, thorianite, uranothorianite in pegmatites","Precambrian shield, stable craton, ancient basement complex, Central Highlands plateau",,-18.3167,47.1167,"1.3, 1.4","Antananarivo, Madagascar",85
"Kayelekera, North Rukuru Basin, Malawi",Malawi,,Uranium,Sandstone-hosted rollfront uranium in Permian Karoo Formation; coffinite as principal uranium species,"Arkose units in Karoo sediments, North Rukuru Basin; mineralization up to 100m depth in distinct lenses","Coffinite, minor uraninite in arkose sandstones","Karoo Supergroup, rollfront deposit type, reducing conditions in coarse-grained arkose, stable basin",,-9.7000,33.8000,1.5,"Karonga, Malawi",52
"McArthur River, Athabasca Basin, Canada",Canada,,Uranium,World's largest high-grade uranium deposit; unconformity-related uranium in basement rocks; produces 20% of world's uranium,"Uranium at base of sandstone where it meets Precambrian basement; depths 500-600m, high-grade ore bodies","Pitchblende, uraninite at unconformity, U-rich brines","Proterozoic Athabasca Basin, stable Canadian Shield, low seismic activity, deep glacial overburden, permafrost regions",,57.7575,-105.0512,1.8,"Saskatoon, Canada",620
"Elliot Lake, Ontario, Canada",Canada,,Uranium,Historic quartz-pebble conglomerate uranium deposits; paleoplacer type; formerly Uranium Capital of the World,"Huronian Supergroup basal Matinenda Formation, Quirke syncline; pyritic conglomerate beds at 100-600m depth","Uraninite, brannerite, monazite as microscopic grains in conglomerate","Precambrian shield, stable Archean-Proterozoic boundary, low seismic, deep mines in ancient placer deposits",,46.3834,-82.6332,1.6,"Sudbury, Canada",145
"Olympic Dam, South Australia",Australia,,"Uranium, Copper",World's largest single uranium deposit; IOCG-type (Iron Oxide Copper Gold); polymetallic deposit in granite,Middle Proterozoic anorogenic A-type granite in graben; deposit at 350-650m depth under sedimentary cover,"Uraninite, brannerite in hematite-rich breccia matrix","Stable Gawler Craton, extremely low seismic activity, arid interior, deep aquifer separation, ancient basement",,-30.4400,136.8667,1.7,"Adelaide, Australia",550
"Ranger Mine, Northern Territory, Australia",Australia,,Uranium,High-grade unconformity-related uranium in Alligator Rivers field; Proterozoic basement near unconformity,"Cahill Formation metasediments, fault breccias and shear zones near Pine Creek Orogen; 100-300m depth","Pitchblende, uraninite in fault zones and unconformity zones","Palaeoproterozoic basement, stable craton, tropical monsoon climate, fracture-controlled mineralization",,-12.6833,132.9167,1.5,"Darwin, Australia",260
"Streltsovka, Transbaikal, Russia",Russia,,"Uranium, Molybdenum",World's largest volcanic-type uranium deposit; caldera-related Mo-U system; 19 deposits in resurgent caldera structure,Late Mesozoic volcanic rocks in Streltsovka caldera; deposits 100-400m depth in volcanic-sedimentary sequence,"Pitchblende, brannerite with fluorite; coffinite in volcanic rocks","Crustal extension/rifting setting, Mesozoic volcanism, southeastern Siberia, stable post-volcanic environment",,50.0700,118.2300,1.6,"Krasnokamensk, Russia",8
"Kvanefjeld, Ilímaussaq, Greenland",Greenland,,"Uranium, Thorium, Rare Earth Elements",Major REE-uranium-thorium deposit in alkaline intrusion; world-class multi-element resource,Ilímaussaq complex lujavrite (nepheline syenite); near-surface to 300m depth; steep terrain,"Steenstrupine (REE-thorium-uranium mineral), uraninite, thorium minerals","Proterozoic Gardar alkaline province, stable Precambrian shield, extremely low seismic, Arctic climate",,60.9732,-45.9950,"1.3, 1.2","Narsaq, Greenland",8
"Ningyo-toge, Tottori-Okayama, Japan",Japan,,Uranium,Sedimentary channel-type uranium in Neogene basal conglomerate; nine ore bodies in paleochannel system,Miocene-Pliocene arkosic sandstone and conglomerate on Cretaceous granite; near-surface to 200m depth,"Ningyoite (unique uranium phosphate), coffinite, uraninite, autunite","Neogene sedimentary basin on Mesozoic granite, moderate seismic zone (requires engineering), mountain pass location",,35.3130,133.9310,1.4,"Okayama, Japan",85