name,county_num,economic_region,wia_region
Appling,1,9,16
Atkinson,3,11,18
Bacon,5,11,18
Baker,7,10,17
Baldwin,9,6,11
Banks,11,2,2
Barrow,13,5,9
Bartow,15,1,1
Ben Hill,17,11,18
Berrien,19,11,18
Bibb,21,6,11
Bleckley,23,9,16
Brantley,25,11,18
Brooks,27,11,18
Bryan,29,12,20
Bulloch,31,12,20
Burke,33,7,12
Butts,35,4,8
Calhoun,37,10,17
Camden,39,12,20
Candler,43,9,16
Carroll,45,4,8
Catoosa,47,1,1
Charlton,49,11,18
Chatham,51,12,20
Chattahoochee,53,8,14
Chattooga,55,1,1
Cherokee,57,3,7
Clarke,59,5,9
Clay,61,8,14
Clayton,63,3,7
Clinch,65,11,18
Cobb,67,3,4
Coffee,69,11,18
Colquitt,71,10,17
Columbia,73,7,13
Cook,75,11,18
Coweta,77,4,8
Crawford,79,6,11
Crisp,81,8,15
Dade,83,1,1
Dawson,85,2,2
Decatur,87,10,17
DeKalb,89,3,5
Dodge,91,9,16
Dooly,93,8,15
Dougherty,95,10,17
Douglas,97,3,7
Early,99,10,17
Echols,101,11,18
Effingham,103,12,20
Elbert,105,5,9
Emanuel,107,9,16
Evans,109,9,16
Fannin,111,1,1
Fayette,113,3,7
Floyd,115,1,1
Forsyth,117,2,2
Franklin,119,2,2
Fulton,121,3,6
Gilmer,123,1,1
Glascock,125,7,13
Glynn,127,12,20
Gordon,129,1,1
Grady,131,10,17
Greene,133,5,9
Gwinnett,135,3,7
Habersham,137,2,2
Hall,139,2,2
Hancock,141,7,13
Haralson,143,1,1
Harris,145,8,14
Hart,147,2,2
Heard,149,4,8
Henry,151,3,7
Houston,153,6,11
Irwin,155,11,18
Jackson,157,5,9
Jasper,159,5,9
Jeff Davis,161,9,16
Jefferson,163,7,13
Jenkins,165,7,12
Johnson,167,9,16
Jones,169,6,11
Lamar,171,4,8
Lanier,173,11,18
Laurens,175,9,16
Lee,177,10,17
Liberty,179,12,20
Lincoln,181,7,13
Long,183,12,20
Lowndes,185,11,18
Lumpkin,187,2,2
Macon,193,8,15
Madison,195,5,9
Marion,197,8,15
McDuffie,189,7,13
McIntosh,191,12,20
Meriwether,199,4,8
Miller,201,10,17
Mitchell,205,10,17
Monroe,207,6,11
Montgomery,209,9,16
Morgan,211,5,9
Murray,213,1,1
Muscogee,215,8,14
Newton,217,5,9
Oconee,219,5,9
Oglethorpe,221,5,9
Paulding,223,1,1
Peach,225,6,11
Pickens,227,1,1
Pierce,229,11,18
Pike,231,4,8
Polk,233,1,1
Pulaski,235,6,11
Putnam,237,6,11
Quitman,239,8,14
Rabun,241,2,2
Randolph,243,8,14
Richmond,245,7,12
Rockdale,247,3,7
Schley,249,8,15
Screven,251,12,20
Seminole,253,10,17
Spalding,255,4,8
Stephens,257,2,2
Stewart,259,8,14
Sumter,261,8,15
Talbot,263,8,14
Taliaferro,265,7,13
Tattnall,267,9,16
Taylor,269,8,15
Telfair,271,9,16
Terrell,273,10,17
Thomas,275,10,17
Tift,277,11,18
Toombs,279,9,16
Towns,281,2,2
Treutlen,283,9,16
Troup,285,4,8
Turner,287,11,18
Twiggs,289,6,11
Union,291,2,2
Upson,293,4,8
Walker,295,1,1
Walton,297,5,9
Ware,299,11,18
Warren,301,7,13
Washington,303,7,13
Wayne,305,9,16
Webster,307,8,15
Wheeler,309,9,16
White,311,2,2
Whitfield,313,1,1
Wilcox,315,9,16
Wilkes,317,7,13
Wilkinson,319,6,11
Worth,321,10,17
